,ax,ay,az
0,,,
1,-0.233,-0.064,-0.891;
2,-0.226,-0.03,-0.894;
3,-0.237,-0.041,-0.873;
4,-0.241,-0.034,-0.891;
5,-0.23,-0.038,-0.884;
6,-0.237,-0.045,-0.884;
7,-0.233,-0.041,-0.852;
8,-0.222,-0.038,-0.873;
9,-0.248,-0.045,-0.873;
10,-0.241,-0.045,-0.870;
11,-0.226,-0.045,-0.870;
12,-0.237,-0.034,-0.884;
13,-0.23,-0.045,-0.887;
14,-0.237,-0.034,-0.880;
15,-0.245,-0.045,-0.870;
16,-0.237,-0.03,-0.880;
17,-0.237,-0.041,-0.884;
18,-0.23,-0.053,-0.873;
19,-0.23,-0.049,-0.880;
20,-0.233,-0.049,-0.884;
21,-0.23,-0.056,-0.866;
22,-0.226,-0.045,-0.877;
23,-0.233,-0.041,-0.877;
24,-0.233,-0.045,-0.880;
25,-0.237,-0.034,-0.887;
26,-0.241,-0.045,-0.880;
27,-0.237,-0.041,-0.880;
28,-0.233,-0.034,-0.870;
29,-0.237,-0.049,-0.870;
30,-0.233,-0.041,-0.877;
31,-0.226,-0.049,-0.873;
32,-0.241,-0.045,-0.866;
33,-0.245,-0.049,-0.863;
34,-0.241,-0.056,-0.859;
35,-0.23,-0.045,-0.866;
36,-0.23,-0.053,-0.870;
37,-0.241,-0.049,-0.870;
38,-0.237,-0.03,-0.873;
39,-0.233,-0.041,-0.870;
40,-0.237,-0.041,-0.877;
41,-0.23,-0.045,-0.880;
42,-0.245,-0.03,-0.884;
43,-0.233,-0.03,-0.901;
44,-0.252,-0.041,-0.870;
45,-0.23,-0.049,-0.863;
46,-0.233,-0.049,-0.877;
47,-0.237,-0.056,-0.870;
48,-0.233,-0.053,-0.856;
49,-0.226,-0.053,-0.859;
50,-0.241,-0.049,-0.873;
51,-0.241,-0.03,-0.891;
52,-0.226,-0.049,-0.870;
53,-0.237,-0.049,-0.863;
54,-0.237,-0.056,-0.884;
55,-0.226,-0.056,-0.873;
56,-0.237,-0.049,-0.884;
57,-0.241,-0.049,-0.863;
58,-0.23,-0.045,-0.880;
59,-0.222,-0.023,-0.898;
60,-0.23,-0.026,-0.891;
61,-0.245,-0.026,-0.877;
62,-0.237,-0.045,-0.859;
63,-0.23,-0.056,-0.870;
64,-0.222,-0.056,-0.894;
65,-0.23,-0.049,-0.898;
66,-0.233,-0.041,-0.901;
67,-0.241,-0.034,-0.866;
68,-0.233,-0.041,-0.852;
69,-0.233,-0.034,-0.877;
70,-0.23,-0.045,-0.894;
71,-0.241,-0.053,-0.873;
72,-0.237,-0.068,-0.870;
73,-0.23,-0.06,-0.870;
74,-0.241,-0.053,-0.880;
75,-0.23,-0.056,-0.877;
76,-0.248,-0.053,-0.884;
77,-0.245,-0.045,-0.880;
78,-0.245,-0.038,-0.877;
79,-0.245,-0.026,-0.866;
80,-0.248,-0.034,-0.873;
81,-0.252,-0.041,-0.877;
82,-0.237,-0.034,-0.887;
83,-0.237,-0.049,-0.880;
84,-0.233,-0.06,-0.880;
85,-0.241,-0.049,-0.880;
86,-0.241,-0.045,-0.873;
87,-0.241,-0.06,-0.873;
88,-0.218,-0.056,-0.877;
89,-0.271,-0.049,-0.870;
90,-0.263,-0.03,-0.880;
91,-0.233,-0.03,-0.905;
92,-0.23,-0.049,-0.870;
93,-0.241,-0.049,-0.880;
94,-0.241,-0.045,-0.887;
95,-0.245,-0.041,-0.873;
96,-0.248,-0.045,-0.877;
97,-0.245,-0.049,-0.880;
98,-0.252,-0.038,-0.859;
99,-0.248,-0.045,-0.859;
100,-0.252,-0.026,-0.870;
101,-0.252,-0.045,-0.866;
102,-0.245,-0.03,-0.884;
103,-0.256,-0.03,-0.891;
104,-0.241,-0.038,-0.884;
105,-0.252,-0.03,-0.866;
106,-0.245,-0.03,-0.863;
107,-0.248,-0.034,-0.863;
108,-0.241,-0.045,-0.877;
109,-0.241,-0.038,-0.880;
110,-0.256,-0.045,-0.887;
111,-0.233,-0.041,-0.873;
112,-0.241,-0.045,-0.859;
113,-0.241,-0.038,-0.859;
114,-0.252,-0.023,-0.880;
115,-0.237,-0.041,-0.880;
116,-0.237,-0.041,-0.873;
117,-0.248,-0.034,-0.873;
118,-0.23,-0.041,-0.877;
119,-0.237,-0.038,-0.870;
120,-0.233,-0.053,-0.863;
121,-0.23,-0.034,-0.884;
122,-0.237,-0.034,-0.870;
123,-0.241,-0.038,-0.887;
124,-0.237,-0.038,-0.870;
125,-0.233,-0.03,-0.859;
126,-0.233,-0.034,-0.866;
127,-0.233,-0.03,-0.870;
128,-0.226,-0.038,-0.873;
129,-0.222,-0.026,-0.877;
130,-0.233,-0.038,-0.873;
