,ax,ay,az
0,,,
1,0.294,0.038,-0.828;
2,0.294,0.038,-0.831;
3,0.286,0.049,-0.828;
4,0.282,0.049,-0.828;
5,0.309,0.041,-0.828;
6,0.297,0.041,-0.824;
7,0.29,0.045,-0.824;
8,0.294,0.056,-0.824;
9,0.294,0.049,-0.824;
10,0.305,0.053,-0.828;
11,0.297,0.045,-0.824;
12,0.301,0.049,-0.824;
13,0.297,0.053,-0.817;
14,0.294,0.064,-0.831;
15,0.297,0.068,-0.828;
16,0.282,0.079,-0.828;
17,0.29,0.064,-0.824;
18,0.282,0.064,-0.828;
19,0.29,0.06,-0.842;
20,0.294,0.06,-0.831;
21,0.282,0.064,-0.835;
22,0.282,0.064,-0.828;
23,0.282,0.06,-0.831;
24,0.29,0.06,-0.831;
25,0.279,0.06,-0.821;
26,0.279,0.053,-0.828;
27,0.271,0.064,-0.838;
28,0.279,0.079,-0.838;
29,0.275,0.045,-0.831;
30,0.282,0.045,-0.817;
31,0.271,0.041,-0.828;
32,0.279,0.041,-0.849;
33,0.275,0.06,-0.849;
34,0.275,0.071,-0.824;
35,0.275,0.079,-0.828;
36,0.263,0.079,-0.835;
37,0.279,0.079,-0.835;
38,0.282,0.09,-0.838;
39,0.275,0.094,-0.838;
40,0.26,0.075,-0.835;
41,0.263,0.071,-0.831;
42,0.275,0.068,-0.842;
43,0.294,0.056,-0.838;
44,0.267,0.071,-0.835;
45,0.263,0.06,-0.828;
46,0.267,0.071,-0.828;
47,0.267,0.075,-0.831;
48,0.271,0.071,-0.842;
49,0.275,0.071,-0.838;
50,0.275,0.071,-0.831;
51,0.279,0.075,-0.831;
52,0.271,0.071,-0.835;
53,0.263,0.071,-0.831;
54,0.263,0.064,-0.831;
55,0.271,0.068,-0.831;
56,0.26,0.075,-0.842;
57,0.263,0.079,-0.845;
58,0.267,0.075,-0.835;
59,0.275,0.068,-0.842;
60,0.263,0.071,-0.835;
61,0.256,0.075,-0.838;
62,0.248,0.071,-0.831;
63,0.256,0.068,-0.842;
64,0.252,0.068,-0.828;
65,0.256,0.068,-0.828;
66,0.256,0.075,-0.842;
67,0.267,0.071,-0.842;
68,0.256,0.068,-0.845;
69,0.252,0.068,-0.838;
70,0.256,0.071,-0.845;
71,0.248,0.079,-0.842;
72,0.241,0.086,-0.831;
73,0.245,0.083,-0.842;
74,0.245,0.083,-0.849;
75,0.241,0.09,-0.845;
76,0.237,0.09,-0.838;
77,0.241,0.083,-0.838;
78,0.237,0.083,-0.845;
79,0.23,0.079,-0.838;
80,0.237,0.083,-0.845;
81,0.241,0.079,-0.849;
82,0.23,0.079,-0.842;
83,0.237,0.075,-0.838;
84,0.23,0.079,-0.852;
85,0.226,0.071,-0.838;
86,0.222,0.075,-0.845;
87,0.222,0.079,-0.842;
88,0.222,0.083,-0.852;
89,0.218,0.083,-0.838;
90,0.218,0.09,-0.842;
91,0.222,0.086,-0.845;
92,0.222,0.083,-0.856;
93,0.211,0.083,-0.849;
94,0.211,0.083,-0.835;
95,0.218,0.075,-0.849;
96,0.218,0.075,-0.849;
97,0.222,0.064,-0.852;
98,0.207,0.079,-0.856;
99,0.211,0.083,-0.849;
100,0.211,0.079,-0.849;
101,0.207,0.09,-0.838;
102,0.188,0.071,-0.849;
103,0.203,0.079,-0.852;
104,0.207,0.083,-0.849;
105,0.218,0.083,-0.866;
106,0.199,0.079,-0.849;
107,0.192,0.075,-0.842;
108,0.188,0.083,-0.849;
109,0.199,0.075,-0.856;
110,0.207,0.083,-0.852;
111,0.199,0.083,-0.852;
112,0.188,0.075,-0.856;
113,0.199,0.083,-0.866;
114,0.196,0.083,-0.852;
115,0.188,0.083,-0.852;
116,0.184,0.09,-0.852;
117,0.184,0.086,-0.852;
118,0.199,0.083,-0.866;
119,0.188,0.083,-0.859;
120,0.177,0.086,-0.842;
121,0.184,0.086,-0.856;
122,0.184,0.079,-0.863;
123,0.188,0.094,-0.856;
124,0.181,0.09,-0.856;
125,0.184,0.086,-0.849;
126,0.181,0.079,-0.845;
127,0.181,0.086,-0.849;
128,0.192,0.094,-0.845;
129,0.188,0.083,-0.845;
130,0.181,0.079,-0.852;
131,0.188,0.086,-0.852;
132,0.188,0.083,-0.859;
133,0.184,0.079,-0.856;
134,0.192,0.079,-0.852;
135,0.192,0.086,-0.842;
136,0.188,0.09,-0.849;
137,0.192,0.086,-0.845;
138,0.192,0.086,-0.849;
139,0.196,0.079,-0.856;
140,0.203,0.086,-0.845;
141,0.188,0.09,-0.842;
142,0.199,0.094,-0.845;
143,0.215,0.083,-0.845;
144,0.207,0.079,-0.859;
145,0.196,0.086,-0.842;
146,0.196,0.083,-0.828;
147,0.196,0.083,-0.835;
148,0.211,0.083,-0.856;
149,0.215,0.083,-0.856;
150,0.218,0.079,-0.849;
151,0.226,0.083,-0.842;
152,0.226,0.079,-0.852;
153,0.233,0.098,-0.849;
154,0.233,0.098,-0.842;
155,0.23,0.086,-0.852;
156,0.233,0.086,-0.856;
157,0.245,0.075,-0.842;
158,0.226,0.071,-0.842;
159,0.241,0.071,-0.838;
160,0.241,0.068,-0.849;
161,0.245,0.075,-0.842;
162,0.245,0.083,-0.849;
163,0.241,0.071,-0.828;
164,0.241,0.071,-0.842;
165,0.248,0.068,-0.835;
166,0.26,0.071,-0.838;
167,0.248,0.064,-0.842;
168,0.248,0.071,-0.838;
169,0.256,0.071,-0.838;
170,0.252,0.079,-0.838;
171,0.26,0.068,-0.838;
172,0.26,0.068,-0.828;
173,0.26,0.071,-0.842;
174,0.263,0.071,-0.838;
175,0.271,0.075,-0.838;
176,0.26,0.068,-0.828;
177,0.267,0.068,-0.838;
178,0.263,0.064,-0.831;
179,0.271,0.064,-0.845;
180,0.279,0.06,-0.831;
181,0.275,0.06,-0.842;
182,0.271,0.075,-0.835;
183,0.275,0.068,-0.849;
184,0.271,0.06,-0.838;
185,0.275,0.06,-0.831;
186,0.271,0.075,-0.831;
187,0.279,0.071,-0.835;
188,0.282,0.064,-0.828;
189,0.275,0.068,-0.828;
190,0.275,0.068,-0.824;
191,0.271,0.06,-0.821;
192,0.275,0.056,-0.828;
193,0.275,0.064,-0.831;
194,0.275,0.06,-0.835;
195,0.279,0.06,-0.838;
196,0.279,0.071,-0.831;
197,0.275,0.071,-0.824;
198,0.275,0.068,-0.828;
199,0.29,0.06,-0.835;
200,0.29,0.064,-0.828;
201,0.29,0.064,-0.835;
202,0.282,0.064,-0.828;
203,0.271,0.068,-0.831;
204,0.279,0.075,-0.838;
205,0.286,0.071,-0.835;
206,0.279,0.053,-0.835;
207,0.282,0.064,-0.831;
208,0.29,0.071,-0.828;
209,0.294,0.064,-0.828;
210,0.29,0.064,-0.838;
211,0.271,0.049,-0.835;
212,0.286,0.064,-0.824;
213,0.282,0.075,-0.831;
214,0.294,0.06,-0.838;
215,0.282,0.056,-0.831;
216,0.297,0.056,-0.831;
217,0.297,0.064,-0.831;
218,0.29,0.053,-0.828;
219,0.29,0.06,-0.824;
220,0.29,0.064,-0.828;
221,0.29,0.06,-0.835;
222,0.286,0.071,-0.824;
223,0.294,0.068,-0.817;
224,0.286,0.064,-0.838;
225,0.29,0.06,-0.838;
226,0.297,0.056,-0.828;
227,0.297,0.056,-0.824;
228,0.297,0.056,-0.821;
229,0.294,0.06,-0.828;
230,0.294,0.056,-0.824;
231,0.286,0.064,-0.821;
232,0.286,0.068,-0.835;
233,0.297,0.064,-0.824;
234,0.279,0.068,-0.828;
235,0.294,0.06,-0.831;
236,0.297,0.056,-0.828;
237,0.286,0.06,-0.824;
238,0.29,0.053,-0.817;
239,0.282,0.056,-0.821;
240,0.29,0.053,-0.831;
241,0.297,0.056,-0.835;
242,0.301,0.064,-0.828;
243,0.286,0.06,-0.824;
244,0.286,0.056,-0.831;
245,0.29,0.056,-0.838;
246,0.29,0.056,-0.828;
247,0.297,0.056,-0.831;
248,0.305,0.056,-0.824;
249,0.297,0.06,-0.824;
250,0.29,0.049,-0.838;
251,0.29,0.06,-0.828;
252,0.301,0.06,-0.828;
253,0.297,0.064,-0.821;
254,0.294,0.06,-0.828;
255,0.297,0.071,-0.835;
256,0.301,0.056,-0.831;
257,0.29,0.064,-0.831;
258,0.294,0.06,-0.824;
259,0.297,0.056,-0.824;
260,0.297,0.06,-0.821;
261,0.29,0.056,-0.835;
262,0.279,0.06,-0.821;
263,0.282,0.075,-0.828;
264,0.294,0.068,-0.828;
265,0.294,0.056,-0.824;
266,0.286,0.06,-0.824;
267,0.297,0.06,-0.828;
268,0.294,0.06,-0.828;
269,0.29,0.06,-0.835;
270,0.282,0.06,-0.838;
271,0.297,0.064,-0.824;
272,0.294,0.06,-0.838;
273,0.29,0.071,-0.824;
274,0.279,0.06,-0.828;
275,0.286,0.056,-0.817;
276,0.297,0.06,-0.835;
277,0.294,0.064,-0.828;
278,0.29,0.06,-0.831;
279,0.279,0.06,-0.824;
280,0.286,0.06,-0.831;
281,0.279,0.056,-0.828;
282,0.279,0.056,-0.824;
283,0.267,0.064,-0.835;
284,0.279,0.06,-0.838;
285,0.279,0.064,-0.842;
286,0.279,0.068,-0.828;
287,0.279,0.068,-0.835;
288,0.271,0.06,-0.831;
289,0.282,0.068,-0.835;
290,0.267,0.06,-0.835;
291,0.26,0.068,-0.824;
292,0.263,0.068,-0.831;
293,0.267,0.075,-0.845;
294,0.271,0.068,-0.845;
295,0.279,0.075,-0.835;
296,0.26,0.068,-0.842;
297,0.256,0.068,-0.831;
298,0.26,0.071,-0.842;
299,0.267,0.064,-0.835;
300,0.26,0.068,-0.842;
301,0.256,0.064,-0.831;
302,0.248,0.083,-0.828;
303,0.248,0.068,-0.842;
304,0.256,0.075,-0.838;
305,0.256,0.064,-0.849;
306,0.248,0.071,-0.849;
307,0.256,0.075,-0.835;
308,0.248,0.071,-0.845;
309,0.252,0.064,-0.842;
310,0.252,0.071,-0.842;
311,0.241,0.071,-0.838;
312,0.237,0.071,-0.831;
313,0.241,0.068,-0.838;
314,0.241,0.075,-0.838;
315,0.241,0.079,-0.849;
316,0.245,0.071,-0.849;
317,0.237,0.075,-0.831;
318,0.233,0.071,-0.845;
319,0.237,0.071,-0.838;
320,0.241,0.064,-0.842;
321,0.241,0.075,-0.859;
322,0.233,0.075,-0.845;
323,0.226,0.064,-0.838;
324,0.226,0.075,-0.838;
325,0.226,0.083,-0.842;
326,0.226,0.075,-0.849;
327,0.218,0.086,-0.863;
328,0.226,0.086,-0.835;
329,0.222,0.071,-0.852;
330,0.226,0.071,-0.845;
331,0.222,0.071,-0.849;
332,0.226,0.071,-0.849;
333,0.207,0.075,-0.849;
334,0.218,0.071,-0.852;
335,0.218,0.083,-0.852;
336,0.211,0.071,-0.852;
337,0.211,0.075,-0.849;
338,0.215,0.079,-0.849;
339,0.207,0.079,-0.842;
340,0.215,0.079,-0.849;
341,0.215,0.079,-0.845;
342,0.207,0.083,-0.842;
343,0.207,0.083,-0.845;
344,0.211,0.071,-0.849;
345,0.207,0.079,-0.845;
346,0.215,0.075,-0.852;
347,0.211,0.079,-0.859;
348,0.218,0.079,-0.838;
349,0.211,0.075,-0.856;
350,0.199,0.083,-0.849;
351,0.203,0.075,-0.838;
352,0.207,0.079,-0.845;
353,0.207,0.071,-0.838;
354,0.203,0.075,-0.849;
355,0.207,0.083,-0.845;
356,0.211,0.075,-0.856;
357,0.207,0.079,-0.845;
358,0.203,0.083,-0.852;
359,0.215,0.075,-0.856;
360,0.215,0.079,-0.852;
361,0.222,0.071,-0.856;
362,0.215,0.071,-0.849;
363,0.207,0.071,-0.842;
364,0.215,0.086,-0.845;
365,0.215,0.083,-0.856;
366,0.226,0.079,-0.852;
367,0.218,0.083,-0.845;
368,0.203,0.075,-0.845;
369,0.215,0.079,-0.845;
370,0.218,0.071,-0.845;
371,0.211,0.071,-0.859;
372,0.226,0.075,-0.842;
373,0.222,0.064,-0.849;
374,0.222,0.071,-0.849;
375,0.23,0.06,-0.852;
376,0.23,0.071,-0.856;
377,0.226,0.071,-0.842;
378,0.233,0.071,-0.849;
379,0.233,0.075,-0.852;
380,0.233,0.075,-0.852;
381,0.237,0.064,-0.838;
382,0.245,0.064,-0.835;
383,0.241,0.071,-0.842;
384,0.237,0.068,-0.845;
385,0.248,0.071,-0.849;
386,0.241,0.068,-0.838;
387,0.248,0.075,-0.845;
388,0.241,0.071,-0.838;
389,0.237,0.075,-0.838;
390,0.245,0.068,-0.831;
391,0.241,0.071,-0.845;
392,0.245,0.079,-0.838;
393,0.248,0.071,-0.845;
394,0.252,0.068,-0.835;
395,0.248,0.06,-0.838;
396,0.248,0.068,-0.835;
397,0.248,0.071,-0.845;
398,0.252,0.068,-0.845;
399,0.248,0.071,-0.838;
400,0.245,0.071,-0.838;
401,0.256,0.068,-0.824;
402,0.263,0.068,-0.852;
403,0.26,0.068,-0.828;
404,0.256,0.071,-0.831;
405,0.248,0.06,-0.835;
406,0.252,0.079,-0.838;
407,0.256,0.068,-0.835;
408,0.26,0.071,-0.831;
409,0.263,0.064,-0.842;
410,0.26,0.068,-0.852;
411,0.267,0.068,-0.835;
412,0.256,0.064,-0.838;
413,0.26,0.068,-0.845;
414,0.263,0.068,-0.828;
415,0.263,0.064,-0.838;
416,0.26,0.068,-0.831;
417,0.256,0.056,-0.835;
418,0.267,0.06,-0.852;
419,0.271,0.071,-0.838;
420,0.275,0.079,-0.838;
421,0.263,0.068,-0.824;
422,0.267,0.068,-0.835;
423,0.275,0.068,-0.838;
424,0.267,0.071,-0.838;
425,0.275,0.064,-0.835;
426,0.275,0.06,-0.831;
427,0.275,0.06,-0.831;
428,0.275,0.06,-0.838;
429,0.275,0.071,-0.835;
430,0.282,0.071,-0.835;
431,0.271,0.064,-0.831;
432,0.279,0.06,-0.831;
433,0.271,0.071,-0.838;
434,0.282,0.064,-0.828;
435,0.275,0.064,-0.824;
436,0.275,0.064,-0.842;
437,0.275,0.056,-0.831;
438,0.282,0.064,-0.835;
439,0.279,0.068,-0.828;
440,0.279,0.056,-0.838;
441,0.279,0.064,-0.824;
442,0.282,0.068,-0.831;
443,0.275,0.064,-0.828;
444,0.286,0.06,-0.831;
445,0.286,0.068,-0.831;
446,0.282,0.071,-0.821;
447,0.29,0.064,-0.828;
448,0.29,0.064,-0.835;
449,0.282,0.06,-0.824;
450,0.282,0.053,-0.831;
451,0.286,0.068,-0.831;
452,0.282,0.071,-0.842;
453,0.279,0.071,-0.835;
454,0.279,0.068,-0.824;
455,0.279,0.071,-0.828;
456,0.282,0.068,-0.824;
457,0.279,0.068,-0.831;
458,0.29,0.068,-0.835;
459,0.279,0.075,-0.838;
460,0.286,0.064,-0.838;
461,0.282,0.06,-0.824;
462,0.29,0.06,-0.821;
463,0.286,0.075,-0.831;
464,0.286,0.079,-0.824;
465,0.29,0.06,-0.831;
466,0.286,0.068,-0.821;
467,0.29,0.06,-0.824;
468,0.282,0.068,-0.845;
469,0.29,0.056,-0.831;
470,0.29,0.064,-0.824;
471,0.286,0.064,-0.835;
472,0.29,0.06,-0.828;
473,0.29,0.068,-0.814;
474,0.294,0.056,-0.828;
