,ax,ay,az
0,,,
1,0.019,-0.015,-0.919
2,0.023,-0.004,-0.905
3,0.019,-0.004,-0.915
4,0.019,-0.008,-0.912
5,0.023,-0.008,-0.919
6,0.023,-0.004,-0.922
7,0.019,-0.008,-0.905
8,0.019,-0.011,-0.908
9,0.015,-0.008,-0.908
10,0.019,-0.008,-0.912
11,0.023,-0.008,-0.915
12,0.034,0.0,-0.912
13,0.026,0.004,-0.919
14,0.023,0.008,-0.908
15,0.019,0.0,-0.908
16,0.019,-0.004,-0.915
17,0.023,-0.004,-0.926
18,0.026,-0.004,-0.926
19,0.026,-0.004,-0.912
20,0.015,0.015,-0.894
21,0.004,0.019,-0.898
22,0.004,0.004,-0.905
23,0.015,0.008,-0.919
24,0.011,0.008,-0.922
25,0.0,0.008,-0.908
26,0.0,0.011,-0.901
27,-0.004,0.008,-0.901
28,0.0,0.015,-0.908
29,0.0,0.004,-0.915
30,-0.004,0.011,-0.912
31,-0.004,0.008,-0.905
32,-0.004,0.008,-0.922
33,-0.004,0.008,-0.901
34,-0.004,0.008,-0.905
35,0.0,0.011,-0.915
36,-0.008,0.011,-0.905
37,-0.011,0.008,-0.915
38,-0.011,0.008,-0.919
39,-0.004,0.008,-0.908
40,-0.015,0.008,-0.905
41,-0.019,0.011,-0.894
42,-0.023,0.015,-0.898
43,-0.015,0.011,-0.905
44,-0.019,0.015,-0.908
45,-0.015,0.015,-0.915
46,-0.023,0.011,-0.908
47,-0.026,0.011,-0.901
48,-0.011,0.023,-0.905
49,-0.019,0.015,-0.912
50,-0.023,0.008,-0.908
51,-0.023,0.008,-0.912
52,-0.026,0.011,-0.891
53,-0.03,0.011,-0.898
54,-0.026,0.011,-0.905
55,-0.023,0.019,-0.908
56,-0.023,0.015,-0.905
57,-0.034,0.019,-0.898
58,-0.053,0.015,-0.898
59,-0.041,0.023,-0.905
60,-0.045,0.019,-0.908
61,-0.045,0.023,-0.905
62,-0.041,0.023,-0.908
63,-0.038,0.019,-0.912
64,-0.038,0.023,-0.908
65,-0.041,0.023,-0.905
66,-0.049,0.023,-0.908
67,-0.053,0.019,-0.908
68,-0.06,0.019,-0.905
69,-0.053,0.023,-0.912
70,-0.045,0.019,-0.901
71,-0.056,0.023,-0.905
72,-0.056,0.023,-0.905
73,-0.049,0.026,-0.908
74,-0.06,0.026,-0.908
75,-0.053,0.026,-0.905
76,-0.049,0.03,-0.908
77,-0.053,0.03,-0.901
78,-0.056,0.03,-0.901
79,-0.06,0.026,-0.901
80,-0.056,0.019,-0.898
81,-0.056,0.026,-0.905
82,-0.06,0.026,-0.901
83,-0.056,0.038,-0.898
84,-0.064,0.03,-0.908
85,-0.053,0.038,-0.915
86,-0.045,0.026,-0.912
87,-0.064,0.026,-0.912
88,-0.056,0.023,-0.898
89,-0.068,0.034,-0.901
90,-0.068,0.023,-0.898
91,-0.064,0.023,-0.908
92,-0.053,0.034,-0.905
93,-0.06,0.03,-0.908
94,-0.056,0.038,-0.912
95,-0.049,0.026,-0.905
96,-0.053,0.026,-0.901
97,-0.053,0.023,-0.901
98,-0.06,0.023,-0.887
99,-0.06,0.03,-0.905
100,-0.053,0.019,-0.894
101,-0.049,0.019,-0.901
102,-0.049,0.019,-0.908
103,-0.045,0.026,-0.912
104,-0.034,0.019,-0.905
105,-0.038,0.011,-0.915
106,-0.03,0.019,-0.915
107,-0.041,0.008,-0.912
108,-0.034,0.011,-0.901
109,-0.026,0.019,-0.912
110,-0.026,0.011,-0.908
111,-0.026,0.011,-0.915
112,-0.023,0.008,-0.919
113,-0.03,0.011,-0.908
114,-0.015,0.008,-0.915
115,-0.023,0.011,-0.905
116,-0.019,0.0,-0.908
117,-0.019,0.004,-0.908
118,-0.015,0.0,-0.915
119,-0.008,0.011,-0.915
120,-0.023,0.004,-0.905
121,-0.023,0.004,-0.905
122,-0.023,0.008,-0.908
123,-0.015,0.004,-0.908
124,-0.015,0.008,-0.912
125,-0.019,0.011,-0.901
126,-0.004,0.004,-0.912
127,-0.008,0.0,-0.912
128,-0.019,0.0,-0.915
129,-0.008,0.0,-0.922
130,-0.019,0.0,-0.905
131,-0.008,0.0,-0.912
132,-0.019,-0.008,-0.912
133,-0.011,0.0,-0.908
