,ax,ay,az
0,,,
1,-0.011,-0.098,-0.919
2,0.0,-0.094,-0.919
3,0.0,-0.09,-0.915
4,-0.004,-0.086,-0.929
5,-0.008,-0.083,-0.912
6,-0.011,-0.083,-0.919
7,-0.011,-0.09,-0.908
8,-0.004,-0.09,-0.919
9,-0.015,-0.09,-0.905
10,-0.008,-0.09,-0.919
11,-0.015,-0.094,-0.915
12,-0.011,-0.09,-0.922
13,-0.008,-0.09,-0.926
14,-0.015,-0.098,-0.908
15,-0.008,-0.086,-0.922
16,-0.026,-0.083,-0.887
17,-0.019,-0.079,-0.933
18,-0.008,-0.075,-0.912
19,-0.011,-0.083,-0.908
20,-0.008,-0.086,-0.915
21,-0.008,-0.09,-0.915
22,-0.008,-0.086,-0.915
23,-0.004,-0.086,-0.922
24,-0.004,-0.086,-0.919
25,-0.011,-0.09,-0.915
26,-0.008,-0.079,-0.908
27,-0.004,-0.071,-0.915
28,0.0,-0.086,-0.933
29,-0.011,-0.075,-0.915
30,-0.004,-0.083,-0.915
31,0.0,-0.079,-0.919
32,0.004,-0.064,-0.933
33,-0.011,-0.079,-0.915
34,-0.011,-0.09,-0.919
35,0.0,-0.075,-0.915
36,0.004,-0.071,-0.922
37,0.0,-0.071,-0.912
38,-0.004,-0.075,-0.915
39,0.004,-0.071,-0.915
40,0.004,-0.068,-0.915
41,0.011,-0.075,-0.919
42,0.004,-0.064,-0.919
43,0.004,-0.071,-0.919
44,0.0,-0.068,-0.922
45,0.015,-0.06,-0.894
46,0.015,-0.075,-0.915
47,0.015,-0.068,-0.936
48,0.011,-0.06,-0.905
49,0.011,-0.06,-0.926
50,0.019,-0.053,-0.926
51,0.019,-0.06,-0.905
52,0.023,-0.056,-0.908
53,0.041,-0.06,-0.915
54,0.034,-0.064,-0.912
55,0.038,-0.056,-0.915
56,0.034,-0.053,-0.912
57,0.034,-0.06,-0.908
58,0.038,-0.053,-0.901
59,0.049,-0.064,-0.915
60,0.045,-0.045,-0.919
61,0.06,-0.053,-0.926
62,0.049,-0.053,-0.912
63,0.049,-0.053,-0.912
64,0.056,-0.038,-0.919
65,0.049,-0.056,-0.908
66,0.056,-0.049,-0.908
67,0.064,-0.045,-0.915
68,0.049,-0.038,-0.912
69,0.06,-0.045,-0.912
70,0.053,-0.053,-0.915
71,0.068,-0.041,-0.912
72,0.06,-0.041,-0.912
73,0.06,-0.053,-0.905
74,0.072,-0.038,-0.922
75,0.072,-0.045,-0.901
76,0.068,-0.045,-0.912
77,0.075,-0.034,-0.908
78,0.075,-0.041,-0.922
79,0.079,-0.038,-0.908
80,0.068,-0.03,-0.891
81,0.079,-0.023,-0.908
82,0.102,-0.026,-0.905
83,0.094,-0.026,-0.919
84,0.087,-0.038,-0.905
85,0.094,-0.03,-0.912
86,0.087,-0.023,-0.919
87,0.09,-0.034,-0.915
88,0.098,-0.03,-0.905
89,0.094,-0.023,-0.908
90,0.094,-0.023,-0.905
91,0.105,-0.026,-0.912
92,0.094,-0.034,-0.912
93,0.102,-0.026,-0.905
94,0.098,-0.023,-0.905
95,0.105,-0.019,-0.912
96,0.102,-0.03,-0.908
97,0.098,-0.015,-0.901
98,0.113,-0.023,-0.915
99,0.094,-0.023,-0.898
100,0.098,-0.03,-0.901
101,0.098,-0.026,-0.905
102,0.094,-0.026,-0.915
103,0.09,-0.023,-0.908
104,0.105,-0.026,-0.915
105,0.102,-0.026,-0.901
106,0.105,-0.038,-0.905
107,0.087,-0.026,-0.908
108,0.083,-0.03,-0.891
109,0.09,-0.023,-0.912
110,0.094,-0.03,-0.901
111,0.094,-0.023,-0.901
112,0.105,-0.019,-0.912
113,0.109,-0.023,-0.912
114,0.079,-0.038,-0.922
115,0.068,-0.038,-0.905
116,0.075,-0.038,-0.898
117,0.087,-0.023,-0.912
118,0.068,-0.034,-0.915
119,0.049,-0.041,-0.912
120,0.053,-0.045,-0.922
121,0.064,-0.034,-0.922
122,0.06,-0.038,-0.915
123,0.049,-0.041,-0.919
124,0.053,-0.041,-0.919
125,0.056,-0.041,-0.912
126,0.041,-0.034,-0.905
127,0.045,-0.038,-0.919
128,0.034,-0.041,-0.915
129,0.03,-0.034,-0.922
130,0.026,-0.045,-0.919
131,0.023,-0.053,-0.908
132,0.026,-0.053,-0.919
133,0.034,-0.049,-0.915
134,0.026,-0.053,-0.908
135,0.03,-0.045,-0.912
136,0.011,-0.06,-0.922
137,0.008,-0.064,-0.915
138,0.026,-0.06,-0.926
139,0.011,-0.064,-0.901
140,0.015,-0.053,-0.919
141,0.026,-0.049,-0.919
142,0.015,-0.056,-0.919
143,0.008,-0.064,-0.919
144,0.008,-0.068,-0.915
145,0.008,-0.068,-0.919
146,0.011,-0.06,-0.922
147,0.008,-0.068,-0.915
148,0.0,-0.068,-0.915
149,0.0,-0.079,-0.922
150,0.0,-0.056,-0.915
151,0.0,-0.064,-0.898
152,0.004,-0.06,-0.919
153,-0.011,-0.071,-0.912
154,0.0,-0.071,-0.905
155,0.0,-0.068,-0.926
156,-0.004,-0.075,-0.915
157,-0.004,-0.079,-0.922
158,-0.004,-0.075,-0.919
159,-0.004,-0.064,-0.912
160,-0.011,-0.079,-0.919
161,0.0,-0.079,-0.915
162,0.011,-0.079,-0.919
163,-0.004,-0.071,-0.912
164,-0.004,-0.079,-0.915
165,-0.008,-0.071,-0.922
166,-0.004,-0.075,-0.919
167,-0.011,-0.075,-0.912
168,-0.004,-0.075,-0.922
169,-0.008,-0.071,-0.915
170,-0.008,-0.079,-0.919
171,-0.004,-0.083,-0.929
172,-0.011,-0.079,-0.908
173,-0.004,-0.079,-0.915
174,-0.011,-0.075,-0.919
175,-0.023,-0.075,-0.905
176,-0.004,-0.071,-0.905
177,-0.008,-0.06,-0.915
178,-0.004,-0.071,-0.912
179,-0.015,-0.083,-0.912
180,-0.004,-0.079,-0.915
181,0.0,-0.086,-0.908
182,-0.008,-0.083,-0.922
183,0.004,-0.083,-0.912
184,-0.011,-0.064,-0.905
185,-0.004,-0.075,-0.894
186,-0.008,-0.071,-0.915
187,-0.008,-0.079,-0.915
188,-0.004,-0.075,-0.926
189,0.004,-0.083,-0.919
190,-0.011,-0.083,-0.919
191,-0.011,-0.075,-0.915
192,-0.019,-0.075,-0.912
193,-0.008,-0.079,-0.912
194,-0.008,-0.071,-0.915
195,-0.008,-0.075,-0.912
196,-0.011,-0.083,-0.908
197,-0.015,-0.079,-0.919
198,-0.015,-0.075,-0.915
199,-0.015,-0.086,-0.922
200,-0.015,-0.075,-0.915
201,-0.019,-0.075,-0.915
202,-0.011,-0.071,-0.926
203,-0.015,-0.075,-0.922
204,-0.008,-0.075,-0.922
205,-0.008,-0.075,-0.922
206,-0.011,-0.079,-0.908
207,-0.015,-0.079,-0.929
208,-0.03,-0.075,-0.898
209,-0.008,-0.075,-0.926
210,-0.008,-0.071,-0.908
211,-0.008,-0.071,-0.922
212,-0.023,-0.086,-0.919
213,-0.011,-0.071,-0.929
214,-0.008,-0.071,-0.919
215,-0.004,-0.083,-0.915
216,-0.011,-0.079,-0.912
217,-0.011,-0.068,-0.919
218,0.0,-0.068,-0.919
219,0.0,-0.068,-0.912
220,-0.008,-0.071,-0.908
221,-0.008,-0.075,-0.919
222,0.004,-0.075,-0.922
223,0.0,-0.075,-0.919
224,-0.008,-0.068,-0.919
225,0.004,-0.075,-0.922
226,0.0,-0.06,-0.926
227,0.004,-0.06,-0.915
228,0.0,-0.053,-0.926
229,0.004,-0.06,-0.919
230,-0.004,-0.071,-0.915
231,0.008,-0.064,-0.908
232,0.011,-0.068,-0.912
233,0.011,-0.056,-0.922
234,0.008,-0.056,-0.908
235,0.008,-0.064,-0.912
236,0.015,-0.049,-0.912
237,0.015,-0.06,-0.922
238,0.008,-0.06,-0.915
239,0.004,-0.06,-0.908
240,0.011,-0.064,-0.908
241,0.034,-0.056,-0.929
242,0.019,-0.056,-0.905
243,0.019,-0.049,-0.936
244,0.026,-0.045,-0.922
245,0.026,-0.056,-0.915
246,0.041,-0.049,-0.905
247,0.045,-0.053,-0.915
248,0.038,-0.053,-0.915
249,0.038,-0.049,-0.922
250,0.026,-0.045,-0.905
251,0.049,-0.049,-0.905
252,0.053,-0.045,-0.915
253,0.053,-0.034,-0.915
254,0.045,-0.049,-0.919
255,0.053,-0.049,-0.915
256,0.06,-0.045,-0.922
257,0.06,-0.041,-0.919
258,0.053,-0.038,-0.915
259,0.049,-0.038,-0.905
260,0.056,-0.041,-0.908
261,0.056,-0.034,-0.922
262,0.049,-0.045,-0.905
263,0.06,-0.038,-0.908
264,0.068,-0.03,-0.919
265,0.072,-0.038,-0.912
266,0.06,-0.038,-0.912
267,0.068,-0.041,-0.908
268,0.072,-0.03,-0.908
269,0.072,-0.03,-0.915
270,0.068,-0.03,-0.915
271,0.072,-0.03,-0.919
272,0.068,-0.034,-0.898
273,0.075,-0.038,-0.901
274,0.075,-0.026,-0.933
275,0.072,-0.019,-0.894
276,0.079,-0.03,-0.926
277,0.083,-0.03,-0.912
278,0.083,-0.019,-0.908
279,0.072,-0.019,-0.905
280,0.087,-0.026,-0.908
281,0.09,-0.03,-0.912
282,0.098,-0.03,-0.912
283,0.09,-0.026,-0.912
284,0.087,-0.026,-0.915
285,0.087,-0.019,-0.912
286,0.09,-0.015,-0.905
287,0.094,-0.03,-0.919
288,0.09,-0.019,-0.915
289,0.102,-0.019,-0.919
290,0.09,-0.03,-0.908
291,0.098,-0.019,-0.915
292,0.102,-0.023,-0.905
293,0.094,-0.023,-0.901
294,0.098,-0.019,-0.905
295,0.098,-0.019,-0.915
296,0.079,-0.019,-0.908
297,0.094,-0.023,-0.905
298,0.09,-0.03,-0.905
299,0.098,-0.026,-0.908
300,0.083,-0.023,-0.905
301,0.09,-0.03,-0.912
302,0.09,-0.023,-0.912
303,0.083,-0.026,-0.912
304,0.079,-0.019,-0.915
305,0.083,-0.026,-0.891
306,0.087,-0.038,-0.901
307,0.083,-0.03,-0.929
308,0.072,-0.026,-0.887
309,0.083,-0.023,-0.912
310,0.072,-0.038,-0.905
311,0.072,-0.019,-0.908
312,0.083,-0.034,-0.908
313,0.079,-0.03,-0.919
314,0.064,-0.034,-0.915
315,0.06,-0.038,-0.915
316,0.064,-0.038,-0.915
317,0.068,-0.038,-0.915
318,0.049,-0.041,-0.915
319,0.049,-0.026,-0.905
320,0.049,-0.041,-0.912
321,0.053,-0.034,-0.919
322,0.045,-0.034,-0.915
323,0.038,-0.049,-0.908
324,0.06,-0.045,-0.912
325,0.049,-0.041,-0.915
326,0.038,-0.041,-0.915
327,0.03,-0.041,-0.915
328,0.034,-0.045,-0.912
329,0.03,-0.045,-0.908
330,0.03,-0.045,-0.912
331,0.034,-0.053,-0.915
332,0.03,-0.049,-0.922
333,0.026,-0.053,-0.915
334,0.019,-0.053,-0.908
335,0.03,-0.049,-0.908
336,0.019,-0.049,-0.919
337,0.015,-0.053,-0.908
338,0.011,-0.06,-0.926
339,0.011,-0.06,-0.905
340,0.011,-0.068,-0.919
341,0.008,-0.06,-0.912
342,0.0,-0.064,-0.912
343,0.011,-0.056,-0.915
344,0.008,-0.068,-0.919
345,0.004,-0.064,-0.905
346,0.011,-0.068,-0.912
347,0.011,-0.064,-0.926
348,0.015,-0.068,-0.919
349,0.004,-0.064,-0.912
350,0.004,-0.068,-0.912
351,0.0,-0.064,-0.926
352,-0.004,-0.064,-0.912
353,0.004,-0.064,-0.915
354,0.004,-0.068,-0.922
355,0.004,-0.056,-0.922
356,0.0,-0.071,-0.915
357,0.0,-0.075,-0.922
358,-0.008,-0.068,-0.915
359,0.0,-0.075,-0.912
360,-0.008,-0.068,-0.919
361,-0.004,-0.068,-0.912
362,-0.008,-0.071,-0.912
363,0.0,-0.068,-0.922
364,-0.008,-0.071,-0.919
365,-0.004,-0.079,-0.915
366,-0.008,-0.071,-0.922
367,-0.004,-0.071,-0.919
368,-0.008,-0.075,-0.915
369,-0.004,-0.075,-0.926
370,-0.011,-0.068,-0.915
371,-0.015,-0.071,-0.912
372,-0.011,-0.071,-0.919
373,-0.011,-0.071,-0.912
374,-0.008,-0.075,-0.929
375,-0.011,-0.079,-0.901
376,-0.008,-0.075,-0.922
377,-0.008,-0.079,-0.919
378,-0.015,-0.068,-0.898
379,-0.008,-0.075,-0.908
380,-0.008,-0.068,-0.915
381,-0.004,-0.071,-0.922
382,-0.008,-0.068,-0.912
383,-0.008,-0.079,-0.915
384,-0.004,-0.079,-0.912
385,-0.004,-0.079,-0.915
386,-0.011,-0.075,-0.915
387,-0.011,-0.071,-0.912
388,-0.015,-0.075,-0.908
389,-0.004,-0.079,-0.905
390,-0.011,-0.075,-0.922
391,-0.008,-0.075,-0.915
392,-0.004,-0.079,-0.919
393,-0.004,-0.079,-0.926
394,-0.008,-0.071,-0.919
395,-0.008,-0.079,-0.912
396,-0.008,-0.079,-0.912
397,-0.008,-0.079,-0.922
398,-0.008,-0.071,-0.915
399,-0.015,-0.079,-0.915
400,-0.011,-0.086,-0.915
401,-0.011,-0.083,-0.919
402,-0.019,-0.075,-0.908
403,-0.008,-0.068,-0.919
404,-0.015,-0.079,-0.908
405,-0.011,-0.071,-0.912
406,-0.011,-0.071,-0.912
407,-0.023,-0.071,-0.915
408,-0.008,-0.075,-0.919
409,-0.015,-0.075,-0.915
410,-0.023,-0.071,-0.908
411,-0.015,-0.079,-0.926
412,-0.015,-0.075,-0.905
413,0.0,-0.071,-0.922
414,-0.023,-0.079,-0.898
415,-0.019,-0.071,-0.915
416,-0.008,-0.075,-0.915
417,-0.015,-0.075,-0.905
418,-0.011,-0.071,-0.915
419,-0.019,-0.075,-0.915
420,-0.004,-0.079,-0.919
421,0.004,-0.075,-0.915
422,0.004,-0.075,-0.922
423,-0.004,-0.079,-0.919
424,-0.008,-0.068,-0.919
425,-0.008,-0.086,-0.929
426,-0.011,-0.071,-0.912
