,ax,ay,az
0,,,
1,0.26,0.102,-0.835;
2,0.26,0.102,-0.849;
3,0.271,0.105,-0.838;
4,0.263,0.117,-0.828;
5,0.271,0.117,-0.838;
6,0.263,0.113,-0.828;
7,0.267,0.105,-0.835;
8,0.263,0.109,-0.824;
9,0.26,0.105,-0.835;
10,0.263,0.109,-0.838;
11,0.263,0.105,-0.838;
12,0.26,0.109,-0.845;
13,0.267,0.109,-0.838;
14,0.26,0.102,-0.824;
15,0.256,0.086,-0.828;
16,0.267,0.117,-0.845;
17,0.275,0.113,-0.835;
18,0.267,0.113,-0.842;
19,0.267,0.113,-0.838;
20,0.26,0.109,-0.831;
21,0.267,0.117,-0.835;
22,0.263,0.117,-0.838;
23,0.263,0.12,-0.838;
24,0.26,0.113,-0.824;
25,0.267,0.105,-0.838;
26,0.263,0.105,-0.831;
27,0.263,0.109,-0.835;
28,0.26,0.12,-0.845;
29,0.248,0.117,-0.831;
30,0.271,0.12,-0.842;
31,0.26,0.109,-0.838;
32,0.267,0.113,-0.838;
33,0.271,0.113,-0.835;
34,0.271,0.105,-0.842;
35,0.271,0.105,-0.828;
36,0.267,0.113,-0.835;
37,0.26,0.105,-0.821;
38,0.267,0.105,-0.821;
39,0.267,0.109,-0.835;
40,0.271,0.113,-0.828;
41,0.275,0.105,-0.838;
42,0.271,0.109,-0.835;
43,0.267,0.102,-0.845;
44,0.279,0.109,-0.842;
45,0.275,0.098,-0.831;
46,0.275,0.109,-0.835;
47,0.263,0.105,-0.842;
48,0.271,0.105,-0.835;
49,0.275,0.102,-0.831;
50,0.271,0.105,-0.828;
51,0.279,0.102,-0.845;
52,0.263,0.109,-0.831;
53,0.267,0.098,-0.842;
54,0.282,0.113,-0.838;
55,0.275,0.109,-0.842;
56,0.263,0.109,-0.831;
57,0.275,0.113,-0.821;
58,0.267,0.109,-0.828;
59,0.275,0.113,-0.842;
60,0.279,0.117,-0.831;
61,0.279,0.113,-0.835;
62,0.271,0.109,-0.838;
63,0.275,0.113,-0.835;
64,0.279,0.124,-0.831;
65,0.267,0.113,-0.835;
66,0.263,0.12,-0.831;
67,0.263,0.117,-0.828;
68,0.263,0.124,-0.838;
69,0.26,0.12,-0.838;
70,0.263,0.124,-0.842;
71,0.256,0.12,-0.828;
72,0.26,0.12,-0.838;
73,0.263,0.135,-0.849;
74,0.26,0.128,-0.831;
75,0.26,0.135,-0.821;
76,0.252,0.132,-0.824;
77,0.26,0.128,-0.845;
78,0.252,0.135,-0.849;
79,0.26,0.124,-0.852;
80,0.256,0.124,-0.835;
81,0.248,0.128,-0.831;
82,0.245,0.128,-0.842;
83,0.245,0.139,-0.835;
84,0.245,0.132,-0.849;
85,0.241,0.139,-0.824;
86,0.241,0.139,-0.835;
87,0.248,0.132,-0.835;
88,0.256,0.132,-0.838;
89,0.245,0.135,-0.852;
90,0.241,0.135,-0.838;
91,0.241,0.139,-0.831;
92,0.241,0.132,-0.842;
93,0.245,0.147,-0.852;
94,0.241,0.143,-0.852;
95,0.233,0.154,-0.835;
96,0.233,0.139,-0.824;
97,0.222,0.143,-0.824;
98,0.233,0.143,-0.849;
99,0.23,0.158,-0.845;
100,0.226,0.147,-0.842;
101,0.226,0.15,-0.842;
102,0.23,0.147,-0.845;
103,0.222,0.154,-0.849;
104,0.226,0.154,-0.831;
105,0.222,0.147,-0.849;
106,0.215,0.15,-0.838;
107,0.215,0.147,-0.835;
108,0.215,0.154,-0.842;
109,0.226,0.15,-0.838;
110,0.215,0.15,-0.842;
111,0.218,0.154,-0.845;
112,0.218,0.147,-0.842;
113,0.207,0.158,-0.849;
114,0.215,0.154,-0.838;
115,0.207,0.158,-0.845;
116,0.203,0.158,-0.835;
117,0.215,0.15,-0.838;
118,0.203,0.158,-0.852;
119,0.207,0.162,-0.849;
120,0.199,0.158,-0.838;
121,0.199,0.158,-0.849;
122,0.192,0.165,-0.831;
123,0.211,0.154,-0.859;
124,0.199,0.154,-0.856;
125,0.199,0.158,-0.852;
126,0.196,0.165,-0.842;
127,0.192,0.158,-0.835;
128,0.192,0.165,-0.842;
129,0.192,0.158,-0.852;
130,0.192,0.158,-0.842;
131,0.196,0.162,-0.828;
132,0.188,0.158,-0.831;
133,0.199,0.158,-0.852;
134,0.203,0.162,-0.856;
135,0.196,0.154,-0.845;
136,0.199,0.147,-0.828;
137,0.196,0.15,-0.831;
138,0.196,0.162,-0.856;
139,0.203,0.158,-0.863;
140,0.203,0.154,-0.849;
141,0.211,0.15,-0.842;
142,0.199,0.154,-0.842;
143,0.203,0.15,-0.845;
144,0.215,0.158,-0.849;
145,0.203,0.143,-0.838;
146,0.199,0.15,-0.842;
147,0.207,0.15,-0.835;
148,0.207,0.154,-0.842;
149,0.215,0.165,-0.845;
150,0.215,0.147,-0.838;
151,0.215,0.154,-0.835;
152,0.226,0.139,-0.842;
153,0.222,0.139,-0.845;
154,0.222,0.139,-0.845;
155,0.222,0.135,-0.828;
156,0.23,0.128,-0.838;
157,0.233,0.135,-0.849;
158,0.237,0.139,-0.842;
159,0.23,0.15,-0.842;
160,0.241,0.143,-0.849;
161,0.245,0.124,-0.835;
162,0.248,0.12,-0.842;
163,0.245,0.128,-0.842;
164,0.245,0.124,-0.835;
165,0.245,0.132,-0.852;
166,0.245,0.128,-0.845;
