,ax,ay,az
0,,,
1,0.9,-0.004,-0.231;
2,0.9,-0.008,-0.238;
3,0.9,-0.008,-0.248;
4,0.903,-0.008,-0.244;
5,0.911,-0.011,-0.241;
6,0.896,-0.011,-0.234;
7,0.892,-0.011,-0.231;
8,0.892,-0.008,-0.231;
9,0.903,-0.015,-0.248;
10,0.918,-0.026,-0.234;
11,0.915,-0.038,-0.234;
12,0.907,-0.026,-0.231;
13,0.892,-0.008,-0.234;
14,0.9,0.004,-0.231;
15,0.9,0.011,-0.248;
16,0.907,0.004,-0.244;
17,0.903,0.008,-0.241;
18,0.9,0.004,-0.238;
19,0.892,-0.004,-0.241;
20,0.903,-0.019,-0.241;
21,0.907,-0.019,-0.241;
22,0.907,-0.023,-0.234;
23,0.9,-0.015,-0.248;
24,0.892,-0.011,-0.251;
25,0.888,-0.015,-0.248;
26,0.903,-0.008,-0.244;
27,0.907,-0.015,-0.241;
28,0.9,0.0,-0.227;
29,0.896,0.004,-0.238;
30,0.9,-0.008,-0.238;
31,0.896,-0.008,-0.255;
32,0.9,-0.004,-0.248;
33,0.903,0.0,-0.251;
34,0.903,-0.004,-0.234;
35,0.896,-0.015,-0.227;
36,0.892,-0.011,-0.255;
37,0.9,0.008,-0.255;
38,0.888,0.019,-0.262;
39,0.888,0.015,-0.251;
40,0.903,0.015,-0.258;
41,0.896,0.008,-0.279;
42,0.9,0.004,-0.262;
43,0.9,0.004,-0.255;
44,0.903,-0.011,-0.248;
45,0.907,-0.011,-0.244;
46,0.911,-0.023,-0.248;
47,0.918,-0.008,-0.255;
48,0.911,0.008,-0.248;
49,0.915,0.004,-0.231;
50,0.915,0.011,-0.210;
51,0.888,0.019,-0.217;
52,0.892,0.011,-0.213;
53,0.915,0.023,-0.206;
54,0.911,0.049,-0.199;
55,0.911,0.049,-0.192;
56,0.915,0.068,-0.189;
57,0.922,0.083,-0.196;
58,0.922,0.056,-0.189;
59,0.918,0.053,-0.182;
60,0.915,0.045,-0.168;
61,0.922,0.03,-0.161;
62,0.918,0.034,-0.164;
63,0.907,0.026,-0.175;
64,0.911,0.023,-0.178;
65,0.918,0.026,-0.182;
66,0.937,0.015,-0.185;
67,0.933,0.011,-0.161;
68,0.926,0.015,-0.154;
69,0.915,0.008,-0.164;
70,0.915,0.008,-0.157;
71,0.926,-0.004,-0.143;
72,0.945,-0.019,-0.143;
73,0.952,-0.008,-0.122;
74,0.93,0.008,-0.101;
75,0.911,0.008,-0.112;
76,0.915,0.03,-0.084;
77,0.945,0.038,-0.080;
78,0.926,0.053,-0.077;
79,0.93,0.045,-0.077;
80,0.918,0.038,-0.066;
81,0.926,0.041,-0.087;
82,0.945,0.056,-0.094;
83,0.952,0.053,-0.080;
84,0.956,0.053,-0.077;
85,0.952,0.045,-0.087;
86,0.945,0.034,-0.073;
87,0.937,0.026,-0.080;
88,0.937,0.034,-0.077;
89,0.937,0.03,-0.063;
90,0.926,0.026,-0.059;
91,0.933,0.023,-0.066;
92,0.933,0.023,-0.059;
93,0.941,0.034,-0.063;
94,0.941,0.03,-0.066;
95,0.937,0.03,-0.063;
96,0.941,0.034,-0.066;
97,0.941,0.03,-0.059;
98,0.93,0.026,-0.063;
99,0.933,0.034,-0.056;
100,0.926,0.034,-0.059;
101,0.937,0.026,-0.059;
102,0.933,0.034,-0.052;
103,0.941,0.023,-0.059;
104,0.933,0.034,-0.063;
105,0.937,0.034,-0.059;
106,0.941,0.023,-0.052;
107,0.941,0.023,-0.059;
108,0.93,0.023,-0.059;
109,0.93,0.03,-0.066;
110,0.937,0.03,-0.070;
111,0.945,0.026,-0.056;
112,0.93,0.03,-0.066;
113,0.926,0.019,-0.066;
114,0.945,0.023,-0.052;
115,0.941,0.03,-0.059;
116,0.941,0.034,-0.056;
117,0.945,0.041,-0.052;
118,0.937,0.034,-0.056;
119,0.926,0.019,-0.056;
120,0.933,0.03,-0.070;
121,0.949,0.03,-0.063;
122,0.945,0.023,-0.056;
123,0.937,0.03,-0.066;
124,0.933,0.019,-0.059;
125,0.93,0.026,-0.073;
126,0.941,0.03,-0.073;
127,0.937,0.034,-0.073;
128,0.937,0.026,-0.077;
129,0.941,0.034,-0.070;
130,0.933,0.034,-0.077;
131,0.937,0.034,-0.066;
132,0.933,0.019,-0.063;
133,0.93,0.03,-0.063;
134,0.93,0.026,-0.066;
135,0.933,0.019,-0.084;
136,0.941,0.034,-0.077;
137,0.937,0.03,-0.066;
138,0.937,0.03,-0.066;
139,0.93,0.034,-0.056;
140,0.933,0.03,-0.073;
