,ax,ay,az
0,,,
1,0.045,-0.008,-0.901
2,0.045,0.0,-0.915
3,0.045,-0.004,-0.912
4,0.049,0.0,-0.905
5,0.053,0.004,-0.915
6,0.045,0.008,-0.905
7,0.03,0.004,-0.908
8,0.045,-0.004,-0.901
9,0.038,-0.004,-0.915
10,0.045,0.0,-0.898
11,0.045,0.004,-0.887
12,0.049,0.011,-0.936
13,0.038,-0.008,-0.912
14,0.041,-0.008,-0.901
15,0.038,0.008,-0.905
16,0.034,0.015,-0.898
17,0.034,0.015,-0.905
18,0.038,0.011,-0.905
19,0.041,0.008,-0.908
20,0.049,0.004,-0.912
21,0.049,0.026,-0.912
22,0.041,0.019,-0.898
23,0.045,0.019,-0.912
24,0.034,0.019,-0.915
25,0.045,0.019,-0.901
26,0.034,0.03,-0.908
27,0.045,0.041,-0.915
28,0.038,0.026,-0.915
29,0.038,0.023,-0.901
30,0.038,0.034,-0.898
31,0.041,0.034,-0.908
32,0.041,0.034,-0.915
33,0.038,0.026,-0.898
34,0.038,0.041,-0.908
35,0.034,0.041,-0.905
36,0.041,0.041,-0.898
37,0.041,0.045,-0.901
38,0.045,0.041,-0.912
39,0.03,0.041,-0.884
40,0.038,0.038,-0.901
41,0.038,0.049,-0.912
42,0.041,0.049,-0.894
43,0.034,0.06,-0.908
44,0.034,0.056,-0.915
45,0.049,0.045,-0.908
46,0.045,0.041,-0.901
47,0.026,0.045,-0.894
48,0.03,0.068,-0.901
49,0.03,0.06,-0.901
50,0.034,0.068,-0.912
51,0.034,0.053,-0.905
52,0.034,0.056,-0.898
53,0.034,0.056,-0.912
54,0.038,0.049,-0.908
55,0.038,0.06,-0.898
56,0.034,0.064,-0.901
57,0.034,0.06,-0.898
58,0.03,0.064,-0.905
59,0.034,0.075,-0.908
60,0.034,0.068,-0.894
61,0.034,0.064,-0.898
62,0.03,0.071,-0.901
63,0.03,0.068,-0.901
64,0.049,0.079,-0.898
65,0.03,0.071,-0.901
66,0.03,0.075,-0.905
67,0.041,0.075,-0.908
68,0.038,0.071,-0.898
69,0.03,0.071,-0.894
70,0.034,0.071,-0.901
71,0.03,0.068,-0.898
72,0.041,0.086,-0.908
73,0.034,0.071,-0.912
74,0.041,0.068,-0.884
75,0.034,0.094,-0.884
76,0.026,0.098,-0.912
77,0.038,0.068,-0.908
78,0.034,0.06,-0.884
79,0.023,0.086,-0.891
80,0.026,0.083,-0.898
81,0.034,0.075,-0.894
82,0.03,0.083,-0.912
83,0.038,0.079,-0.901
84,0.034,0.071,-0.901
85,0.038,0.083,-0.901
86,0.038,0.09,-0.887
87,0.026,0.071,-0.901
88,0.034,0.079,-0.901
89,0.026,0.083,-0.905
90,0.034,0.083,-0.912
91,0.034,0.075,-0.891
92,0.03,0.079,-0.901
93,0.026,0.083,-0.898
94,0.034,0.075,-0.905
95,0.026,0.075,-0.898
96,0.034,0.071,-0.898
97,0.034,0.071,-0.905
98,0.034,0.079,-0.901
99,0.038,0.075,-0.894
100,0.038,0.071,-0.898
101,0.03,0.079,-0.901
102,0.034,0.075,-0.912
103,0.03,0.075,-0.891
104,0.026,0.075,-0.905
105,0.041,0.068,-0.887
106,0.038,0.079,-0.873
107,0.03,0.071,-0.922
108,0.034,0.06,-0.912
109,0.034,0.056,-0.908
110,0.019,0.071,-0.891
111,0.019,0.094,-0.898
112,0.019,0.071,-0.905
113,0.019,0.049,-0.905
114,0.03,0.045,-0.901
115,0.034,0.053,-0.901
116,0.034,0.053,-0.898
117,0.034,0.041,-0.901
118,0.026,0.038,-0.919
119,0.034,0.026,-0.908
120,0.026,0.026,-0.898
121,0.023,0.045,-0.905
122,0.03,0.03,-0.905
123,0.026,0.023,-0.908
124,0.026,0.015,-0.908
125,0.026,0.011,-0.908
126,0.023,0.015,-0.901
127,0.026,0.026,-0.915
128,0.034,0.004,-0.908
129,0.03,0.015,-0.901
130,0.026,0.004,-0.912
131,0.019,0.004,-0.908
132,0.023,-0.004,-0.905
133,0.026,0.0,-0.905
134,0.03,0.008,-0.912
135,0.026,-0.008,-0.901
136,0.034,-0.015,-0.908
137,0.038,-0.026,-0.929
138,0.03,-0.011,-0.912
139,0.034,-0.008,-0.905
140,0.038,-0.023,-0.905
141,0.049,-0.011,-0.908
142,0.041,-0.011,-0.905
143,0.045,-0.019,-0.912
144,0.045,-0.015,-0.905
145,0.049,-0.03,-0.901
146,0.045,-0.019,-0.901
147,0.041,-0.019,-0.915
148,0.038,-0.023,-0.915
149,0.049,-0.023,-0.912
150,0.053,-0.023,-0.905
151,0.06,-0.015,-0.915
152,0.053,-0.026,-0.908
153,0.045,-0.026,-0.908
154,0.045,-0.03,-0.912
155,0.045,-0.026,-0.908
156,0.049,-0.034,-0.908
157,0.045,-0.019,-0.908
