,ax,ay,az
0,,,
1,0.245,0.0,-0.873
2,0.252,0.004,-0.884
3,0.241,0.004,-0.873
4,0.248,0.0,-0.863
5,0.245,0.004,-0.863
6,0.245,0.0,-0.87
7,0.245,0.004,-0.873
8,0.248,0.0,-0.877
9,0.241,0.008,-0.866
10,0.241,-0.004,-0.87
11,0.233,0.004,-0.87
12,0.241,0.008,-0.884
13,0.245,0.004,-0.863
14,0.241,0.004,-0.877
15,0.245,0.011,-0.87
16,0.241,-0.004,-0.856
17,0.241,0.004,-0.863
18,0.241,0.0,-0.866
19,0.241,0.0,-0.877
20,0.241,0.0,-0.88
21,0.245,0.0,-0.877
22,0.237,-0.004,-0.88
23,0.245,0.008,-0.877
24,0.241,0.004,-0.877
25,0.237,0.004,-0.87
26,0.241,0.004,-0.866
27,0.248,-0.004,-0.866
28,0.237,0.0,-0.88
29,0.233,0.0,-0.866
30,0.23,-0.004,-0.873
31,0.233,0.004,-0.87
32,0.23,0.004,-0.873
33,0.226,-0.004,-0.873
34,0.226,0.0,-0.873
35,0.222,0.004,-0.863
36,0.218,0.004,-0.873
37,0.23,0.004,-0.88
38,0.226,-0.008,-0.877
39,0.215,0.0,-0.873
40,0.222,-0.004,-0.88
41,0.215,0.008,-0.877
42,0.226,0.008,-0.863
43,0.215,0.0,-0.884
44,0.218,0.004,-0.887
45,0.211,0.0,-0.866
46,0.192,0.0,-0.87
47,0.196,-0.004,-0.887
48,0.226,-0.004,-0.884
49,0.196,-0.004,-0.877
50,0.196,-0.011,-0.88
51,0.203,-0.004,-0.87
52,0.192,0.0,-0.887
53,0.188,-0.004,-0.873
54,0.192,0.0,-0.873
55,0.192,-0.008,-0.88
56,0.196,-0.004,-0.873
57,0.196,-0.004,-0.887
58,0.192,-0.008,-0.891
59,0.181,-0.008,-0.877
60,0.173,-0.008,-0.877
61,0.181,-0.011,-0.877
62,0.181,-0.008,-0.877
63,0.184,0.008,-0.891
64,0.177,-0.008,-0.88
65,0.188,-0.011,-0.877
66,0.184,-0.011,-0.884
67,0.177,-0.008,-0.898
68,0.181,-0.011,-0.863
69,0.177,-0.011,-0.891
70,0.181,-0.004,-0.88
71,0.169,-0.004,-0.873
72,0.169,-0.011,-0.877
73,0.154,-0.008,-0.866
74,0.143,0.0,-0.863
75,0.166,-0.004,-0.901
76,0.215,-0.004,-0.905
77,0.23,0.0,-0.891
78,0.188,-0.008,-0.898
79,0.162,-0.019,-0.887
80,0.173,-0.015,-0.887
81,0.196,-0.011,-0.891
82,0.188,-0.008,-0.88
83,0.192,0.0,-0.866
84,0.196,-0.011,-0.866
85,0.207,-0.008,-0.877
86,0.203,-0.008,-0.887
87,0.207,-0.011,-0.87
