,ax,ay,az
0,,,
1,0.12,0.008,-0.898
2,0.117,0.015,-0.894
3,0.105,0.008,-0.898
4,0.117,0.026,-0.873
5,0.117,0.008,-0.894
6,0.102,0.011,-0.894
7,0.109,0.008,-0.887
8,0.113,0.004,-0.887
9,0.109,0.011,-0.898
10,0.105,0.019,-0.898
11,0.109,0.015,-0.898
12,0.113,0.008,-0.891
13,0.109,0.011,-0.898
14,0.109,0.015,-0.894
15,0.113,0.011,-0.901
16,0.12,0.015,-0.891
17,0.117,0.015,-0.898
18,0.117,0.015,-0.891
19,0.109,0.011,-0.894
20,0.105,0.019,-0.898
21,0.113,0.008,-0.894
22,0.105,0.023,-0.898
23,0.113,0.004,-0.898
24,0.117,0.015,-0.887
25,0.12,0.011,-0.887
26,0.113,0.011,-0.894
27,0.124,0.004,-0.901
28,0.109,0.015,-0.891
29,0.113,0.008,-0.887
30,0.105,0.011,-0.894
31,0.098,0.026,-0.908
32,0.102,0.023,-0.905
33,0.109,0.019,-0.898
34,0.109,0.015,-0.898
35,0.117,0.011,-0.901
36,0.12,0.023,-0.898
37,0.105,0.015,-0.905
38,0.113,0.019,-0.901
39,0.128,0.023,-0.898
40,0.113,0.011,-0.901
41,0.12,0.008,-0.901
42,0.117,0.004,-0.898
43,0.109,0.008,-0.898
44,0.117,-0.008,-0.887
45,0.109,-0.011,-0.894
46,0.113,0.0,-0.891
47,0.102,-0.008,-0.898
48,0.109,-0.019,-0.891
49,0.105,-0.023,-0.908
50,0.105,-0.019,-0.912
51,0.12,-0.023,-0.901
52,0.132,-0.041,-0.894
53,0.117,-0.06,-0.873
54,0.098,-0.034,-0.891
55,0.105,-0.038,-0.905
56,0.109,-0.038,-0.901
57,0.117,-0.041,-0.901
58,0.109,-0.041,-0.891
59,0.102,-0.045,-0.887
60,0.098,-0.079,-0.884
61,0.105,-0.049,-0.901
62,0.12,-0.056,-0.933
63,0.117,-0.049,-0.898
64,0.124,-0.06,-0.891
65,0.124,-0.079,-0.877
66,0.12,-0.083,-0.891
67,0.12,-0.079,-0.898
68,0.117,-0.071,-0.891
69,0.117,-0.086,-0.884
70,0.132,-0.086,-0.894
71,0.12,-0.083,-0.908
72,0.113,-0.094,-0.887
73,0.117,-0.105,-0.884
74,0.117,-0.109,-0.898
75,0.124,-0.094,-0.908
76,0.12,-0.102,-0.905
77,0.12,-0.117,-0.884
78,0.12,-0.128,-0.891
79,0.128,-0.113,-0.898
80,0.124,-0.105,-0.901
81,0.124,-0.105,-0.891
82,0.113,-0.124,-0.884
83,0.12,-0.132,-0.891
84,0.124,-0.117,-0.905
85,0.128,-0.105,-0.901
86,0.12,-0.124,-0.884
87,0.117,-0.135,-0.884
88,0.128,-0.12,-0.908
89,0.132,-0.12,-0.915
90,0.117,-0.12,-0.877
91,0.109,-0.135,-0.873
92,0.12,-0.135,-0.908
93,0.132,-0.098,-0.894
94,0.124,-0.117,-0.901
95,0.12,-0.135,-0.887
96,0.132,-0.128,-0.884
97,0.12,-0.132,-0.891
98,0.128,-0.12,-0.908
99,0.128,-0.124,-0.894
100,0.128,-0.132,-0.891
101,0.117,-0.117,-0.898
102,0.12,-0.124,-0.891
103,0.124,-0.135,-0.88
104,0.136,-0.139,-0.887
105,0.128,-0.12,-0.901
106,0.12,-0.124,-0.887
107,0.117,-0.143,-0.891
108,0.136,-0.135,-0.894
