,ax,ay,az
0,,,
1,-0.041,-0.109,-0.898;
2,-0.023,-0.098,-0.905;
3,-0.03,-0.117,-0.863;
4,-0.034,-0.109,-0.884;
5,-0.03,-0.102,-0.894;
6,-0.038,-0.109,-0.894;
7,-0.034,-0.117,-0.894;
8,-0.038,-0.113,-0.887;
9,-0.019,-0.113,-0.894;
10,-0.03,-0.105,-0.887;
11,-0.023,-0.113,-0.891;
12,-0.034,-0.132,-0.887;
13,-0.03,-0.12,-0.898;
14,-0.019,-0.113,-0.894;
15,-0.015,-0.086,-0.905;
16,-0.023,-0.098,-0.901;
17,-0.011,-0.124,-0.905;
18,-0.03,-0.128,-0.877;
19,-0.019,-0.109,-0.891;
20,-0.008,-0.109,-0.908;
21,-0.015,-0.109,-0.912;
22,-0.019,-0.113,-0.898;
23,-0.019,-0.113,-0.894;
24,-0.015,-0.109,-0.887;
25,-0.015,-0.094,-0.898;
26,-0.004,-0.079,-0.905;
27,-0.019,-0.094,-0.891;
28,-0.019,-0.098,-0.894;
29,-0.038,-0.094,-0.884;
30,-0.019,-0.079,-0.901;
31,-0.015,-0.086,-0.884;
32,-0.023,-0.102,-0.901;
33,-0.008,-0.105,-0.891;
34,-0.026,-0.09,-0.901;
35,-0.03,-0.094,-0.905;
36,-0.011,-0.102,-0.908;
37,-0.015,-0.102,-0.891;
38,-0.015,-0.117,-0.898;
39,-0.011,-0.109,-0.887;
40,-0.011,-0.105,-0.894;
41,-0.019,-0.109,-0.901;
42,-0.011,-0.094,-0.908;
43,-0.026,-0.098,-0.905;
44,-0.026,-0.098,-0.898;
45,-0.023,-0.094,-0.901;
46,-0.026,-0.105,-0.898;
47,-0.023,-0.098,-0.905;
48,-0.026,-0.113,-0.898;
49,-0.023,-0.102,-0.898;
50,-0.026,-0.094,-0.894;
51,-0.026,-0.094,-0.898;
52,-0.026,-0.09,-0.912;
53,-0.023,-0.083,-0.894;
54,-0.019,-0.094,-0.898;
55,0.0,-0.086,-0.884;
56,0.0,-0.09,-0.894;
57,-0.011,-0.098,-0.891;
58,-0.023,-0.109,-0.891;
59,-0.019,-0.117,-0.884;
60,-0.008,-0.105,-0.898;
61,-0.004,-0.105,-0.901;
62,-0.011,-0.09,-0.898;
63,-0.004,-0.09,-0.898;
64,-0.004,-0.086,-0.894;
65,-0.004,-0.079,-0.891;
66,0.0,-0.09,-0.894;
67,-0.008,-0.083,-0.891;
68,0.0,-0.086,-0.905;
69,-0.004,-0.09,-0.905;
70,-0.008,-0.094,-0.901;
71,0.0,-0.098,-0.884;
72,0.008,-0.068,-0.905;
73,0.008,-0.075,-0.905;
74,0.004,-0.094,-0.901;
75,-0.004,-0.09,-0.887;
76,0.004,-0.083,-0.873;
77,0.015,-0.071,-0.880;
78,0.011,-0.064,-0.901;
79,0.015,-0.083,-0.891;
80,0.004,-0.086,-0.901;
81,0.004,-0.075,-0.898;
82,0.008,-0.075,-0.894;
83,0.008,-0.083,-0.894;
84,0.011,-0.09,-0.894;
85,0.023,-0.079,-0.894;
86,0.026,-0.068,-0.887;
87,0.026,-0.083,-0.901;
88,0.015,-0.075,-0.898;
89,0.019,-0.09,-0.894;
90,0.019,-0.071,-0.898;
91,0.03,-0.079,-0.887;
92,0.019,-0.071,-0.894;
93,0.023,-0.086,-0.887;
94,0.03,-0.083,-0.898;
95,0.026,-0.068,-0.898;
96,0.03,-0.079,-0.891;
97,0.034,-0.079,-0.884;
98,0.026,-0.083,-0.887;
99,0.023,-0.071,-0.894;
100,0.038,-0.068,-0.894;
101,0.041,-0.075,-0.905;
102,0.03,-0.083,-0.880;
103,0.03,-0.071,-0.891;
104,0.038,-0.083,-0.894;
105,0.034,-0.086,-0.880;
106,0.041,-0.079,-0.901;
107,0.034,-0.079,-0.894;
108,0.026,-0.079,-0.894;
109,0.041,-0.075,-0.898;
110,0.045,-0.068,-0.891;
111,0.053,-0.064,-0.887;
112,0.038,-0.068,-0.887;
113,0.041,-0.068,-0.898;
114,0.03,-0.071,-0.891;
115,0.038,-0.068,-0.898;
116,0.038,-0.068,-0.891;
117,0.034,-0.071,-0.884;
118,0.049,-0.079,-0.901;
119,0.045,-0.068,-0.891;
120,0.045,-0.06,-0.891;
121,0.049,-0.075,-0.887;
122,0.041,-0.068,-0.901;
123,0.038,-0.06,-0.901;
124,0.038,-0.06,-0.894;
125,0.041,-0.083,-0.880;
126,0.041,-0.075,-0.898;
127,0.045,-0.071,-0.901;
128,0.045,-0.079,-0.891;
129,0.038,-0.079,-0.887;
130,0.034,-0.068,-0.901;
131,0.034,-0.068,-0.905;
132,0.026,-0.056,-0.884;
133,0.038,-0.071,-0.894;
134,0.041,-0.068,-0.884;
135,0.038,-0.071,-0.901;
136,0.041,-0.079,-0.894;
137,0.034,-0.071,-0.894;
138,0.034,-0.083,-0.908;
139,0.045,-0.083,-0.887;
140,0.03,-0.06,-0.894;
141,0.034,-0.068,-0.908;
142,0.03,-0.075,-0.912;
143,0.034,-0.086,-0.884;
144,0.038,-0.064,-0.887;
145,0.053,-0.075,-0.884;
146,0.03,-0.083,-0.894;
147,0.041,-0.09,-0.905;
148,0.026,-0.075,-0.894;
149,0.026,-0.079,-0.905;
150,0.034,-0.071,-0.891;
151,0.03,-0.06,-0.894;
152,0.034,-0.075,-0.905;
153,0.034,-0.079,-0.887;
154,0.026,-0.079,-0.908;
155,0.038,-0.075,-0.887;
156,0.03,-0.086,-0.898;
157,0.038,-0.075,-0.905;
158,0.026,-0.075,-0.891;
159,0.03,-0.079,-0.901;
160,0.026,-0.075,-0.887;
161,0.038,-0.075,-0.894;
162,0.038,-0.075,-0.891;
163,0.03,-0.079,-0.891;
164,0.026,-0.083,-0.898;
165,0.023,-0.083,-0.891;
166,0.026,-0.079,-0.901;
167,0.03,-0.083,-0.901;
168,0.023,-0.079,-0.894;
169,0.011,-0.079,-0.891;
170,0.03,-0.075,-0.901;
171,0.023,-0.071,-0.908;
172,0.034,-0.083,-0.901;
173,0.015,-0.075,-0.898;
174,0.026,-0.083,-0.901;
175,0.015,-0.09,-0.894;
176,0.015,-0.086,-0.898;
177,0.011,-0.083,-0.894;
178,0.011,-0.079,-0.898;
179,0.015,-0.071,-0.915;
180,0.008,-0.083,-0.884;
181,0.011,-0.075,-0.884;
182,0.011,-0.071,-0.884;
183,0.011,-0.064,-0.898;
184,0.008,-0.083,-0.894;
185,0.004,-0.09,-0.898;
186,0.015,-0.083,-0.894;
187,0.011,-0.083,-0.891;
188,0.011,-0.079,-0.891;
189,0.008,-0.064,-0.898;
190,0.011,-0.075,-0.898;
191,0.008,-0.079,-0.908;
192,0.0,-0.068,-0.901;
193,0.0,-0.068,-0.915;
194,-0.008,-0.064,-0.905;
195,-0.004,-0.083,-0.898;
196,0.004,-0.071,-0.905;
197,-0.004,-0.079,-0.898;
198,-0.019,-0.068,-0.898;
199,-0.008,-0.079,-0.891;
200,0.0,-0.083,-0.898;
201,-0.011,-0.079,-0.891;
202,-0.004,-0.086,-0.894;
203,0.0,-0.075,-0.894;
204,-0.008,-0.083,-0.891;
205,-0.004,-0.09,-0.898;
206,-0.008,-0.083,-0.908;
207,-0.015,-0.075,-0.898;
208,-0.004,-0.079,-0.901;
209,-0.015,-0.098,-0.894;
210,-0.011,-0.083,-0.898;
211,-0.004,-0.09,-0.898;
212,-0.019,-0.083,-0.891;
213,-0.019,-0.075,-0.894;
214,-0.019,-0.083,-0.898;
215,-0.026,-0.09,-0.891;
216,-0.011,-0.094,-0.905;
217,-0.03,-0.079,-0.905;
218,-0.011,-0.079,-0.905;
219,-0.026,-0.094,-0.877;
220,-0.015,-0.083,-0.880;
221,0.0,-0.086,-0.898;
222,-0.015,-0.094,-0.908;
223,-0.011,-0.098,-0.912;
224,-0.019,-0.098,-0.905;
225,-0.026,-0.102,-0.898;
226,-0.026,-0.102,-0.901;
227,-0.026,-0.09,-0.887;
228,-0.023,-0.09,-0.898;
229,-0.03,-0.075,-0.898;
230,-0.026,-0.086,-0.894;
231,-0.004,-0.086,-0.905;
232,-0.026,-0.09,-0.884;
233,-0.023,-0.102,-0.905;
234,-0.026,-0.102,-0.894;
235,-0.023,-0.098,-0.894;
236,-0.015,-0.094,-0.905;
237,-0.026,-0.094,-0.898;
238,-0.023,-0.102,-0.891;
239,-0.023,-0.083,-0.901;
240,-0.023,-0.094,-0.898;
241,-0.023,-0.09,-0.901;
242,-0.019,-0.098,-0.894;
243,-0.03,-0.09,-0.891;
244,-0.011,-0.094,-0.901;
245,-0.023,-0.083,-0.905;
246,-0.026,-0.086,-0.891;
247,-0.026,-0.09,-0.912;
248,-0.03,-0.083,-0.894;
249,-0.034,-0.094,-0.894;
250,-0.03,-0.098,-0.887;
251,-0.038,-0.09,-0.891;
252,-0.03,-0.09,-0.898;
253,-0.03,-0.094,-0.894;
254,-0.03,-0.083,-0.898;
255,-0.023,-0.086,-0.901;
256,-0.026,-0.094,-0.894;
257,-0.038,-0.094,-0.894;
258,-0.026,-0.098,-0.894;
259,-0.034,-0.079,-0.901;
260,-0.03,-0.086,-0.898;
261,-0.034,-0.109,-0.894;
262,-0.026,-0.098,-0.880;
263,-0.019,-0.09,-0.891;
264,-0.038,-0.086,-0.894;
265,-0.045,-0.098,-0.912;
266,-0.034,-0.105,-0.887;
267,-0.026,-0.102,-0.891;
268,-0.023,-0.094,-0.898;
269,-0.03,-0.09,-0.898;
270,-0.034,-0.102,-0.898;
271,-0.026,-0.086,-0.894;
272,-0.026,-0.094,-0.891;
273,-0.03,-0.086,-0.901;
274,-0.026,-0.094,-0.891;
275,-0.03,-0.09,-0.901;
276,-0.03,-0.083,-0.901;
277,-0.034,-0.086,-0.905;
278,-0.034,-0.083,-0.887;
279,-0.03,-0.086,-0.905;
280,-0.034,-0.09,-0.901;
281,-0.026,-0.083,-0.898;
282,-0.03,-0.094,-0.894;
283,-0.03,-0.079,-0.898;
284,-0.03,-0.09,-0.901;
285,-0.03,-0.083,-0.894;
286,-0.034,-0.09,-0.894;
287,-0.03,-0.083,-0.898;
288,-0.023,-0.094,-0.887;
289,-0.023,-0.09,-0.908;
290,-0.019,-0.09,-0.898;
291,-0.026,-0.086,-0.891;
292,-0.03,-0.09,-0.898;
293,-0.034,-0.071,-0.898;
294,-0.019,-0.094,-0.894;
295,-0.019,-0.083,-0.898;
296,-0.019,-0.083,-0.898;
297,-0.015,-0.086,-0.901;
298,-0.019,-0.09,-0.884;
299,-0.008,-0.083,-0.887;
