,ax,ay,az
0,,,
1,0.275,0.008,-0.845;
2,0.282,0.015,-0.838;
3,0.267,0.015,-0.828;
4,0.279,0.011,-0.835;
5,0.279,0.011,-0.845;
6,0.279,0.015,-0.838;
7,0.271,0.004,-0.835;
8,0.282,0.011,-0.835;
9,0.282,0.026,-0.842;
10,0.279,0.026,-0.838;
11,0.275,0.023,-0.835;
12,0.282,0.019,-0.831;
13,0.275,0.015,-0.831;
14,0.271,0.011,-0.831;
15,0.267,0.008,-0.835;
16,0.286,0.015,-0.849;
17,0.286,0.015,-0.852;
18,0.271,0.019,-0.838;
19,0.275,0.015,-0.835;
20,0.271,0.015,-0.831;
21,0.271,0.015,-0.835;
22,0.271,0.011,-0.824;
23,0.282,0.011,-0.842;
24,0.271,0.015,-0.838;
25,0.271,0.019,-0.842;
26,0.279,0.015,-0.838;
27,0.279,0.015,-0.831;
28,0.267,0.015,-0.838;
29,0.279,0.015,-0.838;
30,0.282,0.019,-0.831;
31,0.279,0.011,-0.845;
32,0.286,0.019,-0.845;
33,0.282,0.015,-0.842;
34,0.282,0.011,-0.831;
35,0.279,0.008,-0.831;
36,0.279,0.011,-0.831;
37,0.275,0.011,-0.835;
38,0.286,0.023,-0.838;
39,0.286,0.015,-0.842;
40,0.29,0.023,-0.845;
41,0.275,0.011,-0.835;
42,0.279,0.011,-0.835;
43,0.271,0.015,-0.821;
44,0.279,0.019,-0.835;
45,0.275,0.015,-0.838;
46,0.282,0.019,-0.842;
47,0.275,0.023,-0.835;
48,0.263,0.011,-0.845;
49,0.271,0.019,-0.835;
50,0.275,0.023,-0.835;
51,0.282,0.019,-0.831;
52,0.275,0.023,-0.831;
53,0.282,0.023,-0.845;
54,0.267,0.026,-0.835;
55,0.267,0.023,-0.835;
56,0.267,0.03,-0.849;
57,0.275,0.023,-0.835;
58,0.275,0.011,-0.845;
59,0.267,0.023,-0.842;
60,0.263,0.015,-0.838;
61,0.263,0.019,-0.831;
62,0.267,0.023,-0.838;
63,0.271,0.023,-0.842;
64,0.271,0.026,-0.842;
65,0.267,0.023,-0.845;
66,0.267,0.019,-0.845;
67,0.263,0.026,-0.842;
68,0.267,0.026,-0.842;
69,0.26,0.026,-0.838;
70,0.26,0.034,-0.814;
71,0.26,0.03,-0.831;
72,0.263,0.03,-0.842;
73,0.26,0.03,-0.842;
74,0.26,0.034,-0.845;
75,0.256,0.034,-0.856;
76,0.26,0.034,-0.845;
77,0.256,0.03,-0.838;
78,0.245,0.034,-0.838;
79,0.26,0.026,-0.852;
80,0.252,0.03,-0.838;
81,0.248,0.034,-0.835;
82,0.248,0.038,-0.842;
83,0.256,0.03,-0.845;
84,0.248,0.041,-0.856;
85,0.256,0.038,-0.849;
86,0.248,0.038,-0.845;
87,0.256,0.026,-0.852;
88,0.245,0.038,-0.849;
89,0.241,0.034,-0.842;
90,0.245,0.041,-0.838;
91,0.256,0.038,-0.845;
92,0.237,0.041,-0.849;
93,0.237,0.034,-0.849;
94,0.248,0.03,-0.856;
95,0.248,0.038,-0.852;
96,0.233,0.045,-0.821;
97,0.23,0.045,-0.835;
98,0.237,0.041,-0.835;
99,0.245,0.041,-0.849;
100,0.241,0.038,-0.859;
101,0.233,0.049,-0.852;
102,0.23,0.041,-0.852;
103,0.23,0.038,-0.842;
104,0.23,0.034,-0.842;
105,0.237,0.038,-0.852;
106,0.233,0.045,-0.849;
107,0.226,0.045,-0.845;
108,0.226,0.034,-0.842;
109,0.226,0.034,-0.852;
110,0.226,0.038,-0.845;
111,0.226,0.053,-0.863;
112,0.23,0.045,-0.852;
113,0.237,0.049,-0.849;
114,0.233,0.049,-0.849;
115,0.222,0.034,-0.842;
116,0.218,0.038,-0.849;
117,0.233,0.038,-0.866;
118,0.23,0.038,-0.852;
119,0.233,0.041,-0.852;
120,0.226,0.049,-0.852;
121,0.233,0.041,-0.845;
122,0.233,0.034,-0.845;
123,0.226,0.045,-0.849;
124,0.233,0.041,-0.852;
125,0.237,0.034,-0.838;
126,0.237,0.038,-0.856;
127,0.233,0.034,-0.849;
128,0.23,0.034,-0.849;
129,0.233,0.034,-0.835;
130,0.237,0.03,-0.824;
131,0.23,0.034,-0.842;
132,0.241,0.034,-0.863;
133,0.241,0.034,-0.856;
134,0.233,0.026,-0.842;
135,0.241,0.034,-0.845;
136,0.256,0.023,-0.852;
137,0.252,0.026,-0.845;
138,0.248,0.034,-0.842;
139,0.252,0.03,-0.852;
140,0.252,0.023,-0.845;
141,0.248,0.03,-0.838;
142,0.256,0.026,-0.838;
143,0.248,0.019,-0.842;
144,0.252,0.03,-0.845;
145,0.256,0.03,-0.845;
146,0.256,0.023,-0.845;
147,0.256,0.019,-0.831;
148,0.26,0.019,-0.838;
149,0.263,0.015,-0.842;
150,0.263,0.019,-0.849;
151,0.271,0.015,-0.849;
152,0.267,0.011,-0.838;
153,0.267,0.015,-0.838;
154,0.271,0.019,-0.838;
155,0.271,0.015,-0.849;
156,0.271,0.019,-0.842;
157,0.267,0.015,-0.831;
158,0.279,0.019,-0.845;
159,0.275,0.011,-0.838;
160,0.275,0.015,-0.845;
161,0.282,0.011,-0.852;
162,0.275,0.011,-0.835;
163,0.279,0.019,-0.831;
164,0.282,0.011,-0.828;
165,0.275,0.015,-0.845;
166,0.271,0.011,-0.835;
167,0.282,0.011,-0.842;
168,0.282,0.015,-0.838;
169,0.282,0.015,-0.835;
170,0.286,0.008,-0.835;
171,0.282,0.015,-0.831;
172,0.275,0.008,-0.838;
173,0.279,0.011,-0.835;
174,0.279,0.011,-0.835;
175,0.279,0.019,-0.842;
176,0.282,0.015,-0.831;
177,0.279,0.015,-0.835;
178,0.275,0.008,-0.842;
179,0.275,0.019,-0.835;
180,0.275,0.019,-0.838;
181,0.271,0.015,-0.842;
182,0.275,0.008,-0.831;
183,0.279,0.019,-0.849;
184,0.275,0.023,-0.845;
185,0.279,0.011,-0.842;
186,0.286,0.015,-0.835;
187,0.267,0.008,-0.831;
188,0.271,0.011,-0.831;
189,0.279,0.019,-0.842;
190,0.275,0.015,-0.838;
191,0.279,0.019,-0.852;
192,0.286,0.023,-0.842;
193,0.275,0.019,-0.835;
194,0.271,0.015,-0.828;
195,0.275,0.019,-0.845;
196,0.282,0.011,-0.835;
197,0.279,0.011,-0.838;
198,0.282,0.015,-0.842;
199,0.275,0.015,-0.835;
200,0.275,0.004,-0.838;
201,0.282,0.015,-0.845;
202,0.286,0.019,-0.831;
203,0.275,0.015,-0.838;
204,0.275,0.015,-0.838;
205,0.275,0.011,-0.842;
206,0.282,0.015,-0.838;
207,0.282,0.011,-0.838;
208,0.279,0.015,-0.835;
209,0.286,0.011,-0.835;
210,0.279,0.015,-0.838;
211,0.282,0.019,-0.835;
212,0.279,0.019,-0.842;
213,0.279,0.015,-0.835;
214,0.275,0.011,-0.831;
215,0.275,0.008,-0.835;
216,0.279,0.011,-0.835;
217,0.286,0.008,-0.835;
218,0.279,0.011,-0.838;
219,0.279,0.015,-0.842;
220,0.29,0.011,-0.835;
221,0.275,0.011,-0.831;
222,0.282,0.011,-0.831;
223,0.279,0.011,-0.835;
224,0.271,0.015,-0.831;
225,0.279,0.008,-0.828;
226,0.282,0.011,-0.824;
227,0.282,0.011,-0.831;
228,0.282,0.019,-0.849;
229,0.279,0.023,-0.828;
230,0.279,0.008,-0.842;
231,0.275,0.023,-0.845;
232,0.267,0.011,-0.838;
233,0.282,0.011,-0.842;
234,0.271,0.011,-0.849;
235,0.275,0.008,-0.842;
236,0.282,0.026,-0.835;
237,0.279,0.011,-0.842;
238,0.263,0.008,-0.842;
239,0.282,0.015,-0.842;
240,0.275,0.011,-0.842;
241,0.271,0.015,-0.842;
242,0.279,0.011,-0.835;
243,0.282,0.011,-0.842;
244,0.271,0.011,-0.835;
245,0.275,0.011,-0.835;
246,0.275,0.019,-0.831;
247,0.279,0.019,-0.838;
248,0.279,0.015,-0.838;
249,0.279,0.011,-0.845;
250,0.286,0.015,-0.838;
251,0.282,0.011,-0.838;
252,0.275,0.019,-0.849;
253,0.275,0.011,-0.835;
254,0.279,0.019,-0.849;
255,0.279,0.015,-0.842;
256,0.279,0.019,-0.835;
257,0.279,0.015,-0.824;
258,0.271,0.015,-0.838;
259,0.279,0.011,-0.838;
260,0.275,0.015,-0.838;
261,0.282,0.023,-0.852;
262,0.282,0.015,-0.838;
263,0.275,0.019,-0.838;
264,0.271,0.019,-0.838;
265,0.267,0.019,-0.831;
266,0.271,0.019,-0.835;
267,0.282,0.011,-0.838;
268,0.275,0.011,-0.842;
269,0.263,0.015,-0.838;
270,0.267,0.023,-0.842;
271,0.26,0.019,-0.845;
272,0.26,0.015,-0.845;
273,0.267,0.015,-0.842;
274,0.275,0.023,-0.842;
275,0.263,0.026,-0.838;
276,0.26,0.03,-0.849;
277,0.263,0.019,-0.842;
278,0.256,0.023,-0.838;
279,0.263,0.026,-0.831;
280,0.263,0.023,-0.838;
281,0.26,0.03,-0.842;
282,0.26,0.026,-0.845;
283,0.26,0.034,-0.835;
284,0.267,0.023,-0.845;
285,0.26,0.023,-0.835;
286,0.26,0.026,-0.845;
287,0.256,0.019,-0.842;
288,0.263,0.019,-0.838;
289,0.256,0.023,-0.845;
290,0.26,0.026,-0.842;
291,0.252,0.023,-0.842;
292,0.256,0.026,-0.838;
293,0.252,0.026,-0.849;
294,0.256,0.026,-0.842;
295,0.252,0.026,-0.845;
296,0.252,0.019,-0.845;
297,0.26,0.026,-0.852;
298,0.26,0.023,-0.842;
299,0.256,0.023,-0.845;
300,0.252,0.03,-0.845;
301,0.248,0.034,-0.824;
302,0.256,0.038,-0.842;
303,0.252,0.019,-0.842;
304,0.248,0.03,-0.845;
305,0.245,0.026,-0.849;
306,0.245,0.023,-0.852;
307,0.241,0.03,-0.842;
308,0.245,0.038,-0.845;
309,0.241,0.03,-0.835;
310,0.252,0.026,-0.856;
311,0.245,0.026,-0.849;
312,0.241,0.03,-0.845;
313,0.248,0.03,-0.842;
314,0.245,0.034,-0.831;
315,0.241,0.03,-0.845;
316,0.237,0.03,-0.842;
317,0.245,0.023,-0.845;
318,0.245,0.034,-0.856;
319,0.256,0.03,-0.856;
320,0.248,0.038,-0.845;
321,0.245,0.026,-0.845;
322,0.241,0.034,-0.835;
323,0.237,0.038,-0.845;
324,0.248,0.034,-0.859;
325,0.245,0.023,-0.849;
326,0.237,0.026,-0.849;
327,0.245,0.034,-0.856;
328,0.241,0.041,-0.838;
329,0.245,0.03,-0.845;
330,0.248,0.026,-0.852;
331,0.248,0.034,-0.849;
332,0.241,0.034,-0.842;
333,0.245,0.026,-0.849;
334,0.252,0.026,-0.849;
335,0.245,0.03,-0.835;
336,0.241,0.026,-0.838;
337,0.245,0.038,-0.849;
338,0.241,0.03,-0.842;
339,0.241,0.03,-0.842;
340,0.248,0.026,-0.838;
341,0.248,0.03,-0.842;
342,0.248,0.023,-0.838;
343,0.252,0.03,-0.849;
344,0.245,0.034,-0.842;
345,0.248,0.034,-0.845;
346,0.248,0.023,-0.849;
347,0.252,0.023,-0.852;
348,0.252,0.034,-0.849;
349,0.263,0.019,-0.852;
350,0.252,0.019,-0.835;
351,0.256,0.026,-0.845;
352,0.248,0.023,-0.831;
353,0.252,0.015,-0.838;
354,0.256,0.023,-0.838;
355,0.256,0.019,-0.842;
