,ax,ay,az
0,,,
1,0.041,-0.045,-0.905
2,0.041,-0.045,-0.908
3,0.045,-0.053,-0.915
4,0.041,-0.049,-0.901
5,0.045,-0.045,-0.908
6,0.049,-0.053,-0.905
7,0.049,-0.053,-0.919
8,0.041,-0.056,-0.908
9,0.045,-0.056,-0.905
10,0.049,-0.056,-0.912
11,0.049,-0.064,-0.908
12,0.049,-0.049,-0.915
13,0.053,-0.053,-0.905
14,0.041,-0.056,-0.908
15,0.053,-0.068,-0.905
16,0.045,-0.06,-0.912
17,0.045,-0.049,-0.908
18,0.049,-0.053,-0.905
19,0.045,-0.049,-0.912
20,0.045,-0.053,-0.908
21,0.034,-0.049,-0.915
22,0.038,-0.056,-0.915
23,0.03,-0.056,-0.912
24,0.034,-0.049,-0.919
25,0.03,-0.049,-0.912
26,0.041,-0.041,-0.912
27,0.034,-0.041,-0.915
28,0.034,-0.038,-0.908
29,0.026,-0.038,-0.912
30,0.038,-0.026,-0.908
31,0.03,-0.038,-0.915
32,0.023,-0.038,-0.912
33,0.019,-0.03,-0.901
34,0.015,-0.034,-0.912
35,0.019,-0.038,-0.908
36,0.03,-0.03,-0.912
37,0.026,-0.03,-0.912
38,0.026,-0.026,-0.912
39,0.023,-0.023,-0.908
40,0.026,-0.023,-0.912
41,0.026,-0.026,-0.912
42,0.026,-0.026,-0.908
43,0.026,-0.034,-0.898
44,0.023,-0.015,-0.901
45,0.023,-0.004,-0.905
46,0.026,-0.019,-0.905
47,0.026,-0.023,-0.922
48,0.023,-0.023,-0.905
49,0.023,-0.011,-0.912
50,0.023,-0.008,-0.908
51,0.019,0.0,-0.908
52,0.019,-0.004,-0.908
53,0.026,-0.004,-0.901
54,0.034,0.0,-0.908
55,0.015,-0.004,-0.905
56,0.023,-0.004,-0.912
57,0.019,-0.004,-0.905
58,0.019,-0.008,-0.908
59,0.023,0.0,-0.922
60,0.023,0.004,-0.908
61,0.023,0.004,-0.912
62,0.023,0.004,-0.912
63,0.015,0.004,-0.905
64,0.026,0.008,-0.908
65,0.023,0.004,-0.912
66,0.019,0.008,-0.912
67,0.023,0.004,-0.912
68,0.026,0.008,-0.908
69,0.019,0.008,-0.905
70,0.026,0.023,-0.908
71,0.015,0.011,-0.915
72,0.019,0.004,-0.898
73,0.023,0.011,-0.912
74,0.026,0.011,-0.901
75,0.023,0.015,-0.898
76,0.015,0.026,-0.929
77,0.015,0.011,-0.901
78,0.023,0.011,-0.926
79,0.019,0.008,-0.905
80,0.008,0.026,-0.894
81,0.008,0.03,-0.905
82,0.015,0.026,-0.898
83,0.019,0.023,-0.912
84,0.015,0.023,-0.901
85,0.019,0.03,-0.912
86,0.011,0.034,-0.905
87,0.011,0.034,-0.898
88,0.011,0.03,-0.898
89,0.008,0.041,-0.898
90,0.011,0.023,-0.905
91,0.011,0.03,-0.912
92,0.015,0.038,-0.915
93,0.019,0.034,-0.908
94,0.019,0.038,-0.901
95,0.023,0.045,-0.908
96,0.015,0.03,-0.912
97,0.015,0.023,-0.901
98,0.023,0.049,-0.905
99,0.015,0.038,-0.908
100,0.015,0.038,-0.898
101,0.019,0.045,-0.915
102,0.019,0.041,-0.922
103,0.015,0.038,-0.894
104,0.011,0.053,-0.915
105,0.015,0.049,-0.901
106,0.019,0.045,-0.894
107,0.015,0.049,-0.926
108,0.019,0.041,-0.887
