,ax,ay,az
0,,,
1,-0.117,-0.038,-0.901
2,-0.12,-0.038,-0.901
3,-0.124,-0.034,-0.905
4,-0.12,-0.041,-0.901
5,-0.113,-0.038,-0.898
6,-0.124,-0.03,-0.905
7,-0.128,-0.038,-0.901
8,-0.124,-0.034,-0.915
9,-0.117,-0.045,-0.898
10,-0.117,-0.038,-0.905
11,-0.124,-0.038,-0.905
12,-0.124,-0.038,-0.908
13,-0.12,-0.041,-0.901
14,-0.124,-0.038,-0.912
15,-0.124,-0.034,-0.936
16,-0.132,-0.038,-0.901
17,-0.128,-0.041,-0.922
18,-0.12,-0.038,-0.905
19,-0.128,-0.034,-0.901
20,-0.117,-0.023,-0.901
21,-0.124,-0.023,-0.901
22,-0.128,-0.023,-0.908
23,-0.124,-0.023,-0.905
24,-0.124,-0.026,-0.919
25,-0.117,-0.03,-0.926
26,-0.117,-0.03,-0.891
27,-0.113,-0.026,-0.908
28,-0.105,-0.004,-0.905
29,-0.105,0.0,-0.905
30,-0.109,-0.004,-0.898
31,-0.094,-0.004,-0.905
32,-0.09,0.008,-0.912
33,-0.094,0.004,-0.901
34,-0.087,0.004,-0.894
35,-0.075,0.008,-0.898
36,-0.068,0.0,-0.912
37,-0.079,0.004,-0.898
38,-0.087,0.004,-0.894
39,-0.075,0.011,-0.894
40,-0.072,0.008,-0.905
41,-0.068,0.019,-0.905
42,-0.072,0.008,-0.894
43,-0.064,0.008,-0.891
44,-0.06,0.011,-0.912
45,-0.056,0.015,-0.915
46,-0.068,0.015,-0.901
47,-0.064,0.019,-0.905
48,-0.056,0.015,-0.901
49,-0.049,0.011,-0.905
50,-0.049,0.011,-0.905
51,-0.06,0.008,-0.887
52,-0.053,0.023,-0.933
53,-0.041,0.026,-0.922
54,-0.045,0.015,-0.891
55,-0.045,0.019,-0.901
56,-0.041,0.026,-0.908
57,-0.03,0.023,-0.912
58,-0.038,0.03,-0.912
59,-0.045,0.023,-0.901
60,-0.03,0.026,-0.905
61,-0.049,0.026,-0.908
62,-0.041,0.034,-0.919
63,-0.038,0.026,-0.905
64,-0.041,0.034,-0.901
65,-0.03,0.034,-0.901
66,-0.026,0.03,-0.912
67,-0.03,0.019,-0.908
68,-0.041,0.03,-0.894
69,-0.023,0.026,-0.898
70,-0.034,0.045,-0.908
71,-0.03,0.038,-0.894
72,-0.041,0.03,-0.901
73,-0.03,0.03,-0.915
74,-0.038,0.03,-0.901
75,-0.038,0.026,-0.908
76,-0.026,0.026,-0.905
77,-0.041,0.026,-0.894
78,-0.03,0.041,-0.908
79,-0.038,0.034,-0.901
80,-0.03,0.023,-0.898
81,-0.034,0.026,-0.922
82,-0.045,0.026,-0.887
83,-0.049,0.034,-0.922
84,-0.023,0.034,-0.905
85,-0.03,0.026,-0.898
86,-0.038,0.03,-0.905
87,-0.026,0.034,-0.898
88,-0.019,0.026,-0.905
89,-0.034,0.026,-0.908
90,-0.038,0.019,-0.905
91,-0.034,0.019,-0.908
92,-0.038,0.023,-0.901
93,-0.034,0.023,-0.901
94,-0.041,0.015,-0.905
95,-0.053,0.03,-0.912
96,-0.045,0.015,-0.908
97,-0.049,0.019,-0.901
98,-0.041,0.015,-0.905
99,-0.045,0.023,-0.898
100,-0.049,0.023,-0.894
101,-0.053,0.015,-0.901
102,-0.056,0.015,-0.905
103,-0.064,0.008,-0.901
104,-0.056,0.008,-0.901
105,-0.06,0.008,-0.891
106,-0.06,0.004,-0.894
107,-0.064,0.008,-0.908
108,-0.064,0.008,-0.912
109,-0.072,0.004,-0.922
110,-0.075,0.008,-0.905
111,-0.064,0.015,-0.908
112,-0.083,0.004,-0.905
113,-0.079,0.0,-0.908
114,-0.09,0.004,-0.894
115,-0.083,0.0,-0.901
116,-0.087,0.0,-0.898
117,-0.09,0.004,-0.901
118,-0.087,0.004,-0.901
119,-0.09,-0.004,-0.912
120,-0.087,0.0,-0.908
121,-0.09,0.004,-0.898
122,-0.094,0.0,-0.912
123,-0.087,-0.008,-0.898
124,-0.098,0.0,-0.905
125,-0.094,-0.004,-0.905
126,-0.102,-0.004,-0.905
127,-0.094,0.004,-0.908
128,-0.102,-0.004,-0.901
129,-0.094,-0.008,-0.898
130,-0.098,0.004,-0.912
131,-0.105,-0.004,-0.905
132,-0.094,-0.011,-0.908
133,-0.102,-0.008,-0.905
134,-0.105,-0.004,-0.905
135,-0.094,-0.004,-0.905
136,-0.102,0.0,-0.901
137,-0.102,0.0,-0.898
138,-0.105,-0.004,-0.901
139,-0.105,-0.008,-0.905
140,-0.102,-0.008,-0.901
141,-0.105,-0.004,-0.905
142,-0.098,-0.004,-0.901
143,-0.105,-0.008,-0.905
144,-0.105,-0.004,-0.908
145,-0.105,0.0,-0.898
146,-0.094,-0.004,-0.908
147,-0.105,0.0,-0.908
148,-0.105,-0.004,-0.901
149,-0.105,0.0,-0.898
150,-0.109,0.0,-0.898
151,-0.113,-0.004,-0.898
152,-0.102,-0.008,-0.901
153,-0.109,-0.008,-0.905
154,-0.098,-0.011,-0.908
155,-0.117,-0.004,-0.891
156,-0.105,-0.004,-0.901
157,-0.105,-0.004,-0.891
158,-0.105,0.0,-0.898
159,-0.105,-0.004,-0.908
160,-0.105,-0.004,-0.912
161,-0.098,0.004,-0.905
162,-0.102,-0.004,-0.908
163,-0.109,-0.011,-0.905
164,-0.109,-0.004,-0.905
165,-0.12,-0.008,-0.908
166,-0.094,-0.008,-0.908
167,-0.105,0.0,-0.905
168,-0.102,-0.004,-0.898
169,-0.105,-0.004,-0.905
170,-0.105,-0.008,-0.908
171,-0.102,-0.004,-0.912
172,-0.102,-0.008,-0.901
173,-0.102,-0.008,-0.901
174,-0.102,-0.004,-0.901
175,-0.113,-0.004,-0.901
176,-0.109,0.004,-0.901
177,-0.105,-0.008,-0.908
178,-0.105,0.0,-0.894
179,-0.102,-0.008,-0.901
180,-0.109,-0.004,-0.901
181,-0.105,-0.004,-0.901
182,-0.109,-0.008,-0.901
183,-0.105,0.004,-0.901
184,-0.113,0.0,-0.901
185,-0.105,-0.004,-0.915
186,-0.117,-0.004,-0.908
187,-0.109,-0.008,-0.908
188,-0.113,0.0,-0.894
189,-0.113,-0.011,-0.919
190,-0.105,0.004,-0.905
