,ax,ay,az
0,,,
1,0.192,-0.049,-0.894
2,0.207,-0.038,-0.894
3,0.199,-0.049,-0.891
4,0.199,-0.045,-0.891
5,0.199,-0.041,-0.891
6,0.199,-0.045,-0.894
7,0.199,-0.049,-0.891
8,0.203,-0.049,-0.891
9,0.196,-0.049,-0.898
10,0.203,-0.049,-0.887
11,0.196,-0.053,-0.898
12,0.199,-0.045,-0.894
13,0.196,-0.053,-0.894
14,0.199,-0.049,-0.894
15,0.199,-0.045,-0.891
16,0.203,-0.053,-0.894
17,0.199,-0.049,-0.891
18,0.207,-0.049,-0.88
19,0.218,-0.045,-0.887
20,0.203,-0.041,-0.898
21,0.207,-0.053,-0.894
22,0.203,-0.053,-0.891
23,0.207,-0.049,-0.887
24,0.203,-0.045,-0.894
25,0.211,-0.049,-0.901
26,0.207,-0.049,-0.894
27,0.199,-0.045,-0.887
28,0.199,-0.049,-0.894
29,0.207,-0.053,-0.891
30,0.196,-0.049,-0.898
31,0.207,-0.053,-0.891
32,0.184,-0.045,-0.891
33,0.192,-0.049,-0.891
34,0.196,-0.056,-0.887
35,0.184,-0.056,-0.898
36,0.192,-0.053,-0.887
37,0.188,-0.049,-0.894
38,0.177,-0.056,-0.894
39,0.173,-0.056,-0.88
40,0.184,-0.049,-0.901
41,0.181,-0.045,-0.898
42,0.177,-0.049,-0.887
43,0.166,-0.056,-0.901
44,0.173,-0.06,-0.891
45,0.173,-0.049,-0.901
46,0.177,-0.064,-0.905
47,0.166,-0.056,-0.877
48,0.162,-0.056,-0.905
49,0.162,-0.053,-0.901
50,0.169,-0.056,-0.905
51,0.158,-0.064,-0.908
52,0.162,-0.06,-0.901
53,0.154,-0.068,-0.891
54,0.154,-0.064,-0.901
55,0.154,-0.06,-0.894
56,0.158,-0.06,-0.898
57,0.154,-0.064,-0.901
58,0.154,-0.06,-0.901
59,0.143,-0.064,-0.898
60,0.158,-0.06,-0.891
61,0.151,-0.068,-0.898
62,0.143,-0.06,-0.894
63,0.151,-0.068,-0.905
64,0.151,-0.068,-0.908
65,0.136,-0.071,-0.894
66,0.139,-0.071,-0.908
67,0.151,-0.06,-0.884
68,0.132,-0.075,-0.905
69,0.147,-0.075,-0.915
70,0.139,-0.079,-0.919
71,0.132,-0.064,-0.894
72,0.12,-0.079,-0.894
73,0.124,-0.068,-0.908
74,0.117,-0.071,-0.901
75,0.113,-0.068,-0.905
76,0.12,-0.075,-0.908
77,0.117,-0.071,-0.901
78,0.117,-0.075,-0.905
79,0.117,-0.071,-0.898
80,0.105,-0.071,-0.891
81,0.113,-0.068,-0.905
82,0.113,-0.079,-0.905
83,0.105,-0.075,-0.901
84,0.105,-0.075,-0.912
85,0.113,-0.071,-0.915
86,0.109,-0.075,-0.898
87,0.102,-0.068,-0.908
88,0.102,-0.079,-0.905
89,0.117,-0.075,-0.908
90,0.105,-0.079,-0.905
91,0.102,-0.079,-0.901
92,0.102,-0.071,-0.901
93,0.109,-0.075,-0.908
94,0.113,-0.079,-0.898
95,0.105,-0.075,-0.898
96,0.098,-0.075,-0.901
97,0.105,-0.075,-0.901
98,0.105,-0.079,-0.905
99,0.117,-0.075,-0.887
100,0.102,-0.068,-0.887
101,0.12,-0.068,-0.912
102,0.128,-0.071,-0.915
103,0.132,-0.071,-0.915
104,0.128,-0.068,-0.898
105,0.109,-0.075,-0.901
106,0.117,-0.071,-0.901
107,0.136,-0.064,-0.908
108,0.139,-0.064,-0.908
109,0.132,-0.06,-0.901
110,0.143,-0.071,-0.894
111,0.139,-0.064,-0.908
112,0.139,-0.068,-0.905
113,0.147,-0.064,-0.905
114,0.154,-0.06,-0.898
115,0.139,-0.068,-0.901
116,0.154,-0.064,-0.905
117,0.162,-0.06,-0.901
118,0.158,-0.053,-0.905
119,0.151,-0.056,-0.891
120,0.162,-0.056,-0.901
121,0.162,-0.06,-0.901
122,0.162,-0.053,-0.898
123,0.169,-0.06,-0.901
124,0.158,-0.071,-0.905
125,0.173,-0.049,-0.894
126,0.177,-0.053,-0.898
127,0.169,-0.034,-0.901
128,0.192,-0.056,-0.908
129,0.188,-0.053,-0.891
130,0.184,-0.06,-0.898
131,0.181,-0.053,-0.898
132,0.173,-0.045,-0.898
133,0.188,-0.049,-0.891
134,0.184,-0.045,-0.898
135,0.199,-0.045,-0.898
136,0.192,-0.053,-0.898
137,0.184,-0.049,-0.891
138,0.188,-0.049,-0.894
139,0.181,-0.053,-0.891
140,0.188,-0.053,-0.891
141,0.192,-0.053,-0.905
142,0.188,-0.049,-0.894
143,0.203,-0.053,-0.891
144,0.188,-0.045,-0.887
145,0.188,-0.045,-0.887
146,0.203,-0.053,-0.901
147,0.196,-0.056,-0.891
148,0.203,-0.049,-0.891
149,0.188,-0.045,-0.894
150,0.203,-0.049,-0.901
151,0.196,-0.049,-0.898
152,0.199,-0.053,-0.898
153,0.196,-0.049,-0.894
154,0.196,-0.045,-0.898
155,0.199,-0.053,-0.894
156,0.196,-0.053,-0.891
157,0.199,-0.041,-0.898
158,0.196,-0.049,-0.894
159,0.199,-0.053,-0.894
160,0.211,-0.045,-0.891
161,0.199,-0.045,-0.898
162,0.203,-0.053,-0.894
163,0.196,-0.053,-0.891
164,0.199,-0.049,-0.891
165,0.199,-0.049,-0.891
166,0.196,-0.049,-0.884
167,0.203,-0.049,-0.894
168,0.199,-0.056,-0.894
169,0.199,-0.053,-0.901
170,0.196,-0.053,-0.901
171,0.199,-0.049,-0.887
172,0.196,-0.041,-0.898
173,0.207,-0.045,-0.894
174,0.192,-0.045,-0.887
175,0.184,-0.06,-0.884
176,0.199,-0.06,-0.884
177,0.196,-0.056,-0.898
178,0.199,-0.053,-0.894
179,0.203,-0.049,-0.898
180,0.203,-0.045,-0.891
181,0.199,-0.045,-0.891
182,0.203,-0.041,-0.901
183,0.203,-0.049,-0.894
184,0.199,-0.053,-0.887
185,0.199,-0.056,-0.891
186,0.196,-0.053,-0.891
187,0.203,-0.049,-0.887
188,0.196,-0.053,-0.894
189,0.192,-0.053,-0.894
190,0.196,-0.053,-0.894
191,0.188,-0.056,-0.898
192,0.192,-0.053,-0.894
193,0.192,-0.053,-0.887
194,0.199,-0.049,-0.887
195,0.192,-0.053,-0.894
196,0.196,-0.041,-0.887
197,0.192,-0.053,-0.898
198,0.184,-0.049,-0.891
199,0.188,-0.056,-0.898
200,0.184,-0.053,-0.901
201,0.184,-0.053,-0.898
202,0.184,-0.056,-0.898
203,0.181,-0.056,-0.898
204,0.184,-0.049,-0.894
205,0.188,-0.06,-0.898
206,0.177,-0.06,-0.884
207,0.181,-0.06,-0.894
208,0.192,-0.049,-0.894
209,0.184,-0.064,-0.894
210,0.173,-0.053,-0.887
211,0.188,-0.049,-0.887
212,0.158,-0.056,-0.898
213,0.184,-0.053,-0.894
214,0.166,-0.056,-0.905
215,0.169,-0.06,-0.901
216,0.173,-0.056,-0.898
217,0.154,-0.071,-0.898
218,0.151,-0.056,-0.891
219,0.154,-0.056,-0.901
220,0.158,-0.06,-0.901
221,0.154,-0.06,-0.898
222,0.154,-0.068,-0.901
223,0.151,-0.068,-0.905
224,0.151,-0.06,-0.898
225,0.151,-0.068,-0.894
226,0.147,-0.053,-0.898
227,0.139,-0.064,-0.898
228,0.136,-0.06,-0.901
229,0.147,-0.064,-0.908
230,0.143,-0.064,-0.908
231,0.139,-0.06,-0.898
232,0.128,-0.068,-0.901
233,0.139,-0.06,-0.901
234,0.136,-0.068,-0.908
235,0.136,-0.064,-0.898
236,0.128,-0.064,-0.901
237,0.124,-0.064,-0.901
238,0.136,-0.071,-0.908
239,0.132,-0.068,-0.901
240,0.132,-0.075,-0.908
241,0.132,-0.075,-0.894
242,0.12,-0.068,-0.898
243,0.128,-0.068,-0.898
244,0.124,-0.075,-0.901
245,0.139,-0.056,-0.912
246,0.128,-0.068,-0.894
247,0.113,-0.064,-0.922
248,0.132,-0.068,-0.894
249,0.12,-0.071,-0.912
250,0.124,-0.071,-0.905
251,0.109,-0.075,-0.901
252,0.098,-0.075,-0.898
253,0.113,-0.071,-0.901
254,0.105,-0.068,-0.905
255,0.109,-0.068,-0.905
256,0.113,-0.071,-0.898
257,0.109,-0.079,-0.901
258,0.105,-0.068,-0.891
259,0.109,-0.079,-0.908
260,0.117,-0.071,-0.898
261,0.105,-0.071,-0.901
262,0.105,-0.075,-0.901
263,0.117,-0.071,-0.912
264,0.109,-0.068,-0.908
265,0.117,-0.071,-0.908
266,0.117,-0.06,-0.884
267,0.117,-0.075,-0.894
268,0.124,-0.075,-0.898
269,0.128,-0.064,-0.905
270,0.132,-0.06,-0.905
271,0.139,-0.071,-0.898
272,0.143,-0.064,-0.901
273,0.139,-0.068,-0.898
274,0.147,-0.068,-0.901
275,0.143,-0.06,-0.894
276,0.147,-0.071,-0.901
277,0.147,-0.071,-0.919
278,0.158,-0.068,-0.891
279,0.151,-0.06,-0.894
280,0.162,-0.053,-0.898
281,0.158,-0.071,-0.912
282,0.162,-0.064,-0.901
283,0.151,-0.064,-0.891
284,0.154,-0.064,-0.912
285,0.166,-0.064,-0.901
286,0.166,-0.049,-0.908
287,0.169,-0.056,-0.898
288,0.177,-0.06,-0.898
289,0.173,-0.06,-0.898
290,0.173,-0.056,-0.898
291,0.181,-0.053,-0.908
292,0.177,-0.06,-0.901
293,0.184,-0.06,-0.894
294,0.184,-0.049,-0.898
295,0.177,-0.053,-0.894
296,0.184,-0.053,-0.898
297,0.181,-0.053,-0.898
298,0.188,-0.053,-0.894
299,0.192,-0.056,-0.898
300,0.181,-0.053,-0.898
301,0.188,-0.06,-0.894
302,0.184,-0.053,-0.894
303,0.192,-0.06,-0.894
304,0.184,-0.056,-0.901
305,0.192,-0.053,-0.894
306,0.196,-0.049,-0.891
307,0.192,-0.049,-0.894
308,0.196,-0.053,-0.898
309,0.188,-0.053,-0.901
310,0.192,-0.049,-0.898
311,0.192,-0.049,-0.891
312,0.211,-0.049,-0.898
313,0.177,-0.056,-0.884
314,0.199,-0.056,-0.894
315,0.184,-0.049,-0.894
316,0.203,-0.056,-0.898
317,0.199,-0.056,-0.891
318,0.184,-0.056,-0.894
319,0.188,-0.053,-0.887
320,0.192,-0.045,-0.894
321,0.199,-0.041,-0.898
322,0.192,-0.053,-0.901
323,0.196,-0.049,-0.891
324,0.196,-0.056,-0.894
325,0.196,-0.049,-0.884
326,0.196,-0.045,-0.884
327,0.196,-0.045,-0.891
328,0.196,-0.041,-0.891
329,0.188,-0.049,-0.891
330,0.211,-0.034,-0.887
331,0.196,-0.053,-0.884
332,0.196,-0.045,-0.894
333,0.192,-0.053,-0.898
334,0.199,-0.045,-0.894
335,0.196,-0.053,-0.894
336,0.196,-0.053,-0.894
337,0.196,-0.053,-0.894
338,0.192,-0.049,-0.891
339,0.196,-0.053,-0.891
340,0.199,-0.041,-0.887
341,0.196,-0.045,-0.891
342,0.192,-0.049,-0.894
343,0.203,-0.049,-0.898
344,0.207,-0.06,-0.894
345,0.196,-0.056,-0.891
346,0.199,-0.056,-0.894
347,0.192,-0.045,-0.884
348,0.192,-0.056,-0.884
349,0.196,-0.053,-0.901
350,0.196,-0.056,-0.884
351,0.199,-0.049,-0.898
352,0.196,-0.049,-0.887
353,0.188,-0.049,-0.898
354,0.199,-0.053,-0.887
355,0.188,-0.06,-0.898
356,0.188,-0.064,-0.898
357,0.192,-0.056,-0.901
358,0.192,-0.045,-0.898
359,0.188,-0.053,-0.894
360,0.184,-0.049,-0.901
361,0.188,-0.053,-0.894
362,0.184,-0.06,-0.905
363,0.181,-0.056,-0.894
364,0.177,-0.053,-0.894
365,0.181,-0.045,-0.884
366,0.177,-0.064,-0.901
367,0.184,-0.056,-0.887
368,0.166,-0.056,-0.901
369,0.166,-0.06,-0.901
370,0.173,-0.06,-0.905
371,0.181,-0.06,-0.905
372,0.169,-0.06,-0.898
373,0.169,-0.064,-0.891
374,0.169,-0.06,-0.891
375,0.166,-0.068,-0.901
376,0.169,-0.06,-0.894
377,0.162,-0.06,-0.891
378,0.166,-0.053,-0.891
379,0.154,-0.06,-0.891
380,0.158,-0.068,-0.898
381,0.154,-0.064,-0.898
382,0.154,-0.068,-0.894
383,0.154,-0.071,-0.898
384,0.151,-0.075,-0.898
385,0.147,-0.064,-0.901
386,0.154,-0.068,-0.905
387,0.143,-0.068,-0.894
388,0.143,-0.068,-0.901
389,0.136,-0.064,-0.891
390,0.128,-0.071,-0.898
391,0.147,-0.064,-0.905
392,0.136,-0.079,-0.898
393,0.132,-0.064,-0.898
394,0.136,-0.071,-0.905
395,0.128,-0.079,-0.898
396,0.12,-0.075,-0.905
397,0.128,-0.079,-0.908
398,0.132,-0.071,-0.912
399,0.117,-0.079,-0.898
400,0.113,-0.075,-0.905
401,0.117,-0.083,-0.908
402,0.113,-0.079,-0.898
403,0.113,-0.071,-0.901
404,0.12,-0.079,-0.912
405,0.12,-0.075,-0.901
406,0.12,-0.068,-0.905
407,0.109,-0.068,-0.908
408,0.105,-0.079,-0.894
409,0.105,-0.075,-0.898
410,0.113,-0.079,-0.901
411,0.102,-0.083,-0.898
412,0.113,-0.079,-0.905
413,0.117,-0.068,-0.901
414,0.109,-0.071,-0.898
415,0.12,-0.068,-0.901
416,0.117,-0.068,-0.905
417,0.12,-0.071,-0.894
418,0.124,-0.068,-0.901
419,0.109,-0.068,-0.894
420,0.117,-0.079,-0.908
421,0.12,-0.071,-0.901
422,0.117,-0.075,-0.901
423,0.124,-0.064,-0.901
424,0.113,-0.079,-0.894
425,0.128,-0.064,-0.905
426,0.139,-0.068,-0.891
427,0.132,-0.075,-0.919
428,0.136,-0.064,-0.894
429,0.136,-0.071,-0.901
430,0.132,-0.064,-0.901
431,0.143,-0.064,-0.905
432,0.143,-0.064,-0.901
433,0.158,-0.049,-0.894
434,0.151,-0.06,-0.898
435,0.154,-0.06,-0.898
436,0.154,-0.068,-0.905
437,0.151,-0.068,-0.898
438,0.162,-0.064,-0.898
439,0.166,-0.056,-0.898
440,0.162,-0.056,-0.901
441,0.169,-0.056,-0.901
442,0.162,-0.064,-0.898
443,0.166,-0.06,-0.894
444,0.166,-0.053,-0.894
445,0.181,-0.056,-0.901
446,0.181,-0.056,-0.898
447,0.169,-0.06,-0.898
448,0.177,-0.053,-0.901
449,0.181,-0.049,-0.898
450,0.177,-0.056,-0.894
451,0.188,-0.053,-0.894
452,0.184,-0.056,-0.894
453,0.184,-0.049,-0.894
454,0.181,-0.053,-0.898
455,0.192,-0.041,-0.891
456,0.184,-0.053,-0.898
457,0.192,-0.056,-0.894
458,0.184,-0.053,-0.887
459,0.192,-0.056,-0.901
460,0.188,-0.041,-0.887
461,0.196,-0.053,-0.898
462,0.188,-0.06,-0.898
463,0.196,-0.049,-0.901
464,0.188,-0.053,-0.891
465,0.192,-0.06,-0.894
466,0.184,-0.049,-0.891
467,0.192,-0.053,-0.894
468,0.184,-0.045,-0.894
469,0.192,-0.049,-0.901
470,0.188,-0.041,-0.894
471,0.181,-0.056,-0.901
472,0.188,-0.049,-0.898
473,0.192,-0.049,-0.898
474,0.196,-0.049,-0.891
475,0.192,-0.049,-0.894
476,0.188,-0.045,-0.898
477,0.203,-0.041,-0.891
478,0.188,-0.049,-0.901
479,0.196,-0.053,-0.898
480,0.196,-0.049,-0.884
481,0.192,-0.053,-0.898
482,0.199,-0.045,-0.891
483,0.192,-0.049,-0.894
484,0.196,-0.053,-0.884
485,0.199,-0.053,-0.894
486,0.196,-0.049,-0.894
487,0.207,-0.049,-0.884
488,0.207,-0.038,-0.898
489,0.196,-0.053,-0.887
490,0.207,-0.053,-0.898
491,0.199,-0.049,-0.891
492,0.199,-0.053,-0.901
493,0.192,-0.049,-0.894
494,0.203,-0.049,-0.898
495,0.199,-0.049,-0.891
496,0.192,-0.049,-0.894
497,0.203,-0.049,-0.898
498,0.188,-0.053,-0.891
499,0.196,-0.049,-0.887
500,0.184,-0.041,-0.894
501,0.199,-0.041,-0.908
502,0.196,-0.056,-0.891
503,0.192,-0.049,-0.894
504,0.196,-0.053,-0.891
505,0.188,-0.041,-0.891
506,0.196,-0.053,-0.898
507,0.192,-0.049,-0.898
508,0.192,-0.045,-0.891
509,0.199,-0.053,-0.898
510,0.192,-0.049,-0.898
511,0.196,-0.056,-0.894
512,0.199,-0.049,-0.901
513,0.199,-0.053,-0.894
514,0.192,-0.053,-0.901
515,0.188,-0.049,-0.894
516,0.188,-0.049,-0.894
517,0.181,-0.053,-0.901
518,0.188,-0.041,-0.898
519,0.188,-0.045,-0.894
520,0.184,-0.056,-0.901
521,0.192,-0.045,-0.887
522,0.177,-0.053,-0.887
523,0.184,-0.064,-0.898
524,0.177,-0.056,-0.887
525,0.181,-0.045,-0.894
526,0.184,-0.053,-0.894
527,0.173,-0.06,-0.905
528,0.177,-0.049,-0.898
529,0.177,-0.056,-0.898
530,0.181,-0.049,-0.898
531,0.173,-0.06,-0.898
532,0.173,-0.06,-0.898
533,0.173,-0.06,-0.898
534,0.173,-0.064,-0.898
535,0.169,-0.064,-0.905
536,0.166,-0.056,-0.901
537,0.177,-0.06,-0.905
538,0.154,-0.06,-0.877
539,0.154,-0.041,-0.891
540,0.169,-0.06,-0.898
541,0.154,-0.06,-0.905
542,0.162,-0.06,-0.901
543,0.151,-0.064,-0.905
544,0.139,-0.056,-0.891
545,0.151,-0.068,-0.901
546,0.143,-0.064,-0.898
547,0.147,-0.068,-0.901
548,0.143,-0.068,-0.898
549,0.143,-0.064,-0.905
550,0.139,-0.075,-0.891
551,0.132,-0.071,-0.898
552,0.136,-0.06,-0.898
553,0.139,-0.071,-0.898
554,0.128,-0.064,-0.898
555,0.136,-0.06,-0.912
556,0.128,-0.079,-0.905
557,0.128,-0.071,-0.898
558,0.109,-0.075,-0.898
559,0.124,-0.06,-0.908
560,0.117,-0.071,-0.905
561,0.128,-0.071,-0.901
562,0.124,-0.068,-0.901
563,0.12,-0.075,-0.901
564,0.124,-0.068,-0.908
565,0.124,-0.068,-0.908
566,0.117,-0.068,-0.887
567,0.117,-0.079,-0.905
568,0.12,-0.064,-0.884
569,0.117,-0.075,-0.894
570,0.124,-0.075,-0.908
571,0.105,-0.071,-0.901
572,0.117,-0.068,-0.901
573,0.124,-0.064,-0.898
574,0.098,-0.075,-0.894
575,0.117,-0.068,-0.905
576,0.109,-0.075,-0.919
577,0.132,-0.056,-0.887
578,0.098,-0.083,-0.894
579,0.102,-0.068,-0.894
580,0.102,-0.064,-0.908
581,0.117,-0.068,-0.901
582,0.109,-0.056,-0.905
583,0.113,-0.071,-0.901
584,0.113,-0.068,-0.901
585,0.124,-0.071,-0.905
586,0.128,-0.075,-0.908
587,0.124,-0.049,-0.901
588,0.124,-0.075,-0.901
589,0.128,-0.068,-0.901
590,0.132,-0.06,-0.905
591,0.139,-0.064,-0.912
592,0.139,-0.056,-0.898
593,0.151,-0.064,-0.898
594,0.147,-0.056,-0.905
595,0.147,-0.068,-0.898
596,0.151,-0.056,-0.905
597,0.151,-0.06,-0.898
598,0.154,-0.049,-0.894
599,0.154,-0.06,-0.901
600,0.158,-0.056,-0.898
601,0.162,-0.056,-0.901
602,0.169,-0.06,-0.901
603,0.166,-0.056,-0.901
604,0.169,-0.056,-0.898
605,0.173,-0.064,-0.898
606,0.169,-0.06,-0.894
607,0.169,-0.049,-0.905
608,0.173,-0.049,-0.891
609,0.166,-0.053,-0.898
610,0.181,-0.053,-0.891
611,0.173,-0.049,-0.894
612,0.181,-0.056,-0.891
613,0.192,-0.041,-0.915
614,0.173,-0.053,-0.894
615,0.184,-0.038,-0.894
616,0.184,-0.045,-0.898
617,0.184,-0.049,-0.898
618,0.181,-0.049,-0.887
619,0.192,-0.053,-0.894
620,0.184,-0.049,-0.894
621,0.188,-0.049,-0.901
622,0.184,-0.045,-0.901
623,0.196,-0.053,-0.891
624,0.184,-0.038,-0.898
625,0.188,-0.038,-0.894
626,0.181,-0.045,-0.898
627,0.192,-0.049,-0.898
628,0.192,-0.056,-0.894
629,0.188,-0.041,-0.898
630,0.196,-0.053,-0.887
631,0.196,-0.049,-0.898
632,0.192,-0.045,-0.898
633,0.196,-0.041,-0.898
634,0.196,-0.045,-0.894
635,0.192,-0.041,-0.898
636,0.192,-0.045,-0.891
637,0.196,-0.038,-0.898
638,0.196,-0.045,-0.894
639,0.196,-0.053,-0.887
640,0.199,-0.053,-0.894
641,0.203,-0.045,-0.905
642,0.196,-0.049,-0.891
643,0.196,-0.053,-0.898
644,0.196,-0.056,-0.905
645,0.188,-0.045,-0.901
646,0.188,-0.049,-0.901
647,0.203,-0.056,-0.898
648,0.196,-0.038,-0.905
649,0.199,-0.053,-0.894
650,0.192,-0.045,-0.891
651,0.188,-0.049,-0.884
652,0.199,-0.056,-0.894
653,0.192,-0.053,-0.901
654,0.184,-0.041,-0.884
655,0.192,-0.053,-0.884
656,0.196,-0.053,-0.898
657,0.196,-0.049,-0.894
658,0.196,-0.049,-0.894
659,0.192,-0.049,-0.887
660,0.188,-0.053,-0.894
661,0.196,-0.049,-0.891
662,0.203,-0.041,-0.894
663,0.192,-0.053,-0.891
664,0.196,-0.056,-0.898
665,0.199,-0.045,-0.894
666,0.203,-0.045,-0.894
667,0.196,-0.053,-0.891
668,0.192,-0.049,-0.894
669,0.203,-0.045,-0.898
670,0.196,-0.049,-0.898
671,0.199,-0.049,-0.891
672,0.199,-0.056,-0.894
673,0.196,-0.049,-0.894
674,0.192,-0.049,-0.898
675,0.192,-0.053,-0.891
676,0.199,-0.056,-0.898
677,0.196,-0.053,-0.887
678,0.192,-0.049,-0.898
679,0.203,-0.053,-0.894
680,0.203,-0.056,-0.894
681,0.207,-0.053,-0.894
682,0.188,-0.053,-0.887
683,0.199,-0.06,-0.891
684,0.192,-0.053,-0.905
685,0.199,-0.049,-0.891
686,0.188,-0.049,-0.894
687,0.199,-0.049,-0.891
688,0.196,-0.06,-0.891
689,0.196,-0.049,-0.894
690,0.196,-0.056,-0.88
691,0.188,-0.053,-0.901
692,0.192,-0.049,-0.901
693,0.192,-0.06,-0.898
694,0.192,-0.053,-0.894
695,0.188,-0.053,-0.891
696,0.188,-0.053,-0.898
697,0.184,-0.045,-0.894
698,0.181,-0.056,-0.894
699,0.184,-0.053,-0.901
700,0.184,-0.049,-0.894
701,0.181,-0.049,-0.884
702,0.177,-0.053,-0.894
703,0.188,-0.049,-0.894
704,0.177,-0.053,-0.901
705,0.181,-0.053,-0.901
706,0.173,-0.053,-0.894
707,0.184,-0.053,-0.905
708,0.173,-0.056,-0.898
709,0.173,-0.053,-0.898
710,0.173,-0.053,-0.901
711,0.169,-0.053,-0.898
712,0.173,-0.053,-0.898
713,0.169,-0.053,-0.898
714,0.169,-0.056,-0.905
715,0.177,-0.049,-0.898
716,0.166,-0.049,-0.898
717,0.166,-0.064,-0.901
718,0.166,-0.06,-0.898
719,0.151,-0.06,-0.891
720,0.162,-0.06,-0.898
721,0.166,-0.056,-0.894
722,0.151,-0.064,-0.898
723,0.158,-0.056,-0.887
724,0.147,-0.06,-0.901
725,0.154,-0.056,-0.901
726,0.147,-0.064,-0.908
727,0.147,-0.064,-0.905
728,0.147,-0.068,-0.901
729,0.132,-0.068,-0.901
730,0.143,-0.068,-0.891
731,0.143,-0.06,-0.912
732,0.143,-0.06,-0.905
