,ax,ay,az
0,,,
1,0.079,-0.29,-0.884;
2,0.075,-0.286,-0.877;
3,0.075,-0.286,-0.877;
4,0.056,-0.282,-0.873;
5,0.053,-0.278,-0.880;
6,0.053,-0.29,-0.880;
7,0.053,-0.29,-0.870;
8,0.045,-0.286,-0.866;
9,0.053,-0.297,-0.877;
10,0.056,-0.29,-0.877;
11,0.068,-0.263,-0.884;
12,0.064,-0.274,-0.880;
13,0.068,-0.274,-0.887;
14,0.045,-0.293,-0.870;
15,0.053,-0.297,-0.873;
16,0.034,-0.293,-0.887;
17,0.041,-0.301,-0.898;
18,0.056,-0.297,-0.866;
19,0.056,-0.282,-0.887;
20,0.049,-0.286,-0.880;
21,0.064,-0.286,-0.863;
22,0.06,-0.282,-0.894;
23,0.038,-0.297,-0.873;
24,0.049,-0.308,-0.866;
25,0.049,-0.301,-0.870;
26,0.049,-0.282,-0.859;
27,0.053,-0.293,-0.880;
28,0.034,-0.293,-0.887;
29,0.034,-0.297,-0.873;
30,0.041,-0.297,-0.870;
31,0.026,-0.308,-0.880;
32,0.023,-0.293,-0.887;
33,0.023,-0.301,-0.880;
34,0.034,-0.297,-0.870;
35,0.038,-0.293,-0.877;
36,0.03,-0.301,-0.870;
37,0.034,-0.286,-0.887;
38,0.023,-0.286,-0.877;
39,0.038,-0.286,-0.873;
40,0.03,-0.286,-0.891;
41,0.03,-0.282,-0.894;
42,0.03,-0.286,-0.880;
43,0.034,-0.293,-0.852;
44,0.019,-0.293,-0.852;
45,0.004,-0.286,-0.891;
46,0.011,-0.29,-0.908;
47,0.019,-0.293,-0.856;
48,0.019,-0.293,-0.852;
49,0.019,-0.286,-0.866;
50,0.026,-0.282,-0.901;
51,0.011,-0.29,-0.880;
52,0.0,-0.293,-0.863;
53,0.008,-0.293,-0.880;
54,0.0,-0.274,-0.880;
55,0.015,-0.29,-0.884;
56,-0.004,-0.29,-0.898;
57,0.008,-0.297,-0.863;
58,0.004,-0.29,-0.849;
59,0.0,-0.297,-0.884;
60,-0.008,-0.282,-0.891;
61,0.0,-0.293,-0.908;
62,0.011,-0.301,-0.898;
63,0.0,-0.301,-0.856;
64,-0.023,-0.301,-0.838;
65,-0.03,-0.301,-0.863;
66,-0.041,-0.293,-0.863;
67,-0.023,-0.305,-0.908;
68,-0.034,-0.29,-0.880;
69,-0.019,-0.278,-0.866;
70,-0.004,-0.244,-0.873;
71,0.0,-0.229,-0.898;
72,-0.008,-0.38,-0.936;
73,-0.019,-0.391,-0.835;
74,-0.03,-0.293,-0.789;
75,-0.026,-0.244,-0.873;
76,-0.053,-0.252,-0.915;
77,-0.049,-0.282,-0.901;
78,-0.008,-0.323,-0.880;
79,0.004,-0.335,-0.863;
80,-0.011,-0.308,-0.859;
81,-0.023,-0.29,-0.856;
82,-0.023,-0.297,-0.866;
83,-0.026,-0.282,-0.884;
84,-0.015,-0.293,-0.880;
85,-0.011,-0.316,-0.870;
86,-0.019,-0.316,-0.863;
87,-0.019,-0.305,-0.870;
88,-0.015,-0.286,-0.859;
89,-0.011,-0.297,-0.859;
90,-0.023,-0.293,-0.859;
91,-0.004,-0.282,-0.856;
92,-0.015,-0.286,-0.891;
93,-0.015,-0.297,-0.905;
94,0.011,-0.308,-0.877;
95,0.008,-0.312,-0.887;
96,-0.019,-0.297,-0.870;
97,-0.023,-0.286,-0.849;
98,-0.026,-0.286,-0.873;
99,-0.008,-0.286,-0.891;
100,-0.008,-0.297,-0.880;
101,-0.004,-0.293,-0.877;
102,-0.004,-0.293,-0.873;
103,-0.011,-0.293,-0.884;
104,-0.004,-0.293,-0.884;
105,-0.008,-0.29,-0.884;
106,0.0,-0.297,-0.873;
107,-0.004,-0.297,-0.877;
108,0.0,-0.29,-0.884;
109,-0.004,-0.297,-0.877;
110,-0.008,-0.282,-0.866;
111,0.004,-0.293,-0.866;
112,0.0,-0.286,-0.873;
113,0.015,-0.293,-0.870;
114,0.004,-0.301,-0.884;
115,0.0,-0.293,-0.866;
116,0.011,-0.286,-0.863;
117,0.008,-0.293,-0.873;
118,0.004,-0.305,-0.894;
119,0.0,-0.29,-0.898;
120,0.011,-0.29,-0.891;
121,0.004,-0.29,-0.866;
122,0.011,-0.293,-0.866;
123,0.004,-0.293,-0.887;
124,0.011,-0.29,-0.898;
125,0.019,-0.293,-0.870;
126,0.019,-0.286,-0.870;
127,0.023,-0.297,-0.884;
128,0.008,-0.29,-0.880;
129,0.026,-0.29,-0.887;
130,0.026,-0.293,-0.880;
131,0.011,-0.293,-0.856;
132,0.019,-0.293,-0.877;
133,0.019,-0.297,-0.891;
