,ax,ay,az
152,0.019,-0.895,-0.339;
153,0.026,-0.891,-0.346;
154,0.03,-0.899,-0.353;
155,0.034,-0.891,-0.353;
156,0.026,-0.899,-0.363;
157,0.023,-0.895,-0.356;
158,0.034,-0.895,-0.356;
159,0.03,-0.895,-0.367;
160,0.03,-0.884,-0.363;
161,0.034,-0.899,-0.349;
162,0.03,-0.887,-0.360;
163,0.026,-0.899,-0.367;
164,0.034,-0.895,-0.374;
165,0.03,-0.895,-0.367;
166,0.026,-0.887,-0.367;
167,0.019,-0.88,-0.356;
168,0.034,-0.872,-0.374;
169,0.034,-0.88,-0.384;
170,0.041,-0.876,-0.395;
171,0.041,-0.876,-0.395;
172,0.038,-0.872,-0.395;
173,0.045,-0.876,-0.395;
174,0.053,-0.872,-0.402;
175,0.023,-0.857,-0.391;
176,0.03,-0.857,-0.391;
177,0.026,-0.865,-0.391;
178,0.026,-0.887,-0.391;
179,0.026,-0.887,-0.388;
180,0.03,-0.88,-0.398;
181,0.03,-0.88,-0.374;
182,0.038,-0.876,-0.391;
183,0.038,-0.884,-0.395;
184,0.034,-0.884,-0.395;
185,0.045,-0.891,-0.391;
186,0.041,-0.88,-0.395;
187,0.034,-0.872,-0.381;
188,0.026,-0.876,-0.377;
189,0.03,-0.887,-0.391;
190,0.034,-0.887,-0.395;
191,0.041,-0.872,-0.391;
192,0.041,-0.861,-0.398;
193,0.045,-0.865,-0.388;
194,0.045,-0.876,-0.395;
195,0.041,-0.876,-0.388;
196,0.041,-0.887,-0.395;
197,0.045,-0.876,-0.391;
198,0.041,-0.872,-0.395;
199,0.038,-0.876,-0.388;
200,0.045,-0.884,-0.384;
201,0.041,-0.887,-0.384;
202,0.038,-0.884,-0.395;
203,0.038,-0.876,-0.388;
204,0.041,-0.884,-0.388;
205,0.041,-0.876,-0.398;
206,0.034,-0.88,-0.402;
207,0.034,-0.865,-0.391;
208,0.045,-0.876,-0.391;
209,0.041,-0.884,-0.398;
210,0.053,-0.887,-0.398;
211,0.045,-0.88,-0.398;
212,0.049,-0.861,-0.391;
213,0.041,-0.861,-0.395;
214,0.041,-0.869,-0.405;
215,0.038,-0.869,-0.409;
216,0.034,-0.887,-0.395;
217,0.034,-0.887,-0.384;
218,0.041,-0.861,-0.391;
219,0.041,-0.854,-0.391;
220,0.026,-0.887,-0.384;
221,0.034,-0.884,-0.381;
222,0.049,-0.895,-0.381;
223,0.045,-0.88,-0.374;
224,0.034,-0.88,-0.374;
225,0.026,-0.887,-0.367;
226,0.041,-0.899,-0.367;
227,0.053,-0.902,-0.384;
228,0.038,-0.895,-0.370;
229,0.034,-0.887,-0.381;
230,0.041,-0.88,-0.384;
231,0.049,-0.884,-0.391;
232,0.041,-0.891,-0.391;
233,0.053,-0.876,-0.395;
234,0.041,-0.869,-0.388;
235,0.045,-0.865,-0.391;
236,0.045,-0.869,-0.395;
237,0.041,-0.869,-0.384;
238,0.041,-0.865,-0.395;
239,0.049,-0.869,-0.391;
240,0.049,-0.872,-0.391;
241,0.041,-0.865,-0.395;
242,0.049,-0.861,-0.409;
243,0.045,-0.872,-0.391;
244,0.049,-0.869,-0.391;
245,0.049,-0.872,-0.395;
246,0.053,-0.872,-0.398;
247,0.045,-0.872,-0.391;
248,0.049,-0.876,-0.402;
249,0.056,-0.876,-0.398;
250,0.049,-0.884,-0.388;
251,0.049,-0.876,-0.381;
252,0.053,-0.887,-0.377;
253,0.041,-0.869,-0.377;
254,0.045,-0.876,-0.388;
255,0.053,-0.872,-0.388;
256,0.056,-0.88,-0.384;
257,0.045,-0.88,-0.381;
258,0.053,-0.869,-0.384;
259,0.06,-0.876,-0.395;
260,0.053,-0.88,-0.384;
261,0.056,-0.88,-0.374;
262,0.053,-0.884,-0.374;
263,0.049,-0.887,-0.381;
264,0.053,-0.884,-0.381;
265,0.053,-0.876,-0.381;
266,0.041,-0.887,-0.384;
267,0.053,-0.884,-0.388;
268,0.034,-0.887,-0.374;
269,0.045,-0.876,-0.370;
270,0.053,-0.88,-0.388;
271,0.056,-0.884,-0.384;
272,0.038,-0.884,-0.360;
273,0.038,-0.891,-0.363;
274,0.041,-0.895,-0.356;
275,0.034,-0.891,-0.356;
276,0.041,-0.884,-0.367;
277,0.041,-0.876,-0.381;
278,0.045,-0.88,-0.381;
279,0.041,-0.887,-0.367;
280,0.034,-0.88,-0.367;
281,0.038,-0.895,-0.367;
282,0.026,-0.891,-0.356;
283,0.034,-0.887,-0.370;
284,0.026,-0.88,-0.370;
285,0.026,-0.88,-0.367;
286,0.03,-0.891,-0.367;
287,0.026,-0.891,-0.377;
288,0.03,-0.88,-0.363;
289,0.03,-0.887,-0.363;
290,0.026,-0.899,-0.360;
291,0.023,-0.895,-0.353;
292,0.026,-0.891,-0.353;
293,0.019,-0.887,-0.353;
294,0.023,-0.891,-0.360;
295,0.038,-0.899,-0.363;
296,0.03,-0.887,-0.367;
297,0.034,-0.895,-0.360;
298,0.03,-0.895,-0.360;
299,0.026,-0.887,-0.349;
300,0.026,-0.887,-0.349;
301,0.023,-0.887,-0.356;
302,0.026,-0.887,-0.374;
303,0.023,-0.895,-0.367;
304,0.03,-0.891,-0.356;
305,0.034,-0.895,-0.363;
306,0.015,-0.891,-0.353;
307,0.026,-0.887,-0.353;
308,0.023,-0.891,-0.349;
309,0.023,-0.895,-0.353;
310,0.03,-0.899,-0.349;
311,0.019,-0.891,-0.342;
312,0.026,-0.895,-0.339;
313,0.023,-0.899,-0.346;
314,0.026,-0.899,-0.349;
315,0.03,-0.895,-0.349;
316,0.038,-0.899,-0.367;
317,0.03,-0.895,-0.363;
318,0.026,-0.895,-0.353;
319,0.03,-0.902,-0.339;
320,0.026,-0.902,-0.339;
321,0.023,-0.902,-0.346;
322,0.026,-0.891,-0.346;
323,0.034,-0.899,-0.356;
324,0.03,-0.887,-0.353;
325,0.038,-0.891,-0.360;
326,0.034,-0.895,-0.346;
327,0.034,-0.895,-0.346;
328,0.026,-0.895,-0.335;
329,0.034,-0.895,-0.349;
330,0.026,-0.891,-0.346;
331,0.026,-0.899,-0.360;
332,0.03,-0.887,-0.363;
333,0.034,-0.887,-0.374;
334,0.03,-0.884,-0.363;
335,0.03,-0.895,-0.349;
336,0.026,-0.899,-0.346;
337,0.026,-0.891,-0.360;
338,0.026,-0.895,-0.360;
339,0.03,-0.895,-0.356;
340,0.034,-0.899,-0.360;
341,0.03,-0.899,-0.353;
342,0.041,-0.884,-0.349;
343,0.038,-0.887,-0.367;
344,0.045,-0.895,-0.367;
345,0.034,-0.884,-0.360;
346,0.038,-0.884,-0.367;
347,0.034,-0.891,-0.360;
348,0.045,-0.887,-0.363;
349,0.034,-0.884,-0.374;
350,0.034,-0.876,-0.377;
351,0.038,-0.884,-0.363;
352,0.034,-0.884,-0.370;
353,0.038,-0.887,-0.381;
354,0.034,-0.902,-0.367;
355,0.023,-0.887,-0.360;
356,0.034,-0.88,-0.377;
357,0.038,-0.884,-0.363;
358,0.026,-0.891,-0.377;
359,0.03,-0.884,-0.367;
360,0.045,-0.891,-0.360;
361,0.03,-0.884,-0.367;
362,0.038,-0.884,-0.367;
363,0.026,-0.876,-0.381;
364,0.019,-0.88,-0.377;
365,0.03,-0.895,-0.377;
366,0.026,-0.891,-0.374;
367,0.03,-0.891,-0.374;
368,0.041,-0.887,-0.381;
369,0.034,-0.895,-0.377;
370,0.038,-0.884,-0.377;
371,0.038,-0.88,-0.384;
372,0.038,-0.887,-0.384;
373,0.03,-0.884,-0.374;
374,0.038,-0.876,-0.381;
375,0.034,-0.872,-0.381;
376,0.034,-0.887,-0.384;
377,0.038,-0.88,-0.391;
378,0.034,-0.865,-0.391;
379,0.034,-0.869,-0.384;
380,0.023,-0.88,-0.377;
381,0.03,-0.872,-0.384;
382,0.026,-0.88,-0.391;
383,0.034,-0.88,-0.391;
384,0.038,-0.876,-0.388;
385,0.041,-0.872,-0.388;
386,0.038,-0.887,-0.388;
387,0.034,-0.88,-0.391;
388,0.041,-0.884,-0.377;
389,0.038,-0.884,-0.374;
390,0.038,-0.887,-0.384;
391,0.026,-0.872,-0.381;
392,0.03,-0.865,-0.395;
393,0.038,-0.869,-0.402;
394,0.038,-0.865,-0.405;
395,0.034,-0.865,-0.402;
396,0.041,-0.861,-0.412;
397,0.045,-0.865,-0.402;
398,0.053,-0.865,-0.402;
399,0.045,-0.869,-0.395;
400,0.045,-0.876,-0.395;
401,0.041,-0.876,-0.395;
402,0.049,-0.872,-0.398;
403,0.038,-0.861,-0.402;
404,0.041,-0.876,-0.405;
405,0.049,-0.876,-0.402;
406,0.041,-0.876,-0.402;
407,0.041,-0.865,-0.391;
408,0.034,-0.872,-0.398;
409,0.049,-0.869,-0.395;
410,0.049,-0.872,-0.398;
411,0.045,-0.869,-0.402;
412,0.034,-0.869,-0.384;
413,0.041,-0.861,-0.398;
414,0.041,-0.872,-0.391;
415,0.038,-0.876,-0.398;
416,0.045,-0.872,-0.405;
417,0.045,-0.865,-0.409;
418,0.053,-0.865,-0.398;
419,0.045,-0.88,-0.405;
420,0.049,-0.872,-0.398;
421,0.041,-0.872,-0.398;
422,0.049,-0.876,-0.381;
423,0.045,-0.876,-0.391;
424,0.045,-0.876,-0.391;
425,0.038,-0.869,-0.398;
426,0.038,-0.869,-0.405;
427,0.053,-0.865,-0.405;
428,0.045,-0.869,-0.402;
429,0.041,-0.865,-0.405;
430,0.041,-0.872,-0.405;
431,0.045,-0.876,-0.398;
432,0.034,-0.869,-0.384;
433,0.038,-0.865,-0.388;
434,0.045,-0.872,-0.391;
435,0.038,-0.869,-0.395;
436,0.038,-0.876,-0.391;
437,0.045,-0.872,-0.391;
438,0.045,-0.869,-0.395;
439,0.049,-0.865,-0.402;
440,0.045,-0.872,-0.398;
441,0.041,-0.876,-0.398;
442,0.038,-0.872,-0.384;
443,0.045,-0.876,-0.402;
444,0.041,-0.869,-0.395;
445,0.041,-0.869,-0.402;
446,0.034,-0.861,-0.402;
447,0.045,-0.872,-0.391;
448,0.045,-0.872,-0.402;
449,0.041,-0.876,-0.402;
450,0.041,-0.869,-0.402;
451,0.038,-0.869,-0.402;
452,0.053,-0.872,-0.402;
453,0.049,-0.872,-0.395;
454,0.045,-0.872,-0.402;
455,0.045,-0.876,-0.398;
456,0.049,-0.88,-0.398;
457,0.038,-0.872,-0.384;
458,0.045,-0.88,-0.395;
459,0.041,-0.88,-0.398;
460,0.041,-0.876,-0.398;
461,0.056,-0.876,-0.398;
462,0.045,-0.872,-0.395;
463,0.045,-0.872,-0.398;
464,0.038,-0.865,-0.391;
465,0.045,-0.872,-0.405;
466,0.049,-0.884,-0.398;
467,0.049,-0.865,-0.409;
468,0.045,-0.865,-0.398;
469,0.053,-0.869,-0.398;
470,0.049,-0.876,-0.395;
471,0.045,-0.872,-0.398;
472,0.053,-0.872,-0.391;
473,0.049,-0.872,-0.391;
474,0.045,-0.88,-0.384;
475,0.053,-0.876,-0.374;
476,0.045,-0.872,-0.381;
477,0.049,-0.872,-0.391;
478,0.053,-0.872,-0.388;
479,0.045,-0.865,-0.381;
480,0.049,-0.872,-0.384;
481,0.049,-0.876,-0.395;
482,0.049,-0.887,-0.388;
483,0.049,-0.895,-0.388;
484,0.041,-0.884,-0.374;
485,0.049,-0.876,-0.374;
486,0.049,-0.88,-0.377;
487,0.053,-0.88,-0.388;
488,0.049,-0.884,-0.374;
489,0.049,-0.884,-0.370;
490,0.053,-0.88,-0.377;
491,0.041,-0.88,-0.377;
492,0.045,-0.884,-0.377;
493,0.038,-0.884,-0.367;
494,0.045,-0.887,-0.370;
495,0.041,-0.887,-0.374;
496,0.041,-0.887,-0.367;
497,0.045,-0.88,-0.381;
498,0.045,-0.887,-0.374;
499,0.045,-0.887,-0.363;
500,0.038,-0.876,-0.374;
501,0.049,-0.884,-0.356;
502,0.045,-0.884,-0.377;
503,0.045,-0.895,-0.370;
504,0.041,-0.884,-0.363;
505,0.041,-0.884,-0.370;
506,0.034,-0.884,-0.367;
507,0.045,-0.891,-0.363;
508,0.034,-0.891,-0.360;
509,0.041,-0.876,-0.370;
510,0.053,-0.887,-0.367;
511,0.045,-0.884,-0.363;
512,0.034,-0.884,-0.353;
513,0.038,-0.895,-0.346;
514,0.038,-0.891,-0.349;
515,0.034,-0.891,-0.356;
516,0.038,-0.887,-0.374;
517,0.034,-0.887,-0.356;
518,0.038,-0.884,-0.356;
519,0.041,-0.887,-0.349;
520,0.041,-0.902,-0.360;
521,0.038,-0.891,-0.363;
522,0.034,-0.887,-0.346;
523,0.045,-0.891,-0.349;
524,0.034,-0.887,-0.360;
525,0.041,-0.895,-0.360;
526,0.041,-0.899,-0.370;
527,0.041,-0.887,-0.356;
528,0.038,-0.884,-0.370;
529,0.041,-0.887,-0.367;
530,0.049,-0.891,-0.367;
531,0.03,-0.895,-0.346;
532,0.034,-0.891,-0.353;
533,0.03,-0.891,-0.353;
534,0.034,-0.902,-0.356;
535,0.03,-0.884,-0.356;
536,0.038,-0.887,-0.349;
537,0.034,-0.891,-0.346;
538,0.038,-0.895,-0.349;
539,0.03,-0.891,-0.370;
540,0.03,-0.887,-0.370;
541,0.03,-0.895,-0.349;
542,0.026,-0.887,-0.356;
543,0.03,-0.887,-0.349;
544,0.034,-0.891,-0.353;
545,0.03,-0.884,-0.370;
546,0.026,-0.899,-0.360;
547,0.03,-0.899,-0.360;
548,0.038,-0.895,-0.367;
549,0.034,-0.891,-0.353;
550,0.03,-0.895,-0.346;
551,0.038,-0.895,-0.356;
552,0.03,-0.891,-0.367;
553,0.026,-0.891,-0.363;
554,0.034,-0.899,-0.360;
555,0.023,-0.88,-0.363;
556,0.03,-0.887,-0.360;
557,0.038,-0.887,-0.381;
558,0.038,-0.887,-0.363;
559,0.03,-0.88,-0.367;
560,0.034,-0.891,-0.360;
561,0.034,-0.895,-0.360;
562,0.026,-0.884,-0.374;
563,0.038,-0.88,-0.374;
564,0.03,-0.88,-0.367;
565,0.038,-0.887,-0.367;
566,0.034,-0.884,-0.367;
567,0.038,-0.891,-0.374;
568,0.03,-0.88,-0.363;
569,0.041,-0.895,-0.367;
570,0.038,-0.887,-0.370;
571,0.034,-0.884,-0.370;
572,0.026,-0.887,-0.377;
573,0.026,-0.884,-0.374;
574,0.03,-0.887,-0.377;
575,0.026,-0.876,-0.381;
576,0.034,-0.88,-0.374;
577,0.034,-0.887,-0.367;
578,0.034,-0.891,-0.377;
579,0.034,-0.88,-0.374;
580,0.038,-0.88,-0.381;
581,0.034,-0.887,-0.384;
582,0.026,-0.887,-0.381;
583,0.041,-0.88,-0.384;
584,0.038,-0.884,-0.388;
585,0.034,-0.872,-0.388;
586,0.03,-0.88,-0.391;
587,0.034,-0.876,-0.388;
588,0.038,-0.884,-0.384;
589,0.034,-0.884,-0.384;
590,0.03,-0.88,-0.391;
591,0.038,-0.869,-0.395;
592,0.038,-0.872,-0.388;
593,0.045,-0.872,-0.398;
594,0.041,-0.876,-0.395;
595,0.045,-0.887,-0.388;
596,0.038,-0.876,-0.388;
597,0.03,-0.876,-0.384;
598,0.038,-0.865,-0.391;
599,0.045,-0.876,-0.395;
600,0.041,-0.872,-0.398;
601,0.041,-0.872,-0.402;
602,0.045,-0.865,-0.412;
603,0.038,-0.865,-0.402;
604,0.053,-0.88,-0.398;
605,0.026,-0.876,-0.391;
606,0.041,-0.876,-0.395;
607,0.056,-0.872,-0.395;
608,0.049,-0.872,-0.384;
609,0.041,-0.872,-0.395;
610,0.038,-0.865,-0.381;
611,0.041,-0.872,-0.395;
612,0.038,-0.876,-0.395;
613,0.038,-0.876,-0.398;
614,0.045,-0.869,-0.398;
615,0.056,-0.861,-0.409;
616,0.041,-0.869,-0.402;
617,0.045,-0.872,-0.416;
618,0.045,-0.869,-0.391;
619,0.049,-0.876,-0.395;
620,0.049,-0.872,-0.398;
621,0.041,-0.865,-0.402;
622,0.049,-0.872,-0.395;
623,0.038,-0.876,-0.398;
624,0.041,-0.876,-0.398;
625,0.045,-0.861,-0.402;
626,0.041,-0.861,-0.395;
627,0.049,-0.872,-0.402;
628,0.045,-0.876,-0.391;
629,0.049,-0.876,-0.398;
630,0.045,-0.876,-0.395;
631,0.045,-0.869,-0.402;
632,0.045,-0.872,-0.398;
633,0.053,-0.869,-0.398;
634,0.049,-0.876,-0.402;
635,0.049,-0.869,-0.405;
636,0.045,-0.869,-0.395;
637,0.053,-0.869,-0.395;
638,0.049,-0.865,-0.405;
639,0.053,-0.876,-0.402;
640,0.041,-0.869,-0.398;
641,0.049,-0.872,-0.405;
642,0.045,-0.865,-0.398;
643,0.049,-0.88,-0.395;
644,0.045,-0.876,-0.391;
645,0.045,-0.872,-0.388;
646,0.045,-0.88,-0.402;
647,0.049,-0.872,-0.395;
648,0.045,-0.872,-0.402;
649,0.045,-0.88,-0.395;
650,0.049,-0.876,-0.395;
651,0.049,-0.876,-0.398;
652,0.041,-0.872,-0.412;
653,0.045,-0.872,-0.398;
654,0.049,-0.865,-0.405;
655,0.045,-0.869,-0.402;
656,0.038,-0.876,-0.388;
657,0.049,-0.865,-0.395;
658,0.056,-0.876,-0.395;
659,0.06,-0.876,-0.409;
660,0.049,-0.861,-0.405;
661,0.041,-0.865,-0.384;
662,0.038,-0.88,-0.395;
663,0.041,-0.884,-0.405;
664,0.041,-0.876,-0.395;
665,0.045,-0.88,-0.405;
666,0.049,-0.872,-0.391;
667,0.049,-0.869,-0.398;
668,0.053,-0.876,-0.395;
669,0.053,-0.884,-0.402;
670,0.045,-0.872,-0.395;
671,0.045,-0.869,-0.388;
672,0.045,-0.869,-0.395;
673,0.053,-0.872,-0.402;
674,0.041,-0.872,-0.402;
675,0.045,-0.872,-0.398;
676,0.053,-0.869,-0.384;
677,0.049,-0.872,-0.395;
678,0.053,-0.865,-0.405;
679,0.045,-0.88,-0.395;
680,0.045,-0.872,-0.388;
681,0.045,-0.861,-0.388;
682,0.041,-0.872,-0.395;
683,0.041,-0.872,-0.398;
684,0.045,-0.876,-0.402;
685,0.049,-0.872,-0.395;
686,0.056,-0.876,-0.398;
687,0.049,-0.876,-0.395;
688,0.045,-0.872,-0.398;
689,0.041,-0.876,-0.395;
690,0.053,-0.869,-0.405;
691,0.049,-0.88,-0.405;
692,0.041,-0.872,-0.395;
693,0.045,-0.872,-0.391;
694,0.053,-0.869,-0.402;
695,0.045,-0.869,-0.395;
696,0.049,-0.865,-0.398;
697,0.049,-0.869,-0.402;
698,0.041,-0.872,-0.395;
699,0.041,-0.869,-0.402;
700,0.049,-0.872,-0.391;
701,0.045,-0.869,-0.398;
702,0.038,-0.865,-0.395;
703,0.049,-0.876,-0.398;
704,0.049,-0.872,-0.409;
705,0.049,-0.876,-0.395;
706,0.049,-0.876,-0.395;
707,0.045,-0.872,-0.405;
708,0.053,-0.869,-0.384;
709,0.053,-0.876,-0.395;
710,0.053,-0.872,-0.388;
711,0.053,-0.869,-0.384;
712,0.045,-0.865,-0.398;
713,0.056,-0.876,-0.402;
714,0.049,-0.872,-0.395;
715,0.053,-0.876,-0.395;
716,0.049,-0.872,-0.402;
717,0.049,-0.869,-0.398;
718,0.053,-0.869,-0.402;
719,0.049,-0.88,-0.391;
720,0.06,-0.872,-0.395;
721,0.06,-0.872,-0.398;
722,0.053,-0.88,-0.384;
723,0.049,-0.876,-0.377;
724,0.049,-0.88,-0.384;
725,0.049,-0.88,-0.370;
726,0.056,-0.884,-0.388;
727,0.049,-0.872,-0.391;
728,0.045,-0.872,-0.388;
729,0.045,-0.884,-0.377;
730,0.049,-0.887,-0.381;
731,0.045,-0.88,-0.370;
732,0.053,-0.872,-0.381;
733,0.049,-0.887,-0.381;
734,0.049,-0.88,-0.381;
735,0.049,-0.88,-0.367;
736,0.049,-0.887,-0.374;
737,0.049,-0.884,-0.377;
738,0.038,-0.884,-0.367;
739,0.038,-0.887,-0.374;
740,0.045,-0.88,-0.370;
741,0.06,-0.887,-0.381;
742,0.056,-0.884,-0.381;
743,0.045,-0.887,-0.363;
744,0.041,-0.887,-0.367;
745,0.045,-0.887,-0.360;
746,0.041,-0.887,-0.374;
747,0.041,-0.88,-0.363;
748,0.053,-0.887,-0.381;
749,0.041,-0.887,-0.363;
750,0.038,-0.884,-0.370;
751,0.049,-0.887,-0.370;
752,0.041,-0.887,-0.370;
753,0.041,-0.887,-0.377;
754,0.041,-0.88,-0.374;
755,0.041,-0.895,-0.353;
756,0.041,-0.902,-0.363;
757,0.053,-0.891,-0.356;
758,0.038,-0.891,-0.367;
759,0.041,-0.891,-0.356;
760,0.041,-0.891,-0.353;
761,0.038,-0.895,-0.360;
762,0.03,-0.899,-0.363;
763,0.041,-0.884,-0.356;
764,0.038,-0.891,-0.363;
765,0.038,-0.887,-0.363;
766,0.038,-0.895,-0.360;
767,0.045,-0.891,-0.360;
768,0.041,-0.899,-0.353;
769,0.038,-0.895,-0.363;
770,0.038,-0.884,-0.363;
771,0.03,-0.891,-0.360;
772,0.038,-0.891,-0.363;
773,0.026,-0.895,-0.349;
774,0.034,-0.895,-0.360;
775,0.038,-0.887,-0.360;
776,0.03,-0.887,-0.353;
777,0.038,-0.895,-0.356;
778,0.038,-0.887,-0.356;
779,0.041,-0.902,-0.356;
780,0.03,-0.891,-0.363;
781,0.038,-0.891,-0.356;
782,0.038,-0.891,-0.363;
783,0.034,-0.902,-0.360;
784,0.034,-0.899,-0.360;
785,0.038,-0.902,-0.356;
786,0.034,-0.902,-0.353;
787,0.026,-0.884,-0.356;
788,0.034,-0.887,-0.353;
789,0.034,-0.887,-0.360;
790,0.034,-0.895,-0.360;
791,0.034,-0.887,-0.356;
792,0.038,-0.895,-0.353;
793,0.026,-0.895,-0.353;
794,0.026,-0.891,-0.356;
795,0.026,-0.895,-0.349;
796,0.038,-0.899,-0.353;
797,0.034,-0.895,-0.349;
798,0.03,-0.891,-0.342;
799,0.03,-0.899,-0.349;
800,0.034,-0.906,-0.367;
801,0.023,-0.895,-0.360;
802,0.034,-0.899,-0.370;
803,0.026,-0.884,-0.367;
804,0.041,-0.891,-0.363;
805,0.045,-0.895,-0.377;
806,0.038,-0.895,-0.360;
807,0.026,-0.887,-0.356;
808,0.038,-0.887,-0.367;
809,0.03,-0.891,-0.356;
810,0.03,-0.887,-0.367;
811,0.03,-0.895,-0.363;
812,0.034,-0.891,-0.370;
813,0.038,-0.895,-0.370;
814,0.041,-0.895,-0.360;
815,0.03,-0.895,-0.360;
816,0.03,-0.887,-0.360;
817,0.038,-0.891,-0.381;
818,0.03,-0.887,-0.363;
819,0.038,-0.887,-0.367;
820,0.038,-0.884,-0.363;
821,0.03,-0.895,-0.353;
822,0.03,-0.887,-0.363;
