,ax,ay,az
0,,,
1,0.12,0.008,-0.870;
2,0.117,0.0,-0.870;
3,0.105,0.011,-0.873;
4,0.113,0.011,-0.873;
5,0.109,0.0,-0.877;
6,0.113,0.004,-0.863;
7,0.117,0.008,-0.870;
8,0.12,0.008,-0.866;
9,0.109,0.008,-0.870;
10,0.12,-0.004,-0.866;
11,0.109,-0.004,-0.870;
12,0.113,0.011,-0.870;
13,0.113,0.011,-0.866;
14,0.117,0.008,-0.880;
15,0.117,0.015,-0.866;
16,0.102,0.008,-0.866;
17,0.105,0.004,-0.873;
18,0.105,0.0,-0.873;
19,0.102,-0.008,-0.870;
20,0.109,-0.008,-0.863;
21,0.113,0.0,-0.873;
22,0.113,-0.004,-0.866;
23,0.113,0.004,-0.873;
24,0.113,0.015,-0.870;
25,0.113,0.004,-0.856;
26,0.117,0.0,-0.870;
27,0.105,0.008,-0.877;
28,0.117,0.008,-0.873;
29,0.117,0.004,-0.873;
30,0.109,0.004,-0.873;
31,0.12,0.0,-0.880;
32,0.113,0.0,-0.866;
33,0.124,0.0,-0.873;
34,0.12,0.004,-0.880;
35,0.124,0.0,-0.870;
36,0.128,-0.004,-0.866;
37,0.128,-0.004,-0.863;
38,0.117,0.0,-0.859;
39,0.132,-0.004,-0.863;
40,0.12,0.0,-0.863;
41,0.124,0.004,-0.873;
42,0.128,0.0,-0.866;
43,0.124,-0.004,-0.870;
44,0.128,0.004,-0.873;
45,0.132,0.004,-0.866;
46,0.132,0.008,-0.856;
47,0.12,0.004,-0.866;
48,0.12,0.008,-0.859;
49,0.136,0.004,-0.873;
50,0.128,0.004,-0.863;
51,0.124,0.0,-0.866;
52,0.136,-0.004,-0.856;
53,0.132,0.0,-0.863;
54,0.128,0.008,-0.880;
55,0.139,-0.011,-0.880;
56,0.12,0.004,-0.877;
57,0.124,0.004,-0.859;
58,0.109,-0.004,-0.852;
59,0.105,-0.008,-0.856;
60,0.113,-0.008,-0.870;
61,0.105,0.0,-0.870;
62,0.113,-0.008,-0.866;
63,0.113,0.004,-0.866;
64,0.117,-0.008,-0.880;
65,0.117,0.0,-0.870;
66,0.105,0.0,-0.863;
67,0.117,-0.004,-0.873;
68,0.105,0.0,-0.870;
69,0.109,-0.004,-0.880;
70,0.113,0.004,-0.877;
71,0.109,0.008,-0.873;
72,0.109,-0.004,-0.866;
73,0.109,0.004,-0.877;
74,0.109,-0.004,-0.866;
75,0.102,-0.008,-0.866;
76,0.105,0.0,-0.873;
77,0.102,0.008,-0.870;
78,0.109,0.0,-0.866;
79,0.109,0.0,-0.866;
80,0.098,0.0,-0.866;
81,0.105,0.0,-0.866;
82,0.098,0.004,-0.873;
83,0.105,0.004,-0.873;
84,0.094,-0.011,-0.880;
85,0.098,0.0,-0.870;
86,0.094,0.008,-0.866;
87,0.087,0.008,-0.873;
88,0.102,0.004,-0.877;
89,0.09,0.0,-0.863;
90,0.098,0.004,-0.859;
91,0.094,-0.004,-0.877;
92,0.094,0.004,-0.859;
93,0.075,0.015,-0.880;
94,0.098,0.0,-0.877;
95,0.102,0.004,-0.866;
96,0.09,-0.008,-0.887;
97,0.094,0.004,-0.866;
98,0.087,-0.004,-0.863;
99,0.068,-0.011,-0.873;
100,0.087,0.0,-0.877;
101,0.09,0.004,-0.866;
102,0.09,-0.004,-0.873;
103,0.09,0.0,-0.866;
104,0.079,0.008,-0.873;
105,0.09,-0.004,-0.863;
106,0.075,0.0,-0.866;
107,0.079,-0.004,-0.863;
108,0.079,-0.004,-0.870;
109,0.083,0.004,-0.873;
