,ax,ay,az
0,,,
1,0.93,-0.045,-0.126;
2,0.933,-0.026,-0.136;
3,0.93,-0.026,-0.122;
4,0.937,-0.03,-0.126;
5,0.937,-0.041,-0.136;
6,0.937,-0.026,-0.119;
7,0.941,-0.034,-0.115;
8,0.941,-0.038,-0.115;
9,0.941,-0.038,-0.112;
10,0.941,-0.023,-0.112;
11,0.941,-0.034,-0.115;
12,0.937,-0.03,-0.119;
13,0.941,-0.038,-0.112;
14,0.937,-0.041,-0.115;
15,0.952,-0.041,-0.115;
16,0.945,-0.045,-0.105;
17,0.941,-0.041,-0.108;
18,0.937,-0.041,-0.119;
19,0.937,-0.045,-0.119;
20,0.937,-0.056,-0.112;
21,0.937,-0.049,-0.115;
22,0.937,-0.06,-0.108;
23,0.933,-0.053,-0.115;
24,0.937,-0.06,-0.112;
25,0.933,-0.049,-0.108;
26,0.941,-0.049,-0.122;
27,0.933,-0.041,-0.108;
28,0.945,-0.049,-0.136;
29,0.933,-0.041,-0.129;
30,0.937,-0.045,-0.119;
31,0.933,-0.049,-0.122;
32,0.933,-0.041,-0.122;
33,0.926,-0.049,-0.119;
34,0.945,-0.056,-0.133;
35,0.941,-0.045,-0.108;
36,0.945,-0.038,-0.126;
37,0.93,-0.045,-0.122;
38,0.937,-0.049,-0.119;
39,0.937,-0.056,-0.115;
40,0.941,-0.049,-0.122;
41,0.93,-0.045,-0.119;
42,0.933,-0.049,-0.112;
43,0.937,-0.053,-0.119;
44,0.945,-0.049,-0.126;
45,0.941,-0.049,-0.115;
46,0.937,-0.056,-0.119;
47,0.933,-0.049,-0.122;
48,0.937,-0.045,-0.115;
49,0.933,-0.041,-0.122;
50,0.926,-0.041,-0.122;
51,0.933,-0.053,-0.126;
52,0.941,-0.049,-0.122;
53,0.956,-0.06,-0.108;
54,0.941,-0.053,-0.119;
55,0.941,-0.056,-0.105;
56,0.941,-0.045,-0.126;
57,0.952,-0.049,-0.108;
58,0.937,-0.053,-0.098;
59,0.933,-0.038,-0.087;
60,0.937,-0.03,-0.105;
61,0.945,-0.045,-0.115;
62,0.945,-0.049,-0.108;
63,0.945,-0.041,-0.101;
64,0.941,-0.038,-0.101;
65,0.937,-0.049,-0.115;
66,0.937,-0.049,-0.115;
67,0.941,-0.053,-0.115;
68,0.937,-0.045,-0.112;
69,0.93,-0.045,-0.108;
70,0.933,-0.045,-0.115;
71,0.937,-0.049,-0.133;
72,0.933,-0.038,-0.122;
73,0.933,-0.049,-0.140;
74,0.937,-0.041,-0.136;
75,0.937,-0.045,-0.136;
76,0.933,-0.053,-0.150;
77,0.93,-0.038,-0.140;
78,0.933,-0.034,-0.150;
79,0.93,-0.041,-0.157;
80,0.933,-0.049,-0.157;
81,0.922,-0.064,-0.150;
82,0.926,-0.053,-0.171;
83,0.93,-0.045,-0.164;
84,0.926,-0.053,-0.161;
85,0.926,-0.049,-0.168;
86,0.933,-0.041,-0.178;
87,0.926,-0.045,-0.175;
88,0.926,-0.045,-0.182;
89,0.93,-0.049,-0.175;
90,0.922,-0.045,-0.185;
91,0.915,-0.038,-0.199;
92,0.918,-0.041,-0.199;
93,0.915,-0.053,-0.196;
94,0.926,-0.045,-0.189;
95,0.918,-0.034,-0.192;
96,0.915,-0.056,-0.199;
97,0.918,-0.049,-0.210;
98,0.907,-0.038,-0.203;
99,0.926,-0.041,-0.210;
100,0.933,-0.053,-0.206;
101,0.911,-0.041,-0.199;
102,0.915,-0.041,-0.210;
103,0.918,-0.038,-0.231;
104,0.922,-0.041,-0.220;
105,0.918,-0.034,-0.213;
106,0.918,-0.041,-0.213;
107,0.918,-0.049,-0.217;
108,0.918,-0.049,-0.224;
109,0.915,-0.045,-0.220;
110,0.907,-0.049,-0.224;
111,0.915,-0.049,-0.227;
112,0.915,-0.053,-0.227;
113,0.911,-0.038,-0.220;
114,0.918,-0.038,-0.220;
115,0.926,-0.034,-0.224;
116,0.918,-0.045,-0.224;
117,0.915,-0.038,-0.227;
118,0.926,-0.034,-0.231;
119,0.903,-0.034,-0.244;
120,0.911,-0.038,-0.234;
121,0.907,-0.038,-0.227;
122,0.915,-0.038,-0.227;
123,0.907,-0.045,-0.224;
124,0.911,-0.045,-0.231;
125,0.915,-0.053,-0.227;
126,0.915,-0.045,-0.231;
127,0.915,-0.045,-0.227;
128,0.915,-0.038,-0.220;
129,0.918,-0.041,-0.220;
130,0.918,-0.038,-0.220;
131,0.911,-0.045,-0.220;
132,0.911,-0.041,-0.213;
133,0.918,-0.049,-0.196;
134,0.915,-0.038,-0.192;
135,0.926,-0.049,-0.210;
136,0.926,-0.045,-0.206;
137,0.922,-0.049,-0.217;
138,0.907,-0.045,-0.220;
139,0.926,-0.045,-0.210;
140,0.922,-0.041,-0.199;
141,0.903,-0.038,-0.192;
142,0.93,-0.041,-0.185;
143,0.926,-0.041,-0.196;
144,0.922,-0.053,-0.189;
145,0.933,-0.056,-0.189;
146,0.933,-0.03,-0.171;
147,0.93,-0.049,-0.182;
148,0.926,-0.053,-0.182;
149,0.93,-0.053,-0.175;
150,0.93,-0.041,-0.178;
151,0.933,-0.03,-0.175;
152,0.937,-0.045,-0.175;
153,0.926,-0.045,-0.164;
154,0.926,-0.049,-0.164;
155,0.93,-0.038,-0.168;
156,0.926,-0.045,-0.182;
157,0.922,-0.034,-0.168;
158,0.933,-0.049,-0.178;
159,0.937,-0.049,-0.168;
160,0.933,-0.045,-0.171;
161,0.933,-0.053,-0.161;
162,0.937,-0.038,-0.171;
163,0.93,-0.053,-0.171;
164,0.933,-0.056,-0.168;
165,0.926,-0.041,-0.168;
166,0.933,-0.034,-0.178;
167,0.93,-0.038,-0.168;
168,0.933,-0.049,-0.164;
169,0.922,-0.034,-0.161;
170,0.926,-0.019,-0.164;
171,0.922,-0.03,-0.154;
172,0.926,-0.045,-0.154;
173,0.93,-0.053,-0.150;
174,0.937,-0.041,-0.175;
175,0.945,-0.053,-0.168;
176,0.933,-0.049,-0.171;
177,0.93,-0.041,-0.157;
178,0.933,-0.041,-0.154;
179,0.933,-0.045,-0.161;
180,0.941,-0.045,-0.143;
181,0.945,-0.034,-0.143;
182,0.941,-0.049,-0.157;
183,0.949,-0.045,-0.150;
184,0.933,-0.041,-0.147;
185,0.941,-0.038,-0.143;
186,0.933,-0.038,-0.140;
187,0.922,-0.041,-0.140;
188,0.941,-0.034,-0.150;
189,0.937,-0.045,-0.161;
190,0.945,-0.049,-0.154;
191,0.933,-0.041,-0.150;
192,0.93,-0.034,-0.150;
193,0.937,-0.038,-0.154;
194,0.933,-0.045,-0.157;
195,0.941,-0.045,-0.157;
196,0.933,-0.041,-0.168;
197,0.93,-0.038,-0.157;
198,0.926,-0.038,-0.157;
199,0.926,-0.034,-0.157;
200,0.93,-0.038,-0.154;
201,0.937,-0.038,-0.157;
202,0.93,-0.038,-0.161;
203,0.926,-0.03,-0.164;
204,0.922,-0.038,-0.161;
205,0.93,-0.041,-0.161;
206,0.93,-0.03,-0.161;
207,0.937,-0.038,-0.164;
208,0.926,-0.038,-0.154;
209,0.933,-0.041,-0.164;
210,0.93,-0.038,-0.161;
211,0.941,-0.034,-0.171;
212,0.933,-0.038,-0.161;
213,0.933,-0.041,-0.164;
214,0.937,-0.049,-0.157;
215,0.93,-0.038,-0.154;
216,0.937,-0.045,-0.154;
217,0.933,-0.034,-0.150;
218,0.926,-0.03,-0.157;
219,0.933,-0.041,-0.147;
220,0.933,-0.034,-0.154;
221,0.933,-0.041,-0.150;
222,0.933,-0.041,-0.140;
223,0.93,-0.038,-0.157;
224,0.933,-0.03,-0.154;
225,0.937,-0.038,-0.150;
226,0.933,-0.038,-0.157;
227,0.937,-0.034,-0.147;
228,0.937,-0.038,-0.140;
229,0.933,-0.041,-0.157;
230,0.93,-0.041,-0.147;
231,0.937,-0.038,-0.157;
232,0.933,-0.038,-0.154;
233,0.926,-0.038,-0.143;
234,0.922,-0.034,-0.143;
235,0.933,-0.038,-0.147;
236,0.937,-0.045,-0.161;
237,0.941,-0.045,-0.143;
238,0.93,-0.038,-0.147;
239,0.93,-0.038,-0.140;
240,0.926,-0.034,-0.147;
241,0.933,-0.038,-0.157;
242,0.937,-0.049,-0.154;
243,0.926,-0.034,-0.150;
244,0.93,-0.034,-0.150;
245,0.941,-0.045,-0.150;
246,0.937,-0.038,-0.154;
247,0.937,-0.041,-0.150;
248,0.933,-0.034,-0.147;
249,0.93,-0.034,-0.147;
250,0.926,-0.038,-0.150;
251,0.93,-0.041,-0.157;
252,0.926,-0.038,-0.154;
253,0.933,-0.038,-0.154;
254,0.93,-0.03,-0.150;
255,0.933,-0.041,-0.154;
256,0.933,-0.041,-0.154;
257,0.933,-0.038,-0.147;
258,0.933,-0.038,-0.150;
259,0.933,-0.038,-0.147;
260,0.933,-0.034,-0.136;
261,0.933,-0.026,-0.147;
262,0.937,-0.038,-0.147;
263,0.937,-0.026,-0.150;
264,0.93,-0.038,-0.143;
265,0.941,-0.03,-0.147;
266,0.937,-0.034,-0.150;
267,0.945,-0.041,-0.150;
268,0.941,-0.03,-0.147;
269,0.937,-0.034,-0.143;
270,0.937,-0.026,-0.140;
271,0.926,-0.034,-0.147;
272,0.926,-0.038,-0.147;
273,0.93,-0.034,-0.136;
274,0.941,-0.038,-0.147;
275,0.933,-0.026,-0.147;
276,0.937,-0.03,-0.143;
277,0.937,-0.038,-0.154;
278,0.941,-0.034,-0.143;
279,0.93,-0.038,-0.136;
280,0.933,-0.034,-0.136;
281,0.933,-0.034,-0.147;
282,0.933,-0.041,-0.143;
283,0.941,-0.038,-0.133;
284,0.933,-0.034,-0.140;
285,0.933,-0.03,-0.143;
286,0.93,-0.038,-0.136;
287,0.933,-0.041,-0.143;
288,0.933,-0.03,-0.129;
289,0.933,-0.038,-0.143;
290,0.937,-0.041,-0.133;
291,0.937,-0.038,-0.140;
292,0.937,-0.041,-0.129;
293,0.941,-0.038,-0.140;
294,0.941,-0.041,-0.136;
295,0.941,-0.038,-0.143;
296,0.937,-0.038,-0.143;
297,0.933,-0.038,-0.133;
298,0.937,-0.045,-0.140;
299,0.937,-0.045,-0.140;
300,0.941,-0.041,-0.136;
301,0.926,-0.038,-0.136;
302,0.941,-0.041,-0.143;
303,0.93,-0.045,-0.129;
304,0.941,-0.049,-0.136;
305,0.937,-0.038,-0.150;
306,0.941,-0.049,-0.140;
307,0.937,-0.038,-0.140;
308,0.945,-0.034,-0.129;
309,0.93,-0.045,-0.140;
310,0.933,-0.038,-0.140;
311,0.937,-0.045,-0.143;
312,0.937,-0.053,-0.147;
313,0.937,-0.038,-0.140;
314,0.933,-0.041,-0.143;
315,0.937,-0.045,-0.143;
316,0.933,-0.045,-0.140;
317,0.937,-0.045,-0.143;
318,0.937,-0.045,-0.140;
319,0.933,-0.045,-0.147;
320,0.937,-0.041,-0.154;
321,0.937,-0.034,-0.147;
322,0.941,-0.041,-0.147;
323,0.945,-0.053,-0.161;
324,0.926,-0.038,-0.136;
325,0.922,-0.034,-0.150;
326,0.937,-0.045,-0.154;
327,0.941,-0.049,-0.164;
328,0.941,-0.038,-0.154;
329,0.93,-0.038,-0.157;
330,0.922,-0.045,-0.154;
331,0.93,-0.049,-0.164;
332,0.937,-0.038,-0.175;
333,0.937,-0.045,-0.168;
334,0.933,-0.034,-0.161;
335,0.93,-0.034,-0.143;
336,0.93,-0.049,-0.161;
337,0.93,-0.03,-0.178;
338,0.933,-0.038,-0.168;
339,0.926,-0.038,-0.178;
340,0.933,-0.038,-0.182;
341,0.93,-0.041,-0.178;
342,0.93,-0.038,-0.154;
343,0.922,-0.034,-0.171;
344,0.933,-0.038,-0.178;
345,0.922,-0.041,-0.168;
346,0.93,-0.049,-0.164;
347,0.933,-0.045,-0.175;
348,0.93,-0.038,-0.178;
349,0.93,-0.041,-0.171;
350,0.93,-0.045,-0.185;
351,0.918,-0.038,-0.196;
352,0.918,-0.034,-0.189;
353,0.93,-0.049,-0.182;
354,0.93,-0.041,-0.192;
355,0.918,-0.038,-0.199;
356,0.911,-0.049,-0.206;
357,0.922,-0.041,-0.196;
358,0.918,-0.045,-0.206;
359,0.926,-0.041,-0.213;
360,0.918,-0.038,-0.203;
361,0.926,-0.049,-0.210;
362,0.911,-0.038,-0.210;
363,0.911,-0.045,-0.203;
364,0.933,-0.041,-0.220;
365,0.926,-0.045,-0.217;
366,0.907,-0.041,-0.217;
367,0.93,-0.03,-0.220;
368,0.911,-0.038,-0.227;
369,0.926,-0.041,-0.220;
370,0.915,-0.034,-0.220;
371,0.907,-0.045,-0.234;
372,0.918,-0.041,-0.231;
373,0.907,-0.041,-0.224;
374,0.907,-0.038,-0.220;
375,0.918,-0.038,-0.213;
376,0.918,-0.041,-0.220;
377,0.911,-0.034,-0.217;
378,0.918,-0.038,-0.213;
379,0.915,-0.034,-0.217;
380,0.918,-0.034,-0.206;
381,0.915,-0.045,-0.213;
382,0.911,-0.041,-0.231;
383,0.903,-0.038,-0.234;
384,0.915,-0.038,-0.224;
385,0.915,-0.038,-0.224;
386,0.915,-0.045,-0.220;
387,0.918,-0.041,-0.224;
388,0.915,-0.03,-0.210;
389,0.922,-0.034,-0.217;
390,0.918,-0.041,-0.224;
391,0.915,-0.03,-0.213;
392,0.918,-0.034,-0.213;
393,0.915,-0.041,-0.210;
394,0.922,-0.038,-0.213;
395,0.926,-0.03,-0.213;
396,0.922,-0.03,-0.206;
397,0.915,-0.034,-0.210;
398,0.918,-0.034,-0.199;
399,0.918,-0.038,-0.196;
400,0.933,-0.041,-0.196;
401,0.926,-0.045,-0.196;
402,0.922,-0.034,-0.182;
403,0.926,-0.034,-0.185;
404,0.918,-0.038,-0.168;
405,0.922,-0.038,-0.161;
406,0.926,-0.041,-0.171;
407,0.93,-0.03,-0.171;
408,0.941,-0.041,-0.171;
409,0.926,-0.038,-0.161;
410,0.93,-0.03,-0.161;
411,0.93,-0.038,-0.168;
412,0.933,-0.045,-0.178;
413,0.93,-0.041,-0.171;
414,0.93,-0.045,-0.168;
415,0.933,-0.041,-0.168;
416,0.933,-0.045,-0.168;
417,0.937,-0.049,-0.161;
418,0.93,-0.038,-0.157;
419,0.918,-0.045,-0.140;
420,0.922,-0.041,-0.122;
421,0.937,-0.019,-0.129;
422,0.945,-0.023,-0.147;
423,0.945,-0.038,-0.161;
424,0.926,-0.038,-0.136;
425,0.941,-0.034,-0.143;
426,0.93,-0.045,-0.112;
427,0.941,-0.041,-0.122;
428,0.941,-0.041,-0.126;
429,0.945,-0.038,-0.119;
430,0.937,-0.041,-0.122;
431,0.941,-0.045,-0.115;
432,0.941,-0.03,-0.112;
433,0.941,-0.034,-0.108;
434,0.941,-0.03,-0.115;
435,0.937,-0.041,-0.122;
436,0.941,-0.049,-0.115;
437,0.941,-0.038,-0.122;
438,0.945,-0.034,-0.115;
439,0.937,-0.045,-0.108;
440,0.941,-0.034,-0.122;
441,0.933,-0.03,-0.122;
442,0.933,-0.026,-0.115;
443,0.945,-0.034,-0.119;
444,0.949,-0.03,-0.119;
445,0.937,-0.038,-0.133;
446,0.945,-0.045,-0.140;
447,0.926,-0.038,-0.133;
448,0.937,-0.03,-0.140;
449,0.941,-0.034,-0.136;
450,0.937,-0.026,-0.140;
451,0.945,-0.034,-0.129;
452,0.937,-0.038,-0.129;
453,0.937,-0.038,-0.136;
454,0.937,-0.03,-0.140;
455,0.933,-0.03,-0.136;
456,0.93,-0.034,-0.143;
457,0.941,-0.038,-0.143;
458,0.949,-0.026,-0.154;
459,0.941,-0.026,-0.150;
460,0.933,-0.038,-0.154;
461,0.945,-0.034,-0.147;
462,0.93,-0.038,-0.147;
463,0.922,-0.03,-0.157;
464,0.926,-0.023,-0.178;
465,0.926,-0.026,-0.178;
466,0.926,-0.019,-0.168;
467,0.937,-0.023,-0.168;
468,0.933,-0.026,-0.182;
469,0.926,-0.015,-0.175;
470,0.915,-0.019,-0.178;
471,0.926,-0.008,-0.192;
472,0.933,-0.026,-0.178;
473,0.945,-0.015,-0.182;
474,0.945,-0.015,-0.189;
475,0.945,-0.019,-0.199;
476,0.952,-0.041,-0.199;
477,0.96,-0.045,-0.192;
478,0.952,-0.03,-0.189;
479,0.937,-0.023,-0.150;
480,0.903,-0.004,-0.122;
481,0.903,-0.008,-0.115;
482,0.918,-0.038,-0.115;
483,0.926,-0.041,-0.119;
484,0.922,-0.019,-0.105;
485,0.918,-0.015,-0.094;
486,0.93,-0.004,-0.080;
487,0.933,-0.015,-0.084;
488,0.93,-0.03,-0.101;
489,0.941,-0.03,-0.101;
490,0.933,-0.011,-0.080;
491,0.922,-0.008,-0.105;
492,0.945,-0.026,-0.108;
493,0.956,-0.041,-0.112;
494,0.941,-0.011,-0.091;
495,0.918,-0.015,-0.101;
496,0.933,-0.041,-0.108;
497,0.945,-0.049,-0.101;
498,0.949,-0.038,-0.087;
499,0.941,-0.03,-0.087;
500,0.945,-0.023,-0.084;
501,0.941,-0.026,-0.080;
502,0.949,-0.03,-0.091;
