,ax,ay,az
0,,,
1,0.087,0.026,-0.901
2,0.09,0.038,-0.894
3,0.087,0.034,-0.898
4,0.087,0.041,-0.905
5,0.09,0.03,-0.905
6,0.087,0.034,-0.894
7,0.087,0.038,-0.898
8,0.09,0.03,-0.905
9,0.094,0.045,-0.901
10,0.09,0.034,-0.898
11,0.087,0.034,-0.891
12,0.09,0.034,-0.908
13,0.087,0.038,-0.901
14,0.087,0.03,-0.901
15,0.09,0.03,-0.898
16,0.083,0.023,-0.912
17,0.102,0.068,-0.891
18,0.09,0.038,-0.901
19,0.087,0.034,-0.901
20,0.087,0.026,-0.905
21,0.083,0.034,-0.919
22,0.087,0.034,-0.905
23,0.083,0.023,-0.901
24,0.087,0.038,-0.901
25,0.083,0.034,-0.905
26,0.094,0.03,-0.901
27,0.102,0.026,-0.905
28,0.098,0.023,-0.887
29,0.09,0.015,-0.894
30,0.09,0.03,-0.915
31,0.094,0.03,-0.905
32,0.09,0.026,-0.901
33,0.09,0.023,-0.894
34,0.094,0.015,-0.891
35,0.102,0.019,-0.901
36,0.098,0.015,-0.901
37,0.105,0.023,-0.898
38,0.094,0.011,-0.898
39,0.09,0.011,-0.901
40,0.09,0.015,-0.905
41,0.083,0.015,-0.912
42,0.102,0.008,-0.901
43,0.09,0.004,-0.894
44,0.094,0.011,-0.891
45,0.098,0.011,-0.898
46,0.09,0.019,-0.891
47,0.094,0.004,-0.908
48,0.083,0.008,-0.887
49,0.102,0.0,-0.908
50,0.105,0.008,-0.912
51,0.105,0.0,-0.919
52,0.098,-0.004,-0.891
53,0.098,-0.004,-0.894
54,0.094,-0.008,-0.905
55,0.094,-0.004,-0.915
56,0.094,0.004,-0.898
57,0.09,-0.008,-0.891
58,0.09,-0.015,-0.901
59,0.094,-0.004,-0.905
60,0.094,-0.015,-0.908
61,0.098,-0.008,-0.901
62,0.094,-0.015,-0.908
63,0.102,-0.015,-0.915
64,0.094,-0.026,-0.898
65,0.098,-0.034,-0.894
66,0.098,-0.045,-0.894
67,0.105,-0.038,-0.898
68,0.102,-0.038,-0.905
69,0.094,-0.034,-0.898
70,0.094,-0.03,-0.898
71,0.105,-0.03,-0.905
72,0.102,-0.049,-0.898
73,0.087,-0.038,-0.898
74,0.09,-0.03,-0.898
75,0.094,-0.034,-0.901
76,0.105,-0.045,-0.898
77,0.098,-0.038,-0.898
78,0.098,-0.038,-0.898
79,0.094,-0.03,-0.905
80,0.087,-0.03,-0.898
81,0.083,-0.041,-0.905
82,0.098,-0.034,-0.898
83,0.09,-0.03,-0.901
84,0.102,-0.041,-0.901
85,0.094,-0.034,-0.912
86,0.102,-0.034,-0.898
87,0.09,-0.038,-0.905
88,0.094,-0.034,-0.901
89,0.09,-0.038,-0.901
90,0.098,-0.03,-0.898
91,0.098,-0.034,-0.905
92,0.102,-0.03,-0.901
93,0.098,-0.038,-0.912
94,0.102,-0.034,-0.905
95,0.09,-0.034,-0.905
96,0.094,-0.026,-0.905
97,0.102,-0.026,-0.908
98,0.094,-0.023,-0.901
99,0.098,-0.026,-0.908
100,0.09,-0.026,-0.905
101,0.098,-0.026,-0.901
102,0.098,-0.026,-0.901
103,0.102,-0.026,-0.901
104,0.098,-0.019,-0.901
105,0.094,-0.023,-0.901
106,0.094,-0.019,-0.894
107,0.087,-0.015,-0.901
108,0.094,-0.015,-0.905
109,0.094,-0.008,-0.901
110,0.09,-0.008,-0.894
111,0.102,-0.015,-0.898
112,0.102,-0.008,-0.905
113,0.102,-0.008,-0.912
114,0.083,-0.004,-0.898
115,0.09,-0.008,-0.901
116,0.098,0.0,-0.901
117,0.109,0.004,-0.912
118,0.09,-0.004,-0.901
119,0.083,-0.008,-0.901
120,0.094,0.0,-0.898
121,0.094,-0.004,-0.908
122,0.083,0.0,-0.905
123,0.087,0.004,-0.894
124,0.087,0.004,-0.887
125,0.09,0.004,-0.894
126,0.087,0.004,-0.905
127,0.09,0.008,-0.905
128,0.09,0.008,-0.905
129,0.094,0.011,-0.905
130,0.094,0.011,-0.894
131,0.087,0.008,-0.901
132,0.09,0.008,-0.905
133,0.094,0.011,-0.898
134,0.094,0.011,-0.901
135,0.083,0.015,-0.891
136,0.083,0.019,-0.901
137,0.094,0.011,-0.905
138,0.098,0.015,-0.908
139,0.098,0.011,-0.905
140,0.094,0.019,-0.905
141,0.094,0.03,-0.908
142,0.098,0.026,-0.898
143,0.094,0.019,-0.901
144,0.098,0.019,-0.901
145,0.098,0.026,-0.901
146,0.094,0.023,-0.901
147,0.102,0.015,-0.898
148,0.098,0.015,-0.898
149,0.094,0.023,-0.908
150,0.09,0.023,-0.891
151,0.094,0.023,-0.901
152,0.09,0.03,-0.898
153,0.094,0.03,-0.898
154,0.09,0.023,-0.898
155,0.098,0.023,-0.908
156,0.098,0.019,-0.887
157,0.09,0.023,-0.898
158,0.094,0.011,-0.898
159,0.102,0.019,-0.905
160,0.09,0.023,-0.905
161,0.105,0.023,-0.901
162,0.109,0.026,-0.922
163,0.102,0.034,-0.915
164,0.098,0.023,-0.905
165,0.094,0.023,-0.894
166,0.094,0.019,-0.891
167,0.098,0.023,-0.894
168,0.105,0.015,-0.901
169,0.102,0.019,-0.898
170,0.102,0.019,-0.898
171,0.094,0.026,-0.898
172,0.105,0.023,-0.901
173,0.102,0.023,-0.891
174,0.105,0.03,-0.891
175,0.105,0.023,-0.905
176,0.098,0.019,-0.908
177,0.098,0.019,-0.905
178,0.098,0.023,-0.901
179,0.105,0.03,-0.908
180,0.094,0.019,-0.894
181,0.094,0.023,-0.898
182,0.102,0.019,-0.901
183,0.102,0.019,-0.894
184,0.102,0.03,-0.901
185,0.098,0.026,-0.901
186,0.102,0.019,-0.908
187,0.098,0.03,-0.898
188,0.09,0.023,-0.901
189,0.09,0.023,-0.901
190,0.102,0.03,-0.901
191,0.102,0.023,-0.912
192,0.102,0.019,-0.894
193,0.105,0.023,-0.905
194,0.105,0.015,-0.919
195,0.098,0.019,-0.919
196,0.102,0.015,-0.891
197,0.102,0.015,-0.901
198,0.098,0.023,-0.898
199,0.087,0.019,-0.898
200,0.094,0.023,-0.901
201,0.098,0.019,-0.894
202,0.102,0.011,-0.898
203,0.098,0.019,-0.901
204,0.109,0.023,-0.901
205,0.098,0.023,-0.908
206,0.102,0.023,-0.908
207,0.094,0.023,-0.894
208,0.098,0.011,-0.901
209,0.102,0.015,-0.898
210,0.105,0.015,-0.901
211,0.098,0.011,-0.887
212,0.098,0.015,-0.901
213,0.098,0.015,-0.901
214,0.098,0.011,-0.905
215,0.098,0.011,-0.898
216,0.098,0.008,-0.905
217,0.102,0.011,-0.901
218,0.094,0.008,-0.898
219,0.094,0.011,-0.901
220,0.098,0.019,-0.887
221,0.105,0.015,-0.912
222,0.098,0.004,-0.908
223,0.102,-0.004,-0.898
224,0.098,0.004,-0.898
225,0.109,0.0,-0.912
226,0.098,0.004,-0.894
227,0.098,0.008,-0.894
228,0.098,0.011,-0.908
229,0.098,0.0,-0.905
230,0.098,0.004,-0.894
231,0.094,0.004,-0.898
232,0.105,0.0,-0.898
233,0.105,-0.004,-0.912
234,0.098,0.0,-0.912
235,0.098,0.0,-0.898
236,0.09,-0.004,-0.912
237,0.098,-0.004,-0.898
238,0.098,-0.004,-0.901
239,0.105,0.0,-0.908
240,0.094,0.0,-0.898
241,0.098,0.0,-0.901
242,0.094,-0.008,-0.905
243,0.09,-0.008,-0.891
244,0.098,0.0,-0.901
245,0.098,-0.008,-0.908
246,0.09,-0.011,-0.905
247,0.09,-0.004,-0.905
248,0.094,-0.004,-0.898
249,0.094,-0.015,-0.894
250,0.102,0.0,-0.898
251,0.098,-0.008,-0.912
252,0.098,0.0,-0.905
253,0.098,-0.011,-0.905
254,0.102,-0.023,-0.898
255,0.094,-0.019,-0.908
256,0.094,-0.011,-0.901
257,0.09,0.0,-0.908
258,0.098,-0.011,-0.901
259,0.094,-0.011,-0.894
260,0.094,-0.015,-0.898
261,0.113,-0.015,-0.912
262,0.105,-0.008,-0.919
263,0.098,-0.015,-0.898
264,0.09,-0.004,-0.898
265,0.102,-0.008,-0.901
266,0.105,-0.011,-0.898
267,0.09,-0.008,-0.901
268,0.102,-0.004,-0.898
269,0.102,-0.008,-0.901
270,0.105,-0.019,-0.908
271,0.094,-0.008,-0.908
272,0.098,-0.011,-0.894
273,0.098,-0.008,-0.898
274,0.102,-0.004,-0.905
275,0.098,-0.004,-0.908
276,0.109,-0.008,-0.905
277,0.094,-0.008,-0.898
278,0.102,0.004,-0.898
279,0.105,0.0,-0.898
280,0.094,0.0,-0.901
281,0.105,0.008,-0.901
282,0.109,0.0,-0.901
283,0.105,0.004,-0.898
284,0.109,0.008,-0.901
285,0.102,0.0,-0.901
286,0.109,-0.004,-0.898
287,0.098,0.004,-0.898
288,0.102,0.008,-0.901
289,0.102,0.004,-0.884
290,0.102,0.0,-0.905
291,0.098,0.004,-0.898
292,0.102,0.008,-0.905
293,0.102,0.004,-0.901
294,0.094,0.004,-0.901
295,0.105,0.011,-0.915
296,0.098,0.008,-0.901
297,0.098,0.011,-0.905
298,0.098,0.015,-0.905
299,0.098,0.011,-0.898
300,0.098,0.008,-0.898
301,0.098,0.015,-0.901
302,0.09,0.011,-0.908
303,0.105,0.004,-0.905
304,0.094,0.019,-0.898
305,0.098,0.011,-0.915
306,0.09,0.011,-0.898
307,0.098,0.015,-0.898
308,0.098,0.019,-0.891
309,0.094,0.011,-0.901
310,0.094,0.03,-0.912
311,0.102,0.023,-0.898
312,0.102,0.023,-0.898
313,0.094,0.023,-0.905
314,0.105,0.015,-0.908
315,0.094,0.011,-0.898
316,0.083,0.03,-0.912
317,0.102,0.034,-0.898
318,0.094,0.015,-0.901
319,0.098,0.03,-0.891
