,ax,ay,az
0,,,
1,-0.12,-0.011,-0.877;
2,-0.102,-0.008,-0.887;
3,-0.094,-0.008,-0.887;
4,-0.12,-0.008,-0.877;
5,-0.105,0.0,-0.898;
6,-0.124,0.004,-0.884;
7,-0.12,0.0,-0.877;
8,-0.12,0.008,-0.877;
9,-0.117,0.011,-0.880;
10,-0.109,0.004,-0.887;
11,-0.109,-0.004,-0.880;
12,-0.124,0.004,-0.870;
13,-0.124,0.0,-0.891;
14,-0.12,0.008,-0.887;
15,-0.124,0.004,-0.887;
16,-0.12,0.0,-0.887;
17,-0.128,0.004,-0.873;
18,-0.128,0.008,-0.884;
19,-0.117,0.023,-0.880;
20,-0.109,0.015,-0.884;
21,-0.098,0.008,-0.894;
22,-0.117,0.004,-0.880;
23,-0.12,0.008,-0.880;
24,-0.124,0.0,-0.884;
25,-0.12,0.0,-0.891;
26,-0.128,0.004,-0.891;
27,-0.128,0.008,-0.870;
28,-0.128,0.004,-0.877;
29,-0.117,0.008,-0.891;
30,-0.12,0.011,-0.880;
31,-0.124,0.004,-0.887;
32,-0.124,0.004,-0.894;
33,-0.12,0.008,-0.884;
34,-0.117,0.008,-0.884;
35,-0.124,0.011,-0.887;
36,-0.12,0.015,-0.887;
37,-0.124,0.011,-0.880;
38,-0.128,0.004,-0.873;
39,-0.117,0.008,-0.880;
40,-0.139,0.0,-0.870;
41,-0.117,0.0,-0.884;
42,-0.124,0.008,-0.905;
43,-0.136,0.004,-0.870;
44,-0.117,0.004,-0.887;
45,-0.128,0.011,-0.880;
46,-0.12,0.0,-0.866;
47,-0.117,0.004,-0.877;
48,-0.128,0.004,-0.891;
49,-0.109,0.008,-0.898;
50,-0.124,0.008,-0.884;
51,-0.124,0.004,-0.880;
52,-0.113,0.004,-0.880;
53,-0.124,0.008,-0.887;
54,-0.124,0.008,-0.884;
55,-0.12,0.008,-0.891;
56,-0.12,0.015,-0.887;
57,-0.12,0.0,-0.887;
58,-0.12,0.008,-0.870;
59,-0.113,0.008,-0.887;
60,-0.12,0.004,-0.898;
61,-0.12,0.004,-0.884;
62,-0.124,0.008,-0.880;
63,-0.124,0.015,-0.884;
64,-0.124,0.0,-0.891;
65,-0.124,0.011,-0.873;
66,-0.132,0.011,-0.887;
67,-0.128,0.011,-0.884;
68,-0.12,0.023,-0.884;
69,-0.147,0.015,-0.873;
70,-0.132,-0.004,-0.873;
71,-0.12,-0.008,-0.891;
72,-0.132,-0.004,-0.884;
73,-0.136,0.0,-0.891;
74,-0.136,0.004,-0.894;
75,-0.124,0.015,-0.880;
76,-0.136,0.0,-0.877;
77,-0.136,0.008,-0.873;
78,-0.139,0.015,-0.887;
79,-0.132,0.019,-0.880;
80,-0.147,0.008,-0.859;
81,-0.139,0.004,-0.870;
82,-0.128,0.004,-0.884;
83,-0.132,0.0,-0.870;
84,-0.132,-0.004,-0.894;
85,-0.128,-0.004,-0.884;
86,-0.136,-0.011,-0.877;
87,-0.139,-0.004,-0.880;
88,-0.12,0.011,-0.891;
89,-0.109,-0.008,-0.891;
90,-0.113,-0.011,-0.880;
91,-0.12,-0.004,-0.887;
92,-0.12,-0.019,-0.880;
93,-0.102,-0.008,-0.870;
94,-0.117,-0.015,-0.880;
95,-0.12,-0.015,-0.898;
96,-0.124,-0.011,-0.894;
97,-0.117,0.0,-0.880;
98,-0.117,0.0,-0.894;
99,-0.132,0.0,-0.877;
100,-0.124,-0.011,-0.873;
101,-0.124,-0.008,-0.873;
102,-0.117,-0.008,-0.894;
103,-0.113,-0.008,-0.891;
104,-0.12,-0.008,-0.873;
105,-0.128,-0.004,-0.884;
106,-0.124,0.004,-0.884;
107,-0.124,0.015,-0.887;
108,-0.117,0.004,-0.891;
109,-0.124,0.0,-0.873;
110,-0.109,-0.011,-0.870;
111,-0.132,-0.015,-0.887;
112,-0.147,0.008,-0.891;
113,-0.136,0.0,-0.859;
114,-0.105,-0.004,-0.870;
115,-0.094,-0.019,-0.901;
116,-0.12,-0.004,-0.905;
117,-0.124,-0.004,-0.898;
118,-0.12,0.0,-0.877;
119,-0.124,-0.008,-0.880;
120,-0.132,0.004,-0.887;
121,-0.124,-0.004,-0.884;
122,-0.124,0.008,-0.887;
123,-0.117,0.011,-0.887;
124,-0.128,0.0,-0.884;
125,-0.12,0.015,-0.887;
126,-0.117,0.004,-0.891;
127,-0.12,-0.008,-0.884;
128,-0.105,0.004,-0.880;
129,-0.117,0.0,-0.870;
130,-0.117,0.0,-0.884;
131,-0.109,0.008,-0.894;
132,-0.105,0.004,-0.891;
133,-0.109,0.011,-0.880;
134,-0.109,0.011,-0.877;
135,-0.098,0.019,-0.884;
136,-0.098,0.008,-0.901;
137,-0.113,0.008,-0.898;
138,-0.105,0.004,-0.884;
139,-0.102,0.008,-0.873;
140,-0.102,0.011,-0.884;
141,-0.102,0.011,-0.898;
142,-0.098,0.008,-0.880;
143,-0.094,0.008,-0.877;
144,-0.098,0.015,-0.877;
145,-0.079,0.019,-0.887;
146,-0.087,0.015,-0.898;
147,-0.09,0.0,-0.880;
148,-0.094,0.023,-0.870;
149,-0.083,0.026,-0.887;
150,-0.083,0.019,-0.877;
151,-0.083,0.023,-0.894;
152,-0.087,0.023,-0.870;
153,-0.072,0.011,-0.880;
154,-0.083,0.026,-0.887;
155,-0.079,0.023,-0.891;
156,-0.079,0.008,-0.873;
157,-0.072,0.015,-0.884;
158,-0.079,0.03,-0.884;
159,-0.072,0.026,-0.880;
160,-0.06,0.026,-0.894;
161,-0.064,0.026,-0.884;
162,-0.064,0.026,-0.894;
163,-0.068,0.038,-0.877;
164,-0.068,0.03,-0.866;
165,-0.064,0.019,-0.880;
166,-0.056,0.023,-0.887;
167,-0.064,0.03,-0.873;
168,-0.068,0.03,-0.870;
169,-0.056,0.034,-0.901;
170,-0.072,0.015,-0.866;
171,-0.068,0.03,-0.870;
172,-0.053,0.034,-0.891;
173,-0.06,0.034,-0.912;
174,-0.053,0.03,-0.884;
175,-0.06,0.038,-0.884;
176,-0.045,0.034,-0.891;
177,-0.06,0.034,-0.894;
178,-0.053,0.041,-0.880;
179,-0.056,0.026,-0.887;
180,-0.06,0.038,-0.884;
181,-0.06,0.026,-0.898;
182,-0.064,0.038,-0.873;
183,-0.053,0.034,-0.880;
184,-0.049,0.041,-0.898;
185,-0.045,0.045,-0.891;
186,-0.064,0.045,-0.877;
187,-0.045,0.041,-0.891;
188,-0.056,0.034,-0.873;
189,-0.056,0.038,-0.877;
190,-0.06,0.038,-0.887;
191,-0.056,0.045,-0.891;
192,-0.053,0.034,-0.884;
193,-0.06,0.038,-0.887;
194,-0.064,0.041,-0.873;
195,-0.056,0.045,-0.880;
196,-0.045,0.049,-0.880;
197,-0.053,0.041,-0.884;
