,ax,ay,az
0,,,
1,-0.045,-0.026,-0.905;
2,-0.045,0.0,-0.894;
3,-0.049,-0.004,-0.898;
4,-0.056,0.0,-0.884;
5,-0.056,-0.015,-0.880;
6,-0.045,-0.038,-0.887;
7,-0.041,-0.03,-0.898;
8,-0.041,-0.03,-0.891;
9,-0.034,-0.023,-0.919;
10,-0.045,0.004,-0.901;
11,-0.079,-0.004,-0.870;
12,-0.068,0.0,-0.877;
13,-0.053,0.0,-0.901;
14,-0.049,-0.004,-0.905;
15,-0.056,-0.011,-0.898;
16,-0.045,-0.019,-0.891;
17,-0.045,-0.011,-0.894;
18,-0.038,-0.011,-0.901;
19,-0.053,-0.011,-0.905;
20,-0.041,-0.011,-0.901;
21,-0.045,-0.008,-0.901;
22,-0.049,-0.004,-0.912;
23,-0.049,-0.015,-0.887;
24,-0.038,0.0,-0.894;
25,-0.049,-0.019,-0.887;
26,-0.041,-0.015,-0.905;
27,-0.03,-0.034,-0.898;
28,-0.049,-0.019,-0.887;
29,-0.049,-0.011,-0.887;
30,-0.049,0.0,-0.894;
31,-0.049,-0.011,-0.894;
32,-0.041,-0.015,-0.891;
33,-0.041,-0.011,-0.898;
34,-0.045,-0.015,-0.894;
35,-0.041,-0.011,-0.891;
36,-0.045,-0.019,-0.887;
37,-0.045,-0.015,-0.894;
38,-0.053,-0.011,-0.891;
39,-0.045,-0.015,-0.891;
40,-0.041,-0.015,-0.898;
41,-0.049,-0.015,-0.894;
42,-0.038,-0.004,-0.908;
43,-0.053,-0.011,-0.898;
44,-0.049,-0.011,-0.894;
45,-0.049,-0.015,-0.884;
46,-0.045,-0.011,-0.891;
47,-0.049,0.004,-0.898;
48,-0.053,-0.019,-0.877;
49,-0.038,-0.004,-0.894;
50,-0.038,-0.008,-0.891;
51,-0.056,0.0,-0.898;
52,-0.045,-0.015,-0.894;
53,-0.041,-0.004,-0.894;
54,-0.045,0.0,-0.880;
55,-0.049,-0.004,-0.894;
56,-0.034,-0.004,-0.898;
57,-0.053,-0.004,-0.891;
58,-0.041,-0.015,-0.901;
59,-0.045,-0.011,-0.905;
60,-0.038,-0.008,-0.901;
61,-0.038,-0.015,-0.887;
62,-0.041,-0.015,-0.884;
63,-0.053,0.0,-0.894;
64,-0.045,-0.008,-0.898;
65,-0.038,-0.004,-0.901;
66,-0.034,-0.011,-0.891;
67,-0.049,-0.008,-0.898;
68,-0.049,-0.011,-0.891;
69,-0.038,-0.004,-0.894;
70,-0.049,-0.008,-0.894;
71,-0.045,0.0,-0.894;
72,-0.056,-0.004,-0.884;
73,-0.041,-0.008,-0.887;
74,-0.049,-0.008,-0.891;
75,-0.034,-0.008,-0.891;
76,-0.053,-0.008,-0.884;
77,-0.049,0.0,-0.891;
78,-0.056,-0.008,-0.891;
79,-0.049,0.0,-0.898;
80,-0.038,-0.011,-0.898;
81,-0.049,-0.008,-0.887;
82,-0.053,0.0,-0.894;
83,-0.045,0.0,-0.898;
84,-0.056,-0.008,-0.891;
85,-0.038,-0.019,-0.894;
86,-0.045,-0.004,-0.891;
87,-0.053,-0.004,-0.901;
88,-0.053,0.008,-0.887;
89,-0.056,0.0,-0.873;
90,-0.041,-0.015,-0.884;
91,-0.045,-0.011,-0.901;
92,-0.049,-0.008,-0.908;
93,-0.045,-0.008,-0.901;
94,-0.06,-0.011,-0.891;
95,-0.053,-0.008,-0.887;
96,-0.06,-0.011,-0.898;
97,-0.049,-0.011,-0.891;
98,-0.053,-0.026,-0.884;
99,-0.06,-0.019,-0.884;
100,-0.06,-0.026,-0.877;
101,-0.049,-0.023,-0.905;
102,-0.056,-0.023,-0.898;
103,-0.056,-0.026,-0.884;
104,-0.064,-0.023,-0.880;
105,-0.049,-0.03,-0.898;
106,-0.06,-0.023,-0.894;
107,-0.064,-0.019,-0.901;
108,-0.075,-0.03,-0.894;
109,-0.072,-0.019,-0.901;
110,-0.06,-0.023,-0.894;
111,-0.06,-0.026,-0.908;
112,-0.072,-0.023,-0.891;
113,-0.079,-0.023,-0.887;
114,-0.068,-0.015,-0.887;
115,-0.064,-0.019,-0.901;
116,-0.072,-0.023,-0.905;
117,-0.079,-0.026,-0.884;
118,-0.072,-0.023,-0.898;
119,-0.068,-0.019,-0.901;
120,-0.083,-0.023,-0.891;
121,-0.072,-0.023,-0.887;
122,-0.064,-0.026,-0.887;
123,-0.06,-0.03,-0.894;
124,-0.072,-0.023,-0.901;
125,-0.075,-0.019,-0.894;
126,-0.06,-0.026,-0.901;
127,-0.064,-0.026,-0.880;
128,-0.072,-0.019,-0.884;
129,-0.06,-0.023,-0.898;
130,-0.068,-0.023,-0.905;
131,-0.072,-0.023,-0.891;
132,-0.072,-0.019,-0.894;
133,-0.064,-0.019,-0.894;
134,-0.075,-0.008,-0.908;
135,-0.075,-0.023,-0.898;
136,-0.072,-0.023,-0.908;
137,-0.068,-0.019,-0.922;
138,-0.079,-0.026,-0.936;
139,-0.09,-0.019,-0.915;
140,-0.109,-0.015,-0.866;
141,-0.075,-0.008,-0.856;
142,-0.06,-0.015,-0.880;
143,-0.079,-0.011,-0.898;
144,-0.083,-0.015,-0.901;
145,-0.09,-0.011,-0.891;
146,-0.094,-0.011,-0.905;
147,-0.087,-0.015,-0.894;
148,-0.087,-0.023,-0.873;
149,-0.083,-0.008,-0.891;
150,-0.087,-0.015,-0.884;
151,-0.06,-0.023,-0.915;
152,-0.075,-0.011,-0.919;
153,-0.094,-0.023,-0.887;
154,-0.09,-0.019,-0.873;
155,-0.068,-0.019,-0.877;
156,-0.064,-0.015,-0.894;
157,-0.072,-0.008,-0.891;
158,-0.075,-0.015,-0.880;
159,-0.053,-0.011,-0.894;
160,-0.056,-0.011,-0.891;
161,-0.056,-0.019,-0.891;
162,-0.06,-0.015,-0.887;
163,-0.06,-0.015,-0.873;
164,-0.049,-0.015,-0.898;
165,-0.053,-0.008,-0.891;
166,-0.056,-0.015,-0.880;
167,-0.049,-0.026,-0.894;
168,-0.045,-0.011,-0.901;
169,-0.041,-0.019,-0.908;
170,-0.056,-0.011,-0.891;
171,-0.053,-0.008,-0.880;
172,-0.049,-0.011,-0.887;
173,-0.041,-0.008,-0.898;
174,-0.041,-0.008,-0.898;
175,-0.041,-0.008,-0.894;
176,-0.041,0.004,-0.894;
177,-0.038,-0.011,-0.898;
178,-0.041,0.004,-0.894;
179,-0.038,0.004,-0.898;
180,-0.041,-0.019,-0.880;
181,-0.038,-0.008,-0.863;
182,-0.026,0.004,-0.887;
183,-0.038,0.004,-0.884;
184,-0.038,-0.008,-0.894;
185,-0.03,-0.011,-0.905;
186,-0.038,-0.004,-0.880;
187,-0.034,0.0,-0.866;
188,-0.015,-0.011,-0.866;
189,-0.004,-0.004,-0.901;
190,-0.011,-0.008,-0.912;
191,-0.023,-0.004,-0.880;
192,-0.034,0.004,-0.905;
193,-0.03,0.004,-0.898;
194,-0.023,-0.004,-0.894;
195,-0.015,-0.008,-0.891;
196,-0.011,-0.004,-0.905;
197,-0.026,-0.008,-0.908;
198,-0.019,0.0,-0.898;
199,-0.019,-0.008,-0.877;
200,-0.015,0.004,-0.891;
201,-0.015,0.008,-0.915;
202,-0.011,0.0,-0.905;
203,-0.015,0.0,-0.884;
204,-0.023,-0.008,-0.880;
205,-0.015,-0.004,-0.870;
206,-0.019,0.011,-0.891;
207,-0.004,0.0,-0.905;
208,-0.008,-0.004,-0.901;
209,-0.015,0.004,-0.912;
210,-0.026,-0.004,-0.866;
211,-0.011,0.008,-0.891;
212,-0.008,0.015,-0.905;
213,-0.011,-0.008,-0.884;
214,-0.011,-0.008,-0.894;
215,-0.015,0.0,-0.887;
216,-0.008,0.004,-0.877;
217,-0.008,0.008,-0.884;
218,-0.008,0.0,-0.887;
219,-0.015,0.0,-0.887;
220,-0.011,0.0,-0.887;
221,-0.011,-0.004,-0.901;
222,-0.023,0.004,-0.908;
223,-0.023,0.015,-0.915;
224,-0.03,0.004,-0.891;
225,-0.034,0.0,-0.877;
226,-0.011,0.004,-0.880;
227,-0.011,0.0,-0.891;
228,-0.011,0.0,-0.894;
229,-0.019,0.0,-0.894;
230,-0.019,0.0,-0.887;
231,-0.015,0.004,-0.894;
232,0.0,0.0,-0.894;
233,-0.015,0.008,-0.901;
234,-0.011,0.0,-0.894;
235,-0.019,0.0,-0.891;
236,-0.015,0.008,-0.877;
237,-0.026,0.0,-0.884;
238,-0.015,-0.011,-0.884;
239,-0.015,-0.004,-0.894;
240,-0.019,0.011,-0.915;
241,-0.026,-0.008,-0.894;
242,-0.019,-0.011,-0.898;
243,-0.019,0.004,-0.901;
244,-0.034,0.0,-0.880;
245,-0.03,-0.004,-0.898;
246,-0.03,-0.004,-0.887;
247,-0.03,-0.004,-0.880;
248,-0.023,0.0,-0.894;
249,-0.03,0.008,-0.901;
250,-0.026,-0.015,-0.898;
251,-0.038,-0.015,-0.891;
252,-0.045,-0.011,-0.870;
253,-0.045,0.0,-0.891;
254,-0.03,-0.008,-0.894;
255,-0.034,-0.011,-0.891;
256,-0.034,0.0,-0.891;
257,-0.034,-0.011,-0.894;
258,-0.045,-0.004,-0.901;
259,-0.041,-0.004,-0.905;
260,-0.041,0.0,-0.901;
261,-0.045,0.0,-0.884;
262,-0.056,-0.011,-0.884;
263,-0.045,-0.023,-0.898;
264,-0.053,-0.015,-0.898;
265,-0.049,-0.008,-0.898;
266,-0.041,-0.011,-0.891;
267,-0.053,-0.004,-0.894;
268,-0.053,-0.015,-0.898;
269,-0.041,-0.026,-0.898;
270,-0.045,-0.004,-0.905;
