,ax,ay,az
0,,,
1,0.105,-0.023,-0.863;
2,0.098,-0.015,-0.863;
3,0.098,-0.015,-0.877;
4,0.102,-0.023,-0.870;
5,0.105,-0.011,-0.859;
6,0.105,-0.019,-0.866;
7,0.105,-0.015,-0.859;
8,0.098,-0.011,-0.863;
9,0.094,-0.015,-0.863;
10,0.098,-0.019,-0.866;
11,0.105,-0.011,-0.866;
12,0.105,-0.019,-0.866;
13,0.105,-0.019,-0.866;
14,0.105,-0.023,-0.866;
15,0.109,-0.011,-0.863;
16,0.117,-0.015,-0.859;
17,0.098,-0.041,-0.859;
18,0.09,-0.008,-0.863;
19,0.105,-0.004,-0.856;
20,0.113,-0.011,-0.880;
21,0.124,-0.015,-0.866;
22,0.105,-0.026,-0.852;
23,0.083,-0.019,-0.856;
24,0.102,-0.011,-0.859;
25,0.105,-0.019,-0.866;
26,0.109,-0.023,-0.866;
27,0.109,-0.023,-0.863;
28,0.109,-0.019,-0.863;
29,0.109,-0.019,-0.866;
30,0.12,-0.026,-0.863;
31,0.105,-0.038,-0.859;
32,0.105,-0.041,-0.863;
33,0.098,-0.056,-0.866;
34,0.105,-0.041,-0.863;
35,0.102,-0.026,-0.852;
36,0.105,-0.026,-0.863;
37,0.109,-0.015,-0.863;
38,0.113,-0.008,-0.866;
39,0.117,0.0,-0.859;
40,0.124,-0.008,-0.856;
41,0.128,-0.011,-0.863;
42,0.113,-0.011,-0.863;
43,0.128,-0.03,-0.863;
44,0.117,-0.034,-0.870;
45,0.113,-0.034,-0.856;
46,0.12,-0.038,-0.863;
47,0.124,-0.026,-0.856;
48,0.132,-0.023,-0.852;
49,0.124,-0.041,-0.856;
50,0.12,-0.034,-0.866;
51,0.128,-0.019,-0.870;
52,0.124,-0.008,-0.877;
53,0.12,-0.019,-0.859;
54,0.128,-0.019,-0.870;
55,0.128,-0.015,-0.866;
56,0.132,-0.015,-0.863;
57,0.132,-0.03,-0.859;
58,0.132,-0.011,-0.856;
59,0.124,-0.019,-0.863;
60,0.132,-0.019,-0.870;
61,0.143,-0.008,-0.870;
62,0.143,-0.015,-0.849;
63,0.132,-0.023,-0.856;
64,0.124,-0.019,-0.845;
65,0.124,-0.023,-0.856;
66,0.128,-0.008,-0.870;
67,0.132,-0.019,-0.856;
68,0.136,-0.011,-0.863;
69,0.143,-0.008,-0.866;
70,0.147,-0.008,-0.863;
71,0.143,-0.011,-0.870;
72,0.143,-0.008,-0.859;
73,0.143,-0.015,-0.856;
74,0.147,-0.019,-0.877;
75,0.158,-0.011,-0.870;
76,0.139,-0.015,-0.863;
77,0.147,-0.008,-0.863;
78,0.151,-0.019,-0.870;
79,0.151,-0.023,-0.856;
80,0.151,-0.019,-0.863;
81,0.158,-0.023,-0.863;
82,0.147,-0.015,-0.849;
83,0.151,-0.008,-0.863;
84,0.151,-0.011,-0.863;
85,0.151,-0.019,-0.863;
86,0.151,-0.011,-0.856;
87,0.147,-0.015,-0.852;
88,0.143,-0.015,-0.849;
89,0.143,-0.019,-0.859;
90,0.151,-0.015,-0.859;
91,0.151,-0.026,-0.859;
92,0.151,-0.015,-0.863;
93,0.147,-0.023,-0.859;
94,0.147,-0.019,-0.856;
95,0.139,-0.019,-0.859;
96,0.139,-0.015,-0.859;
