,ax,ay,az
0,,,
1,0.105,0.019,-0.873;
2,0.109,0.026,-0.870;
3,0.098,0.026,-0.866;
4,0.102,0.026,-0.870;
5,0.113,0.023,-0.880;
6,0.098,0.026,-0.873;
7,0.109,0.026,-0.873;
8,0.105,0.03,-0.877;
9,0.105,0.038,-0.877;
10,0.113,0.026,-0.877;
11,0.105,0.026,-0.870;
12,0.094,0.019,-0.870;
13,0.109,0.019,-0.870;
14,0.113,0.026,-0.870;
15,0.102,0.023,-0.880;
16,0.109,0.023,-0.877;
17,0.113,0.03,-0.877;
18,0.143,0.038,-0.880;
19,0.102,0.045,-0.873;
20,0.113,0.041,-0.870;
21,0.109,0.056,-0.873;
22,0.113,0.038,-0.877;
23,0.113,0.041,-0.887;
24,0.109,0.034,-0.870;
25,0.113,0.03,-0.866;
26,0.117,0.034,-0.877;
27,0.117,0.03,-0.873;
28,0.113,0.034,-0.870;
29,0.117,0.03,-0.873;
30,0.12,0.026,-0.870;
31,0.109,0.038,-0.873;
32,0.105,0.041,-0.880;
33,0.109,0.03,-0.873;
34,0.098,0.026,-0.859;
35,0.105,0.026,-0.870;
36,0.113,0.034,-0.877;
37,0.113,0.026,-0.873;
38,0.113,0.026,-0.877;
39,0.113,0.026,-0.880;
40,0.109,0.03,-0.877;
41,0.102,0.034,-0.870;
42,0.113,0.038,-0.880;
43,0.109,0.038,-0.870;
44,0.109,0.026,-0.880;
45,0.12,0.038,-0.880;
46,0.109,0.03,-0.877;
47,0.117,0.03,-0.880;
48,0.109,0.03,-0.870;
49,0.109,0.026,-0.870;
50,0.12,0.03,-0.880;
51,0.128,0.034,-0.884;
52,0.124,0.034,-0.884;
53,0.12,0.023,-0.880;
54,0.124,0.023,-0.877;
55,0.12,0.019,-0.859;
56,0.12,0.019,-0.859;
57,0.124,0.026,-0.856;
58,0.132,0.023,-0.873;
59,0.124,0.03,-0.870;
60,0.117,0.026,-0.877;
61,0.124,0.023,-0.866;
62,0.124,0.023,-0.877;
63,0.117,0.019,-0.863;
64,0.12,0.019,-0.880;
65,0.124,0.019,-0.866;
66,0.128,0.023,-0.877;
67,0.136,0.023,-0.880;
68,0.132,0.03,-0.873;
69,0.132,0.019,-0.870;
70,0.132,0.019,-0.873;
71,0.124,0.019,-0.870;
72,0.12,0.015,-0.870;
73,0.124,0.023,-0.870;
74,0.136,0.023,-0.866;
75,0.128,0.023,-0.877;
76,0.12,0.023,-0.870;
77,0.128,0.023,-0.870;
78,0.128,0.019,-0.880;
79,0.128,0.015,-0.870;
80,0.128,0.015,-0.866;
