,ax,ay,az
0,,,
1,0.147,-0.008,-0.859;
2,0.136,-0.004,-0.856;
3,0.132,0.0,-0.856;
4,0.139,0.0,-0.873;
5,0.147,-0.004,-0.863;
6,0.143,-0.004,-0.863;
7,0.143,0.0,-0.863;
8,0.147,0.004,-0.866;
9,0.139,-0.004,-0.859;
10,0.139,0.004,-0.859;
11,0.136,0.008,-0.863;
12,0.139,0.004,-0.863;
13,0.139,0.004,-0.856;
14,0.139,0.008,-0.866;
15,0.139,0.004,-0.856;
16,0.136,0.008,-0.856;
17,0.136,0.0,-0.863;
18,0.143,0.008,-0.859;
19,0.143,-0.004,-0.863;
20,0.128,-0.004,-0.863;
21,0.136,0.0,-0.856;
22,0.128,0.0,-0.859;
23,0.128,0.0,-0.859;
24,0.143,0.0,-0.866;
25,0.139,-0.004,-0.863;
26,0.139,-0.008,-0.863;
27,0.139,-0.008,-0.859;
28,0.136,0.004,-0.877;
29,0.147,-0.004,-0.866;
30,0.147,-0.008,-0.856;
31,0.151,0.004,-0.866;
32,0.136,0.004,-0.856;
33,0.143,-0.011,-0.852;
34,0.151,-0.011,-0.859;
35,0.147,-0.015,-0.859;
36,0.143,-0.004,-0.859;
37,0.147,-0.004,-0.856;
38,0.154,0.004,-0.863;
39,0.139,0.004,-0.859;
40,0.147,0.004,-0.859;
41,0.128,0.008,-0.866;
42,0.151,0.004,-0.866;
43,0.143,-0.004,-0.856;
44,0.151,-0.004,-0.866;
45,0.139,-0.004,-0.856;
46,0.128,0.0,-0.852;
47,0.136,0.0,-0.859;
48,0.139,0.004,-0.877;
49,0.154,0.004,-0.866;
50,0.154,-0.008,-0.863;
51,0.151,-0.004,-0.866;
52,0.143,0.0,-0.866;
53,0.147,-0.004,-0.863;
54,0.147,0.0,-0.856;
55,0.136,-0.004,-0.866;
56,0.139,-0.004,-0.866;
57,0.139,0.0,-0.856;
58,0.139,0.004,-0.859;
59,0.143,-0.004,-0.859;
60,0.136,0.0,-0.859;
61,0.136,0.004,-0.873;
62,0.139,0.0,-0.877;
63,0.143,0.0,-0.863;
64,0.151,-0.004,-0.845;
65,0.143,0.0,-0.863;
66,0.139,0.0,-0.877;
67,0.139,-0.008,-0.866;
68,0.147,-0.011,-0.859;
69,0.139,0.004,-0.859;
70,0.139,0.004,-0.859;
71,0.151,0.008,-0.856;
72,0.136,0.008,-0.856;
73,0.139,0.0,-0.863;
74,0.147,0.0,-0.870;
75,0.139,-0.008,-0.870;
76,0.139,0.0,-0.849;
77,0.132,0.0,-0.863;
78,0.143,-0.008,-0.870;
79,0.147,0.008,-0.856;
80,0.136,0.004,-0.866;
81,0.132,0.0,-0.866;
82,0.139,0.0,-0.859;
83,0.124,0.008,-0.866;
84,0.12,0.004,-0.877;
85,0.147,-0.008,-0.866;
86,0.136,0.0,-0.873;
87,0.132,0.0,-0.877;
88,0.12,-0.004,-0.852;
89,0.12,0.004,-0.856;
90,0.128,-0.004,-0.866;
91,0.128,0.0,-0.866;
92,0.124,0.004,-0.873;
93,0.128,0.0,-0.870;
94,0.124,0.004,-0.859;
95,0.128,-0.004,-0.859;
96,0.12,-0.004,-0.863;
97,0.113,0.004,-0.863;
98,0.12,-0.004,-0.870;
99,0.113,-0.008,-0.870;
100,0.128,0.004,-0.873;
101,0.117,0.008,-0.870;
102,0.109,0.004,-0.863;
103,0.117,-0.004,-0.863;
104,0.113,-0.004,-0.863;
105,0.117,-0.004,-0.866;
106,0.109,0.004,-0.873;
107,0.109,0.004,-0.866;
108,0.124,-0.011,-0.859;
109,0.105,0.008,-0.866;
110,0.105,-0.004,-0.866;
111,0.124,0.008,-0.873;
112,0.113,0.008,-0.866;
113,0.105,0.0,-0.870;
114,0.109,-0.008,-0.870;
115,0.105,0.0,-0.870;
116,0.102,0.004,-0.859;
117,0.105,0.004,-0.863;
118,0.105,0.0,-0.866;
119,0.113,0.0,-0.870;
120,0.094,0.008,-0.859;
121,0.109,0.004,-0.880;
122,0.105,0.0,-0.863;
123,0.098,0.008,-0.859;
124,0.087,0.004,-0.866;
125,0.117,-0.008,-0.859;
126,0.109,-0.008,-0.884;
127,0.098,0.004,-0.856;
128,0.087,-0.008,-0.845;
129,0.083,-0.004,-0.856;
130,0.109,-0.004,-0.870;
131,0.102,0.004,-0.880;
132,0.102,0.008,-0.863;
133,0.087,0.004,-0.852;
134,0.098,0.004,-0.866;
135,0.105,0.0,-0.877;
136,0.098,0.004,-0.863;
137,0.098,0.004,-0.866;
138,0.102,0.011,-0.856;
139,0.102,0.0,-0.852;
140,0.102,-0.004,-0.877;
141,0.109,0.0,-0.877;
142,0.098,0.004,-0.863;
143,0.094,0.0,-0.852;
144,0.098,-0.004,-0.866;
145,0.105,0.0,-0.866;
146,0.102,0.004,-0.870;
147,0.105,0.004,-0.870;
148,0.105,0.008,-0.856;
149,0.105,0.008,-0.859;
150,0.105,0.0,-0.866;
151,0.102,0.0,-0.859;
152,0.109,-0.004,-0.873;
153,0.113,0.0,-0.880;
154,0.105,-0.004,-0.877;
