,ax,ay,az
0,,,
1,-0.184,-0.045,-0.891;
2,-0.177,-0.06,-0.884;
3,-0.169,-0.064,-0.873;
4,-0.184,-0.075,-0.894;
5,-0.173,-0.06,-0.887;
6,-0.188,-0.053,-0.877;
7,-0.188,-0.064,-0.887;
8,-0.181,-0.075,-0.873;
9,-0.177,-0.071,-0.870;
10,-0.177,-0.068,-0.887;
11,-0.188,-0.045,-0.898;
12,-0.188,-0.045,-0.887;
13,-0.188,-0.045,-0.905;
14,-0.199,-0.034,-0.901;
15,-0.188,-0.045,-0.880;
16,-0.184,-0.041,-0.880;
17,-0.184,-0.041,-0.873;
18,-0.192,-0.049,-0.894;
19,-0.196,-0.064,-0.880;
20,-0.177,-0.056,-0.880;
21,-0.184,-0.045,-0.894;
22,-0.203,-0.053,-0.884;
23,-0.199,-0.045,-0.873;
24,-0.188,-0.053,-0.870;
25,-0.196,-0.041,-0.880;
26,-0.199,-0.03,-0.894;
27,-0.192,-0.038,-0.891;
28,-0.192,-0.053,-0.880;
29,-0.196,-0.045,-0.877;
30,-0.199,-0.049,-0.873;
31,-0.192,-0.064,-0.877;
32,-0.196,-0.049,-0.880;
33,-0.203,-0.041,-0.880;
34,-0.207,-0.045,-0.877;
35,-0.203,-0.041,-0.856;
36,-0.188,-0.053,-0.866;
37,-0.207,-0.034,-0.887;
38,-0.196,-0.041,-0.891;
39,-0.207,-0.041,-0.887;
40,-0.196,-0.034,-0.880;
41,-0.196,-0.041,-0.880;
42,-0.199,-0.053,-0.873;
43,-0.188,-0.049,-0.877;
44,-0.199,-0.041,-0.884;
45,-0.188,-0.053,-0.877;
46,-0.199,-0.045,-0.898;
47,-0.196,-0.038,-0.887;
48,-0.196,-0.053,-0.877;
49,-0.199,-0.045,-0.877;
50,-0.207,-0.038,-0.873;
51,-0.196,-0.041,-0.884;
52,-0.196,-0.049,-0.880;
53,-0.196,-0.038,-0.884;
54,-0.203,-0.049,-0.880;
55,-0.199,-0.041,-0.877;
56,-0.199,-0.045,-0.884;
57,-0.196,-0.041,-0.873;
58,-0.188,-0.045,-0.877;
59,-0.207,-0.041,-0.884;
60,-0.188,-0.053,-0.873;
61,-0.199,-0.053,-0.887;
62,-0.199,-0.034,-0.894;
63,-0.196,-0.038,-0.891;
64,-0.188,-0.045,-0.884;
65,-0.196,-0.038,-0.877;
66,-0.196,-0.049,-0.877;
67,-0.199,-0.038,-0.891;
68,-0.196,-0.049,-0.877;
69,-0.199,-0.045,-0.880;
70,-0.184,-0.038,-0.901;
71,-0.203,-0.045,-0.894;
72,-0.203,-0.056,-0.880;
73,-0.196,-0.041,-0.859;
74,-0.192,-0.03,-0.884;
75,-0.192,-0.03,-0.877;
76,-0.184,-0.045,-0.877;
77,-0.184,-0.053,-0.866;
78,-0.177,-0.064,-0.877;
79,-0.181,-0.064,-0.887;
80,-0.192,-0.056,-0.880;
81,-0.188,-0.06,-0.891;
82,-0.196,-0.056,-0.880;
83,-0.184,-0.056,-0.891;
84,-0.177,-0.056,-0.887;
85,-0.199,-0.049,-0.887;
86,-0.184,-0.045,-0.894;
87,-0.181,-0.056,-0.894;
88,-0.177,-0.034,-0.884;
89,-0.188,-0.041,-0.873;
90,-0.184,-0.049,-0.877;
91,-0.188,-0.045,-0.887;
92,-0.181,-0.064,-0.877;
93,-0.177,-0.053,-0.898;
94,-0.192,-0.034,-0.887;
95,-0.188,-0.03,-0.887;
96,-0.196,-0.038,-0.870;
97,-0.181,-0.056,-0.877;
98,-0.177,-0.064,-0.884;
99,-0.173,-0.06,-0.884;
100,-0.188,-0.064,-0.887;
101,-0.181,-0.045,-0.887;
102,-0.184,-0.053,-0.880;
103,-0.173,-0.053,-0.891;
104,-0.173,-0.045,-0.891;
105,-0.181,-0.053,-0.884;
106,-0.169,-0.06,-0.891;
107,-0.177,-0.06,-0.901;
108,-0.181,-0.068,-0.894;
109,-0.177,-0.064,-0.849;
110,-0.169,-0.045,-0.863;
