,ax,ay,az
0,,,
1,-0.045,-0.079,-0.901
2,-0.045,-0.071,-0.908
3,-0.045,-0.079,-0.908
4,-0.045,-0.079,-0.912
5,-0.049,-0.075,-0.901
6,-0.045,-0.079,-0.905
7,-0.045,-0.09,-0.919
8,-0.045,-0.083,-0.912
9,-0.038,-0.068,-0.915
10,-0.045,-0.079,-0.905
11,-0.041,-0.079,-0.908
12,-0.049,-0.079,-0.908
13,-0.045,-0.079,-0.905
14,-0.049,-0.075,-0.905
15,-0.049,-0.083,-0.905
16,-0.045,-0.079,-0.905
17,-0.038,-0.079,-0.912
18,-0.049,-0.083,-0.905
19,-0.049,-0.075,-0.908
20,-0.053,-0.079,-0.908
21,-0.056,-0.075,-0.898
22,-0.045,-0.083,-0.908
23,-0.06,-0.071,-0.905
24,-0.053,-0.083,-0.908
25,-0.053,-0.075,-0.919
26,-0.053,-0.075,-0.912
27,-0.056,-0.079,-0.929
28,-0.06,-0.071,-0.898
29,-0.056,-0.079,-0.919
30,-0.06,-0.079,-0.908
31,-0.053,-0.079,-0.908
32,-0.053,-0.079,-0.905
33,-0.06,-0.075,-0.912
34,-0.045,-0.075,-0.922
35,-0.053,-0.079,-0.908
36,-0.056,-0.083,-0.908
37,-0.053,-0.086,-0.908
38,-0.053,-0.086,-0.912
39,-0.056,-0.079,-0.912
40,-0.049,-0.075,-0.915
41,-0.056,-0.083,-0.905
42,-0.045,-0.083,-0.908
43,-0.041,-0.075,-0.915
44,-0.041,-0.079,-0.912
45,-0.053,-0.075,-0.912
46,-0.049,-0.075,-0.912
47,-0.049,-0.079,-0.905
48,-0.045,-0.079,-0.912
49,-0.041,-0.083,-0.912
50,-0.049,-0.079,-0.908
51,-0.045,-0.075,-0.908
52,-0.053,-0.079,-0.905
53,-0.038,-0.079,-0.915
54,-0.041,-0.075,-0.898
55,-0.045,-0.068,-0.905
56,-0.038,-0.068,-0.919
57,-0.045,-0.068,-0.908
58,-0.038,-0.075,-0.915
59,-0.034,-0.086,-0.912
60,-0.026,-0.079,-0.898
61,-0.026,-0.071,-0.922
62,-0.034,-0.079,-0.894
63,-0.019,-0.071,-0.933
64,-0.023,-0.071,-0.922
65,-0.026,-0.064,-0.898
66,-0.019,-0.068,-0.898
67,0.0,-0.06,-0.915
68,-0.008,-0.068,-0.922
69,-0.011,-0.064,-0.929
70,-0.011,-0.071,-0.905
71,-0.004,-0.056,-0.898
72,0.004,-0.053,-0.901
73,0.011,-0.053,-0.919
74,0.008,-0.056,-0.908
75,0.008,-0.056,-0.922
76,0.015,-0.049,-0.915
77,0.019,-0.06,-0.912
78,0.023,-0.056,-0.919
79,0.019,-0.056,-0.908
80,0.026,-0.053,-0.901
81,0.026,-0.049,-0.912
82,0.03,-0.056,-0.912
83,0.023,-0.053,-0.908
84,0.03,-0.053,-0.908
85,0.03,-0.049,-0.901
86,0.03,-0.049,-0.905
87,0.026,-0.053,-0.905
88,0.034,-0.041,-0.912
89,0.03,-0.045,-0.915
90,0.023,-0.049,-0.905
91,0.038,-0.053,-0.915
92,0.034,-0.049,-0.908
93,0.026,-0.06,-0.905
94,0.041,-0.053,-0.912
95,0.041,-0.049,-0.905
96,0.038,-0.045,-0.933
97,0.038,-0.045,-0.901
98,0.026,-0.041,-0.898
99,0.041,-0.038,-0.898
100,0.056,-0.045,-0.922
101,0.045,-0.049,-0.919
102,0.041,-0.045,-0.905
