,ax,ay,az
0,,,
1,-0.008,-0.045,-0.894;
2,0.0,-0.038,-0.894;
3,0.0,-0.034,-0.901;
4,0.0,-0.038,-0.898;
5,-0.015,-0.03,-0.905;
6,0.0,-0.049,-0.891;
7,-0.004,-0.049,-0.894;
8,0.0,-0.045,-0.894;
9,-0.011,-0.041,-0.891;
10,-0.008,-0.034,-0.894;
11,-0.008,-0.038,-0.905;
12,0.004,-0.053,-0.905;
13,-0.004,-0.053,-0.891;
14,-0.008,-0.053,-0.898;
15,-0.019,-0.045,-0.894;
16,-0.019,-0.06,-0.894;
17,-0.004,-0.045,-0.901;
18,-0.008,-0.049,-0.894;
19,-0.019,-0.045,-0.891;
20,-0.015,-0.038,-0.894;
21,-0.015,-0.038,-0.901;
22,-0.011,-0.041,-0.894;
23,-0.019,-0.041,-0.894;
24,-0.015,-0.045,-0.891;
25,-0.015,-0.045,-0.891;
26,0.0,-0.049,-0.891;
27,-0.008,-0.049,-0.898;
28,-0.011,-0.041,-0.898;
29,-0.023,-0.041,-0.894;
30,-0.008,-0.045,-0.901;
31,-0.008,-0.056,-0.880;
32,-0.023,-0.045,-0.887;
33,-0.011,-0.049,-0.901;
34,-0.011,-0.053,-0.884;
35,-0.004,-0.049,-0.880;
36,0.0,-0.049,-0.898;
37,-0.008,-0.056,-0.898;
38,-0.008,-0.049,-0.901;
39,-0.015,-0.034,-0.898;
40,-0.019,-0.026,-0.887;
41,-0.019,-0.03,-0.894;
42,-0.008,-0.03,-0.894;
43,-0.011,-0.053,-0.901;
44,-0.015,-0.041,-0.901;
45,-0.023,-0.049,-0.891;
46,-0.019,-0.045,-0.901;
47,-0.015,-0.041,-0.901;
48,-0.015,-0.053,-0.880;
49,-0.011,-0.041,-0.884;
50,-0.015,-0.041,-0.891;
51,-0.023,-0.038,-0.894;
52,-0.03,-0.041,-0.894;
53,-0.026,-0.038,-0.884;
54,-0.019,-0.019,-0.898;
55,-0.045,-0.034,-0.891;
56,-0.026,-0.026,-0.894;
57,-0.019,-0.03,-0.912;
58,-0.041,-0.038,-0.898;
59,-0.038,-0.064,-0.887;
60,-0.034,-0.068,-0.901;
61,-0.038,-0.053,-0.898;
62,-0.034,-0.068,-0.891;
63,-0.038,-0.056,-0.877;
64,-0.023,-0.06,-0.884;
65,-0.041,-0.049,-0.898;
66,-0.045,-0.041,-0.894;
67,-0.038,-0.041,-0.887;
68,-0.03,-0.049,-0.905;
69,-0.045,-0.049,-0.898;
70,-0.045,-0.038,-0.905;
71,-0.041,-0.049,-0.891;
72,-0.041,-0.034,-0.887;
73,-0.041,-0.045,-0.887;
74,-0.038,-0.023,-0.898;
75,-0.041,-0.019,-0.898;
76,-0.049,-0.034,-0.898;
77,-0.038,-0.041,-0.905;
78,-0.045,-0.041,-0.894;
79,-0.053,-0.038,-0.901;
80,-0.053,-0.038,-0.894;
81,-0.03,-0.045,-0.894;
82,-0.026,-0.049,-0.894;
83,-0.038,-0.034,-0.894;
84,-0.038,-0.041,-0.898;
85,-0.034,-0.045,-0.898;
86,-0.038,-0.038,-0.898;
87,-0.038,-0.045,-0.894;
88,-0.041,-0.049,-0.884;
89,-0.041,-0.041,-0.887;
90,-0.038,-0.041,-0.905;
91,-0.041,-0.041,-0.901;
92,-0.038,-0.041,-0.908;
93,-0.041,-0.034,-0.901;
94,-0.053,-0.034,-0.891;
95,-0.023,-0.034,-0.898;
96,-0.023,-0.034,-0.898;
97,-0.023,-0.03,-0.894;
98,-0.026,-0.026,-0.905;
99,-0.026,-0.026,-0.915;
