,ax,ay,az
0,,,
1,0.173,-0.083,-0.870;
2,0.181,-0.086,-0.863;
3,0.177,-0.079,-0.859;
4,0.162,-0.071,-0.863;
5,0.177,-0.083,-0.863;
6,0.173,-0.09,-0.856;
7,0.173,-0.083,-0.856;
8,0.173,-0.079,-0.852;
9,0.169,-0.09,-0.849;
10,0.173,-0.079,-0.866;
11,0.181,-0.079,-0.856;
12,0.181,-0.079,-0.863;
13,0.181,-0.075,-0.863;
14,0.181,-0.075,-0.859;
15,0.173,-0.083,-0.856;
16,0.177,-0.086,-0.859;
17,0.173,-0.079,-0.859;
18,0.169,-0.075,-0.859;
19,0.181,-0.079,-0.856;
20,0.177,-0.079,-0.856;
21,0.177,-0.071,-0.863;
22,0.177,-0.079,-0.870;
23,0.169,-0.075,-0.863;
24,0.173,-0.079,-0.859;
25,0.177,-0.083,-0.863;
26,0.173,-0.083,-0.852;
27,0.177,-0.086,-0.863;
28,0.177,-0.075,-0.859;
29,0.177,-0.083,-0.863;
30,0.177,-0.075,-0.859;
31,0.177,-0.083,-0.859;
32,0.173,-0.079,-0.859;
33,0.181,-0.083,-0.863;
34,0.173,-0.086,-0.859;
35,0.184,-0.079,-0.852;
36,0.181,-0.079,-0.852;
37,0.173,-0.071,-0.863;
38,0.173,-0.075,-0.859;
39,0.177,-0.083,-0.856;
40,0.173,-0.071,-0.852;
41,0.177,-0.079,-0.852;
42,0.173,-0.079,-0.863;
43,0.177,-0.083,-0.856;
44,0.181,-0.075,-0.856;
45,0.177,-0.079,-0.856;
46,0.173,-0.075,-0.859;
47,0.173,-0.071,-0.863;
48,0.177,-0.079,-0.863;
49,0.177,-0.086,-0.863;
50,0.177,-0.071,-0.863;
51,0.169,-0.075,-0.849;
52,0.169,-0.075,-0.859;
53,0.162,-0.075,-0.863;
54,0.181,-0.083,-0.863;
55,0.173,-0.079,-0.863;
56,0.173,-0.071,-0.849;
57,0.177,-0.079,-0.866;
58,0.173,-0.079,-0.863;
59,0.177,-0.079,-0.866;
60,0.181,-0.075,-0.859;
61,0.173,-0.075,-0.863;
62,0.177,-0.079,-0.852;
63,0.169,-0.075,-0.863;
64,0.166,-0.064,-0.859;
65,0.169,-0.068,-0.863;
66,0.169,-0.068,-0.866;
67,0.169,-0.068,-0.863;
68,0.169,-0.075,-0.866;
69,0.169,-0.079,-0.866;
70,0.173,-0.075,-0.863;
71,0.166,-0.086,-0.870;
72,0.158,-0.083,-0.852;
73,0.177,-0.071,-0.859;
74,0.166,-0.064,-0.863;
75,0.177,-0.079,-0.866;
76,0.177,-0.071,-0.866;
77,0.177,-0.075,-0.866;
78,0.173,-0.075,-0.859;
79,0.177,-0.075,-0.852;
80,0.169,-0.075,-0.870;
81,0.169,-0.075,-0.859;
82,0.166,-0.071,-0.873;
83,0.173,-0.075,-0.856;
84,0.166,-0.075,-0.863;
85,0.166,-0.083,-0.863;
86,0.166,-0.071,-0.856;
87,0.181,-0.079,-0.856;
88,0.173,-0.083,-0.863;
89,0.169,-0.09,-0.866;
90,0.166,-0.075,-0.856;
91,0.173,-0.083,-0.859;
92,0.166,-0.083,-0.870;
93,0.173,-0.079,-0.849;
94,0.162,-0.068,-0.849;
95,0.162,-0.075,-0.852;
96,0.162,-0.071,-0.873;
97,0.173,-0.075,-0.866;
98,0.169,-0.083,-0.859;
99,0.166,-0.079,-0.859;
100,0.169,-0.075,-0.866;
101,0.177,-0.083,-0.870;
102,0.173,-0.086,-0.859;
103,0.173,-0.083,-0.866;
104,0.169,-0.071,-0.863;
105,0.177,-0.075,-0.849;
106,0.162,-0.075,-0.859;
107,0.169,-0.075,-0.859;
108,0.166,-0.075,-0.866;
109,0.173,-0.075,-0.859;
110,0.173,-0.083,-0.852;
111,0.166,-0.083,-0.866;
112,0.162,-0.075,-0.856;
113,0.169,-0.075,-0.852;
114,0.169,-0.079,-0.852;
115,0.169,-0.075,-0.866;
116,0.173,-0.075,-0.863;
117,0.166,-0.083,-0.859;
118,0.169,-0.086,-0.856;
119,0.173,-0.083,-0.859;
120,0.169,-0.079,-0.866;
121,0.177,-0.075,-0.866;
122,0.173,-0.083,-0.856;
123,0.173,-0.079,-0.863;
124,0.169,-0.079,-0.852;
125,0.169,-0.083,-0.856;
126,0.173,-0.086,-0.866;
127,0.169,-0.079,-0.873;
128,0.173,-0.071,-0.859;
129,0.162,-0.083,-0.863;
130,0.166,-0.09,-0.856;
131,0.162,-0.083,-0.863;
132,0.162,-0.086,-0.866;
133,0.177,-0.079,-0.866;
134,0.162,-0.079,-0.859;
135,0.166,-0.079,-0.866;
136,0.177,-0.09,-0.859;
137,0.166,-0.086,-0.877;
138,0.162,-0.075,-0.852;
139,0.158,-0.09,-0.856;
140,0.162,-0.086,-0.863;
141,0.166,-0.09,-0.866;
142,0.158,-0.079,-0.866;
143,0.166,-0.083,-0.859;
144,0.158,-0.079,-0.856;
145,0.162,-0.086,-0.866;
146,0.154,-0.086,-0.859;
147,0.147,-0.094,-0.859;
148,0.158,-0.09,-0.863;
149,0.158,-0.079,-0.863;
150,0.154,-0.075,-0.863;
151,0.158,-0.079,-0.866;
152,0.154,-0.09,-0.863;
