,ax,ay,az
0,,,
1,-0.034,-0.071,-0.922
2,-0.015,-0.075,-0.912
3,-0.03,-0.071,-0.905
4,-0.026,-0.075,-0.915
5,-0.03,-0.079,-0.922
6,-0.034,-0.079,-0.912
7,-0.034,-0.079,-0.912
8,-0.038,-0.079,-0.915
9,-0.038,-0.083,-0.922
10,-0.038,-0.083,-0.922
11,-0.034,-0.056,-0.905
12,-0.041,-0.083,-0.926
13,-0.045,-0.079,-0.912
14,-0.045,-0.079,-0.926
15,-0.041,-0.075,-0.919
16,-0.045,-0.086,-0.933
17,-0.049,-0.079,-0.919
18,-0.045,-0.079,-0.919
19,-0.045,-0.079,-0.94
20,-0.049,-0.079,-0.919
21,-0.038,-0.083,-0.919
22,-0.038,-0.079,-0.915
23,-0.03,-0.079,-0.919
24,-0.03,-0.086,-0.908
25,-0.034,-0.071,-0.919
26,-0.019,-0.075,-0.912
27,-0.004,-0.071,-0.929
28,-0.019,-0.071,-0.915
29,-0.011,-0.075,-0.919
30,0.0,-0.068,-0.936
31,-0.004,-0.075,-0.901
32,0.0,-0.064,-0.926
33,-0.004,-0.068,-0.929
34,0.0,-0.064,-0.908
35,0.004,-0.068,-0.912
36,0.015,-0.064,-0.922
37,0.015,-0.064,-0.919
38,0.023,-0.068,-0.919
39,0.023,-0.064,-0.915
40,0.015,-0.064,-0.922
41,0.019,-0.053,-0.908
42,0.041,-0.056,-0.912
43,0.034,-0.049,-0.908
44,0.03,-0.049,-0.912
45,0.034,-0.06,-0.933
46,0.034,-0.068,-0.919
47,0.041,-0.06,-0.901
48,0.072,-0.056,-0.908
49,0.053,-0.053,-0.919
50,0.045,-0.064,-0.926
51,0.045,-0.056,-0.901
52,0.064,-0.053,-0.919
53,0.06,-0.056,-0.905
54,0.053,-0.064,-0.912
55,0.056,-0.049,-0.926
56,0.072,-0.049,-0.915
57,0.068,-0.056,-0.929
58,0.056,-0.064,-0.898
59,0.079,-0.045,-0.947
60,0.06,-0.06,-0.894
61,0.072,-0.049,-0.915
62,0.072,-0.03,-0.933
63,0.068,-0.053,-0.915
64,0.087,-0.056,-0.898
65,0.102,-0.041,-0.905
66,0.083,-0.041,-0.915
67,0.087,-0.049,-0.919
68,0.094,-0.049,-0.919
69,0.098,-0.045,-0.919
70,0.102,-0.045,-0.922
71,0.09,-0.041,-0.901
72,0.087,-0.045,-0.894
73,0.102,-0.045,-0.919
74,0.094,-0.041,-0.908
75,0.09,-0.053,-0.912
76,0.094,-0.045,-0.908
77,0.094,-0.041,-0.912
78,0.102,-0.045,-0.912
79,0.094,-0.041,-0.915
80,0.087,-0.049,-0.922
81,0.079,-0.041,-0.908
82,0.094,-0.041,-0.905
83,0.094,-0.038,-0.901
84,0.083,-0.049,-0.905
85,0.09,-0.056,-0.922
86,0.09,-0.049,-0.915
87,0.075,-0.06,-0.901
88,0.09,-0.053,-0.915
89,0.087,-0.056,-0.901
90,0.087,-0.034,-0.929
91,0.083,-0.053,-0.894
92,0.083,-0.049,-0.887
93,0.102,-0.049,-0.905
94,0.079,-0.056,-0.915
95,0.072,-0.064,-0.919
96,0.064,-0.06,-0.919
97,0.049,-0.056,-0.929
98,0.041,-0.06,-0.912
99,0.045,-0.064,-0.912
100,0.056,-0.056,-0.908
101,0.053,-0.049,-0.915
102,0.038,-0.056,-0.926
103,0.03,-0.068,-0.922
104,0.038,-0.06,-0.919
105,0.045,-0.06,-0.919
106,0.041,-0.064,-0.915
107,0.038,-0.06,-0.919
108,0.03,-0.071,-0.919
109,0.026,-0.06,-0.915
110,0.023,-0.06,-0.908
111,0.023,-0.068,-0.901
112,0.034,-0.06,-0.929
113,0.008,-0.064,-0.922
114,0.023,-0.068,-0.936
115,0.015,-0.068,-0.922
116,0.004,-0.071,-0.915
117,0.011,-0.068,-0.922
118,0.0,-0.064,-0.919
119,0.004,-0.068,-0.915
120,0.011,-0.064,-0.915
121,0.008,-0.064,-0.901
122,-0.004,-0.06,-0.908
123,0.004,-0.068,-0.922
124,0.004,-0.071,-0.926
125,0.011,-0.068,-0.915
126,0.004,-0.075,-0.912
127,0.004,-0.075,-0.922
128,0.008,-0.075,-0.922
129,0.004,-0.068,-0.922
130,0.004,-0.071,-0.915
131,0.0,-0.075,-0.933
132,0.008,-0.071,-0.915
133,-0.004,-0.068,-0.919
134,0.0,-0.071,-0.919
135,0.0,-0.071,-0.915
136,0.004,-0.083,-0.915
137,0.004,-0.079,-0.919
138,0.004,-0.075,-0.915
139,0.004,-0.079,-0.915
140,0.004,-0.068,-0.922
141,-0.004,-0.071,-0.919
142,0.0,-0.068,-0.915
143,0.0,-0.068,-0.926
144,-0.008,-0.075,-0.919
145,0.0,-0.075,-0.912
146,0.004,-0.075,-0.919
147,0.0,-0.068,-0.915
148,-0.004,-0.056,-0.905
149,0.0,-0.071,-0.933
150,0.0,-0.068,-0.912
151,0.004,-0.071,-0.929
152,0.0,-0.071,-0.929
153,-0.008,-0.075,-0.919
154,0.0,-0.068,-0.929
155,0.008,-0.071,-0.901
156,0.004,-0.064,-0.919
157,0.008,-0.068,-0.894
158,0.004,-0.075,-0.915
159,0.008,-0.071,-0.915
160,0.015,-0.06,-0.915
161,0.0,-0.075,-0.919
162,0.004,-0.064,-0.933
163,0.004,-0.083,-0.912
164,0.0,-0.071,-0.919
165,0.011,-0.064,-0.919
166,0.0,-0.071,-0.922
167,0.0,-0.075,-0.915
168,0.004,-0.071,-0.929
169,0.0,-0.075,-0.915
170,0.004,-0.071,-0.919
171,0.004,-0.075,-0.908
172,0.008,-0.064,-0.919
173,0.0,-0.071,-0.912
174,0.0,-0.075,-0.912
175,0.008,-0.086,-0.926
176,0.0,-0.06,-0.905
177,0.0,-0.068,-0.915
178,0.0,-0.071,-0.922
179,0.0,-0.075,-0.908
180,0.004,-0.068,-0.919
181,-0.004,-0.071,-0.915
182,0.004,-0.071,-0.915
183,0.0,-0.071,-0.929
184,-0.004,-0.075,-0.915
185,0.004,-0.071,-0.926
186,0.0,-0.075,-0.898
187,-0.004,-0.064,-0.929
188,0.0,-0.079,-0.908
189,0.0,-0.071,-0.912
190,0.011,-0.071,-0.915
191,0.004,-0.075,-0.929
192,0.004,-0.075,-0.912
193,0.0,-0.075,-0.912
194,0.004,-0.071,-0.915
195,0.0,-0.068,-0.915
196,0.0,-0.075,-0.919
197,0.011,-0.064,-0.915
198,0.004,-0.075,-0.908
199,0.0,-0.068,-0.922
200,0.011,-0.071,-0.922
201,-0.008,-0.079,-0.922
202,0.0,-0.064,-0.919
203,0.0,-0.075,-0.926
204,0.008,-0.068,-0.912
205,0.019,-0.068,-0.919
206,0.011,-0.071,-0.926
207,0.008,-0.071,-0.915
208,0.008,-0.068,-0.915
209,0.011,-0.071,-0.915
210,0.011,-0.068,-0.919
211,0.015,-0.064,-0.915
212,0.011,-0.064,-0.908
213,0.023,-0.068,-0.919
214,0.023,-0.064,-0.919
215,0.019,-0.068,-0.915
216,0.019,-0.068,-0.922
217,0.026,-0.071,-0.912
218,0.038,-0.064,-0.926
219,0.034,-0.064,-0.912
220,0.026,-0.068,-0.922
221,0.034,-0.068,-0.922
222,0.038,-0.06,-0.912
223,0.053,-0.06,-0.901
224,0.049,-0.064,-0.908
225,0.053,-0.06,-0.922
226,0.045,-0.056,-0.905
227,0.049,-0.068,-0.908
228,0.056,-0.053,-0.915
229,0.068,-0.053,-0.926
230,0.064,-0.053,-0.912
231,0.064,-0.053,-0.908
232,0.075,-0.049,-0.915
233,0.09,-0.049,-0.929
234,0.079,-0.049,-0.912
235,0.079,-0.049,-0.905
236,0.083,-0.049,-0.919
237,0.087,-0.045,-0.908
238,0.094,-0.049,-0.919
239,0.087,-0.045,-0.919
240,0.087,-0.053,-0.908
241,0.09,-0.053,-0.908
242,0.094,-0.053,-0.908
243,0.09,-0.053,-0.898
244,0.094,-0.053,-0.901
245,0.09,-0.049,-0.908
246,0.094,-0.045,-0.908
247,0.098,-0.038,-0.915
248,0.094,-0.049,-0.912
249,0.105,-0.056,-0.908
250,0.102,-0.049,-0.912
251,0.094,-0.045,-0.894
252,0.102,-0.049,-0.926
253,0.098,-0.045,-0.905
254,0.105,-0.041,-0.901
255,0.117,-0.045,-0.901
256,0.109,-0.045,-0.912
257,0.117,-0.045,-0.915
258,0.113,-0.049,-0.908
259,0.105,-0.041,-0.912
260,0.113,-0.041,-0.915
261,0.105,-0.045,-0.912
262,0.113,-0.038,-0.908
263,0.113,-0.045,-0.905
264,0.124,-0.041,-0.915
265,0.113,-0.041,-0.922
266,0.117,-0.041,-0.894
267,0.117,-0.053,-0.919
268,0.105,-0.041,-0.905
269,0.124,-0.045,-0.905
270,0.124,-0.045,-0.915
271,0.113,-0.034,-0.912
272,0.105,-0.049,-0.905
273,0.117,-0.045,-0.905
274,0.117,-0.038,-0.905
275,0.113,-0.045,-0.919
276,0.102,-0.045,-0.905
277,0.109,-0.045,-0.905
278,0.12,-0.045,-0.905
279,0.109,-0.053,-0.908
280,0.105,-0.056,-0.908
281,0.105,-0.049,-0.926
282,0.113,-0.038,-0.908
283,0.113,-0.034,-0.922
284,0.102,-0.041,-0.919
285,0.098,-0.038,-0.905
286,0.12,-0.041,-0.905
287,0.12,-0.041,-0.908
288,0.113,-0.045,-0.901
289,0.105,-0.049,-0.912
290,0.094,-0.049,-0.908
291,0.102,-0.041,-0.908
292,0.098,-0.049,-0.922
293,0.098,-0.049,-0.912
294,0.094,-0.056,-0.915
295,0.105,-0.049,-0.915
296,0.09,-0.045,-0.901
297,0.094,-0.045,-0.901
298,0.098,-0.045,-0.901
299,0.083,-0.041,-0.905
300,0.079,-0.049,-0.912
301,0.075,-0.045,-0.915
302,0.072,-0.053,-0.915
303,0.083,-0.049,-0.912
304,0.068,-0.045,-0.908
305,0.068,-0.056,-0.912
306,0.06,-0.041,-0.912
307,0.056,-0.053,-0.912
308,0.056,-0.049,-0.915
309,0.049,-0.053,-0.912
310,0.045,-0.053,-0.919
311,0.049,-0.045,-0.926
312,0.041,-0.06,-0.922
313,0.056,-0.068,-0.919
314,0.049,-0.06,-0.912
315,0.03,-0.071,-0.905
316,0.034,-0.053,-0.919
317,0.045,-0.049,-0.919
318,0.03,-0.056,-0.908
319,0.041,-0.056,-0.912
320,0.041,-0.06,-0.919
321,0.034,-0.06,-0.915
322,0.03,-0.068,-0.922
323,0.026,-0.064,-0.919
324,0.026,-0.068,-0.922
325,0.019,-0.06,-0.919
326,0.026,-0.064,-0.926
327,0.015,-0.071,-0.915
328,0.011,-0.068,-0.912
329,0.015,-0.06,-0.915
330,0.015,-0.068,-0.926
331,0.004,-0.075,-0.919
332,0.008,-0.071,-0.915
333,0.004,-0.071,-0.922
334,0.008,-0.071,-0.915
335,0.004,-0.068,-0.912
336,0.004,-0.071,-0.915
337,0.0,-0.075,-0.915
338,-0.004,-0.071,-0.919
339,0.004,-0.064,-0.915
340,0.0,-0.075,-0.922
341,0.0,-0.071,-0.915
342,-0.004,-0.071,-0.919
343,-0.008,-0.068,-0.926
344,-0.004,-0.071,-0.912
345,0.004,-0.071,-0.922
346,-0.008,-0.071,-0.915
347,-0.004,-0.071,-0.915
348,0.0,-0.071,-0.943
349,-0.008,-0.079,-0.905
350,0.0,-0.075,-0.926
351,0.0,-0.079,-0.922
352,-0.004,-0.083,-0.912
353,0.0,-0.06,-0.919
354,0.0,-0.071,-0.915
355,0.0,-0.068,-0.915
356,0.0,-0.071,-0.922
357,-0.004,-0.071,-0.908
358,0.004,-0.075,-0.919
359,0.0,-0.075,-0.919
360,0.004,-0.083,-0.922
361,0.008,-0.079,-0.915
362,0.004,-0.071,-0.919
363,-0.004,-0.071,-0.915
364,0.0,-0.071,-0.922
365,-0.004,-0.075,-0.919
366,0.0,-0.075,-0.919
367,0.0,-0.079,-0.926
368,0.0,-0.075,-0.919
369,0.0,-0.071,-0.922
370,-0.008,-0.071,-0.912
371,-0.008,-0.068,-0.901
372,-0.004,-0.071,-0.915
373,-0.011,-0.068,-0.901
374,0.0,-0.083,-0.922
375,0.0,-0.075,-0.915
376,-0.008,-0.079,-0.919
377,-0.008,-0.071,-0.915
378,-0.004,-0.071,-0.919
379,-0.008,-0.064,-0.908
380,0.0,-0.071,-0.922
381,-0.011,-0.064,-0.915
382,-0.004,-0.064,-0.922
383,-0.008,-0.071,-0.919
384,-0.011,-0.079,-0.905
385,0.0,-0.071,-0.926
386,-0.008,-0.079,-0.894
387,-0.015,-0.068,-0.926
388,-0.004,-0.075,-0.908
389,-0.004,-0.075,-0.915
390,0.0,-0.075,-0.919
391,0.004,-0.079,-0.915
392,-0.008,-0.079,-0.912
393,-0.008,-0.064,-0.912
394,0.0,-0.079,-0.912
395,0.0,-0.075,-0.922
396,-0.004,-0.071,-0.929
397,0.004,-0.079,-0.919
398,0.0,-0.079,-0.922
399,-0.004,-0.079,-0.912
400,0.008,-0.064,-0.915
401,-0.004,-0.075,-0.922
402,-0.008,-0.068,-0.929
403,-0.004,-0.071,-0.922
404,-0.004,-0.064,-0.912
405,0.004,-0.071,-0.915
406,-0.004,-0.075,-0.915
