,ax,ay,az
0,,,
1,0.343,0.011,-0.817;
2,0.339,0.015,-0.814;
3,0.346,0.015,-0.810;
4,0.343,0.015,-0.814;
5,0.35,0.023,-0.817;
6,0.346,0.019,-0.807;
7,0.346,0.015,-0.821;
8,0.35,0.011,-0.817;
9,0.35,0.011,-0.817;
10,0.346,0.019,-0.810;
11,0.354,0.011,-0.810;
12,0.346,0.023,-0.824;
13,0.339,0.019,-0.807;
14,0.346,0.015,-0.817;
15,0.346,0.019,-0.817;
16,0.346,0.019,-0.810;
17,0.343,0.026,-0.817;
18,0.343,0.034,-0.810;
19,0.335,0.034,-0.807;
20,0.346,0.026,-0.810;
21,0.346,0.019,-0.810;
22,0.335,0.011,-0.810;
23,0.35,0.023,-0.824;
24,0.343,0.015,-0.821;
25,0.35,0.03,-0.814;
26,0.358,0.026,-0.810;
27,0.346,0.03,-0.810;
28,0.335,0.041,-0.810;
29,0.339,0.038,-0.824;
30,0.327,0.023,-0.817;
31,0.335,0.011,-0.821;
32,0.324,0.008,-0.817;
33,0.331,0.011,-0.824;
34,0.346,0.015,-0.824;
35,0.339,0.023,-0.821;
36,0.346,0.026,-0.810;
37,0.339,0.023,-0.810;
38,0.343,0.015,-0.821;
39,0.331,0.026,-0.821;
40,0.346,0.026,-0.821;
41,0.346,0.023,-0.821;
42,0.331,0.023,-0.824;
43,0.35,0.015,-0.821;
44,0.343,0.019,-0.817;
45,0.339,0.015,-0.821;
46,0.35,0.019,-0.824;
47,0.358,0.023,-0.821;
48,0.358,0.03,-0.817;
49,0.346,0.03,-0.810;
50,0.343,0.015,-0.810;
51,0.343,0.03,-0.810;
52,0.35,0.019,-0.824;
53,0.339,0.015,-0.810;
54,0.331,0.026,-0.814;
55,0.331,0.015,-0.817;
56,0.32,0.015,-0.817;
57,0.327,0.015,-0.817;
58,0.32,0.011,-0.814;
59,0.327,0.019,-0.824;
60,0.324,0.011,-0.824;
61,0.335,0.011,-0.828;
62,0.32,0.019,-0.814;
63,0.324,0.019,-0.828;
64,0.331,0.015,-0.821;
65,0.331,0.019,-0.835;
66,0.32,0.023,-0.835;
67,0.32,0.015,-0.835;
68,0.327,0.015,-0.821;
69,0.32,0.015,-0.814;
70,0.316,0.011,-0.807;
71,0.327,0.023,-0.817;
72,0.327,0.019,-0.824;
73,0.331,0.019,-0.828;
74,0.327,0.023,-0.831;
75,0.327,0.023,-0.821;
76,0.32,0.026,-0.810;
77,0.324,0.026,-0.817;
78,0.327,0.026,-0.814;
79,0.331,0.023,-0.828;
80,0.331,0.03,-0.831;
81,0.331,0.034,-0.828;
82,0.316,0.03,-0.824;
83,0.324,0.03,-0.824;
84,0.316,0.034,-0.824;
85,0.305,0.041,-0.821;
86,0.309,0.026,-0.814;
87,0.312,0.034,-0.824;
88,0.32,0.026,-0.824;
89,0.316,0.038,-0.828;
90,0.309,0.038,-0.824;
91,0.305,0.041,-0.814;
92,0.309,0.038,-0.824;
93,0.301,0.038,-0.824;
94,0.316,0.034,-0.828;
95,0.312,0.038,-0.821;
96,0.309,0.041,-0.835;
97,0.305,0.041,-0.828;
98,0.312,0.041,-0.824;
99,0.294,0.045,-0.828;
100,0.29,0.041,-0.831;
101,0.297,0.045,-0.838;
102,0.297,0.041,-0.828;
103,0.286,0.045,-0.828;
104,0.305,0.053,-0.831;
105,0.305,0.038,-0.835;
106,0.297,0.049,-0.824;
107,0.297,0.053,-0.842;
108,0.294,0.053,-0.824;
109,0.29,0.045,-0.828;
110,0.286,0.045,-0.824;
111,0.294,0.045,-0.828;
112,0.29,0.045,-0.838;
113,0.29,0.045,-0.831;
114,0.297,0.045,-0.845;
115,0.282,0.049,-0.831;
116,0.29,0.053,-0.842;
117,0.282,0.049,-0.842;
118,0.286,0.053,-0.831;
119,0.29,0.045,-0.824;
120,0.286,0.041,-0.838;
121,0.286,0.049,-0.838;
122,0.282,0.049,-0.831;
123,0.279,0.053,-0.842;
124,0.279,0.049,-0.835;
125,0.279,0.049,-0.838;
126,0.279,0.045,-0.831;
127,0.275,0.049,-0.838;
128,0.263,0.053,-0.835;
129,0.275,0.06,-0.838;
130,0.271,0.06,-0.835;
131,0.271,0.056,-0.842;
132,0.267,0.056,-0.831;
133,0.263,0.049,-0.831;
134,0.271,0.056,-0.831;
135,0.271,0.053,-0.835;
136,0.263,0.056,-0.831;
137,0.267,0.045,-0.842;
138,0.263,0.056,-0.838;
139,0.271,0.053,-0.835;
140,0.263,0.045,-0.835;
141,0.271,0.038,-0.838;
142,0.267,0.056,-0.842;
143,0.279,0.053,-0.828;
144,0.263,0.056,-0.849;
145,0.263,0.045,-0.821;
146,0.263,0.049,-0.835;
147,0.267,0.049,-0.842;
148,0.252,0.045,-0.824;
149,0.256,0.034,-0.817;
150,0.26,0.041,-0.824;
151,0.267,0.049,-0.845;
152,0.271,0.045,-0.835;
153,0.275,0.049,-0.821;
154,0.271,0.038,-0.810;
155,0.286,0.03,-0.842;
156,0.309,0.034,-0.838;
157,0.297,0.034,-0.835;
158,0.297,0.03,-0.838;
159,0.312,0.023,-0.838;
160,0.316,0.023,-0.828;
161,0.331,0.019,-0.835;
162,0.331,0.019,-0.835;
163,0.331,0.023,-0.824;
164,0.32,0.026,-0.821;
165,0.324,0.026,-0.828;
166,0.335,0.011,-0.838;
167,0.335,0.015,-0.821;
168,0.335,0.015,-0.821;
169,0.346,0.011,-0.814;
170,0.339,0.008,-0.814;
171,0.339,0.011,-0.817;
172,0.346,0.008,-0.824;
173,0.346,0.011,-0.814;
174,0.343,0.008,-0.810;
175,0.343,0.015,-0.814;
176,0.35,0.011,-0.814;
177,0.354,0.004,-0.824;
178,0.35,0.004,-0.807;
179,0.35,0.008,-0.810;
180,0.343,0.004,-0.807;
181,0.346,0.008,-0.814;
182,0.361,0.008,-0.824;
183,0.343,0.023,-0.814;
184,0.35,0.019,-0.814;
185,0.361,0.019,-0.800;
186,0.365,0.011,-0.821;
187,0.346,0.015,-0.803;
188,0.343,0.011,-0.803;
189,0.354,0.011,-0.814;
190,0.361,0.015,-0.821;
191,0.35,0.019,-0.807;
192,0.361,0.011,-0.817;
193,0.35,0.015,-0.817;
194,0.358,0.015,-0.814;
195,0.354,0.015,-0.807;
196,0.354,0.015,-0.814;
197,0.354,0.019,-0.814;
198,0.354,0.019,-0.810;
199,0.354,0.019,-0.814;
200,0.361,0.026,-0.807;
201,0.361,0.011,-0.810;
202,0.343,0.019,-0.803;
203,0.346,0.015,-0.810;
204,0.35,0.023,-0.821;
205,0.335,0.034,-0.810;
206,0.358,0.023,-0.817;
207,0.354,0.026,-0.810;
208,0.358,0.026,-0.807;
209,0.354,0.034,-0.810;
210,0.343,0.034,-0.807;
211,0.354,0.026,-0.807;
212,0.346,0.03,-0.814;
213,0.346,0.03,-0.803;
214,0.35,0.038,-0.810;
215,0.354,0.034,-0.817;
216,0.35,0.034,-0.817;
217,0.346,0.041,-0.814;
218,0.35,0.034,-0.807;
219,0.343,0.038,-0.807;
220,0.346,0.038,-0.810;
221,0.35,0.038,-0.817;
222,0.339,0.045,-0.810;
223,0.346,0.034,-0.814;
224,0.346,0.034,-0.817;
225,0.346,0.034,-0.807;
226,0.335,0.041,-0.814;
227,0.354,0.049,-0.817;
228,0.346,0.045,-0.821;
229,0.343,0.041,-0.814;
230,0.343,0.053,-0.814;
231,0.343,0.045,-0.814;
232,0.35,0.026,-0.814;
233,0.343,0.026,-0.810;
234,0.327,0.026,-0.828;
235,0.331,0.026,-0.824;
236,0.339,0.034,-0.814;
237,0.346,0.026,-0.807;
238,0.346,0.034,-0.814;
239,0.335,0.034,-0.814;
240,0.343,0.038,-0.817;
241,0.343,0.038,-0.814;
242,0.339,0.038,-0.824;
243,0.339,0.041,-0.817;
244,0.335,0.041,-0.824;
245,0.343,0.03,-0.821;
246,0.335,0.038,-0.810;
247,0.339,0.03,-0.817;
248,0.346,0.041,-0.807;
249,0.343,0.034,-0.821;
250,0.343,0.034,-0.821;
251,0.339,0.041,-0.817;
252,0.335,0.041,-0.807;
253,0.343,0.041,-0.817;
254,0.343,0.045,-0.821;
255,0.35,0.03,-0.810;
256,0.346,0.038,-0.817;
257,0.335,0.03,-0.824;
258,0.339,0.041,-0.814;
259,0.346,0.034,-0.821;
260,0.346,0.038,-0.817;
261,0.343,0.034,-0.821;
262,0.339,0.038,-0.824;
263,0.343,0.034,-0.814;
264,0.346,0.038,-0.824;
265,0.343,0.041,-0.817;
266,0.343,0.041,-0.821;
267,0.339,0.038,-0.817;
268,0.343,0.034,-0.821;
269,0.343,0.03,-0.821;
270,0.339,0.041,-0.817;
271,0.343,0.041,-0.817;
272,0.335,0.038,-0.817;
273,0.339,0.045,-0.814;
274,0.331,0.041,-0.817;
275,0.335,0.045,-0.817;
276,0.335,0.045,-0.817;
277,0.339,0.041,-0.810;
278,0.339,0.038,-0.817;
279,0.331,0.041,-0.814;
280,0.331,0.053,-0.821;
281,0.327,0.049,-0.817;
282,0.331,0.049,-0.821;
283,0.335,0.049,-0.810;
284,0.327,0.049,-0.814;
285,0.331,0.045,-0.821;
286,0.335,0.056,-0.821;
287,0.331,0.053,-0.817;
288,0.327,0.053,-0.814;
289,0.324,0.049,-0.817;
290,0.327,0.045,-0.821;
291,0.324,0.053,-0.821;
292,0.335,0.049,-0.817;
293,0.324,0.056,-0.824;
294,0.327,0.053,-0.821;
295,0.327,0.053,-0.821;
296,0.32,0.053,-0.824;
297,0.324,0.053,-0.814;
298,0.316,0.045,-0.814;
299,0.316,0.053,-0.821;
300,0.32,0.056,-0.831;
301,0.316,0.06,-0.824;
302,0.324,0.064,-0.814;
303,0.324,0.049,-0.828;
304,0.324,0.064,-0.821;
305,0.312,0.06,-0.821;
306,0.32,0.06,-0.828;
307,0.324,0.06,-0.845;
308,0.316,0.056,-0.821;
309,0.316,0.064,-0.817;
310,0.305,0.056,-0.828;
311,0.316,0.056,-0.821;
312,0.301,0.056,-0.814;
313,0.309,0.06,-0.824;
314,0.305,0.056,-0.828;
315,0.301,0.06,-0.828;
316,0.301,0.06,-0.828;
317,0.305,0.068,-0.817;
318,0.294,0.071,-0.817;
319,0.297,0.064,-0.821;
320,0.305,0.06,-0.817;
321,0.309,0.06,-0.835;
322,0.297,0.068,-0.824;
323,0.297,0.068,-0.828;
324,0.297,0.06,-0.835;
325,0.305,0.064,-0.831;
326,0.301,0.068,-0.824;
327,0.301,0.071,-0.817;
328,0.294,0.068,-0.828;
329,0.294,0.068,-0.817;
330,0.29,0.071,-0.831;
331,0.294,0.064,-0.831;
332,0.294,0.06,-0.824;
333,0.29,0.064,-0.828;
334,0.297,0.064,-0.831;
335,0.301,0.068,-0.831;
336,0.294,0.064,-0.831;
337,0.29,0.06,-0.835;
338,0.294,0.068,-0.828;
339,0.294,0.064,-0.831;
340,0.294,0.064,-0.831;
341,0.286,0.071,-0.828;
342,0.29,0.064,-0.831;
343,0.29,0.064,-0.828;
344,0.297,0.068,-0.828;
345,0.29,0.06,-0.824;
346,0.29,0.064,-0.828;
347,0.301,0.068,-0.828;
348,0.29,0.064,-0.828;
349,0.294,0.064,-0.842;
350,0.297,0.064,-0.831;
351,0.301,0.06,-0.828;
352,0.297,0.068,-0.821;
353,0.286,0.068,-0.828;
354,0.297,0.056,-0.814;
355,0.301,0.06,-0.824;
356,0.301,0.064,-0.831;
357,0.309,0.056,-0.831;
358,0.305,0.06,-0.824;
359,0.312,0.06,-0.831;
360,0.305,0.064,-0.828;
361,0.301,0.06,-0.828;
362,0.305,0.064,-0.814;
363,0.316,0.049,-0.828;
364,0.316,0.06,-0.831;
365,0.305,0.049,-0.824;
366,0.297,0.056,-0.821;
