,ax,ay,az
0,,,
1,0.237,0.011,-0.884
2,0.248,0.019,-0.87
3,0.237,0.015,-0.877
4,0.237,0.019,-0.873
5,0.245,0.015,-0.863
6,0.237,0.015,-0.87
7,0.245,0.008,-0.87
8,0.256,0.008,-0.891
9,0.241,0.015,-0.873
10,0.237,0.008,-0.873
11,0.241,0.0,-0.87
12,0.248,0.011,-0.87
13,0.248,0.004,-0.891
14,0.252,0.011,-0.88
15,0.256,0.015,-0.884
16,0.252,0.0,-0.88
17,0.252,0.008,-0.88
18,0.237,0.008,-0.866
19,0.233,0.011,-0.877
20,0.248,0.011,-0.891
21,0.241,0.008,-0.898
22,0.241,0.011,-0.898
23,0.245,-0.008,-0.901
24,0.245,0.0,-0.887
25,0.233,0.004,-0.849
26,0.192,0.011,-0.859
27,0.184,0.019,-0.898
28,0.188,0.023,-0.894
29,0.192,0.008,-0.884
30,0.192,0.011,-0.877
31,0.196,0.0,-0.877
32,0.207,0.008,-0.877
33,0.184,0.008,-0.884
34,0.188,0.008,-0.884
35,0.177,0.008,-0.884
36,0.169,0.004,-0.884
37,0.166,0.0,-0.891
38,0.169,0.004,-0.905
39,0.192,0.008,-0.873
40,0.162,-0.008,-0.887
41,0.158,0.004,-0.88
42,0.169,-0.004,-0.898
43,0.173,-0.008,-0.905
44,0.177,-0.004,-0.894
45,0.162,-0.008,-0.891
46,0.132,-0.011,-0.87
47,0.124,-0.011,-0.887
48,0.136,-0.019,-0.891
49,0.143,-0.015,-0.884
50,0.136,-0.015,-0.891
51,0.139,-0.019,-0.894
52,0.132,-0.015,-0.898
53,0.136,-0.019,-0.891
54,0.128,-0.008,-0.891
55,0.128,-0.011,-0.894
56,0.136,-0.015,-0.898
57,0.136,-0.004,-0.894
58,0.132,-0.019,-0.905
59,0.128,-0.015,-0.894
60,0.12,-0.023,-0.901
61,0.117,-0.026,-0.894
62,0.124,-0.023,-0.901
63,0.132,-0.019,-0.894
64,0.12,-0.019,-0.891
65,0.124,-0.019,-0.898
66,0.12,-0.008,-0.887
67,0.124,-0.019,-0.901
68,0.132,-0.019,-0.898
69,0.12,-0.026,-0.891
70,0.12,-0.023,-0.898
71,0.12,-0.023,-0.901
72,0.113,-0.019,-0.894
73,0.12,-0.023,-0.873
74,0.105,-0.015,-0.891
75,0.124,-0.015,-0.901
76,0.132,-0.008,-0.894
77,0.12,-0.023,-0.898
78,0.117,-0.026,-0.898
79,0.117,-0.026,-0.901
80,0.12,-0.03,-0.894
81,0.117,-0.03,-0.894
82,0.117,-0.023,-0.884
83,0.132,-0.019,-0.894
84,0.128,-0.015,-0.894
85,0.124,-0.026,-0.891
86,0.124,-0.023,-0.887
87,0.128,-0.023,-0.894
88,0.143,-0.015,-0.901
89,0.169,-0.015,-0.901
90,0.166,-0.015,-0.884
91,0.158,-0.008,-0.884
92,0.162,-0.023,-0.88
93,0.173,-0.019,-0.877
94,0.184,-0.019,-0.894
95,0.188,-0.015,-0.891
96,0.192,-0.019,-0.887
97,0.188,-0.023,-0.88
98,0.184,-0.015,-0.884
99,0.188,-0.019,-0.884
100,0.199,-0.015,-0.88
101,0.203,-0.015,-0.884
102,0.207,-0.019,-0.891
103,0.215,-0.023,-0.891
104,0.222,-0.011,-0.891
105,0.215,-0.015,-0.884
106,0.211,-0.011,-0.891
107,0.215,-0.008,-0.88
108,0.222,-0.008,-0.877
109,0.211,-0.015,-0.891
110,0.23,-0.011,-0.887
111,0.233,-0.011,-0.884
112,0.226,-0.015,-0.877
113,0.203,-0.015,-0.894
114,0.23,-0.011,-0.884
115,0.226,-0.008,-0.88
116,0.23,-0.008,-0.877
117,0.23,-0.004,-0.891
118,0.233,-0.008,-0.891
119,0.233,0.0,-0.877
120,0.23,-0.008,-0.891
121,0.23,0.0,-0.873
122,0.226,-0.011,-0.88
123,0.23,-0.008,-0.88
124,0.23,-0.008,-0.891
125,0.23,-0.011,-0.884
126,0.23,-0.004,-0.877
127,0.226,0.0,-0.88
128,0.218,-0.008,-0.88
129,0.233,-0.004,-0.877
130,0.23,-0.011,-0.88
131,0.226,-0.011,-0.884
132,0.23,-0.004,-0.88
133,0.222,-0.004,-0.88
134,0.226,-0.015,-0.877
135,0.226,-0.004,-0.87
136,0.226,0.0,-0.891
137,0.233,0.0,-0.887
138,0.23,-0.011,-0.88
139,0.226,-0.011,-0.877
140,0.226,-0.011,-0.884
141,0.23,-0.008,-0.877
142,0.218,-0.019,-0.891
143,0.222,-0.008,-0.894
144,0.23,-0.004,-0.877
145,0.218,-0.015,-0.887
146,0.23,-0.008,-0.873
147,0.222,-0.004,-0.87
148,0.218,-0.015,-0.87
149,0.23,-0.004,-0.887
150,0.218,-0.011,-0.884
151,0.222,-0.015,-0.88
152,0.218,-0.008,-0.884
153,0.222,-0.008,-0.88
154,0.218,-0.008,-0.877
155,0.218,-0.011,-0.88
156,0.222,-0.019,-0.887
157,0.23,-0.008,-0.884
158,0.218,-0.015,-0.887
159,0.218,-0.004,-0.877
160,0.215,-0.011,-0.884
161,0.222,-0.008,-0.877
162,0.218,-0.008,-0.884
163,0.218,-0.004,-0.894
164,0.218,-0.023,-0.884
165,0.215,-0.008,-0.88
166,0.218,-0.015,-0.877
167,0.218,-0.008,-0.877
168,0.222,-0.011,-0.88
169,0.222,-0.015,-0.88
170,0.222,-0.004,-0.887
171,0.215,-0.008,-0.884
172,0.218,-0.011,-0.884
173,0.222,-0.015,-0.884
174,0.215,-0.015,-0.88
175,0.218,-0.008,-0.891
176,0.222,-0.011,-0.891
177,0.211,-0.015,-0.88
178,0.218,-0.015,-0.884
179,0.222,-0.019,-0.877
180,0.218,-0.008,-0.88
181,0.222,-0.008,-0.88
182,0.222,-0.015,-0.88
183,0.203,-0.004,-0.887
184,0.23,-0.011,-0.887
185,0.215,-0.011,-0.877
186,0.211,-0.015,-0.88
187,0.222,-0.011,-0.891
188,0.215,-0.011,-0.88
189,0.215,-0.015,-0.891
190,0.211,-0.015,-0.887
191,0.211,-0.011,-0.873
192,0.222,-0.004,-0.887
193,0.222,-0.008,-0.884
194,0.218,-0.011,-0.887
195,0.222,-0.015,-0.884
196,0.215,-0.015,-0.866
197,0.218,-0.011,-0.87
198,0.211,-0.008,-0.884
199,0.215,-0.015,-0.877
200,0.215,-0.011,-0.88
201,0.215,-0.008,-0.884
202,0.218,-0.019,-0.884
203,0.211,-0.019,-0.88
204,0.218,-0.011,-0.891
205,0.215,-0.008,-0.88
206,0.222,-0.011,-0.873
207,0.215,-0.011,-0.884
208,0.218,-0.008,-0.884
209,0.222,-0.011,-0.88
210,0.215,-0.015,-0.884
211,0.215,-0.015,-0.891
212,0.218,-0.011,-0.877
213,0.218,-0.011,-0.891
214,0.218,-0.015,-0.887
215,0.218,-0.015,-0.877
216,0.215,-0.015,-0.884
217,0.215,-0.011,-0.884
218,0.211,-0.011,-0.88
219,0.211,-0.011,-0.884
220,0.222,-0.019,-0.88
221,0.203,-0.015,-0.887
222,0.218,-0.015,-0.891
223,0.207,-0.023,-0.87
224,0.215,-0.023,-0.887
225,0.222,-0.011,-0.884
226,0.203,-0.008,-0.866
227,0.211,-0.015,-0.877
228,0.215,-0.015,-0.884
229,0.211,-0.015,-0.88
230,0.215,-0.015,-0.887
231,0.218,-0.011,-0.887
232,0.211,-0.011,-0.88
233,0.211,-0.015,-0.891
234,0.215,-0.008,-0.884
235,0.207,-0.011,-0.884
236,0.203,-0.008,-0.887
237,0.211,-0.011,-0.884
238,0.222,0.0,-0.891
239,0.211,-0.011,-0.891
240,0.211,-0.019,-0.887
241,0.215,-0.019,-0.887
242,0.215,-0.015,-0.887
243,0.207,-0.019,-0.887
244,0.215,-0.015,-0.88
245,0.211,-0.008,-0.887
246,0.211,-0.011,-0.88
247,0.211,-0.015,-0.884
248,0.215,-0.015,-0.884
249,0.211,-0.011,-0.887
250,0.218,-0.015,-0.88
251,0.218,-0.011,-0.88
252,0.211,-0.015,-0.884
253,0.218,-0.008,-0.884
254,0.207,-0.008,-0.88
255,0.215,-0.019,-0.884
256,0.218,-0.023,-0.884
257,0.211,-0.004,-0.887
258,0.23,-0.011,-0.887
259,0.215,-0.015,-0.884
260,0.203,-0.004,-0.891
261,0.222,-0.004,-0.873
262,0.215,-0.015,-0.884
263,0.222,-0.015,-0.884
264,0.222,-0.008,-0.88
265,0.215,-0.011,-0.887
266,0.207,-0.011,-0.873
267,0.211,-0.011,-0.891
268,0.207,-0.008,-0.887
269,0.215,-0.015,-0.887
270,0.215,-0.008,-0.884
271,0.203,-0.011,-0.88
272,0.207,-0.019,-0.887
273,0.215,-0.008,-0.894
274,0.203,-0.019,-0.894
275,0.199,-0.015,-0.884
276,0.188,-0.008,-0.887
277,0.192,-0.004,-0.898
278,0.196,-0.015,-0.891
279,0.184,-0.015,-0.887
280,0.188,-0.023,-0.887
281,0.196,-0.026,-0.891
282,0.192,-0.019,-0.884
283,0.166,-0.026,-0.884
284,0.177,-0.023,-0.894
285,0.181,-0.015,-0.894
286,0.177,-0.019,-0.901
287,0.169,-0.015,-0.891
288,0.169,-0.023,-0.894
289,0.166,-0.015,-0.887
290,0.158,-0.023,-0.887
291,0.158,-0.015,-0.898
292,0.169,-0.026,-0.891
293,0.162,-0.019,-0.898
294,0.151,-0.015,-0.887
295,0.151,-0.026,-0.891
296,0.151,-0.026,-0.887
297,0.154,-0.038,-0.908
298,0.151,-0.019,-0.873
299,0.143,-0.026,-0.88
300,0.12,-0.03,-0.901
301,0.158,-0.015,-0.877
302,0.139,-0.034,-0.912
303,0.139,-0.038,-0.898
304,0.132,-0.03,-0.894
305,0.124,-0.038,-0.877
306,0.124,-0.03,-0.894
307,0.128,-0.026,-0.898
308,0.132,-0.026,-0.898
309,0.132,-0.023,-0.901
310,0.139,-0.026,-0.898
311,0.139,-0.026,-0.898
312,0.136,-0.026,-0.894
313,0.139,-0.03,-0.901
314,0.128,-0.015,-0.891
315,0.136,-0.023,-0.891
316,0.136,-0.023,-0.891
317,0.132,-0.03,-0.901
318,0.124,-0.019,-0.894
319,0.132,-0.008,-0.891
