,ax,ay,az
0,,,
1,0.124,-0.038,-0.877;
2,0.147,-0.038,-0.870;
3,0.132,-0.034,-0.873;
4,0.124,-0.045,-0.859;
5,0.132,-0.053,-0.866;
6,0.139,-0.049,-0.884;
7,0.143,-0.038,-0.880;
8,0.136,-0.038,-0.887;
9,0.136,-0.041,-0.866;
10,0.139,-0.023,-0.866;
11,0.132,-0.038,-0.880;
12,0.136,-0.03,-0.866;
13,0.151,-0.034,-0.870;
14,0.143,-0.049,-0.873;
15,0.143,-0.034,-0.873;
16,0.132,-0.053,-0.873;
17,0.136,-0.056,-0.884;
18,0.128,-0.038,-0.873;
19,0.154,-0.041,-0.849;
20,0.113,-0.056,-0.873;
21,0.132,-0.053,-0.877;
22,0.143,-0.049,-0.877;
23,0.128,-0.045,-0.891;
24,0.143,-0.041,-0.884;
25,0.143,-0.049,-0.870;
26,0.124,-0.056,-0.863;
27,0.124,-0.049,-0.863;
28,0.128,-0.038,-0.866;
29,0.139,-0.053,-0.870;
30,0.143,-0.045,-0.884;
31,0.143,-0.049,-0.877;
32,0.136,-0.053,-0.870;
33,0.124,-0.004,-0.842;
34,0.158,-0.045,-0.873;
35,0.151,-0.049,-0.891;
36,0.139,-0.045,-0.884;
37,0.154,-0.068,-0.870;
38,0.139,-0.064,-0.870;
39,0.151,-0.056,-0.852;
40,0.143,-0.049,-0.866;
41,0.147,-0.045,-0.880;
42,0.147,-0.053,-0.884;
43,0.147,-0.056,-0.863;
44,0.143,-0.06,-0.863;
45,0.136,-0.053,-0.873;
46,0.136,-0.06,-0.870;
47,0.136,-0.064,-0.873;
48,0.128,-0.068,-0.863;
49,0.143,-0.064,-0.870;
50,0.139,-0.06,-0.863;
51,0.128,-0.064,-0.856;
52,0.132,-0.068,-0.863;
53,0.12,-0.068,-0.877;
54,0.124,-0.068,-0.877;
55,0.128,-0.064,-0.866;
56,0.113,-0.053,-0.852;
57,0.124,-0.053,-0.887;
58,0.124,-0.075,-0.866;
59,0.117,-0.071,-0.884;
60,0.113,-0.064,-0.877;
61,0.113,-0.075,-0.863;
62,0.113,-0.064,-0.859;
63,0.12,-0.071,-0.873;
64,0.12,-0.06,-0.873;
65,0.124,-0.064,-0.877;
66,0.128,-0.068,-0.880;
67,0.113,-0.075,-0.877;
68,0.124,-0.079,-0.870;
69,0.124,-0.075,-0.859;
70,0.12,-0.06,-0.870;
71,0.12,-0.071,-0.880;
72,0.12,-0.068,-0.880;
73,0.117,-0.071,-0.877;
74,0.12,-0.071,-0.873;
75,0.113,-0.071,-0.877;
76,0.113,-0.071,-0.870;
77,0.109,-0.068,-0.873;
78,0.113,-0.075,-0.873;
79,0.124,-0.083,-0.863;
80,0.136,-0.083,-0.866;
81,0.136,-0.079,-0.856;
82,0.132,-0.071,-0.866;
83,0.128,-0.075,-0.870;
84,0.117,-0.075,-0.887;
85,0.105,-0.064,-0.873;
86,0.105,-0.064,-0.873;
87,0.113,-0.068,-0.870;
88,0.117,-0.094,-0.863;
89,0.105,-0.09,-0.863;
90,0.12,-0.09,-0.873;
91,0.117,-0.086,-0.880;
92,0.109,-0.068,-0.880;
93,0.102,-0.071,-0.859;
94,0.102,-0.075,-0.856;
95,0.105,-0.071,-0.866;
96,0.117,-0.064,-0.873;
97,0.102,-0.079,-0.863;
98,0.109,-0.079,-0.873;
99,0.109,-0.086,-0.873;
100,0.105,-0.075,-0.873;
101,0.102,-0.083,-0.866;
102,0.109,-0.079,-0.887;
103,0.105,-0.079,-0.873;
104,0.102,-0.075,-0.873;
105,0.098,-0.068,-0.870;
106,0.113,-0.068,-0.870;
107,0.105,-0.071,-0.863;
108,0.102,-0.083,-0.877;
109,0.102,-0.079,-0.870;
110,0.098,-0.083,-0.870;
111,0.098,-0.083,-0.873;
112,0.094,-0.075,-0.859;
113,0.09,-0.075,-0.870;
114,0.113,-0.068,-0.877;
115,0.117,-0.064,-0.887;
116,0.109,-0.071,-0.873;
117,0.113,-0.083,-0.870;
118,0.109,-0.075,-0.866;
119,0.117,-0.071,-0.863;
120,0.113,-0.06,-0.866;
121,0.105,-0.064,-0.877;
122,0.105,-0.056,-0.873;
123,0.117,-0.049,-0.859;
124,0.109,-0.053,-0.866;
125,0.113,-0.06,-0.877;
126,0.124,-0.079,-0.880;
127,0.128,-0.068,-0.877;
128,0.102,-0.049,-0.863;
129,0.098,-0.053,-0.856;
130,0.117,-0.053,-0.866;
131,0.105,-0.045,-0.880;
132,0.117,-0.041,-0.873;
133,0.139,-0.045,-0.884;
134,0.132,-0.045,-0.866;
135,0.132,-0.041,-0.877;
136,0.139,-0.056,-0.880;
137,0.128,-0.049,-0.870;
138,0.139,-0.049,-0.873;
139,0.136,-0.053,-0.870;
140,0.132,-0.049,-0.873;
141,0.139,-0.056,-0.863;
142,0.143,-0.049,-0.866;
143,0.139,-0.045,-0.866;
144,0.128,-0.038,-0.870;
145,0.132,-0.034,-0.877;
146,0.136,-0.034,-0.880;
147,0.139,-0.038,-0.877;
148,0.132,-0.041,-0.863;
149,0.132,-0.038,-0.870;
150,0.136,-0.038,-0.870;
151,0.136,-0.03,-0.877;
152,0.132,-0.03,-0.859;
153,0.139,-0.045,-0.877;
154,0.143,-0.041,-0.863;
155,0.143,-0.038,-0.870;
156,0.139,-0.041,-0.863;
157,0.139,-0.03,-0.866;
158,0.136,-0.03,-0.873;
159,0.136,-0.03,-0.870;
160,0.143,-0.034,-0.873;
161,0.139,-0.038,-0.870;
162,0.139,-0.03,-0.870;
163,0.143,-0.038,-0.870;
164,0.143,-0.038,-0.870;
165,0.143,-0.034,-0.870;
166,0.147,-0.026,-0.870;
167,0.136,-0.019,-0.866;
168,0.143,-0.034,-0.866;
169,0.147,-0.026,-0.880;
170,0.139,-0.034,-0.859;
171,0.128,-0.041,-0.859;
172,0.132,-0.038,-0.866;
173,0.139,-0.041,-0.877;
174,0.147,-0.038,-0.870;
175,0.139,-0.045,-0.870;
176,0.147,-0.038,-0.873;
177,0.139,-0.023,-0.870;
178,0.136,-0.034,-0.866;
179,0.139,-0.041,-0.870;
180,0.136,-0.041,-0.863;
181,0.147,-0.03,-0.863;
182,0.143,-0.023,-0.866;
183,0.139,-0.03,-0.877;
184,0.139,-0.011,-0.870;
185,0.139,-0.019,-0.866;
186,0.139,-0.011,-0.866;
187,0.143,-0.038,-0.870;
188,0.139,-0.038,-0.866;
189,0.147,-0.026,-0.863;
190,0.143,-0.03,-0.863;
191,0.136,-0.023,-0.870;
192,0.143,-0.03,-0.866;
193,0.143,-0.026,-0.870;
194,0.143,-0.026,-0.866;
195,0.151,-0.026,-0.866;
196,0.143,-0.023,-0.870;
197,0.147,-0.034,-0.863;
198,0.139,-0.038,-0.866;
199,0.136,-0.03,-0.870;
200,0.143,-0.023,-0.870;
201,0.143,-0.026,-0.873;
202,0.147,-0.026,-0.877;
203,0.143,-0.019,-0.866;
204,0.139,-0.03,-0.877;
205,0.143,-0.038,-0.870;
206,0.143,-0.026,-0.877;
207,0.147,-0.034,-0.870;
208,0.151,-0.03,-0.866;
209,0.143,-0.038,-0.863;
210,0.139,-0.03,-0.859;
211,0.143,-0.034,-0.870;
212,0.143,-0.03,-0.873;
213,0.139,-0.03,-0.877;
214,0.139,-0.019,-0.866;
215,0.147,-0.026,-0.870;
216,0.147,-0.026,-0.880;
217,0.143,-0.023,-0.877;
218,0.147,-0.026,-0.866;
219,0.143,-0.03,-0.866;
220,0.151,-0.026,-0.873;
221,0.139,-0.026,-0.863;
222,0.147,-0.019,-0.877;
223,0.147,-0.03,-0.870;
224,0.143,-0.023,-0.859;
225,0.147,-0.026,-0.866;
226,0.143,-0.03,-0.866;
227,0.143,-0.038,-0.870;
228,0.147,-0.041,-0.870;
229,0.143,-0.03,-0.873;
230,0.139,-0.015,-0.863;
231,0.147,-0.026,-0.866;
232,0.143,-0.023,-0.873;
233,0.143,-0.034,-0.863;
234,0.143,-0.03,-0.870;
235,0.143,-0.023,-0.870;
236,0.147,-0.023,-0.870;
237,0.143,-0.026,-0.870;
238,0.143,-0.03,-0.870;
239,0.151,-0.03,-0.877;
240,0.147,-0.034,-0.866;
241,0.151,-0.038,-0.870;
242,0.12,-0.015,-0.866;
243,0.169,-0.034,-0.870;
244,0.147,-0.034,-0.866;
245,0.139,-0.038,-0.880;
246,0.143,-0.03,-0.870;
247,0.147,-0.03,-0.877;
248,0.147,-0.026,-0.870;
249,0.139,-0.041,-0.870;
250,0.154,-0.045,-0.866;
251,0.143,-0.038,-0.859;
252,0.139,-0.038,-0.863;
253,0.143,-0.041,-0.866;
254,0.147,-0.041,-0.873;
255,0.158,-0.038,-0.863;
256,0.154,-0.034,-0.866;
257,0.147,-0.038,-0.873;
258,0.147,-0.045,-0.866;
259,0.147,-0.045,-0.859;
260,0.151,-0.041,-0.873;
261,0.143,-0.038,-0.870;
262,0.151,-0.045,-0.870;
263,0.147,-0.034,-0.856;
264,0.158,-0.041,-0.870;
265,0.151,-0.041,-0.880;
266,0.154,-0.06,-0.866;
267,0.143,-0.038,-0.873;
268,0.151,-0.053,-0.870;
269,0.143,-0.045,-0.863;
270,0.147,-0.045,-0.866;
271,0.151,-0.038,-0.873;
272,0.143,-0.049,-0.866;
273,0.143,-0.056,-0.859;
274,0.147,-0.049,-0.873;
275,0.147,-0.049,-0.863;
276,0.147,-0.049,-0.877;
277,0.151,-0.053,-0.870;
278,0.143,-0.053,-0.870;
279,0.151,-0.053,-0.866;
280,0.147,-0.053,-0.866;
281,0.139,-0.053,-0.870;
282,0.147,-0.056,-0.870;
283,0.151,-0.049,-0.866;
284,0.143,-0.056,-0.877;
285,0.147,-0.045,-0.877;
286,0.143,-0.053,-0.866;
287,0.139,-0.049,-0.863;
288,0.139,-0.056,-0.863;
289,0.139,-0.064,-0.866;
290,0.147,-0.075,-0.887;
291,0.139,-0.049,-0.873;
292,0.139,-0.06,-0.866;
293,0.136,-0.068,-0.863;
294,0.136,-0.056,-0.870;
295,0.139,-0.053,-0.866;
296,0.136,-0.056,-0.870;
297,0.147,-0.053,-0.870;
298,0.139,-0.053,-0.870;
299,0.143,-0.056,-0.870;
300,0.139,-0.06,-0.877;
301,0.139,-0.06,-0.870;
302,0.143,-0.06,-0.877;
303,0.139,-0.06,-0.866;
304,0.136,-0.053,-0.870;
305,0.143,-0.06,-0.877;
306,0.139,-0.068,-0.877;
307,0.132,-0.068,-0.873;
308,0.128,-0.068,-0.863;
309,0.136,-0.06,-0.863;
