,ax,ay,az
0,,,
1,0.331,-0.143,-0.831;
2,0.335,-0.143,-0.824;
3,0.327,-0.154,-0.821;
4,0.339,-0.143,-0.842;
5,0.32,-0.132,-0.838;
6,0.331,-0.135,-0.817;
7,0.335,-0.154,-0.828;
8,0.335,-0.132,-0.814;
9,0.339,-0.135,-0.842;
10,0.324,-0.124,-0.845;
11,0.335,-0.117,-0.852;
12,0.324,-0.132,-0.842;
13,0.327,-0.139,-0.831;
14,0.335,-0.113,-0.835;
15,0.327,-0.124,-0.828;
16,0.339,-0.105,-0.852;
17,0.335,-0.117,-0.831;
18,0.331,-0.117,-0.831;
19,0.32,-0.132,-0.831;
20,0.327,-0.117,-0.845;
21,0.339,-0.113,-0.863;
22,0.335,-0.113,-0.831;
23,0.327,-0.105,-0.838;
24,0.324,-0.113,-0.849;
25,0.346,-0.135,-0.831;
26,0.343,-0.12,-0.824;
27,0.346,-0.117,-0.817;
28,0.327,-0.124,-0.810;
29,0.324,-0.139,-0.842;
30,0.331,-0.12,-0.856;
31,0.331,-0.12,-0.842;
32,0.324,-0.12,-0.838;
33,0.331,-0.113,-0.835;
34,0.32,-0.12,-0.831;
35,0.331,-0.109,-0.831;
36,0.316,-0.113,-0.810;
37,0.343,-0.098,-0.831;
38,0.343,-0.09,-0.817;
39,0.331,-0.117,-0.838;
40,0.346,-0.113,-0.835;
41,0.312,-0.132,-0.845;
42,0.297,-0.139,-0.852;
43,0.297,-0.158,-0.842;
44,0.297,-0.169,-0.845;
45,0.294,-0.18,-0.821;
46,0.294,-0.173,-0.845;
47,0.294,-0.165,-0.845;
48,0.301,-0.15,-0.849;
49,0.327,-0.143,-0.845;
50,0.312,-0.147,-0.831;
51,0.309,-0.139,-0.845;
52,0.309,-0.132,-0.849;
53,0.309,-0.143,-0.842;
54,0.309,-0.154,-0.845;
55,0.305,-0.165,-0.831;
56,0.305,-0.154,-0.838;
57,0.301,-0.139,-0.845;
58,0.309,-0.128,-0.842;
59,0.316,-0.124,-0.835;
60,0.312,-0.143,-0.838;
61,0.32,-0.162,-0.842;
62,0.316,-0.147,-0.831;
63,0.305,-0.147,-0.828;
64,0.309,-0.15,-0.849;
65,0.324,-0.154,-0.859;
66,0.316,-0.147,-0.852;
67,0.312,-0.15,-0.845;
68,0.316,-0.154,-0.852;
69,0.327,-0.15,-0.842;
70,0.331,-0.147,-0.835;
71,0.339,-0.143,-0.831;
72,0.343,-0.143,-0.852;
73,0.331,-0.128,-0.828;
74,0.327,-0.124,-0.838;
75,0.324,-0.124,-0.824;
76,0.32,-0.128,-0.835;
77,0.324,-0.154,-0.828;
78,0.327,-0.154,-0.831;
79,0.32,-0.158,-0.849;
80,0.327,-0.173,-0.838;
81,0.331,-0.18,-0.828;
82,0.339,-0.173,-0.810;
83,0.324,-0.165,-0.807;
84,0.305,-0.143,-0.856;
85,0.282,-0.139,-0.873;
86,0.316,-0.162,-0.863;
87,0.346,-0.188,-0.842;
88,0.331,-0.177,-0.817;
89,0.327,-0.139,-0.814;
90,0.335,-0.147,-0.838;
91,0.309,-0.139,-0.859;
92,0.294,-0.143,-0.828;
93,0.294,-0.135,-0.838;
94,0.327,-0.158,-0.859;
95,0.335,-0.162,-0.852;
