,ax,ay,az
0,,,
1,-0.019,-0.03,-0.898
2,-0.023,-0.034,-0.894
3,-0.019,-0.03,-0.901
4,-0.019,-0.034,-0.905
5,-0.019,-0.03,-0.905
6,-0.026,-0.03,-0.894
7,-0.023,-0.038,-0.912
8,-0.026,-0.03,-0.894
9,-0.026,-0.034,-0.901
10,-0.034,-0.041,-0.908
11,-0.03,-0.034,-0.915
12,-0.019,-0.041,-0.901
13,-0.038,-0.041,-0.898
14,-0.045,-0.034,-0.891
15,-0.045,-0.041,-0.898
16,-0.045,-0.038,-0.908
17,-0.049,-0.041,-0.901
18,-0.038,-0.038,-0.891
19,-0.038,-0.03,-0.901
20,-0.034,-0.034,-0.894
21,-0.034,-0.038,-0.905
22,-0.034,-0.03,-0.908
23,-0.038,-0.053,-0.908
24,-0.034,-0.041,-0.894
25,-0.041,-0.038,-0.908
26,-0.03,-0.03,-0.905
27,-0.023,-0.03,-0.901
28,-0.023,-0.026,-0.891
29,-0.03,-0.034,-0.901
30,-0.03,-0.034,-0.908
31,-0.019,-0.034,-0.905
32,-0.019,-0.038,-0.905
33,-0.015,-0.034,-0.901
34,-0.023,-0.03,-0.901
35,-0.023,-0.026,-0.901
36,-0.011,-0.023,-0.898
37,-0.023,-0.026,-0.901
38,-0.019,-0.03,-0.905
39,-0.011,-0.03,-0.905
40,-0.015,-0.026,-0.898
41,-0.015,-0.026,-0.915
42,-0.004,-0.015,-0.908
43,-0.019,-0.019,-0.887
44,-0.011,-0.019,-0.901
45,-0.008,-0.019,-0.926
46,0.004,-0.026,-0.901
47,-0.011,-0.023,-0.887
48,-0.004,-0.03,-0.905
49,-0.004,-0.019,-0.919
50,-0.008,-0.019,-0.901
51,-0.004,-0.026,-0.898
52,0.008,-0.023,-0.912
53,0.004,-0.019,-0.908
54,0.0,-0.019,-0.901
55,0.0,-0.015,-0.915
56,0.015,-0.023,-0.905
57,0.004,-0.019,-0.901
58,0.0,-0.026,-0.905
59,0.004,-0.019,-0.905
60,0.015,-0.015,-0.905
61,0.004,-0.011,-0.905
62,0.004,-0.004,-0.908
63,0.011,-0.008,-0.905
64,0.004,-0.008,-0.908
65,0.011,-0.019,-0.901
66,0.004,-0.004,-0.905
67,0.004,-0.008,-0.905
68,0.019,-0.011,-0.901
69,0.015,-0.011,-0.912
