,ax,ay,az
0,,,
1,-0.158,-0.143,-0.887;
2,-0.151,-0.147,-0.877;
3,-0.154,-0.12,-0.901;
4,-0.151,-0.12,-0.912;
5,-0.147,-0.128,-0.898;
6,-0.154,-0.139,-0.859;
7,-0.128,-0.132,-0.887;
8,-0.143,-0.132,-0.884;
9,-0.147,-0.143,-0.894;
10,-0.154,-0.15,-0.877;
11,-0.151,-0.143,-0.877;
12,-0.132,-0.147,-0.891;
13,-0.154,-0.135,-0.884;
14,-0.147,-0.154,-0.884;
15,-0.151,-0.154,-0.884;
16,-0.147,-0.132,-0.887;
17,-0.136,-0.143,-0.884;
18,-0.151,-0.128,-0.891;
19,-0.143,-0.128,-0.898;
20,-0.143,-0.135,-0.877;
21,-0.147,-0.154,-0.873;
22,-0.139,-0.135,-0.884;
23,-0.151,-0.12,-0.894;
24,-0.139,-0.132,-0.894;
25,-0.143,-0.132,-0.887;
26,-0.143,-0.139,-0.887;
27,-0.132,-0.139,-0.887;
28,-0.147,-0.135,-0.887;
29,-0.154,-0.139,-0.898;
30,-0.151,-0.147,-0.884;
31,-0.143,-0.135,-0.877;
32,-0.158,-0.139,-0.877;
33,-0.143,-0.143,-0.877;
34,-0.139,-0.139,-0.884;
35,-0.147,-0.143,-0.891;
36,-0.139,-0.15,-0.877;
37,-0.136,-0.147,-0.891;
38,-0.151,-0.139,-0.880;
39,-0.139,-0.135,-0.891;
40,-0.143,-0.135,-0.891;
41,-0.136,-0.143,-0.894;
42,-0.147,-0.135,-0.887;
43,-0.147,-0.135,-0.898;
44,-0.151,-0.139,-0.873;
45,-0.151,-0.184,-0.873;
46,-0.117,-0.18,-0.852;
47,-0.117,-0.143,-0.894;
48,-0.147,-0.094,-0.915;
49,-0.169,-0.109,-0.877;
50,-0.162,-0.139,-0.877;
51,-0.147,-0.154,-0.873;
52,-0.12,-0.143,-0.880;
53,-0.132,-0.135,-0.884;
54,-0.109,-0.12,-0.891;
55,-0.136,-0.105,-0.912;
56,-0.132,-0.12,-0.884;
57,-0.136,-0.139,-0.884;
58,-0.154,-0.15,-0.887;
59,-0.136,-0.128,-0.894;
60,-0.124,-0.135,-0.894;
61,-0.117,-0.158,-0.891;
62,-0.12,-0.15,-0.894;
63,-0.136,-0.139,-0.887;
64,-0.147,-0.147,-0.891;
65,-0.12,-0.139,-0.873;
66,-0.128,-0.117,-0.898;
67,-0.117,-0.113,-0.894;
68,-0.136,-0.132,-0.884;
69,-0.143,-0.147,-0.873;
70,-0.147,-0.154,-0.880;
71,-0.147,-0.139,-0.877;
72,-0.136,-0.143,-0.901;
73,-0.12,-0.143,-0.887;
74,-0.136,-0.147,-0.905;
75,-0.139,-0.147,-0.891;
76,-0.143,-0.132,-0.894;
77,-0.139,-0.135,-0.873;
78,-0.139,-0.139,-0.898;
79,-0.136,-0.147,-0.887;
80,-0.132,-0.139,-0.901;
81,-0.136,-0.143,-0.877;
82,-0.128,-0.139,-0.877;
83,-0.124,-0.143,-0.898;
84,-0.136,-0.139,-0.894;
85,-0.124,-0.128,-0.887;
86,-0.132,-0.124,-0.891;
87,-0.124,-0.135,-0.891;
88,-0.117,-0.135,-0.894;
89,-0.117,-0.128,-0.880;
90,-0.117,-0.128,-0.894;
91,-0.113,-0.132,-0.898;
92,-0.109,-0.132,-0.880;
93,-0.109,-0.15,-0.894;
94,-0.105,-0.135,-0.891;
95,-0.109,-0.132,-0.887;
96,-0.098,-0.135,-0.877;
97,-0.109,-0.132,-0.887;
98,-0.109,-0.143,-0.898;
99,-0.109,-0.147,-0.887;
100,-0.098,-0.135,-0.887;
101,-0.09,-0.135,-0.898;
102,-0.098,-0.143,-0.884;
103,-0.098,-0.135,-0.891;
104,-0.09,-0.135,-0.880;
105,-0.087,-0.139,-0.894;
106,-0.075,-0.143,-0.877;
107,-0.087,-0.139,-0.898;
108,-0.075,-0.128,-0.894;
109,-0.068,-0.139,-0.891;
110,-0.079,-0.139,-0.894;
111,-0.075,-0.132,-0.898;
112,-0.072,-0.139,-0.894;
113,-0.072,-0.12,-0.901;
114,-0.064,-0.128,-0.891;
115,-0.072,-0.128,-0.894;
116,-0.072,-0.117,-0.894;
117,-0.064,-0.132,-0.880;
118,-0.06,-0.128,-0.908;
119,-0.056,-0.128,-0.884;
120,-0.056,-0.124,-0.894;
121,-0.053,-0.143,-0.901;
122,-0.056,-0.135,-0.905;
123,-0.045,-0.132,-0.901;
124,-0.056,-0.132,-0.887;
125,-0.045,-0.12,-0.884;
126,-0.038,-0.117,-0.884;
127,-0.041,-0.124,-0.901;
