,ax,ay,az
0,,,
1,-0.143,0.045,-0.887;
2,-0.143,0.038,-0.866;
3,-0.151,0.053,-0.887;
4,-0.139,0.045,-0.880;
5,-0.143,0.045,-0.880;
6,-0.136,0.041,-0.877;
7,-0.147,0.049,-0.894;
8,-0.147,0.056,-0.880;
9,-0.151,0.06,-0.894;
10,-0.143,0.056,-0.873;
11,-0.132,0.056,-0.891;
12,-0.143,0.049,-0.887;
13,-0.154,0.053,-0.877;
14,-0.147,0.038,-0.884;
15,-0.147,0.041,-0.880;
16,-0.154,0.049,-0.877;
17,-0.139,0.034,-0.877;
18,-0.139,0.053,-0.877;
19,-0.143,0.056,-0.884;
20,-0.139,0.06,-0.891;
21,-0.147,0.056,-0.887;
22,-0.136,0.041,-0.894;
23,-0.162,0.064,-0.887;
24,-0.158,0.06,-0.880;
25,-0.143,0.068,-0.894;
26,-0.151,0.06,-0.873;
27,-0.158,0.06,-0.877;
28,-0.158,0.049,-0.905;
29,-0.154,0.053,-0.880;
30,-0.124,0.053,-0.891;
31,-0.151,0.06,-0.898;
32,-0.162,0.06,-0.880;
33,-0.162,0.06,-0.884;
34,-0.147,0.056,-0.863;
35,-0.143,0.045,-0.877;
36,-0.139,0.053,-0.887;
37,-0.158,0.053,-0.891;
38,-0.132,0.053,-0.884;
39,-0.147,0.053,-0.887;
40,-0.139,0.053,-0.891;
41,-0.151,0.056,-0.887;
42,-0.151,0.053,-0.880;
43,-0.154,0.056,-0.873;
44,-0.139,0.064,-0.901;
45,-0.143,0.06,-0.891;
46,-0.139,0.053,-0.884;
47,-0.158,0.053,-0.877;
48,-0.136,0.049,-0.891;
49,-0.154,0.056,-0.887;
50,-0.136,0.045,-0.884;
51,-0.147,0.053,-0.894;
52,-0.147,0.053,-0.894;
53,-0.147,0.053,-0.880;
54,-0.151,0.053,-0.894;
55,-0.143,0.053,-0.891;
56,-0.162,0.056,-0.891;
57,-0.151,0.049,-0.880;
58,-0.147,0.038,-0.870;
59,-0.162,0.053,-0.877;
60,-0.154,0.056,-0.884;
61,-0.166,0.071,-0.891;
62,-0.147,0.049,-0.880;
63,-0.166,0.064,-0.898;
64,-0.154,0.045,-0.887;
65,-0.158,0.06,-0.898;
66,-0.147,0.053,-0.877;
67,-0.162,0.045,-0.873;
68,-0.158,0.049,-0.884;
69,-0.158,0.056,-0.891;
70,-0.151,0.053,-0.894;
71,-0.158,0.068,-0.870;
72,-0.154,0.049,-0.880;
73,-0.158,0.053,-0.880;
74,-0.147,0.045,-0.880;
75,-0.158,0.053,-0.887;
76,-0.158,0.041,-0.873;
77,-0.139,0.045,-0.901;
78,-0.166,0.049,-0.898;
79,-0.169,0.045,-0.877;
80,-0.169,0.056,-0.894;
81,-0.166,0.06,-0.863;
82,-0.143,0.053,-0.891;
83,-0.154,0.056,-0.880;
84,-0.169,0.053,-0.891;
85,-0.158,0.071,-0.877;
86,-0.158,0.053,-0.877;
87,-0.143,0.056,-0.884;
88,-0.151,0.049,-0.891;
89,-0.147,0.056,-0.887;
90,-0.158,0.064,-0.891;
91,-0.151,0.068,-0.891;
92,-0.151,0.071,-0.891;
93,-0.151,0.071,-0.887;
94,-0.136,0.06,-0.884;
95,-0.139,0.06,-0.880;
96,-0.128,0.06,-0.873;
97,-0.147,0.06,-0.877;
98,-0.12,0.068,-0.887;
99,-0.136,0.06,-0.866;
100,-0.143,0.075,-0.859;
101,-0.132,0.079,-0.887;
102,-0.12,0.064,-0.870;
103,-0.136,0.075,-0.870;
104,-0.132,0.079,-0.891;
105,-0.124,0.079,-0.884;
106,-0.132,0.071,-0.877;
107,-0.113,0.086,-0.887;
108,-0.105,0.083,-0.898;
109,-0.124,0.083,-0.880;
110,-0.12,0.086,-0.873;
111,-0.113,0.083,-0.894;
112,-0.113,0.086,-0.887;
113,-0.12,0.083,-0.887;
114,-0.124,0.083,-0.887;
115,-0.109,0.083,-0.887;
116,-0.105,0.079,-0.884;
117,-0.109,0.083,-0.894;
118,-0.113,0.086,-0.891;
119,-0.109,0.075,-0.880;
120,-0.105,0.075,-0.887;
121,-0.109,0.09,-0.887;
122,-0.083,0.086,-0.880;
123,-0.109,0.09,-0.880;
124,-0.109,0.09,-0.915;
125,-0.105,0.083,-0.891;
126,-0.102,0.083,-0.856;
127,-0.094,0.098,-0.859;
128,-0.094,0.094,-0.884;
129,-0.102,0.098,-0.894;
130,-0.087,0.083,-0.884;
131,-0.109,0.086,-0.866;
132,-0.094,0.079,-0.870;
133,-0.105,0.098,-0.877;
134,-0.098,0.083,-0.880;
135,-0.102,0.102,-0.905;
136,-0.079,0.09,-0.884;
137,-0.09,0.094,-0.887;
138,-0.102,0.094,-0.877;
139,-0.09,0.09,-0.887;
140,-0.087,0.083,-0.894;
141,-0.09,0.086,-0.898;
142,-0.102,0.079,-0.863;
143,-0.075,0.086,-0.873;
144,-0.083,0.09,-0.891;
145,-0.098,0.09,-0.887;
146,-0.109,0.09,-0.877;
147,-0.079,0.098,-0.884;
148,-0.079,0.086,-0.877;
