,ax,ay,az
0,,,
1,0.38,0.098,-0.800;
2,0.38,0.105,-0.796;
3,0.373,0.113,-0.800;
4,0.373,0.098,-0.789;
5,0.369,0.098,-0.796;
6,0.384,0.109,-0.789;
7,0.384,0.098,-0.789;
8,0.38,0.098,-0.796;
9,0.38,0.102,-0.789;
10,0.38,0.105,-0.793;
11,0.384,0.094,-0.796;
12,0.38,0.098,-0.800;
13,0.38,0.094,-0.796;
14,0.38,0.105,-0.793;
15,0.388,0.105,-0.796;
16,0.38,0.105,-0.793;
17,0.38,0.105,-0.789;
18,0.376,0.102,-0.789;
19,0.384,0.098,-0.800;
20,0.384,0.102,-0.803;
21,0.38,0.109,-0.789;
22,0.376,0.098,-0.789;
23,0.388,0.086,-0.800;
24,0.388,0.098,-0.789;
25,0.384,0.09,-0.793;
26,0.384,0.098,-0.789;
27,0.376,0.105,-0.786;
28,0.38,0.102,-0.793;
29,0.384,0.094,-0.793;
30,0.376,0.102,-0.789;
31,0.38,0.098,-0.782;
32,0.384,0.094,-0.786;
33,0.38,0.102,-0.789;
34,0.384,0.09,-0.793;
35,0.388,0.098,-0.800;
36,0.376,0.102,-0.803;
37,0.38,0.094,-0.793;
38,0.395,0.09,-0.786;
39,0.395,0.105,-0.793;
40,0.373,0.105,-0.779;
41,0.38,0.098,-0.782;
42,0.384,0.105,-0.800;
43,0.38,0.098,-0.796;
44,0.376,0.102,-0.789;
45,0.38,0.109,-0.796;
46,0.376,0.098,-0.793;
47,0.38,0.105,-0.793;
48,0.38,0.094,-0.796;
49,0.38,0.102,-0.793;
50,0.38,0.098,-0.786;
51,0.388,0.102,-0.796;
52,0.384,0.105,-0.800;
53,0.38,0.094,-0.782;
54,0.388,0.102,-0.782;
55,0.388,0.102,-0.786;
56,0.388,0.098,-0.800;
57,0.388,0.098,-0.793;
58,0.399,0.094,-0.796;
59,0.395,0.09,-0.782;
60,0.38,0.094,-0.786;
61,0.395,0.098,-0.800;
62,0.388,0.109,-0.786;
63,0.395,0.098,-0.782;
64,0.391,0.098,-0.789;
65,0.395,0.098,-0.789;
66,0.399,0.098,-0.796;
67,0.403,0.094,-0.793;
68,0.407,0.09,-0.786;
69,0.399,0.094,-0.782;
70,0.399,0.098,-0.782;
71,0.407,0.094,-0.775;
72,0.399,0.098,-0.786;
73,0.403,0.09,-0.779;
74,0.399,0.094,-0.782;
75,0.403,0.09,-0.793;
76,0.407,0.094,-0.779;
77,0.407,0.098,-0.779;
78,0.391,0.098,-0.772;
79,0.41,0.09,-0.786;
80,0.395,0.102,-0.782;
81,0.391,0.09,-0.789;
82,0.403,0.094,-0.779;
83,0.395,0.098,-0.779;
84,0.403,0.086,-0.782;
85,0.418,0.079,-0.789;
86,0.403,0.094,-0.789;
87,0.391,0.09,-0.775;
88,0.399,0.083,-0.779;
89,0.399,0.083,-0.779;
90,0.399,0.09,-0.786;
91,0.395,0.098,-0.786;
92,0.403,0.098,-0.786;
93,0.41,0.086,-0.793;
94,0.399,0.086,-0.786;
95,0.399,0.086,-0.782;
96,0.407,0.086,-0.775;
97,0.41,0.079,-0.789;
98,0.407,0.086,-0.796;
99,0.41,0.086,-0.782;
100,0.399,0.09,-0.779;
101,0.41,0.083,-0.775;
102,0.403,0.094,-0.782;
103,0.395,0.094,-0.796;
104,0.395,0.094,-0.782;
105,0.403,0.086,-0.786;
106,0.407,0.09,-0.779;
107,0.407,0.086,-0.775;
108,0.407,0.083,-0.786;
109,0.403,0.083,-0.782;
110,0.407,0.09,-0.786;
111,0.403,0.09,-0.779;
112,0.403,0.079,-0.779;
113,0.407,0.079,-0.782;
114,0.407,0.086,-0.786;
115,0.418,0.094,-0.796;
116,0.41,0.09,-0.789;
117,0.41,0.086,-0.789;
118,0.399,0.086,-0.786;
119,0.403,0.079,-0.772;
120,0.407,0.083,-0.779;
121,0.41,0.079,-0.782;
122,0.407,0.083,-0.779;
123,0.414,0.086,-0.786;
124,0.414,0.083,-0.779;
125,0.407,0.083,-0.779;
126,0.399,0.09,-0.765;
127,0.399,0.09,-0.779;
128,0.403,0.083,-0.789;
129,0.414,0.083,-0.782;
130,0.407,0.098,-0.786;
131,0.395,0.086,-0.786;
132,0.395,0.083,-0.775;
133,0.395,0.079,-0.782;
134,0.391,0.083,-0.779;
135,0.407,0.083,-0.786;
136,0.395,0.086,-0.782;
137,0.391,0.083,-0.782;
138,0.391,0.083,-0.786;
139,0.395,0.09,-0.779;
140,0.391,0.086,-0.793;
141,0.395,0.086,-0.779;
142,0.384,0.094,-0.782;
143,0.399,0.079,-0.779;
144,0.399,0.086,-0.793;
145,0.395,0.094,-0.786;
146,0.391,0.094,-0.782;
147,0.388,0.098,-0.793;
148,0.395,0.09,-0.796;
149,0.388,0.098,-0.789;
150,0.391,0.09,-0.782;
151,0.391,0.083,-0.793;
152,0.388,0.094,-0.786;
153,0.399,0.09,-0.793;
154,0.388,0.094,-0.786;
155,0.391,0.098,-0.782;
156,0.384,0.098,-0.786;
157,0.391,0.09,-0.793;
158,0.391,0.079,-0.793;
159,0.391,0.098,-0.786;
160,0.395,0.09,-0.786;
161,0.395,0.09,-0.786;
162,0.391,0.09,-0.789;
163,0.395,0.09,-0.782;
164,0.388,0.09,-0.782;
165,0.388,0.09,-0.786;
166,0.384,0.09,-0.786;
167,0.391,0.083,-0.786;
168,0.391,0.094,-0.786;
169,0.388,0.094,-0.793;
170,0.388,0.09,-0.786;
171,0.376,0.09,-0.796;
172,0.403,0.083,-0.789;
173,0.391,0.098,-0.789;
174,0.376,0.105,-0.793;
175,0.373,0.094,-0.779;
176,0.388,0.094,-0.786;
177,0.384,0.094,-0.782;
178,0.38,0.098,-0.789;
179,0.388,0.102,-0.793;
180,0.388,0.102,-0.800;
181,0.384,0.098,-0.793;
182,0.38,0.09,-0.786;
183,0.391,0.094,-0.800;
184,0.376,0.098,-0.789;
185,0.38,0.098,-0.803;
186,0.38,0.102,-0.803;
187,0.38,0.09,-0.789;
188,0.376,0.102,-0.789;
189,0.384,0.098,-0.786;
190,0.38,0.105,-0.789;
191,0.373,0.105,-0.789;
192,0.38,0.105,-0.796;
193,0.38,0.102,-0.796;
194,0.369,0.102,-0.793;
195,0.384,0.098,-0.789;
196,0.376,0.105,-0.793;
197,0.376,0.098,-0.796;
198,0.373,0.098,-0.803;
199,0.376,0.105,-0.793;
200,0.376,0.102,-0.803;
201,0.376,0.098,-0.793;
202,0.38,0.113,-0.807;
203,0.38,0.094,-0.796;
204,0.384,0.102,-0.803;
205,0.38,0.102,-0.789;
206,0.373,0.098,-0.800;
207,0.38,0.109,-0.796;
208,0.376,0.105,-0.793;
209,0.373,0.102,-0.796;
210,0.38,0.098,-0.793;
211,0.376,0.102,-0.793;
212,0.384,0.102,-0.796;
213,0.376,0.102,-0.789;
214,0.38,0.098,-0.789;
215,0.376,0.105,-0.793;
216,0.376,0.102,-0.796;
217,0.373,0.105,-0.803;
218,0.373,0.105,-0.796;
219,0.373,0.102,-0.793;
220,0.369,0.105,-0.793;
221,0.38,0.102,-0.796;
222,0.376,0.102,-0.800;
223,0.376,0.105,-0.800;
224,0.369,0.105,-0.782;
225,0.361,0.102,-0.782;
226,0.376,0.105,-0.786;
227,0.365,0.102,-0.800;
228,0.365,0.105,-0.793;
229,0.369,0.109,-0.789;
230,0.373,0.098,-0.796;
231,0.373,0.105,-0.793;
232,0.369,0.102,-0.800;
233,0.358,0.105,-0.793;
234,0.373,0.102,-0.800;
235,0.376,0.105,-0.789;
236,0.373,0.105,-0.796;
237,0.369,0.102,-0.796;
238,0.376,0.105,-0.814;
239,0.373,0.102,-0.793;
240,0.369,0.109,-0.796;
241,0.373,0.102,-0.800;
242,0.365,0.102,-0.796;
243,0.369,0.098,-0.800;
244,0.373,0.102,-0.796;
245,0.376,0.109,-0.800;
246,0.373,0.109,-0.796;
247,0.373,0.109,-0.793;
248,0.376,0.098,-0.789;
249,0.373,0.102,-0.786;
250,0.376,0.098,-0.789;
251,0.373,0.105,-0.793;
252,0.376,0.105,-0.803;
253,0.38,0.098,-0.793;
254,0.369,0.102,-0.796;
255,0.373,0.098,-0.789;
256,0.369,0.105,-0.793;
257,0.376,0.102,-0.807;
258,0.373,0.102,-0.800;
259,0.38,0.098,-0.793;
260,0.38,0.098,-0.789;
261,0.369,0.102,-0.789;
262,0.38,0.094,-0.793;
263,0.376,0.098,-0.803;
264,0.373,0.102,-0.800;
265,0.38,0.098,-0.786;
266,0.373,0.105,-0.807;
267,0.369,0.098,-0.803;
268,0.376,0.105,-0.793;
269,0.376,0.098,-0.800;
270,0.373,0.102,-0.789;
271,0.384,0.094,-0.793;
272,0.388,0.109,-0.803;
273,0.369,0.109,-0.789;
274,0.365,0.102,-0.786;
275,0.376,0.102,-0.800;
276,0.376,0.102,-0.807;
277,0.369,0.109,-0.796;
278,0.373,0.109,-0.793;
279,0.373,0.105,-0.786;
280,0.376,0.098,-0.789;
281,0.373,0.105,-0.796;
282,0.376,0.098,-0.800;
283,0.373,0.105,-0.793;
284,0.376,0.102,-0.793;
285,0.38,0.105,-0.800;
286,0.361,0.105,-0.789;
287,0.376,0.105,-0.793;
288,0.376,0.105,-0.796;
289,0.373,0.098,-0.793;
290,0.376,0.109,-0.793;
291,0.373,0.098,-0.796;
292,0.373,0.098,-0.803;
293,0.38,0.098,-0.789;
294,0.388,0.094,-0.796;
295,0.38,0.098,-0.789;
296,0.38,0.102,-0.782;
297,0.384,0.113,-0.779;
298,0.384,0.105,-0.786;
299,0.388,0.098,-0.793;
300,0.388,0.094,-0.786;
301,0.395,0.094,-0.789;
302,0.399,0.102,-0.786;
303,0.391,0.105,-0.779;
304,0.391,0.102,-0.782;
305,0.399,0.094,-0.789;
306,0.395,0.098,-0.789;
307,0.388,0.094,-0.786;
308,0.403,0.098,-0.789;
309,0.391,0.098,-0.786;
310,0.399,0.094,-0.789;
311,0.407,0.098,-0.796;
312,0.403,0.102,-0.782;
313,0.399,0.098,-0.789;
314,0.407,0.09,-0.779;
315,0.399,0.102,-0.786;
316,0.399,0.094,-0.782;
317,0.391,0.102,-0.786;
318,0.395,0.09,-0.786;
319,0.414,0.079,-0.789;
320,0.403,0.09,-0.789;
321,0.391,0.098,-0.779;
322,0.395,0.09,-0.779;
323,0.399,0.09,-0.786;
324,0.399,0.094,-0.796;
325,0.403,0.102,-0.786;
326,0.403,0.094,-0.775;
327,0.399,0.094,-0.775;
328,0.399,0.094,-0.782;
329,0.403,0.09,-0.789;
330,0.403,0.09,-0.782;
331,0.403,0.09,-0.782;
332,0.403,0.094,-0.789;
333,0.391,0.098,-0.779;
334,0.407,0.09,-0.789;
335,0.403,0.094,-0.775;
336,0.399,0.094,-0.775;
337,0.399,0.098,-0.772;
338,0.407,0.094,-0.782;
339,0.407,0.094,-0.782;
340,0.399,0.09,-0.786;
341,0.403,0.09,-0.789;
342,0.407,0.094,-0.779;
343,0.403,0.098,-0.779;
344,0.403,0.083,-0.782;
345,0.407,0.09,-0.786;
346,0.403,0.086,-0.779;
347,0.403,0.094,-0.796;
348,0.41,0.09,-0.782;
349,0.407,0.09,-0.772;
350,0.41,0.09,-0.782;
351,0.414,0.094,-0.786;
352,0.41,0.094,-0.779;
353,0.403,0.083,-0.786;
354,0.407,0.079,-0.782;
355,0.407,0.086,-0.779;
356,0.407,0.094,-0.786;
357,0.407,0.083,-0.779;
358,0.41,0.086,-0.779;
359,0.407,0.086,-0.782;
360,0.414,0.09,-0.779;
361,0.41,0.09,-0.782;
362,0.403,0.09,-0.772;
363,0.399,0.094,-0.786;
364,0.403,0.079,-0.786;
365,0.429,0.09,-0.786;
366,0.399,0.098,-0.779;
367,0.388,0.086,-0.782;
368,0.391,0.083,-0.779;
369,0.407,0.086,-0.793;
370,0.395,0.086,-0.793;
371,0.403,0.098,-0.796;
372,0.403,0.09,-0.782;
373,0.399,0.094,-0.782;
374,0.395,0.094,-0.786;
375,0.399,0.083,-0.796;
376,0.395,0.071,-0.796;
377,0.403,0.086,-0.779;
378,0.395,0.083,-0.779;
379,0.399,0.079,-0.782;
380,0.403,0.075,-0.789;
