,ax,ay,az
0,,,
1,0.023,-0.023,-0.908
2,0.023,-0.015,-0.901
3,0.026,-0.019,-0.908
4,0.023,-0.015,-0.912
5,0.019,-0.011,-0.912
6,0.026,-0.019,-0.915
7,0.019,-0.008,-0.905
8,0.015,-0.019,-0.915
9,0.026,-0.019,-0.926
10,0.015,-0.019,-0.915
11,0.019,-0.015,-0.901
12,0.019,-0.015,-0.905
13,0.011,-0.011,-0.905
14,0.019,-0.015,-0.915
15,0.023,-0.015,-0.905
16,0.011,-0.011,-0.908
17,0.019,-0.011,-0.905
18,0.011,-0.008,-0.905
19,0.015,0.0,-0.908
20,0.011,-0.004,-0.901
21,0.015,-0.011,-0.912
22,0.015,-0.011,-0.912
23,0.015,-0.011,-0.905
24,0.011,-0.008,-0.901
25,0.004,-0.011,-0.919
26,0.011,-0.004,-0.912
27,0.011,-0.004,-0.922
28,0.015,-0.015,-0.901
29,0.0,-0.011,-0.891
30,-0.004,-0.008,-0.905
31,0.004,-0.004,-0.922
32,0.004,-0.008,-0.915
33,0.0,-0.004,-0.908
34,-0.004,-0.004,-0.908
35,0.008,0.008,-0.901
36,0.0,-0.008,-0.912
37,-0.008,-0.008,-0.901
38,-0.008,-0.004,-0.908
39,-0.008,-0.008,-0.912
40,-0.011,0.0,-0.915
41,-0.011,-0.004,-0.915
42,-0.008,0.0,-0.912
43,-0.019,-0.004,-0.901
44,-0.019,-0.004,-0.894
45,-0.023,0.0,-0.908
46,-0.023,-0.004,-0.905
47,-0.03,0.008,-0.908
48,-0.034,-0.008,-0.901
49,-0.03,-0.004,-0.908
50,-0.03,0.004,-0.908
51,-0.026,0.0,-0.908
52,-0.026,-0.004,-0.908
53,-0.03,0.0,-0.912
54,-0.023,0.008,-0.894
55,-0.03,0.008,-0.908
56,-0.03,0.004,-0.912
57,-0.011,0.011,-0.912
58,-0.019,0.008,-0.915
59,-0.038,0.0,-0.898
60,-0.045,0.008,-0.908
61,-0.041,0.0,-0.915
62,-0.034,0.0,-0.901
63,-0.034,0.004,-0.905
64,-0.041,0.011,-0.905
65,-0.038,0.008,-0.908
66,-0.038,0.011,-0.908
67,-0.041,0.008,-0.908
68,-0.045,0.008,-0.901
69,-0.056,0.011,-0.901
70,-0.049,0.004,-0.912
71,-0.045,0.0,-0.919
72,-0.049,0.0,-0.905
