,ax,ay,az
0,,,
1,0.12,-0.034,-0.866;
2,0.147,-0.03,-0.866;
3,0.124,-0.023,-0.877;
4,0.128,-0.011,-0.859;
5,0.12,-0.015,-0.863;
6,0.124,-0.03,-0.873;
7,0.139,-0.03,-0.877;
8,0.136,-0.03,-0.873;
9,0.132,-0.03,-0.877;
10,0.128,-0.053,-0.866;
11,0.132,-0.023,-0.866;
12,0.128,-0.023,-0.873;
13,0.132,-0.023,-0.873;
14,0.136,-0.015,-0.870;
15,0.132,-0.011,-0.873;
16,0.132,-0.019,-0.873;
17,0.124,-0.015,-0.866;
18,0.136,-0.023,-0.873;
19,0.132,-0.015,-0.866;
20,0.132,-0.015,-0.873;
21,0.128,-0.034,-0.877;
22,0.12,-0.034,-0.863;
23,0.132,-0.026,-0.877;
24,0.124,-0.03,-0.866;
25,0.132,-0.034,-0.863;
26,0.132,-0.03,-0.877;
27,0.132,-0.03,-0.866;
28,0.132,-0.03,-0.866;
29,0.128,-0.03,-0.870;
30,0.128,-0.026,-0.877;
31,0.128,-0.03,-0.873;
32,0.132,-0.03,-0.863;
33,0.132,-0.026,-0.870;
34,0.132,-0.023,-0.870;
35,0.124,-0.038,-0.866;
36,0.139,-0.041,-0.880;
37,0.12,-0.026,-0.866;
38,0.132,-0.019,-0.870;
39,0.136,-0.011,-0.873;
40,0.132,-0.026,-0.873;
41,0.128,-0.019,-0.877;
42,0.124,-0.019,-0.873;
43,0.136,-0.03,-0.863;
44,0.151,-0.049,-0.873;
45,0.132,-0.049,-0.866;
46,0.132,-0.045,-0.873;
47,0.117,-0.053,-0.863;
48,0.128,-0.056,-0.873;
49,0.124,-0.053,-0.873;
50,0.136,-0.041,-0.863;
51,0.143,-0.034,-0.863;
52,0.143,-0.034,-0.877;
53,0.143,-0.03,-0.866;
54,0.143,-0.023,-0.873;
55,0.136,-0.015,-0.863;
56,0.132,-0.008,-0.866;
57,0.136,-0.019,-0.877;
58,0.128,-0.034,-0.873;
59,0.139,-0.026,-0.880;
60,0.132,-0.049,-0.866;
61,0.132,-0.049,-0.870;
62,0.136,-0.038,-0.887;
63,0.139,-0.034,-0.870;
64,0.143,-0.041,-0.866;
65,0.132,-0.034,-0.880;
66,0.128,-0.045,-0.877;
67,0.124,-0.045,-0.870;
68,0.132,-0.045,-0.863;
69,0.132,-0.038,-0.863;
70,0.136,-0.034,-0.870;
71,0.128,-0.045,-0.873;
72,0.128,-0.03,-0.873;
73,0.132,-0.034,-0.866;
74,0.132,-0.041,-0.866;
75,0.128,-0.041,-0.887;
76,0.132,-0.049,-0.866;
77,0.132,-0.06,-0.870;
78,0.132,-0.064,-0.866;
79,0.128,-0.053,-0.870;
80,0.12,-0.053,-0.859;
81,0.132,-0.041,-0.877;
82,0.139,-0.056,-0.866;
83,0.136,-0.053,-0.866;
84,0.136,-0.041,-0.866;
85,0.143,-0.041,-0.877;
86,0.128,-0.049,-0.884;
87,0.124,-0.026,-0.856;
88,0.128,-0.049,-0.849;
89,0.124,-0.049,-0.866;
90,0.12,-0.056,-0.873;
91,0.128,-0.053,-0.877;
92,0.12,-0.06,-0.873;
93,0.117,-0.06,-0.873;
94,0.117,-0.06,-0.870;
95,0.124,-0.06,-0.884;
96,0.12,-0.056,-0.870;
97,0.128,-0.045,-0.863;
