,ax,ay,az
0,,,
1,0.23,0.004,-0.884
2,0.23,0.008,-0.877
3,0.23,0.008,-0.88
4,0.226,0.004,-0.88
5,0.23,0.004,-0.884
6,0.237,0.008,-0.891
7,0.226,0.008,-0.87
8,0.23,0.004,-0.884
9,0.233,0.004,-0.863
10,0.23,0.004,-0.887
11,0.233,0.004,-0.887
12,0.23,0.011,-0.873
13,0.215,0.011,-0.88
14,0.23,0.008,-0.863
15,0.23,0.008,-0.877
16,0.226,0.015,-0.877
17,0.233,0.008,-0.887
18,0.222,0.004,-0.877
19,0.215,0.015,-0.88
20,0.222,0.008,-0.88
21,0.222,0.0,-0.884
22,0.226,0.0,-0.887
23,0.226,0.008,-0.88
24,0.226,0.008,-0.887
25,0.233,0.004,-0.901
26,0.241,0.004,-0.901
27,0.233,0.015,-0.873
28,0.199,0.004,-0.88
29,0.207,0.015,-0.891
30,0.203,0.026,-0.873
31,0.196,0.026,-0.88
32,0.192,0.023,-0.891
33,0.203,0.011,-0.887
34,0.203,0.015,-0.891
35,0.203,0.015,-0.887
36,0.196,0.015,-0.877
37,0.188,0.015,-0.88
38,0.184,0.026,-0.884
39,0.188,0.023,-0.887
40,0.188,0.015,-0.894
41,0.184,0.011,-0.884
42,0.158,0.019,-0.873
43,0.166,0.019,-0.887
44,0.181,0.019,-0.887
45,0.166,0.015,-0.887
46,0.166,0.034,-0.87
47,0.158,0.019,-0.891
48,0.154,0.023,-0.901
49,0.166,0.03,-0.87
50,0.154,0.023,-0.901
51,0.181,0.026,-0.894
52,0.147,0.026,-0.891
53,0.132,0.019,-0.88
54,0.136,0.026,-0.894
55,0.136,0.03,-0.891
56,0.136,0.034,-0.898
57,0.136,0.03,-0.891
58,0.128,0.03,-0.884
59,0.139,0.038,-0.887
60,0.124,0.034,-0.901
61,0.117,0.041,-0.898
62,0.128,0.019,-0.908
63,0.132,0.03,-0.894
64,0.139,0.026,-0.901
65,0.124,0.026,-0.898
66,0.128,0.03,-0.891
67,0.124,0.03,-0.898
68,0.128,0.023,-0.901
69,0.132,0.034,-0.894
70,0.132,0.034,-0.898
71,0.139,0.026,-0.901
72,0.139,0.03,-0.887
73,0.136,0.03,-0.898
74,0.128,0.023,-0.894
75,0.147,0.03,-0.887
76,0.136,0.03,-0.887
77,0.136,0.026,-0.905
78,0.147,0.03,-0.887
79,0.128,0.03,-0.891
80,0.143,0.026,-0.891
81,0.162,0.034,-0.898
82,0.151,0.023,-0.894
83,0.139,0.019,-0.884
84,0.12,0.019,-0.891
85,0.151,0.026,-0.898
86,0.147,0.026,-0.891
87,0.151,0.023,-0.894
88,0.151,0.034,-0.884
89,0.147,0.019,-0.887
90,0.139,0.019,-0.905
91,0.158,0.034,-0.891
92,0.154,0.015,-0.905
93,0.158,0.015,-0.88
94,0.154,0.015,-0.901
95,0.162,0.011,-0.887
96,0.173,0.019,-0.898
97,0.162,0.011,-0.887
98,0.166,0.019,-0.891
99,0.169,0.008,-0.898
100,0.177,0.011,-0.894
101,0.184,0.011,-0.887
102,0.181,0.011,-0.88
103,0.181,0.011,-0.891
104,0.181,0.011,-0.898
105,0.188,0.008,-0.884
106,0.196,0.023,-0.894
107,0.184,0.004,-0.891
108,0.192,0.008,-0.887
109,0.196,0.0,-0.887
110,0.203,0.011,-0.88
111,0.192,0.011,-0.887
112,0.199,0.011,-0.887
113,0.199,0.008,-0.866
114,0.199,0.008,-0.891
115,0.207,0.008,-0.887
116,0.203,0.004,-0.88
117,0.203,0.0,-0.887
118,0.207,0.008,-0.884
119,0.203,0.008,-0.887
120,0.199,0.011,-0.891
121,0.207,0.008,-0.884
122,0.207,0.011,-0.887
123,0.211,0.008,-0.887
124,0.211,0.008,-0.88
125,0.218,0.011,-0.887
126,0.218,0.004,-0.88
127,0.211,0.008,-0.887
128,0.211,0.008,-0.873
129,0.215,0.008,-0.88
130,0.215,0.015,-0.898
131,0.211,0.011,-0.873
132,0.203,0.008,-0.887
133,0.207,0.0,-0.88
134,0.211,0.004,-0.891
135,0.211,0.011,-0.884
136,0.207,0.008,-0.88
137,0.207,0.011,-0.873
138,0.215,0.015,-0.891
139,0.207,0.015,-0.887
140,0.211,0.008,-0.884
141,0.207,0.011,-0.877
142,0.207,0.008,-0.891
143,0.215,0.008,-0.88
144,0.211,0.008,-0.884
145,0.211,0.011,-0.884
146,0.218,0.004,-0.88
147,0.211,0.008,-0.887
148,0.222,0.008,-0.88
149,0.215,0.015,-0.894
150,0.218,0.008,-0.894
151,0.218,0.004,-0.87
152,0.203,0.0,-0.873
153,0.203,0.015,-0.877
154,0.218,0.008,-0.887
155,0.207,0.008,-0.887
156,0.207,0.008,-0.884
157,0.211,0.008,-0.887
158,0.215,0.008,-0.887
159,0.215,0.019,-0.891
160,0.211,0.004,-0.887
161,0.222,0.008,-0.887
162,0.215,0.004,-0.88
163,0.203,0.008,-0.891
164,0.207,0.004,-0.88
165,0.215,0.004,-0.884
166,0.211,0.008,-0.88
167,0.218,0.008,-0.887
168,0.215,0.008,-0.887
169,0.207,0.011,-0.877
170,0.211,0.004,-0.884
171,0.215,0.004,-0.884
172,0.199,0.008,-0.887
173,0.211,0.015,-0.88
174,0.211,0.019,-0.887
175,0.207,0.004,-0.877
176,0.218,0.008,-0.891
177,0.218,0.008,-0.88
178,0.215,0.011,-0.887
179,0.215,0.004,-0.884
180,0.207,0.004,-0.877
181,0.211,0.0,-0.891
182,0.215,0.008,-0.884
183,0.211,0.008,-0.891
184,0.215,0.015,-0.873
185,0.215,0.008,-0.884
186,0.207,0.004,-0.894
187,0.218,0.011,-0.87
188,0.199,0.0,-0.88
189,0.211,0.011,-0.884
190,0.207,0.0,-0.884
191,0.199,0.008,-0.891
192,0.203,0.004,-0.894
193,0.215,0.015,-0.894
194,0.199,0.015,-0.891
195,0.207,0.004,-0.891
196,0.203,0.011,-0.894
197,0.203,0.004,-0.891
198,0.211,0.015,-0.887
199,0.192,0.008,-0.887
200,0.192,0.008,-0.884
201,0.199,0.004,-0.894
202,0.188,0.008,-0.891
203,0.192,0.008,-0.894
204,0.192,0.011,-0.887
205,0.188,0.004,-0.887
206,0.199,0.011,-0.88
207,0.196,0.004,-0.884
208,0.192,0.004,-0.884
209,0.181,0.004,-0.891
210,0.184,0.011,-0.887
211,0.188,0.023,-0.891
212,0.196,0.015,-0.891
213,0.181,0.015,-0.887
214,0.169,0.011,-0.88
215,0.181,0.011,-0.887
216,0.169,0.011,-0.891
217,0.177,0.011,-0.891
218,0.169,0.015,-0.894
219,0.169,0.015,-0.898
220,0.184,0.026,-0.88
221,0.151,0.019,-0.887
222,0.158,0.019,-0.873
223,0.166,0.019,-0.891
224,0.158,0.026,-0.898
225,0.166,0.019,-0.901
226,0.151,0.011,-0.884
227,0.139,0.011,-0.88
228,0.143,0.011,-0.894
229,0.147,0.023,-0.898
230,0.147,0.019,-0.894
231,0.147,0.019,-0.891
232,0.154,0.034,-0.908
233,0.151,0.019,-0.901
234,0.143,0.011,-0.898
235,0.139,0.026,-0.891
236,0.147,0.023,-0.898
237,0.143,0.023,-0.891
238,0.136,0.019,-0.898
239,0.147,0.019,-0.898
240,0.143,0.019,-0.898
241,0.136,0.026,-0.894
242,0.139,0.03,-0.894
243,0.147,0.026,-0.887
244,0.136,0.026,-0.898
245,0.132,0.026,-0.894
246,0.132,0.023,-0.891
247,0.136,0.03,-0.898
248,0.139,0.026,-0.898
249,0.132,0.03,-0.898
250,0.143,0.026,-0.898
251,0.136,0.026,-0.894
252,0.136,0.026,-0.894
253,0.132,0.019,-0.898
254,0.147,0.034,-0.887
255,0.128,0.034,-0.88
256,0.128,0.026,-0.894
257,0.136,0.023,-0.884
258,0.124,0.023,-0.898
259,0.139,0.026,-0.891
260,0.124,0.03,-0.887
261,0.136,0.015,-0.887
262,0.128,0.026,-0.887
263,0.128,0.026,-0.894
264,0.128,0.026,-0.898
265,0.136,0.015,-0.894
266,0.139,0.019,-0.898
267,0.139,0.026,-0.894
268,0.143,0.019,-0.887
269,0.12,0.023,-0.884
270,0.136,0.023,-0.898
271,0.136,0.026,-0.898
272,0.132,0.026,-0.894
273,0.143,0.026,-0.905
274,0.151,0.03,-0.898
275,0.132,0.026,-0.884
276,0.139,0.015,-0.898
277,0.143,0.015,-0.887
278,0.147,0.019,-0.891
279,0.147,0.023,-0.891
280,0.154,0.023,-0.901
281,0.147,0.015,-0.894
282,0.158,0.015,-0.891
283,0.154,0.019,-0.887
284,0.143,0.019,-0.887
285,0.154,0.019,-0.894
286,0.169,0.008,-0.891
287,0.158,0.019,-0.887
288,0.166,0.015,-0.898
289,0.184,0.019,-0.894
290,0.166,0.019,-0.898
291,0.173,0.011,-0.894
292,0.177,0.015,-0.884
293,0.177,0.004,-0.891
294,0.192,0.023,-0.891
295,0.184,0.011,-0.891
296,0.181,0.004,-0.887
297,0.177,0.015,-0.887
298,0.196,0.008,-0.891
299,0.192,0.011,-0.891
300,0.192,0.008,-0.891
301,0.192,0.008,-0.891
302,0.192,0.011,-0.891
303,0.196,0.019,-0.894
304,0.203,0.011,-0.887
305,0.192,0.011,-0.873
306,0.192,0.004,-0.884
307,0.196,0.019,-0.88
308,0.184,0.019,-0.88
309,0.184,0.011,-0.884
310,0.199,0.011,-0.884
311,0.192,0.004,-0.887
312,0.199,0.008,-0.887
313,0.211,0.026,-0.884
314,0.196,0.004,-0.88
315,0.196,0.011,-0.877
316,0.199,0.011,-0.88
317,0.203,0.008,-0.884
318,0.203,0.008,-0.884
319,0.196,0.008,-0.884
320,0.199,0.011,-0.887
321,0.207,0.008,-0.88
322,0.207,0.008,-0.877
323,0.203,0.008,-0.884
324,0.207,0.004,-0.884
325,0.203,0.008,-0.88
326,0.211,0.004,-0.88
327,0.211,0.004,-0.884
328,0.203,0.011,-0.894
329,0.211,0.008,-0.88
330,0.203,0.008,-0.87
331,0.199,-0.004,-0.887
