,ax,ay,az
0,,,
1,0.26,-0.162,-0.873
2,0.263,-0.162,-0.87
3,0.26,-0.162,-0.87
4,0.26,-0.158,-0.877
5,0.263,-0.165,-0.88
6,0.26,-0.162,-0.859
7,0.263,-0.162,-0.859
8,0.26,-0.162,-0.873
9,0.267,-0.162,-0.87
10,0.263,-0.162,-0.877
11,0.263,-0.162,-0.873
12,0.263,-0.165,-0.884
13,0.26,-0.169,-0.873
14,0.267,-0.158,-0.88
15,0.267,-0.165,-0.873
16,0.26,-0.165,-0.859
17,0.252,-0.165,-0.87
18,0.26,-0.165,-0.891
19,0.26,-0.162,-0.873
20,0.248,-0.162,-0.877
21,0.256,-0.162,-0.877
22,0.245,-0.162,-0.873
23,0.245,-0.154,-0.88
24,0.241,-0.15,-0.877
25,0.241,-0.158,-0.88
26,0.245,-0.154,-0.884
27,0.237,-0.147,-0.866
28,0.233,-0.154,-0.88
29,0.245,-0.15,-0.859
30,0.233,-0.158,-0.873
31,0.233,-0.154,-0.877
32,0.237,-0.15,-0.887
33,0.23,-0.15,-0.887
34,0.237,-0.147,-0.891
35,0.218,-0.154,-0.873
36,0.211,-0.154,-0.88
37,0.218,-0.15,-0.88
38,0.226,-0.147,-0.887
39,0.222,-0.135,-0.88
40,0.203,-0.135,-0.891
41,0.218,-0.147,-0.877
42,0.207,-0.147,-0.884
43,0.211,-0.147,-0.898
44,0.207,-0.139,-0.859
45,0.199,-0.139,-0.894
46,0.211,-0.139,-0.901
47,0.215,-0.135,-0.891
48,0.218,-0.128,-0.891
49,0.196,-0.143,-0.884
50,0.192,-0.143,-0.898
51,0.203,-0.139,-0.891
52,0.196,-0.139,-0.894
53,0.199,-0.124,-0.887
54,0.196,-0.132,-0.894
55,0.196,-0.128,-0.891
56,0.192,-0.132,-0.894
57,0.192,-0.12,-0.877
58,0.192,-0.12,-0.88
59,0.192,-0.128,-0.901
60,0.192,-0.132,-0.898
61,0.188,-0.109,-0.884
62,0.184,-0.12,-0.901
63,0.192,-0.128,-0.87
64,0.181,-0.12,-0.887
65,0.188,-0.124,-0.887
66,0.188,-0.12,-0.894
67,0.188,-0.12,-0.884
68,0.173,-0.117,-0.891
69,0.173,-0.109,-0.901
70,0.169,-0.113,-0.894
71,0.169,-0.117,-0.887
72,0.166,-0.113,-0.891
73,0.162,-0.113,-0.894
74,0.162,-0.109,-0.884
