,ax,ay,az
0,,,
1,0.489,-0.12,-0.775
2,0.493,-0.124,-0.782
3,0.493,-0.12,-0.775
4,0.497,-0.109,-0.782
5,0.501,-0.109,-0.772
6,0.489,-0.109,-0.772
7,0.501,-0.117,-0.782
8,0.489,-0.12,-0.782
9,0.486,-0.117,-0.765
10,0.489,-0.117,-0.786
11,0.489,-0.109,-0.782
12,0.489,-0.113,-0.782
13,0.489,-0.124,-0.782
14,0.493,-0.113,-0.779
15,0.493,-0.124,-0.786
16,0.486,-0.117,-0.789
17,0.482,-0.113,-0.789
18,0.489,-0.12,-0.772
19,0.482,-0.12,-0.782
20,0.482,-0.113,-0.793
21,0.478,-0.113,-0.789
22,0.478,-0.124,-0.789
23,0.478,-0.113,-0.789
24,0.478,-0.117,-0.796
25,0.482,-0.12,-0.8
26,0.482,-0.12,-0.789
27,0.486,-0.113,-0.786
28,0.478,-0.117,-0.786
29,0.482,-0.12,-0.786
30,0.474,-0.109,-0.779
31,0.478,-0.113,-0.793
32,0.474,-0.117,-0.775
33,0.474,-0.12,-0.796
34,0.478,-0.113,-0.796
35,0.482,-0.117,-0.793
36,0.474,-0.113,-0.789
37,0.47,-0.109,-0.789
38,0.467,-0.113,-0.793
39,0.474,-0.105,-0.8
40,0.486,-0.105,-0.782
41,0.463,-0.098,-0.789
42,0.463,-0.098,-0.789
43,0.463,-0.098,-0.8
44,0.467,-0.098,-0.807
45,0.452,-0.098,-0.796
46,0.459,-0.102,-0.803
47,0.463,-0.102,-0.807
48,0.455,-0.098,-0.803
49,0.455,-0.102,-0.8
50,0.455,-0.102,-0.8
51,0.455,-0.105,-0.807
52,0.448,-0.102,-0.807
53,0.455,-0.09,-0.81
54,0.452,-0.105,-0.807
55,0.448,-0.102,-0.803
56,0.44,-0.094,-0.8
57,0.444,-0.094,-0.821
58,0.437,-0.094,-0.814
59,0.444,-0.094,-0.81
60,0.44,-0.086,-0.803
61,0.433,-0.09,-0.807
62,0.433,-0.086,-0.81
63,0.44,-0.09,-0.814
64,0.437,-0.086,-0.803
65,0.422,-0.094,-0.81
66,0.429,-0.079,-0.793
67,0.433,-0.083,-0.817
68,0.422,-0.09,-0.828
69,0.429,-0.09,-0.814
70,0.425,-0.09,-0.817
71,0.414,-0.086,-0.821
72,0.422,-0.09,-0.828
73,0.418,-0.086,-0.814
74,0.422,-0.086,-0.814
75,0.407,-0.09,-0.828
76,0.41,-0.083,-0.821
77,0.418,-0.086,-0.817
78,0.422,-0.079,-0.821
79,0.414,-0.086,-0.828
80,0.414,-0.086,-0.81
81,0.395,-0.075,-0.824
82,0.41,-0.086,-0.828
83,0.41,-0.075,-0.835
84,0.414,-0.075,-0.828
85,0.418,-0.075,-0.828
86,0.407,-0.075,-0.814
87,0.407,-0.079,-0.831
88,0.41,-0.075,-0.828
89,0.403,-0.071,-0.831
90,0.399,-0.075,-0.831
91,0.399,-0.071,-0.821
92,0.399,-0.064,-0.828
93,0.395,-0.071,-0.831
94,0.395,-0.068,-0.838
95,0.403,-0.071,-0.838
96,0.399,-0.064,-0.835
97,0.399,-0.064,-0.835
98,0.403,-0.071,-0.831
99,0.391,-0.06,-0.835
100,0.395,-0.068,-0.849
101,0.395,-0.06,-0.831
102,0.395,-0.06,-0.831
103,0.384,-0.056,-0.831
104,0.399,-0.06,-0.845
105,0.395,-0.06,-0.835
106,0.391,-0.056,-0.831
107,0.384,-0.06,-0.835
108,0.399,-0.056,-0.817
109,0.373,-0.064,-0.835
110,0.384,-0.056,-0.845
111,0.388,-0.053,-0.838
112,0.384,-0.045,-0.831
113,0.384,-0.064,-0.824
114,0.376,-0.053,-0.838
115,0.38,-0.056,-0.849
116,0.384,-0.056,-0.852
117,0.376,-0.053,-0.835
118,0.38,-0.056,-0.835
119,0.38,-0.064,-0.831
120,0.384,-0.06,-0.856
121,0.384,-0.064,-0.849
122,0.38,-0.056,-0.828
123,0.38,-0.056,-0.821
124,0.376,-0.06,-0.835
125,0.376,-0.053,-0.845
126,0.376,-0.06,-0.838
127,0.365,-0.064,-0.838
128,0.373,-0.053,-0.831
129,0.384,-0.064,-0.845
130,0.391,-0.06,-0.835
131,0.38,-0.056,-0.838
132,0.388,-0.056,-0.842
133,0.395,-0.056,-0.838
134,0.388,-0.06,-0.835
135,0.384,-0.06,-0.835
136,0.388,-0.064,-0.849
137,0.395,-0.06,-0.842
138,0.395,-0.068,-0.831
139,0.391,-0.06,-0.828
140,0.395,-0.068,-0.838
141,0.395,-0.06,-0.824
142,0.388,-0.064,-0.838
143,0.388,-0.079,-0.845
144,0.388,-0.071,-0.845
145,0.395,-0.071,-0.831
146,0.38,-0.079,-0.831
147,0.384,-0.071,-0.838
148,0.38,-0.064,-0.845
149,0.395,-0.068,-0.831
150,0.399,-0.075,-0.835
151,0.399,-0.071,-0.831
152,0.388,-0.071,-0.828
153,0.395,-0.075,-0.842
154,0.388,-0.075,-0.842
155,0.407,-0.075,-0.831
156,0.407,-0.075,-0.817
157,0.399,-0.075,-0.821
158,0.395,-0.075,-0.845
159,0.399,-0.079,-0.835
160,0.407,-0.079,-0.838
161,0.399,-0.075,-0.828
162,0.403,-0.083,-0.828
163,0.403,-0.086,-0.831
164,0.41,-0.083,-0.831
165,0.41,-0.079,-0.828
166,0.418,-0.094,-0.831
167,0.418,-0.083,-0.81
168,0.418,-0.083,-0.824
169,0.422,-0.086,-0.828
170,0.422,-0.083,-0.824
171,0.414,-0.083,-0.81
172,0.422,-0.086,-0.81
173,0.429,-0.09,-0.81
174,0.425,-0.094,-0.81
175,0.425,-0.09,-0.814
176,0.425,-0.098,-0.817
177,0.433,-0.098,-0.803
178,0.433,-0.105,-0.824
179,0.448,-0.09,-0.821
180,0.44,-0.105,-0.81
181,0.44,-0.098,-0.803
182,0.448,-0.105,-0.796
183,0.437,-0.109,-0.817
184,0.44,-0.105,-0.807
185,0.444,-0.102,-0.81
186,0.448,-0.113,-0.807
187,0.448,-0.105,-0.807
188,0.448,-0.113,-0.81
189,0.459,-0.105,-0.803
190,0.452,-0.105,-0.807
191,0.455,-0.12,-0.8
192,0.455,-0.113,-0.8
193,0.455,-0.113,-0.807
194,0.452,-0.117,-0.803
195,0.459,-0.098,-0.796
196,0.448,-0.113,-0.807
197,0.452,-0.113,-0.796
198,0.448,-0.124,-0.807
199,0.459,-0.113,-0.8
200,0.452,-0.109,-0.803
201,0.455,-0.117,-0.807
202,0.455,-0.117,-0.803
203,0.455,-0.113,-0.803
204,0.459,-0.113,-0.803
205,0.459,-0.105,-0.803
206,0.452,-0.113,-0.796
207,0.452,-0.117,-0.803
208,0.459,-0.113,-0.803
209,0.459,-0.109,-0.8
210,0.459,-0.113,-0.796
211,0.455,-0.113,-0.8
212,0.463,-0.113,-0.8
213,0.459,-0.117,-0.8
214,0.459,-0.109,-0.807
215,0.459,-0.109,-0.8
216,0.455,-0.113,-0.796
217,0.459,-0.113,-0.796
218,0.455,-0.113,-0.8
219,0.467,-0.117,-0.8
220,0.455,-0.113,-0.807
221,0.455,-0.117,-0.803
222,0.452,-0.102,-0.796
223,0.47,-0.109,-0.786
224,0.452,-0.117,-0.793
225,0.455,-0.105,-0.786
226,0.452,-0.109,-0.789
227,0.452,-0.105,-0.803
228,0.452,-0.117,-0.81
229,0.452,-0.109,-0.8
230,0.455,-0.102,-0.8
231,0.455,-0.102,-0.8
232,0.459,-0.109,-0.796
233,0.459,-0.117,-0.8
234,0.467,-0.113,-0.796
235,0.452,-0.109,-0.796
236,0.459,-0.117,-0.803
237,0.455,-0.109,-0.796
238,0.459,-0.113,-0.803
239,0.452,-0.117,-0.807
240,0.459,-0.12,-0.8
241,0.455,-0.113,-0.8
242,0.467,-0.113,-0.803
243,0.455,-0.113,-0.8
244,0.463,-0.113,-0.8
245,0.463,-0.113,-0.793
246,0.459,-0.105,-0.8
247,0.459,-0.113,-0.796
248,0.459,-0.113,-0.8
249,0.467,-0.117,-0.8
250,0.459,-0.109,-0.8
251,0.463,-0.113,-0.796
252,0.463,-0.117,-0.8
253,0.463,-0.113,-0.8
254,0.459,-0.113,-0.793
255,0.467,-0.113,-0.803
256,0.467,-0.102,-0.789
257,0.463,-0.117,-0.789
258,0.467,-0.113,-0.796
259,0.47,-0.109,-0.814
260,0.467,-0.113,-0.8
261,0.459,-0.109,-0.8
262,0.459,-0.109,-0.81
263,0.463,-0.109,-0.803
264,0.452,-0.102,-0.8
265,0.455,-0.109,-0.81
266,0.448,-0.109,-0.796
267,0.455,-0.109,-0.803
268,0.459,-0.113,-0.807
