,ax,ay,az
0,,,
1,0.019,0.011,-0.926
2,0.019,0.008,-0.929
3,0.019,0.0,-0.912
4,0.015,0.026,-0.901
5,0.019,0.03,-0.898
6,0.015,0.026,-0.901
7,0.015,0.023,-0.905
8,0.011,0.03,-0.905
9,0.026,0.041,-0.915
10,0.015,0.03,-0.898
11,0.008,0.026,-0.898
12,0.019,0.03,-0.901
13,0.015,0.038,-0.905
14,0.011,0.041,-0.905
15,0.015,0.034,-0.898
16,0.011,0.049,-0.915
17,0.023,0.053,-0.912
18,0.023,0.03,-0.912
19,0.015,0.041,-0.887
20,0.008,0.064,-0.898
21,0.011,0.056,-0.905
22,0.011,0.06,-0.905
23,0.019,0.06,-0.912
24,0.023,0.06,-0.908
25,0.023,0.06,-0.901
26,0.019,0.068,-0.901
27,0.015,0.068,-0.912
28,0.019,0.075,-0.901
29,0.008,0.068,-0.898
30,0.004,0.071,-0.898
31,0.023,0.086,-0.912
32,0.011,0.09,-0.912
33,0.019,0.079,-0.901
34,0.011,0.086,-0.887
35,0.015,0.079,-0.901
36,0.015,0.086,-0.88
37,0.011,0.079,-0.912
38,0.019,0.075,-0.898
39,0.019,0.079,-0.894
40,0.019,0.09,-0.894
41,0.015,0.094,-0.912
42,0.011,0.083,-0.901
43,0.015,0.086,-0.894
44,0.011,0.098,-0.919
45,0.015,0.086,-0.894
46,0.008,0.09,-0.873
47,0.011,0.105,-0.919
48,0.03,0.105,-0.901
49,0.011,0.086,-0.901
50,0.008,0.09,-0.894
51,0.015,0.105,-0.887
52,0.011,0.105,-0.898
53,0.023,0.102,-0.905
54,0.023,0.094,-0.901
55,0.019,0.102,-0.898
56,0.008,0.098,-0.898
57,0.004,0.098,-0.905
58,0.004,0.09,-0.905
59,0.004,0.086,-0.908
60,0.004,0.09,-0.894
61,0.011,0.09,-0.898
62,0.015,0.102,-0.905
63,0.015,0.098,-0.908
64,0.015,0.09,-0.901
65,0.023,0.086,-0.884
66,0.004,0.09,-0.898
67,0.0,0.098,-0.901
68,0.004,0.086,-0.898
69,0.019,0.09,-0.891
70,0.011,0.094,-0.891
71,0.015,0.102,-0.898
72,0.004,0.094,-0.898
73,0.004,0.09,-0.894
74,0.011,0.09,-0.915
75,0.011,0.09,-0.891
76,0.004,0.071,-0.898
77,0.004,0.068,-0.901
78,-0.008,0.064,-0.894
79,0.011,0.068,-0.891
80,0.015,0.064,-0.88
81,0.019,0.071,-0.929
82,0.015,0.053,-0.912
83,0.023,0.056,-0.922
84,0.03,0.053,-0.905
85,0.038,0.03,-0.908
86,0.038,0.034,-0.905
87,0.053,0.019,-0.898
88,0.034,0.038,-0.908
89,0.026,0.034,-0.926
90,0.034,0.019,-0.901
91,0.034,0.019,-0.898
92,0.03,0.041,-0.898
93,0.045,0.026,-0.894
94,0.045,0.0,-0.894
95,0.041,0.004,-0.919
96,0.038,0.008,-0.94
97,0.034,0.004,-0.933
98,0.034,0.0,-0.912
99,0.045,0.008,-0.912
100,0.049,-0.004,-0.898
101,0.064,0.004,-0.905
102,0.06,0.004,-0.915
103,0.064,-0.011,-0.915
104,0.06,-0.011,-0.919
105,0.056,-0.015,-0.908
106,0.053,-0.011,-0.905
107,0.056,-0.004,-0.912
108,0.064,-0.015,-0.915
109,0.049,-0.019,-0.908
110,0.056,-0.023,-0.912
111,0.06,-0.026,-0.905
112,0.049,-0.015,-0.901
113,0.049,-0.019,-0.908
114,0.056,-0.034,-0.919
115,0.056,-0.015,-0.908
116,0.056,-0.011,-0.905
117,0.06,-0.015,-0.915
118,0.038,-0.034,-0.905
119,0.041,-0.03,-0.905
120,0.038,-0.019,-0.905
121,0.045,-0.023,-0.901
122,0.045,-0.015,-0.901
123,0.045,-0.011,-0.905
124,0.053,-0.026,-0.915
125,0.038,-0.023,-0.915
126,0.03,-0.023,-0.919
127,0.045,-0.03,-0.905
128,0.041,-0.015,-0.912
129,0.049,-0.019,-0.915
130,0.045,-0.023,-0.908
131,0.049,-0.019,-0.922
132,0.038,-0.03,-0.905
133,0.045,-0.026,-0.905
134,0.038,-0.023,-0.912
135,0.03,-0.03,-0.912
136,0.034,-0.03,-0.905
137,0.038,-0.011,-0.908
138,0.045,-0.03,-0.908
139,0.049,-0.015,-0.922
140,0.049,-0.015,-0.905
141,0.038,-0.026,-0.908
142,0.045,-0.034,-0.894
143,0.045,-0.015,-0.898
144,0.038,-0.023,-0.891
145,0.034,-0.026,-0.891
146,0.034,0.0,-0.905
147,0.045,0.004,-0.922
148,0.041,0.015,-0.919
149,0.041,0.004,-0.912
150,0.045,0.004,-0.912
151,0.041,-0.004,-0.901
152,0.034,0.004,-0.901
153,0.034,0.004,-0.905
154,0.034,0.0,-0.905
155,0.03,0.008,-0.901
156,0.03,0.004,-0.912
157,0.038,-0.004,-0.915
158,0.038,0.004,-0.894
159,0.045,0.011,-0.901
160,0.045,0.008,-0.922
161,0.045,0.0,-0.908
162,0.045,0.011,-0.912
163,0.034,0.008,-0.905
164,0.03,0.004,-0.915
165,0.023,0.0,-0.908
166,0.03,0.004,-0.905
167,0.03,0.0,-0.908
168,0.03,0.0,-0.908
169,0.038,0.0,-0.908
170,0.03,0.0,-0.905
171,0.038,0.004,-0.901
172,0.041,0.011,-0.919
173,0.041,0.004,-0.915
174,0.034,0.008,-0.908
175,0.026,0.008,-0.915
176,0.038,0.011,-0.901
177,0.03,0.011,-0.912
178,0.023,0.019,-0.908
179,0.019,0.023,-0.915
180,0.026,0.03,-0.922
181,0.008,-0.011,-0.929
182,0.026,0.0,-0.905
183,0.038,0.019,-0.877
184,0.041,0.026,-0.845
185,0.041,0.011,-0.915
186,0.004,0.019,-0.943
187,0.023,0.008,-0.929
188,0.034,0.008,-0.908
189,0.041,0.019,-0.908
190,0.056,0.011,-0.912
191,0.06,0.011,-0.912
192,0.06,0.019,-0.898
193,0.053,0.019,-0.894
194,0.041,0.019,-0.912
195,0.038,0.008,-0.912
196,0.03,0.019,-0.915
197,0.041,0.019,-0.905
198,0.049,0.015,-0.891
199,0.041,0.038,-0.922
200,0.041,0.034,-0.894
201,0.041,0.026,-0.912
202,0.041,0.023,-0.908
203,0.041,0.03,-0.898
204,0.038,0.053,-0.887
205,0.053,0.053,-0.908
206,0.03,0.045,-0.908
207,0.041,0.041,-0.908
208,0.045,0.049,-0.905
209,0.041,0.053,-0.901
210,0.041,0.053,-0.912
211,0.034,0.049,-0.908
212,0.045,0.045,-0.905
213,0.049,0.045,-0.905
214,0.053,0.049,-0.901
215,0.041,0.049,-0.905
216,0.045,0.049,-0.905
217,0.038,0.045,-0.898
218,0.045,0.049,-0.894
219,0.045,0.056,-0.901
220,0.034,0.056,-0.898
221,0.045,0.049,-0.901
222,0.049,0.064,-0.898
223,0.045,0.064,-0.912
224,0.034,0.056,-0.908
225,0.045,0.049,-0.898
226,0.053,0.053,-0.912
227,0.045,0.053,-0.901
228,0.041,0.068,-0.894
229,0.049,0.071,-0.919
230,0.053,0.056,-0.884
231,0.049,0.064,-0.905
232,0.038,0.06,-0.887
233,0.038,0.056,-0.894
234,0.045,0.06,-0.908
235,0.038,0.049,-0.908
236,0.041,0.049,-0.901
237,0.041,0.041,-0.905
238,0.041,0.049,-0.898
239,0.038,0.034,-0.908
240,0.038,0.026,-0.912
241,0.038,0.026,-0.908
242,0.034,0.034,-0.901
243,0.03,0.023,-0.908
244,0.03,0.019,-0.912
245,0.034,0.019,-0.905
246,0.034,0.019,-0.901
247,0.038,0.023,-0.891
248,0.041,0.015,-0.912
249,0.034,0.011,-0.908
250,0.041,0.015,-0.898
251,0.03,0.015,-0.908
252,0.034,0.011,-0.908
253,0.038,0.004,-0.919
254,0.026,0.011,-0.908
255,0.026,0.004,-0.905
256,0.03,0.0,-0.908
257,0.038,0.004,-0.905
258,0.034,0.004,-0.908
259,0.041,0.0,-0.908
260,0.034,0.0,-0.915
261,0.041,0.004,-0.898
262,0.041,-0.004,-0.915
263,0.038,-0.004,-0.905
264,0.034,0.0,-0.901
265,0.03,-0.004,-0.901
266,0.038,-0.004,-0.915
267,0.038,0.0,-0.908
268,0.041,-0.004,-0.898
269,0.045,0.0,-0.915
270,0.041,0.0,-0.905
271,0.041,0.004,-0.905
272,0.038,-0.011,-0.912
273,0.041,-0.011,-0.915
274,0.049,-0.011,-0.912
275,0.053,-0.004,-0.912
276,0.049,-0.015,-0.912
277,0.049,-0.011,-0.912
278,0.053,-0.011,-0.905
279,0.053,-0.011,-0.908
280,0.056,-0.019,-0.908
281,0.053,-0.015,-0.901
282,0.045,-0.019,-0.915
283,0.056,-0.015,-0.912
284,0.049,-0.019,-0.915
285,0.056,-0.023,-0.912
286,0.049,-0.023,-0.901
287,0.053,-0.023,-0.905
288,0.056,-0.019,-0.908
289,0.056,-0.019,-0.912
290,0.056,-0.03,-0.905
291,0.049,-0.019,-0.908
292,0.053,-0.026,-0.901
293,0.053,-0.015,-0.905
294,0.049,-0.023,-0.915
295,0.053,-0.023,-0.908
296,0.049,-0.019,-0.912
297,0.056,-0.011,-0.912
298,0.056,-0.023,-0.915
299,0.053,-0.019,-0.912
300,0.053,-0.023,-0.915
301,0.053,-0.03,-0.912
302,0.056,-0.026,-0.908
303,0.053,-0.023,-0.915
304,0.049,-0.023,-0.905
305,0.053,-0.011,-0.908
306,0.056,-0.023,-0.919
307,0.041,-0.03,-0.908
308,0.049,-0.023,-0.908
309,0.053,-0.023,-0.901
310,0.053,-0.026,-0.901
311,0.053,-0.026,-0.905
312,0.056,-0.026,-0.915
313,0.053,-0.026,-0.908
314,0.049,-0.026,-0.908
315,0.049,-0.03,-0.901
316,0.045,-0.026,-0.915
317,0.049,-0.023,-0.915
318,0.053,-0.023,-0.912
319,0.053,-0.023,-0.908
320,0.056,-0.023,-0.905
321,0.049,-0.019,-0.912
322,0.053,-0.03,-0.905
323,0.045,-0.019,-0.912
324,0.049,-0.023,-0.905
325,0.053,-0.015,-0.908
326,0.056,-0.019,-0.912
327,0.053,-0.019,-0.905
328,0.056,-0.023,-0.908
329,0.049,-0.023,-0.905
330,0.049,-0.026,-0.908
331,0.053,-0.026,-0.915
332,0.053,-0.019,-0.905
333,0.056,-0.023,-0.912
334,0.049,-0.019,-0.908
335,0.06,-0.008,-0.912
336,0.06,-0.026,-0.922
337,0.045,-0.034,-0.912
338,0.049,-0.03,-0.919
339,0.049,-0.034,-0.908
340,0.049,-0.034,-0.912
341,0.049,-0.026,-0.912
342,0.049,-0.034,-0.912
343,0.049,-0.03,-0.908
344,0.053,-0.038,-0.912
345,0.053,-0.034,-0.905
346,0.049,-0.03,-0.915
347,0.049,-0.038,-0.912
348,0.053,-0.03,-0.908
