,ax,ay,az
0,,,
1,-0.094,-0.064,-0.901
2,-0.094,-0.071,-0.915
3,-0.09,-0.056,-0.905
4,-0.094,-0.056,-0.901
5,-0.094,-0.056,-0.901
6,-0.09,-0.064,-0.898
7,-0.094,-0.064,-0.898
8,-0.098,-0.064,-0.905
9,-0.102,-0.06,-0.905
10,-0.094,-0.068,-0.905
11,-0.09,-0.056,-0.905
12,-0.094,-0.06,-0.898
13,-0.102,-0.06,-0.905
14,-0.105,-0.045,-0.905
15,-0.102,-0.064,-0.898
16,-0.098,-0.064,-0.905
17,-0.102,-0.068,-0.901
18,-0.09,-0.064,-0.905
19,-0.098,-0.06,-0.887
20,-0.098,-0.064,-0.898
21,-0.094,-0.06,-0.905
22,-0.098,-0.056,-0.908
23,-0.09,-0.064,-0.898
24,-0.087,-0.064,-0.905
25,-0.098,-0.071,-0.908
26,-0.094,-0.06,-0.901
27,-0.105,-0.068,-0.905
28,-0.094,-0.071,-0.901
29,-0.087,-0.06,-0.908
30,-0.094,-0.068,-0.898
31,-0.102,-0.056,-0.908
32,-0.102,-0.068,-0.908
33,-0.098,-0.064,-0.908
34,-0.098,-0.071,-0.908
35,-0.105,-0.075,-0.908
36,-0.098,-0.075,-0.908
37,-0.105,-0.071,-0.898
38,-0.09,-0.075,-0.908
39,-0.098,-0.064,-0.901
40,-0.105,-0.068,-0.901
41,-0.113,-0.068,-0.898
42,-0.117,-0.071,-0.905
43,-0.109,-0.079,-0.901
44,-0.105,-0.071,-0.908
45,-0.109,-0.075,-0.905
46,-0.109,-0.068,-0.912
47,-0.109,-0.071,-0.901
48,-0.113,-0.075,-0.905
49,-0.113,-0.071,-0.912
50,-0.109,-0.071,-0.891
51,-0.113,-0.068,-0.908
52,-0.117,-0.071,-0.894
53,-0.12,-0.068,-0.912
54,-0.105,-0.06,-0.908
55,-0.105,-0.071,-0.901
56,-0.113,-0.06,-0.901
57,-0.094,-0.049,-0.887
58,-0.105,-0.056,-0.905
59,-0.098,-0.068,-0.905
60,-0.109,-0.064,-0.898
61,-0.105,-0.053,-0.905
62,-0.09,-0.064,-0.901
63,-0.09,-0.053,-0.908
64,-0.09,-0.053,-0.905
65,-0.098,-0.049,-0.898
66,-0.087,-0.045,-0.915
67,-0.083,-0.053,-0.912
68,-0.079,-0.045,-0.901
69,-0.079,-0.049,-0.901
70,-0.068,-0.041,-0.905
71,-0.072,-0.045,-0.898
72,-0.072,-0.034,-0.901
73,-0.068,-0.034,-0.905
74,-0.079,-0.041,-0.898
75,-0.056,-0.034,-0.901
76,-0.053,-0.026,-0.901
77,-0.053,-0.03,-0.898
78,-0.053,-0.038,-0.905
79,-0.049,-0.034,-0.898
80,-0.041,-0.038,-0.908
81,-0.041,-0.019,-0.905
82,-0.041,-0.026,-0.912
83,-0.038,-0.034,-0.898
84,-0.034,-0.038,-0.894
85,-0.023,-0.026,-0.912
86,-0.034,-0.034,-0.887
87,-0.023,-0.026,-0.922
88,-0.015,-0.026,-0.912
89,-0.019,-0.023,-0.901
90,-0.008,-0.015,-0.901
91,0.008,-0.004,-0.905
92,0.004,-0.011,-0.908
93,0.0,-0.019,-0.901
94,0.008,-0.015,-0.901
95,0.004,-0.019,-0.922
96,0.0,-0.015,-0.901
97,0.004,-0.008,-0.898
98,0.008,-0.015,-0.905
99,0.008,-0.011,-0.915
100,0.004,-0.015,-0.912
101,0.011,-0.015,-0.919
102,0.011,-0.015,-0.912
103,0.004,-0.011,-0.912
104,0.008,-0.008,-0.898
105,0.008,-0.004,-0.901
106,0.015,-0.004,-0.912
107,0.008,-0.008,-0.898
108,0.004,-0.008,-0.88
109,0.015,-0.004,-0.915
110,0.015,-0.011,-0.912
111,0.008,-0.015,-0.887
112,0.011,-0.008,-0.898
113,0.015,-0.004,-0.912
114,0.019,-0.015,-0.919
115,0.0,-0.011,-0.891
116,0.019,-0.011,-0.901
117,0.015,-0.023,-0.912
118,0.011,-0.015,-0.898
119,0.015,-0.019,-0.901
120,0.015,-0.03,-0.894
121,0.019,-0.015,-0.901
122,0.019,-0.019,-0.912
123,0.023,-0.019,-0.898
124,0.015,-0.008,-0.912
125,0.008,-0.019,-0.915
126,0.004,-0.011,-0.908
127,0.0,-0.019,-0.901
128,0.004,-0.019,-0.894
129,0.0,-0.011,-0.908
130,0.004,-0.023,-0.908
131,0.0,-0.023,-0.926
132,-0.008,-0.026,-0.912
133,-0.011,-0.034,-0.898
134,-0.015,-0.023,-0.898
135,-0.004,-0.026,-0.919
136,-0.038,-0.045,-0.905
137,-0.049,-0.038,-0.919
138,-0.041,-0.045,-0.908
139,-0.045,-0.034,-0.898
140,-0.045,-0.038,-0.905
141,-0.053,-0.045,-0.905
142,-0.045,-0.045,-0.905
143,-0.053,-0.045,-0.922
144,-0.049,-0.049,-0.905
145,-0.053,-0.045,-0.905
146,-0.053,-0.041,-0.905
147,-0.075,-0.06,-0.905
148,-0.068,-0.056,-0.912
149,-0.075,-0.06,-0.894
150,-0.041,-0.068,-0.905
151,-0.102,-0.045,-0.919
152,-0.072,-0.06,-0.901
153,-0.083,-0.053,-0.901
154,-0.075,-0.049,-0.901
155,-0.083,-0.071,-0.908
156,-0.079,-0.071,-0.912
157,-0.068,-0.056,-0.912
158,-0.087,-0.064,-0.898
159,-0.083,-0.064,-0.901
160,-0.083,-0.064,-0.912
161,-0.087,-0.064,-0.905
162,-0.09,-0.064,-0.908
163,-0.087,-0.071,-0.898
164,-0.083,-0.068,-0.905
165,-0.083,-0.068,-0.922
166,-0.083,-0.075,-0.905
167,-0.087,-0.071,-0.908
168,-0.09,-0.071,-0.898
169,-0.083,-0.071,-0.912
170,-0.075,-0.068,-0.901
171,-0.079,-0.071,-0.905
172,-0.083,-0.071,-0.898
173,-0.087,-0.068,-0.905
174,-0.09,-0.071,-0.905
175,-0.087,-0.079,-0.912
176,-0.087,-0.071,-0.905
177,-0.079,-0.075,-0.908
178,-0.083,-0.068,-0.905
179,-0.09,-0.071,-0.901
180,-0.094,-0.071,-0.908
181,-0.094,-0.071,-0.894
182,-0.087,-0.068,-0.908
183,-0.083,-0.071,-0.908
184,-0.094,-0.075,-0.894
185,-0.09,-0.068,-0.912
186,-0.09,-0.071,-0.898
187,-0.087,-0.071,-0.905
188,-0.094,-0.068,-0.912
189,-0.09,-0.075,-0.905
190,-0.09,-0.064,-0.905
191,-0.087,-0.075,-0.905
192,-0.087,-0.071,-0.915
193,-0.09,-0.079,-0.908
194,-0.094,-0.075,-0.901
195,-0.094,-0.075,-0.887
196,-0.098,-0.079,-0.887
197,-0.087,-0.071,-0.915
198,-0.094,-0.083,-0.915
199,-0.094,-0.071,-0.898
200,-0.094,-0.075,-0.901
201,-0.087,-0.083,-0.901
202,-0.083,-0.068,-0.898
203,-0.094,-0.064,-0.901
204,-0.09,-0.071,-0.901
205,-0.094,-0.06,-0.905
206,-0.094,-0.068,-0.898
207,-0.09,-0.064,-0.905
208,-0.102,-0.068,-0.901
209,-0.094,-0.075,-0.901
210,-0.09,-0.075,-0.898
211,-0.094,-0.068,-0.905
212,-0.09,-0.071,-0.905
213,-0.09,-0.068,-0.915
214,-0.098,-0.06,-0.898
215,-0.09,-0.064,-0.898
216,-0.098,-0.075,-0.908
217,-0.109,-0.071,-0.88
218,-0.094,-0.079,-0.912
219,-0.094,-0.079,-0.898
220,-0.094,-0.064,-0.912
221,-0.109,-0.075,-0.908
222,-0.102,-0.064,-0.898
223,-0.09,-0.068,-0.891
224,-0.102,-0.068,-0.901
225,-0.094,-0.071,-0.908
226,-0.109,-0.071,-0.901
227,-0.102,-0.056,-0.898
228,-0.102,-0.071,-0.898
229,-0.094,-0.06,-0.898
230,-0.072,-0.045,-0.919
231,-0.136,-0.075,-0.922
232,-0.162,-0.083,-0.901
233,-0.124,-0.068,-0.887
234,-0.109,-0.071,-0.905
235,-0.109,-0.079,-0.908
236,-0.105,-0.071,-0.898
237,-0.113,-0.053,-0.912
238,-0.109,-0.068,-0.898
