,ax,ay,az
0,,,
1,0.023,0.899,-0.161
2,0.026,0.899,-0.154
3,0.03,0.895,-0.154
4,0.034,0.902,-0.154
5,0.034,0.906,-0.154
6,0.034,0.899,-0.157
7,0.026,0.899,-0.161
8,0.03,0.895,-0.136
9,0.034,0.899,-0.143
10,0.03,0.902,-0.154
11,0.041,0.899,-0.14
12,0.034,0.902,-0.143
13,0.03,0.899,-0.147
14,0.034,0.902,-0.14
15,0.026,0.899,-0.14
16,0.03,0.902,-0.147
17,0.026,0.91,-0.129
18,0.026,0.902,-0.129
19,0.034,0.906,-0.133
20,0.03,0.906,-0.126
21,0.034,0.906,-0.129
22,0.034,0.902,-0.126
23,0.038,0.902,-0.122
24,0.026,0.899,-0.115
25,0.034,0.899,-0.112
26,0.03,0.902,-0.112
27,0.03,0.906,-0.115
28,0.023,0.906,-0.108
29,0.026,0.895,-0.101
30,0.026,0.906,-0.101
31,0.03,0.906,-0.098
32,0.019,0.902,-0.105
33,0.03,0.917,-0.098
34,0.034,0.906,-0.087
35,0.03,0.91,-0.094
36,0.03,0.902,-0.087
37,0.023,0.899,-0.087
38,0.026,0.91,-0.08
39,0.034,0.917,-0.084
40,0.026,0.899,-0.077
41,0.023,0.895,-0.07
42,0.026,0.91,-0.066
43,0.038,0.914,-0.07
44,0.03,0.899,-0.073
45,0.019,0.906,-0.066
46,0.019,0.902,-0.059
47,0.026,0.895,-0.07
48,0.026,0.899,-0.063
49,0.026,0.917,-0.066
50,0.023,0.906,-0.066
51,0.023,0.902,-0.07
52,0.023,0.91,-0.066
53,0.023,0.91,-0.052
54,0.026,0.895,-0.052
55,0.023,0.906,-0.038
56,0.026,0.899,-0.035
57,0.019,0.899,-0.049
58,0.023,0.906,-0.045
59,0.03,0.91,-0.049
60,0.023,0.906,-0.038
61,0.023,0.899,-0.017
62,0.023,0.902,-0.028
63,0.019,0.906,-0.031
64,0.019,0.895,-0.038
65,0.023,0.906,-0.021
66,0.019,0.902,-0.038
67,0.019,0.91,-0.052
68,0.011,0.902,-0.028
69,0.015,0.895,-0.007
70,0.019,0.906,-0.024
71,0.03,0.906,-0.035
72,0.026,0.906,-0.038
73,0.015,0.906,-0.021
74,0.015,0.906,-0.028
75,0.023,0.914,-0.035
76,0.023,0.899,-0.028
77,0.023,0.902,-0.035
78,0.023,0.902,-0.038
79,0.015,0.895,-0.035
80,0.019,0.917,-0.031
81,0.019,0.906,-0.031
82,0.019,0.906,-0.017
83,0.023,0.906,-0.031
84,0.026,0.902,-0.024
85,0.034,0.906,-0.021
86,0.023,0.902,-0.031
87,0.023,0.899,-0.021
88,0.03,0.906,-0.035
89,0.019,0.91,-0.031
90,0.023,0.906,-0.035
91,0.023,0.899,-0.042
92,0.019,0.895,-0.052
93,0.023,0.902,-0.031
94,0.026,0.899,-0.038
95,0.019,0.906,-0.038
96,0.023,0.902,-0.042
97,0.026,0.895,-0.049
98,0.026,0.891,-0.045
99,0.034,0.906,-0.042
100,0.026,0.91,-0.052
101,0.023,0.914,-0.042
102,0.019,0.887,-0.049
103,0.034,0.906,-0.059
104,0.019,0.91,-0.049
105,0.03,0.902,-0.049
106,0.03,0.902,-0.049
107,0.034,0.906,-0.056
108,0.026,0.91,-0.073
109,0.026,0.91,-0.07
110,0.026,0.906,-0.073
111,0.03,0.91,-0.073
112,0.034,0.906,-0.08
113,0.034,0.906,-0.08
114,0.038,0.914,-0.087
115,0.026,0.902,-0.084
116,0.019,0.906,-0.07
117,0.019,0.906,-0.073
118,0.034,0.906,-0.066
119,0.026,0.899,-0.077
120,0.03,0.91,-0.073
121,0.034,0.906,-0.087
122,0.03,0.902,-0.091
123,0.03,0.906,-0.101
124,0.038,0.906,-0.108
125,0.03,0.902,-0.101
126,0.034,0.899,-0.098
127,0.026,0.906,-0.094
128,0.019,0.906,-0.094
129,0.03,0.91,-0.091
130,0.03,0.902,-0.098
131,0.034,0.91,-0.112
132,0.03,0.906,-0.112
133,0.023,0.895,-0.108
134,0.03,0.902,-0.115
135,0.023,0.902,-0.108
136,0.019,0.902,-0.115
137,0.034,0.902,-0.119
138,0.034,0.906,-0.108
139,0.038,0.91,-0.112
140,0.023,0.899,-0.105
141,0.03,0.906,-0.112
142,0.03,0.906,-0.119
143,0.038,0.899,-0.126
144,0.03,0.902,-0.126
145,0.03,0.902,-0.129
146,0.026,0.921,-0.136
147,0.026,0.902,-0.122
148,0.034,0.895,-0.119
149,0.041,0.91,-0.112
150,0.034,0.902,-0.122
151,0.026,0.902,-0.112
152,0.03,0.914,-0.126
153,0.034,0.902,-0.115
154,0.034,0.906,-0.122
155,0.03,0.91,-0.119
156,0.023,0.906,-0.122
157,0.03,0.906,-0.122
158,0.03,0.895,-0.126
159,0.03,0.899,-0.119
160,0.038,0.899,-0.122
161,0.03,0.899,-0.122
162,0.03,0.902,-0.122
163,0.023,0.891,-0.133
164,0.03,0.899,-0.122
165,0.026,0.906,-0.129
166,0.026,0.902,-0.115
167,0.026,0.91,-0.122
168,0.026,0.91,-0.112
169,0.03,0.902,-0.119
170,0.034,0.895,-0.129
171,0.03,0.906,-0.126
172,0.03,0.906,-0.112
173,0.038,0.899,-0.133
174,0.03,0.902,-0.122
175,0.034,0.899,-0.126
176,0.03,0.902,-0.122
177,0.034,0.902,-0.126
178,0.03,0.899,-0.129
179,0.034,0.906,-0.129
180,0.03,0.899,-0.129
181,0.026,0.906,-0.129
182,0.03,0.899,-0.129
183,0.03,0.906,-0.133
184,0.038,0.902,-0.129
185,0.041,0.899,-0.129
186,0.03,0.902,-0.129
187,0.034,0.895,-0.129
188,0.034,0.899,-0.133
189,0.038,0.899,-0.133
190,0.026,0.895,-0.126
191,0.034,0.906,-0.136
192,0.03,0.895,-0.126
193,0.023,0.899,-0.133
