,ax,ay,az
0,,,
1,0.049,-0.03,-0.905
2,0.041,-0.026,-0.908
3,0.041,-0.034,-0.905
4,0.038,-0.026,-0.905
5,0.045,-0.03,-0.912
6,0.041,-0.03,-0.908
7,0.034,-0.034,-0.898
8,0.041,-0.038,-0.905
9,0.038,-0.034,-0.905
10,0.023,-0.034,-0.915
11,0.034,-0.034,-0.905
12,0.023,-0.023,-0.912
13,0.03,-0.03,-0.912
14,0.03,-0.034,-0.919
15,0.008,-0.03,-0.901
16,0.008,-0.038,-0.912
17,0.026,-0.026,-0.919
18,0.011,-0.026,-0.901
19,0.011,-0.026,-0.908
20,0.019,-0.03,-0.901
21,0.004,-0.026,-0.912
22,0.008,-0.023,-0.908
23,0.008,-0.026,-0.901
24,0.004,-0.026,-0.894
25,0.0,-0.023,-0.905
26,0.0,-0.026,-0.912
27,0.004,-0.026,-0.912
28,0.004,-0.03,-0.922
29,0.0,-0.03,-0.908
30,0.0,-0.023,-0.901
31,0.0,-0.026,-0.908
32,0.004,-0.023,-0.922
33,-0.004,-0.023,-0.905
34,-0.015,-0.03,-0.905
35,-0.011,-0.023,-0.901
36,-0.008,-0.026,-0.908
37,-0.008,-0.019,-0.901
38,-0.011,-0.023,-0.905
39,-0.011,-0.026,-0.915
40,-0.004,-0.03,-0.912
41,-0.023,-0.026,-0.908
42,-0.019,-0.026,-0.898
43,-0.026,-0.015,-0.898
44,-0.041,-0.026,-0.919
45,-0.015,-0.03,-0.912
46,-0.026,-0.008,-0.919
47,-0.03,-0.03,-0.905
48,-0.034,-0.026,-0.912
49,-0.041,-0.034,-0.898
50,-0.034,-0.034,-0.915
51,-0.045,-0.015,-0.915
52,-0.038,-0.015,-0.905
53,-0.038,-0.019,-0.905
54,-0.049,-0.03,-0.912
55,-0.056,-0.019,-0.919
56,-0.049,-0.019,-0.908
57,-0.049,-0.019,-0.905
58,-0.041,-0.03,-0.908
59,-0.049,-0.034,-0.905
60,-0.049,-0.026,-0.905
61,-0.049,-0.023,-0.905
62,-0.041,-0.026,-0.905
63,-0.056,-0.026,-0.908
64,-0.053,-0.011,-0.912
65,-0.053,-0.023,-0.901
