,ax,ay,az
0,,,
1,0.053,-0.056,-0.905
2,0.045,-0.064,-0.898
3,0.053,-0.06,-0.905
4,0.049,-0.053,-0.905
5,0.045,-0.056,-0.908
6,0.049,-0.049,-0.908
7,0.053,-0.049,-0.908
8,0.045,-0.045,-0.905
9,0.053,-0.049,-0.908
10,0.041,-0.053,-0.901
11,0.041,-0.056,-0.908
12,0.045,-0.056,-0.912
13,0.056,-0.053,-0.901
14,0.049,-0.056,-0.912
15,0.053,-0.049,-0.898
16,0.041,-0.045,-0.905
17,0.056,-0.045,-0.905
18,0.041,-0.053,-0.922
19,0.045,-0.06,-0.908
20,0.034,-0.056,-0.912
21,0.038,-0.056,-0.908
22,0.045,-0.045,-0.912
23,0.041,-0.049,-0.905
24,0.041,-0.049,-0.908
25,0.038,-0.045,-0.901
26,0.045,-0.049,-0.905
27,0.038,-0.053,-0.929
28,0.034,-0.053,-0.905
29,0.034,-0.068,-0.901
30,0.03,-0.049,-0.905
31,0.034,-0.049,-0.905
32,0.034,-0.049,-0.912
33,0.026,-0.045,-0.912
34,0.026,-0.049,-0.908
35,0.03,-0.053,-0.908
36,0.03,-0.049,-0.912
37,0.026,-0.053,-0.908
38,0.023,-0.056,-0.908
39,0.019,-0.049,-0.905
40,0.026,-0.045,-0.912
41,0.023,-0.049,-0.908
42,0.015,-0.053,-0.915
43,0.019,-0.049,-0.908
44,0.004,-0.056,-0.912
45,0.004,-0.056,-0.908
46,0.015,-0.049,-0.901
47,0.0,-0.053,-0.922
48,0.0,-0.06,-0.922
49,0.008,-0.049,-0.908
50,0.0,-0.041,-0.908
51,0.0,-0.053,-0.905
52,-0.008,-0.064,-0.915
53,-0.015,-0.056,-0.908
54,-0.011,-0.056,-0.908
55,-0.015,-0.041,-0.905
56,-0.015,-0.045,-0.912
57,-0.015,-0.045,-0.915
58,-0.026,-0.045,-0.912
59,-0.023,-0.049,-0.901
60,-0.026,-0.049,-0.908
61,-0.03,-0.053,-0.908
62,-0.03,-0.045,-0.929
63,-0.038,-0.038,-0.912
64,-0.034,-0.049,-0.912
65,-0.03,-0.041,-0.901
66,-0.03,-0.041,-0.908
67,-0.038,-0.049,-0.908
68,-0.041,-0.053,-0.908
69,-0.045,-0.049,-0.908
70,-0.038,-0.045,-0.905
71,-0.045,-0.034,-0.908
72,-0.045,-0.049,-0.908
73,-0.041,-0.041,-0.908
74,-0.049,-0.041,-0.908
75,-0.053,-0.041,-0.915
76,-0.045,-0.049,-0.905
77,-0.053,-0.045,-0.908
78,-0.049,-0.049,-0.901
79,-0.056,-0.038,-0.894
80,-0.068,-0.045,-0.915
81,-0.049,-0.041,-0.901
82,-0.049,-0.045,-0.908
83,-0.06,-0.045,-0.905
84,-0.079,-0.041,-0.919
85,-0.079,-0.056,-0.887
86,-0.072,-0.049,-0.905
87,-0.068,-0.045,-0.905
88,-0.072,-0.034,-0.901
89,-0.068,-0.034,-0.905
90,-0.064,-0.03,-0.905
91,-0.075,-0.03,-0.908
92,-0.075,-0.038,-0.898
93,-0.075,-0.041,-0.905
94,-0.072,-0.045,-0.905
95,-0.075,-0.041,-0.908
96,-0.072,-0.041,-0.912
97,-0.075,-0.026,-0.901
98,-0.079,-0.045,-0.908
99,-0.072,-0.041,-0.908
100,-0.075,-0.041,-0.905
101,-0.068,-0.045,-0.912
102,-0.072,-0.038,-0.905
103,-0.079,-0.038,-0.901
104,-0.087,-0.045,-0.901
105,-0.075,-0.053,-0.908
106,-0.087,-0.045,-0.912
107,-0.09,-0.049,-0.901
108,-0.079,-0.049,-0.912
109,-0.09,-0.049,-0.908
110,-0.079,-0.056,-0.901
111,-0.075,-0.041,-0.891
112,-0.098,-0.053,-0.905
113,-0.079,-0.045,-0.891
114,-0.083,-0.049,-0.912
115,-0.083,-0.045,-0.908
116,-0.094,-0.045,-0.901
117,-0.098,-0.056,-0.898
118,-0.094,-0.045,-0.901
119,-0.087,-0.041,-0.894
120,-0.087,-0.034,-0.898
121,-0.075,-0.038,-0.905
122,-0.083,-0.041,-0.891
123,-0.072,-0.041,-0.915
124,-0.072,-0.045,-0.912
125,-0.072,-0.049,-0.898
126,-0.075,-0.049,-0.898
127,-0.072,-0.053,-0.905
128,-0.056,-0.049,-0.908
129,-0.056,-0.038,-0.908
130,-0.064,-0.045,-0.908
131,-0.064,-0.049,-0.898
132,-0.064,-0.049,-0.905
133,-0.053,-0.053,-0.908
134,-0.053,-0.049,-0.901
135,-0.045,-0.045,-0.898
136,-0.045,-0.041,-0.908
137,-0.03,-0.045,-0.915
138,-0.034,-0.045,-0.905
139,-0.038,-0.045,-0.912
140,-0.034,-0.049,-0.908
141,-0.034,-0.049,-0.908
142,-0.023,-0.049,-0.905
143,-0.011,-0.041,-0.912
144,-0.026,-0.041,-0.912
145,-0.019,-0.045,-0.908
146,-0.019,-0.041,-0.915
147,-0.004,-0.049,-0.908
148,-0.019,-0.049,-0.905
149,-0.023,-0.049,-0.908
150,-0.019,-0.041,-0.901
151,-0.004,-0.041,-0.912
152,-0.011,-0.041,-0.905
153,0.004,-0.041,-0.905
154,0.0,-0.041,-0.912
155,0.004,-0.049,-0.915
156,0.004,-0.053,-0.919
157,0.008,-0.045,-0.912
158,0.015,-0.053,-0.901
159,0.008,-0.045,-0.901
160,0.015,-0.053,-0.908
161,0.023,-0.034,-0.908
162,0.019,-0.045,-0.908
163,0.019,-0.045,-0.908
164,0.03,-0.045,-0.919
165,0.03,-0.045,-0.908
