,ax,ay,az
0,,,
1,-0.075,0.053,-0.891;
2,-0.072,0.06,-0.873;
3,-0.053,0.049,-0.887;
4,-0.06,0.045,-0.894;
5,-0.06,0.064,-0.898;
6,-0.068,0.064,-0.898;
7,-0.072,0.056,-0.891;
8,-0.072,0.056,-0.880;
9,-0.072,0.041,-0.891;
10,-0.068,0.071,-0.891;
11,-0.068,0.056,-0.887;
12,-0.068,0.071,-0.898;
13,-0.068,0.053,-0.880;
14,-0.056,0.049,-0.873;
15,-0.064,0.056,-0.894;
16,-0.068,0.049,-0.894;
17,-0.064,0.056,-0.887;
18,-0.06,0.06,-0.908;
19,-0.064,0.06,-0.880;
20,-0.06,0.049,-0.901;
21,-0.06,0.075,-0.891;
22,-0.064,0.056,-0.887;
23,-0.056,0.056,-0.891;
24,-0.06,0.053,-0.884;
25,-0.064,0.068,-0.887;
26,-0.041,0.064,-0.880;
27,-0.06,0.064,-0.877;
28,-0.045,0.064,-0.891;
29,-0.064,0.071,-0.880;
30,-0.06,0.068,-0.880;
31,-0.06,0.068,-0.887;
32,-0.045,0.049,-0.877;
33,-0.06,0.064,-0.912;
34,-0.064,0.06,-0.894;
35,-0.053,0.075,-0.898;
36,-0.075,0.064,-0.880;
37,-0.068,0.056,-0.880;
38,-0.045,0.049,-0.877;
39,-0.056,0.056,-0.880;
40,-0.072,0.056,-0.894;
41,-0.072,0.06,-0.891;
42,-0.075,0.068,-0.898;
43,-0.083,0.056,-0.898;
44,-0.075,0.049,-0.877;
45,-0.083,0.053,-0.884;
46,-0.083,0.041,-0.884;
47,-0.087,0.034,-0.887;
48,-0.083,0.038,-0.894;
49,-0.083,0.041,-0.887;
50,-0.09,0.041,-0.891;
51,-0.102,0.045,-0.891;
52,-0.075,0.038,-0.912;
53,-0.087,0.034,-0.873;
54,-0.109,0.045,-0.884;
55,-0.098,0.056,-0.894;
56,-0.098,0.049,-0.894;
57,-0.087,0.03,-0.884;
58,-0.102,0.049,-0.884;
59,-0.098,0.049,-0.905;
60,-0.098,0.041,-0.873;
61,-0.094,0.045,-0.894;
62,-0.098,0.049,-0.880;
63,-0.09,0.041,-0.908;
64,-0.09,0.041,-0.898;
65,-0.102,0.041,-0.870;
66,-0.098,0.049,-0.901;
67,-0.09,0.045,-0.877;
68,-0.075,0.053,-0.887;
69,-0.098,0.053,-0.877;
70,-0.109,0.045,-0.880;
71,-0.09,0.056,-0.887;
72,-0.09,0.045,-0.884;
73,-0.09,0.045,-0.884;
74,-0.083,0.038,-0.887;
75,-0.087,0.038,-0.891;
76,-0.098,0.053,-0.901;
77,-0.09,0.038,-0.891;
78,-0.09,0.053,-0.887;
79,-0.09,0.041,-0.880;
80,-0.087,0.053,-0.901;
81,-0.09,0.038,-0.884;
82,-0.094,0.045,-0.891;
83,-0.102,0.041,-0.887;
84,-0.102,0.053,-0.901;
85,-0.09,0.049,-0.891;
86,-0.087,0.045,-0.887;
87,-0.09,0.056,-0.887;
88,-0.094,0.045,-0.884;
89,-0.098,0.049,-0.884;
90,-0.087,0.049,-0.887;
91,-0.09,0.053,-0.887;
92,-0.102,0.045,-0.877;
93,-0.094,0.041,-0.887;
94,-0.087,0.041,-0.891;
95,-0.098,0.045,-0.891;
96,-0.09,0.049,-0.884;
97,-0.094,0.053,-0.894;
98,-0.105,0.056,-0.884;
99,-0.09,0.056,-0.898;
100,-0.087,0.041,-0.891;
101,-0.102,0.045,-0.884;
102,-0.098,0.041,-0.873;
103,-0.094,0.053,-0.908;
104,-0.098,0.045,-0.873;
105,-0.09,0.053,-0.908;
106,-0.094,0.056,-0.898;
107,-0.102,0.049,-0.880;
108,-0.102,0.049,-0.887;
109,-0.098,0.045,-0.873;
110,-0.098,0.053,-0.894;
111,-0.098,0.053,-0.887;
112,-0.09,0.056,-0.894;
113,-0.079,0.045,-0.898;
114,-0.087,0.056,-0.891;
115,-0.087,0.064,-0.898;
116,-0.098,0.053,-0.880;
117,-0.098,0.056,-0.884;
118,-0.09,0.056,-0.891;
119,-0.09,0.056,-0.894;
120,-0.087,0.06,-0.887;
121,-0.072,0.06,-0.884;
122,-0.072,0.06,-0.891;
123,-0.083,0.056,-0.905;
124,-0.075,0.068,-0.891;
125,-0.075,0.056,-0.898;
126,-0.075,0.056,-0.880;
127,-0.056,0.064,-0.887;
128,-0.06,0.064,-0.884;
129,-0.06,0.06,-0.894;
130,-0.068,0.071,-0.898;
131,-0.041,0.079,-0.894;
132,-0.056,0.075,-0.894;
133,-0.064,0.06,-0.870;
134,-0.06,0.083,-0.891;
135,-0.049,0.075,-0.898;
136,-0.064,0.071,-0.898;
137,-0.068,0.068,-0.880;
138,-0.056,0.075,-0.877;
139,-0.049,0.071,-0.877;
140,-0.053,0.071,-0.880;
141,-0.053,0.079,-0.887;
142,-0.056,0.079,-0.870;
143,-0.041,0.079,-0.894;
144,-0.049,0.079,-0.884;
145,-0.056,0.079,-0.880;
146,-0.023,0.083,-0.884;
147,-0.049,0.09,-0.887;
148,-0.053,0.086,-0.884;
149,-0.041,0.079,-0.884;
150,-0.045,0.09,-0.891;
151,-0.023,0.083,-0.887;
152,-0.026,0.105,-0.891;
153,-0.026,0.09,-0.884;
154,-0.034,0.09,-0.884;
155,-0.026,0.086,-0.898;
156,-0.026,0.094,-0.898;
157,-0.03,0.098,-0.887;
158,-0.038,0.086,-0.884;
159,-0.019,0.086,-0.898;
160,-0.026,0.086,-0.887;
