,ax,ay,az
0,,,
1,-0.03,-0.056,-0.905;
2,-0.026,-0.049,-0.908;
3,-0.03,-0.056,-0.898;
4,-0.023,-0.053,-0.898;
5,-0.026,-0.056,-0.891;
6,-0.034,-0.056,-0.898;
7,-0.019,-0.068,-0.887;
8,-0.023,-0.075,-0.884;
9,-0.019,-0.06,-0.884;
10,-0.019,-0.06,-0.894;
11,-0.023,-0.064,-0.894;
12,-0.03,-0.056,-0.891;
13,-0.023,-0.071,-0.884;
14,-0.019,-0.06,-0.891;
15,-0.011,-0.053,-0.891;
16,-0.026,-0.049,-0.887;
17,-0.011,-0.053,-0.894;
18,-0.011,-0.049,-0.894;
19,-0.023,-0.045,-0.894;
20,-0.015,-0.06,-0.901;
21,-0.019,-0.053,-0.894;
22,-0.019,-0.056,-0.898;
23,-0.023,-0.056,-0.887;
24,-0.026,-0.049,-0.901;
25,-0.019,-0.034,-0.901;
26,-0.015,-0.041,-0.898;
27,-0.019,-0.049,-0.901;
28,-0.019,-0.056,-0.901;
29,-0.026,-0.049,-0.898;
30,-0.03,-0.06,-0.894;
31,-0.019,-0.056,-0.912;
32,-0.019,-0.056,-0.908;
33,-0.019,-0.053,-0.922;
34,-0.03,-0.045,-0.905;
35,-0.03,-0.056,-0.894;
36,-0.019,-0.056,-0.891;
37,-0.008,-0.056,-0.887;
38,-0.011,-0.064,-0.891;
39,-0.023,-0.053,-0.901;
40,-0.011,-0.06,-0.891;
41,0.0,-0.045,-0.894;
42,-0.004,-0.049,-0.891;
43,-0.023,-0.038,-0.891;
44,-0.008,-0.038,-0.884;
45,-0.008,-0.038,-0.894;
46,0.0,-0.056,-0.894;
47,-0.004,-0.041,-0.898;
48,-0.008,-0.045,-0.894;
49,-0.008,-0.045,-0.898;
50,-0.004,-0.049,-0.887;
51,0.0,-0.049,-0.894;
52,0.008,-0.053,-0.898;
53,0.011,-0.049,-0.901;
54,0.004,-0.045,-0.905;
55,0.011,-0.045,-0.894;
56,0.008,-0.041,-0.891;
57,0.015,-0.041,-0.891;
58,0.011,-0.034,-0.891;
59,0.008,-0.034,-0.908;
60,0.011,-0.041,-0.901;
61,0.004,-0.041,-0.891;
62,0.015,-0.053,-0.905;
63,0.015,-0.041,-0.891;
64,0.019,-0.045,-0.894;
65,0.015,-0.045,-0.912;
66,0.008,-0.045,-0.912;
67,0.011,-0.041,-0.894;
68,0.011,-0.034,-0.887;
69,0.019,-0.038,-0.908;
70,0.026,-0.03,-0.898;
71,0.015,-0.049,-0.898;
72,0.004,-0.034,-0.908;
73,0.008,-0.026,-0.901;
74,0.03,-0.026,-0.887;
75,0.034,-0.03,-0.901;
76,0.019,-0.034,-0.884;
77,0.023,-0.041,-0.905;
78,0.026,-0.038,-0.894;
79,0.023,-0.019,-0.891;
80,0.03,-0.03,-0.884;
81,0.041,-0.026,-0.901;
82,0.03,-0.041,-0.901;
83,0.023,-0.041,-0.887;
84,0.019,-0.026,-0.898;
85,0.023,-0.026,-0.898;
86,0.026,-0.019,-0.891;
87,0.03,-0.041,-0.901;
88,0.034,-0.038,-0.891;
89,0.041,-0.03,-0.898;
90,0.026,-0.023,-0.905;
91,0.049,-0.03,-0.912;
92,0.026,-0.034,-0.901;
93,0.038,-0.03,-0.908;
94,0.034,-0.034,-0.891;
95,0.023,-0.03,-0.887;
96,0.038,-0.026,-0.887;
97,0.045,-0.03,-0.894;
98,0.041,-0.026,-0.901;
99,0.038,-0.03,-0.894;
100,0.034,-0.045,-0.887;
101,0.041,-0.041,-0.891;
102,0.038,-0.023,-0.898;
103,0.034,-0.034,-0.894;
104,0.038,-0.034,-0.894;
105,0.045,-0.023,-0.894;
106,0.041,-0.023,-0.894;
107,0.034,-0.038,-0.887;
108,0.041,-0.023,-0.894;
109,0.045,-0.026,-0.905;
110,0.034,-0.03,-0.880;
111,0.041,-0.034,-0.894;
112,0.045,-0.03,-0.908;
113,0.026,-0.019,-0.887;
114,0.041,-0.026,-0.908;
115,0.041,-0.026,-0.905;
116,0.038,-0.015,-0.894;
117,0.041,-0.034,-0.880;
118,0.049,-0.03,-0.894;
119,0.038,-0.03,-0.908;
120,0.038,-0.03,-0.894;
121,0.034,-0.03,-0.884;
122,0.045,-0.038,-0.905;
123,0.041,-0.041,-0.887;
124,0.045,-0.023,-0.898;
125,0.045,-0.026,-0.898;
126,0.038,-0.023,-0.891;
127,0.041,-0.034,-0.901;
128,0.034,-0.03,-0.901;
129,0.034,-0.03,-0.887;
130,0.045,-0.026,-0.894;
131,0.034,-0.034,-0.891;
132,0.053,-0.026,-0.908;
133,0.041,-0.03,-0.901;
134,0.034,-0.023,-0.894;
135,0.045,-0.03,-0.891;
136,0.041,-0.026,-0.905;
137,0.038,-0.03,-0.898;
138,0.038,-0.038,-0.877;
139,0.045,-0.03,-0.908;
140,0.026,-0.023,-0.898;
141,0.041,-0.026,-0.901;
142,0.034,-0.019,-0.898;
143,0.03,-0.034,-0.880;
144,0.034,-0.038,-0.887;
145,0.041,-0.03,-0.898;
146,0.053,-0.03,-0.919;
147,0.06,-0.038,-0.898;
148,0.045,-0.049,-0.887;
149,0.034,-0.03,-0.905;
150,0.041,-0.019,-0.898;
151,0.038,-0.034,-0.891;
152,0.041,-0.049,-0.894;
153,0.038,-0.045,-0.873;
154,0.038,-0.038,-0.887;
155,0.045,-0.034,-0.898;
156,0.049,-0.038,-0.905;
157,0.03,-0.041,-0.908;
158,0.034,-0.041,-0.898;
159,0.038,-0.045,-0.887;
160,0.026,-0.049,-0.894;
161,0.034,-0.049,-0.901;
162,0.026,-0.045,-0.908;
163,0.03,-0.045,-0.894;
164,0.03,-0.034,-0.915;
165,0.023,-0.053,-0.898;
166,0.034,-0.034,-0.901;
167,0.03,-0.049,-0.894;
168,0.023,-0.041,-0.898;
169,0.019,-0.034,-0.894;
170,0.019,-0.041,-0.894;
171,0.03,-0.045,-0.898;
172,0.026,-0.041,-0.898;
173,0.023,-0.045,-0.894;
174,0.023,-0.041,-0.894;
175,0.019,-0.045,-0.894;
176,0.023,-0.03,-0.898;
177,0.015,-0.056,-0.891;
178,0.011,-0.045,-0.908;
179,0.011,-0.053,-0.891;
180,0.011,-0.045,-0.891;
181,0.0,-0.038,-0.894;
182,0.015,-0.038,-0.908;
183,0.023,-0.03,-0.908;
184,0.019,-0.053,-0.887;
185,0.008,-0.053,-0.894;
186,0.004,-0.045,-0.894;
187,0.011,-0.06,-0.891;
188,0.015,-0.041,-0.898;
189,0.008,-0.056,-0.905;
190,0.008,-0.053,-0.901;
191,0.019,-0.06,-0.905;
192,0.011,-0.056,-0.905;
193,0.008,-0.049,-0.884;
194,0.004,-0.053,-0.894;
195,0.0,-0.045,-0.887;
196,0.008,-0.053,-0.880;
197,0.004,-0.053,-0.877;
198,0.011,-0.053,-0.894;
199,0.0,-0.056,-0.908;
200,-0.004,-0.056,-0.908;
201,0.008,-0.053,-0.898;
202,0.008,-0.064,-0.894;
203,0.0,-0.06,-0.901;
204,0.0,-0.056,-0.894;
205,-0.011,-0.049,-0.905;
206,-0.004,-0.06,-0.898;
207,-0.004,-0.053,-0.901;
208,-0.008,-0.053,-0.898;
209,-0.011,-0.056,-0.901;
210,-0.015,-0.045,-0.898;
211,-0.011,-0.068,-0.894;
212,-0.015,-0.049,-0.901;
213,-0.015,-0.06,-0.898;
214,-0.019,-0.06,-0.891;
215,-0.03,-0.045,-0.901;
216,-0.019,-0.056,-0.901;
217,-0.023,-0.053,-0.891;
218,-0.023,-0.064,-0.891;
219,-0.019,-0.06,-0.891;
220,-0.015,-0.06,-0.887;
221,-0.019,-0.056,-0.901;
222,-0.015,-0.064,-0.887;
223,-0.023,-0.06,-0.905;
224,-0.023,-0.068,-0.898;
225,-0.023,-0.06,-0.905;
226,-0.03,-0.049,-0.898;
227,-0.023,-0.053,-0.894;
228,-0.026,-0.056,-0.894;
229,-0.03,-0.06,-0.884;
230,-0.023,-0.053,-0.898;
231,-0.026,-0.045,-0.898;
232,-0.026,-0.049,-0.898;
233,-0.019,-0.056,-0.905;
234,-0.03,-0.038,-0.908;
235,-0.023,-0.045,-0.894;
236,-0.026,-0.049,-0.887;
237,-0.026,-0.056,-0.887;
238,-0.026,-0.06,-0.898;
239,-0.023,-0.053,-0.898;
240,-0.019,-0.053,-0.891;
241,-0.03,-0.045,-0.891;
242,-0.041,-0.034,-0.901;
243,-0.026,-0.056,-0.887;
244,-0.026,-0.049,-0.877;
245,-0.011,-0.045,-0.894;
246,-0.026,-0.049,-0.901;
247,-0.023,-0.045,-0.905;
248,-0.03,-0.049,-0.898;
249,-0.034,-0.049,-0.887;
250,-0.026,-0.053,-0.894;
251,-0.041,-0.045,-0.894;
252,-0.034,-0.049,-0.894;
253,-0.026,-0.053,-0.898;
254,-0.011,-0.056,-0.901;
255,-0.026,-0.053,-0.901;
256,-0.023,-0.045,-0.894;
257,-0.034,-0.049,-0.905;
258,-0.038,-0.049,-0.887;
259,-0.015,-0.053,-0.898;
260,-0.023,-0.049,-0.894;
261,-0.03,-0.049,-0.908;
262,-0.03,-0.049,-0.898;
263,-0.026,-0.053,-0.891;
264,-0.026,-0.053,-0.887;
265,-0.034,-0.049,-0.901;
266,-0.038,-0.034,-0.901;
267,-0.03,-0.053,-0.891;
268,-0.026,-0.045,-0.905;
269,-0.034,-0.045,-0.901;
270,-0.03,-0.049,-0.901;
271,-0.038,-0.049,-0.898;
272,-0.038,-0.049,-0.898;
273,-0.023,-0.049,-0.905;
274,-0.034,-0.049,-0.891;
275,-0.034,-0.038,-0.905;
276,-0.038,-0.034,-0.905;
277,-0.023,-0.056,-0.905;
278,-0.03,-0.049,-0.898;
279,-0.041,-0.045,-0.891;
280,-0.045,-0.045,-0.905;
281,-0.03,-0.053,-0.884;
282,-0.03,-0.045,-0.894;
283,-0.026,-0.049,-0.894;
284,-0.03,-0.049,-0.891;
285,-0.038,-0.049,-0.905;
286,-0.041,-0.045,-0.891;
287,-0.026,-0.045,-0.908;
288,-0.041,-0.049,-0.891;
289,-0.034,-0.045,-0.894;
290,-0.026,-0.053,-0.877;
291,-0.019,-0.049,-0.880;
292,-0.019,-0.038,-0.898;
293,-0.026,-0.049,-0.912;
294,-0.019,-0.056,-0.884;
295,-0.023,-0.053,-0.894;
296,-0.011,-0.049,-0.898;
297,-0.008,-0.049,-0.901;
298,-0.019,-0.049,-0.894;
299,-0.015,-0.056,-0.898;
300,-0.008,-0.034,-0.912;
301,0.0,-0.056,-0.884;
302,-0.008,-0.049,-0.891;
303,0.004,-0.038,-0.901;
304,-0.008,-0.041,-0.898;
305,0.004,-0.053,-0.891;
306,-0.008,-0.041,-0.898;
307,0.008,-0.038,-0.901;
308,0.008,-0.041,-0.898;
309,0.004,-0.06,-0.898;
310,0.004,-0.053,-0.891;
311,0.004,-0.045,-0.898;
312,-0.004,-0.034,-0.894;
313,0.004,-0.038,-0.894;
314,0.008,-0.041,-0.901;
315,0.011,-0.045,-0.908;
316,0.011,-0.049,-0.898;
317,0.015,-0.053,-0.891;
318,0.023,-0.041,-0.891;
319,0.015,-0.038,-0.898;
320,0.019,-0.053,-0.891;
321,0.011,-0.045,-0.894;
322,0.008,-0.034,-0.884;
323,0.019,-0.041,-0.884;
324,0.023,-0.038,-0.891;
325,0.026,-0.045,-0.898;
326,0.026,-0.049,-0.898;
327,0.026,-0.041,-0.884;
328,0.023,-0.03,-0.880;
329,0.026,-0.034,-0.891;
330,0.026,-0.041,-0.880;
331,0.03,-0.045,-0.901;
332,0.026,-0.041,-0.894;
333,0.023,-0.026,-0.894;
334,0.038,-0.034,-0.894;
335,0.045,-0.034,-0.894;
336,0.038,-0.045,-0.887;
337,0.03,-0.049,-0.894;
338,0.034,-0.053,-0.894;
339,0.045,-0.026,-0.894;
340,0.026,-0.034,-0.884;
341,0.034,-0.03,-0.894;
342,0.041,-0.038,-0.884;
343,0.045,-0.034,-0.898;
344,0.041,-0.041,-0.891;
345,0.041,-0.023,-0.908;
346,0.041,-0.03,-0.898;
347,0.041,-0.041,-0.887;
348,0.053,-0.03,-0.894;
349,0.049,-0.034,-0.891;
350,0.041,-0.034,-0.884;
351,0.049,-0.03,-0.908;
352,0.045,-0.03,-0.901;
353,0.056,-0.03,-0.898;
354,0.049,-0.026,-0.905;
355,0.045,-0.03,-0.891;
356,0.049,-0.03,-0.877;
357,0.045,-0.034,-0.891;
358,0.045,-0.023,-0.891;
359,0.053,-0.038,-0.901;
360,0.045,-0.03,-0.894;
361,0.045,-0.026,-0.880;
362,0.056,-0.034,-0.887;
363,0.045,-0.041,-0.887;
364,0.053,-0.023,-0.891;
365,0.049,-0.038,-0.891;
366,0.056,-0.034,-0.905;
367,0.053,-0.034,-0.898;
368,0.034,-0.023,-0.887;
369,0.041,-0.038,-0.908;
370,0.06,-0.041,-0.891;
371,0.038,-0.023,-0.880;
372,0.045,-0.026,-0.894;
373,0.045,-0.034,-0.901;
374,0.049,-0.038,-0.905;
375,0.041,-0.026,-0.901;
376,0.049,-0.026,-0.898;
377,0.053,-0.038,-0.887;
378,0.053,-0.041,-0.891;
379,0.064,-0.038,-0.884;
380,0.056,-0.038,-0.898;
381,0.041,-0.03,-0.898;
382,0.041,-0.041,-0.891;
383,0.041,-0.034,-0.891;
384,0.041,-0.049,-0.894;
385,0.053,-0.038,-0.887;
386,0.045,-0.049,-0.901;
387,0.041,-0.034,-0.908;
388,0.053,-0.038,-0.905;
389,0.041,-0.045,-0.898;
390,0.038,-0.038,-0.901;
391,0.041,-0.034,-0.905;
392,0.041,-0.034,-0.898;
393,0.03,-0.038,-0.891;
394,0.041,-0.045,-0.898;
395,0.041,-0.041,-0.898;
396,0.038,-0.041,-0.891;
397,0.041,-0.041,-0.898;
398,0.034,-0.034,-0.891;
399,0.034,-0.045,-0.898;
