,ax,ay,az
0,,,
1,0.064,-0.015,-0.908
2,0.072,-0.023,-0.905
3,0.072,-0.023,-0.901
4,0.068,-0.011,-0.908
5,0.068,-0.015,-0.905
6,0.068,-0.023,-0.905
7,0.064,-0.011,-0.905
8,0.06,-0.015,-0.905
9,0.064,-0.019,-0.898
10,0.075,-0.011,-0.912
11,0.075,-0.011,-0.905
12,0.075,-0.023,-0.901
13,0.072,-0.011,-0.898
14,0.075,-0.011,-0.901
15,0.068,-0.019,-0.908
16,0.072,-0.03,-0.908
17,0.068,-0.011,-0.905
18,0.072,-0.015,-0.908
19,0.068,-0.011,-0.908
20,0.064,-0.019,-0.905
21,0.079,-0.011,-0.915
22,0.079,-0.019,-0.908
23,0.06,-0.023,-0.901
24,0.056,-0.019,-0.905
25,0.056,-0.023,-0.908
26,0.06,-0.023,-0.912
27,0.064,-0.019,-0.908
28,0.056,-0.015,-0.901
29,0.06,-0.015,-0.912
30,0.056,-0.015,-0.905
31,0.056,-0.015,-0.912
32,0.049,-0.015,-0.901
33,0.049,-0.015,-0.901
34,0.049,-0.023,-0.901
35,0.049,-0.011,-0.908
36,0.053,-0.015,-0.905
37,0.049,-0.019,-0.908
38,0.041,-0.019,-0.908
39,0.034,-0.023,-0.905
40,0.041,-0.034,-0.901
41,0.034,-0.019,-0.905
42,0.03,-0.023,-0.905
43,0.026,-0.023,-0.912
44,0.019,-0.015,-0.898
45,0.03,-0.023,-0.901
46,0.026,-0.008,-0.898
47,0.023,-0.015,-0.894
48,0.023,-0.019,-0.901
49,0.03,-0.023,-0.912
50,0.015,-0.026,-0.901
51,0.015,-0.023,-0.901
52,0.015,-0.03,-0.912
53,0.011,-0.03,-0.905
54,0.011,-0.015,-0.905
55,-0.004,-0.019,-0.915
56,0.011,-0.026,-0.912
57,0.004,-0.015,-0.908
58,0.011,-0.03,-0.912
59,0.0,-0.03,-0.905
60,-0.008,-0.03,-0.905
61,-0.004,-0.026,-0.905
62,-0.004,-0.019,-0.901
63,-0.011,-0.023,-0.919
64,-0.008,-0.023,-0.912
65,-0.004,-0.038,-0.908
66,-0.008,-0.045,-0.919
67,-0.008,-0.041,-0.908
68,-0.008,-0.03,-0.908
69,-0.015,-0.026,-0.905
70,-0.015,-0.019,-0.898
71,-0.008,-0.023,-0.912
72,-0.011,-0.023,-0.915
73,-0.015,-0.015,-0.891
74,-0.019,-0.03,-0.908
75,-0.026,-0.038,-0.905
76,-0.023,-0.038,-0.898
77,-0.019,-0.034,-0.908
78,-0.004,-0.038,-0.905
79,-0.019,-0.034,-0.905
80,-0.015,-0.03,-0.905
81,-0.026,-0.03,-0.905
82,-0.026,-0.026,-0.905
83,-0.03,-0.03,-0.901
84,-0.03,-0.023,-0.901
85,-0.038,-0.038,-0.901
86,-0.034,-0.034,-0.908
87,-0.026,-0.034,-0.905
88,-0.038,-0.026,-0.891
89,-0.034,-0.023,-0.919
90,-0.034,-0.034,-0.901
91,-0.034,-0.026,-0.908
92,-0.038,-0.038,-0.891
93,-0.056,-0.03,-0.898
94,-0.056,-0.034,-0.919
95,-0.034,-0.038,-0.912
96,-0.045,-0.03,-0.898
97,-0.041,-0.03,-0.898
98,-0.03,-0.034,-0.908
99,-0.034,-0.034,-0.908
100,-0.03,-0.03,-0.905
101,-0.034,-0.03,-0.901
102,-0.03,-0.034,-0.912
103,-0.03,-0.038,-0.908
104,-0.03,-0.03,-0.898
105,-0.03,-0.023,-0.901
106,-0.023,-0.026,-0.905
107,-0.011,-0.026,-0.908
108,-0.008,-0.023,-0.908
109,-0.008,-0.03,-0.915
110,0.0,-0.023,-0.908
111,-0.004,-0.026,-0.898
112,-0.004,-0.023,-0.898
113,0.0,-0.026,-0.905
114,-0.011,-0.034,-0.901
115,0.0,-0.026,-0.912
116,0.008,-0.026,-0.912
117,0.004,-0.019,-0.905
118,0.008,-0.026,-0.905
119,0.008,-0.034,-0.901
120,0.008,-0.023,-0.908
121,0.015,-0.015,-0.901
122,0.019,-0.019,-0.905
123,0.019,-0.019,-0.891
124,0.026,-0.03,-0.908
125,0.023,-0.023,-0.908
126,0.023,-0.023,-0.912
127,0.034,-0.023,-0.912
128,0.034,-0.015,-0.908
129,0.034,-0.015,-0.905
130,0.045,-0.008,-0.912
131,0.053,-0.015,-0.908
132,0.053,-0.015,-0.908
133,0.053,-0.008,-0.912
134,0.053,-0.019,-0.905
135,0.053,-0.019,-0.905
136,0.06,-0.023,-0.912
137,0.056,-0.015,-0.908
138,0.064,-0.011,-0.901
139,0.053,-0.019,-0.901
140,0.056,-0.015,-0.905
141,0.064,-0.019,-0.915
142,0.068,-0.015,-0.905
143,0.072,-0.019,-0.905
144,0.068,-0.011,-0.894
145,0.072,-0.004,-0.908
146,0.064,-0.011,-0.901
147,0.06,-0.015,-0.905
148,0.056,-0.023,-0.894
149,0.064,-0.023,-0.898
150,0.075,-0.019,-0.908
151,0.068,-0.011,-0.929
152,0.06,0.0,-0.901
153,0.064,0.0,-0.905
154,0.06,0.004,-0.919
