,ax,ay,az
0,,,
1,0.105,0.056,-0.898
2,0.102,0.056,-0.898
3,0.102,0.06,-0.898
4,0.09,0.053,-0.894
5,0.105,0.056,-0.898
6,0.109,0.053,-0.887
7,0.098,0.056,-0.891
8,0.098,0.056,-0.894
9,0.109,0.045,-0.894
10,0.102,0.056,-0.898
11,0.098,0.056,-0.894
12,0.105,0.053,-0.898
13,0.109,0.06,-0.901
14,0.087,0.049,-0.898
15,0.098,0.053,-0.894
16,0.102,0.049,-0.901
17,0.102,0.049,-0.901
18,0.102,0.049,-0.898
19,0.105,0.056,-0.894
20,0.109,0.049,-0.905
21,0.094,0.056,-0.898
22,0.102,0.053,-0.898
23,0.109,0.053,-0.912
24,0.117,0.041,-0.901
25,0.102,0.053,-0.898
26,0.109,0.049,-0.894
27,0.102,0.041,-0.898
28,0.102,0.056,-0.901
29,0.102,0.049,-0.901
30,0.105,0.049,-0.901
31,0.102,0.049,-0.901
32,0.102,0.045,-0.898
33,0.105,0.045,-0.884
34,0.098,0.038,-0.898
35,0.098,0.041,-0.894
36,0.102,0.038,-0.905
37,0.094,0.041,-0.905
38,0.094,0.03,-0.901
39,0.09,0.026,-0.898
40,0.083,0.023,-0.891
41,0.098,0.026,-0.919
42,0.09,0.038,-0.901
43,0.075,0.004,-0.887
44,0.079,0.015,-0.877
45,0.079,0.015,-0.905
46,0.075,0.015,-0.919
47,0.079,0.015,-0.905
48,0.075,0.004,-0.884
49,0.068,0.0,-0.894
50,0.064,0.004,-0.926
51,0.064,0.004,-0.901
52,0.064,-0.004,-0.884
53,0.056,-0.004,-0.898
54,0.064,-0.004,-0.908
55,0.068,-0.011,-0.912
56,0.06,-0.011,-0.905
57,0.064,-0.011,-0.908
58,0.068,-0.008,-0.908
59,0.056,-0.019,-0.898
60,0.053,-0.019,-0.901
61,0.056,-0.019,-0.908
62,0.056,-0.008,-0.898
63,0.06,-0.023,-0.898
64,0.056,-0.03,-0.905
65,0.053,-0.023,-0.912
66,0.06,-0.019,-0.894
67,0.045,-0.03,-0.905
68,0.049,-0.03,-0.908
69,0.038,-0.038,-0.894
70,0.049,-0.041,-0.898
71,0.049,-0.038,-0.905
72,0.049,-0.038,-0.901
73,0.053,-0.038,-0.908
74,0.045,-0.045,-0.905
75,0.045,-0.049,-0.898
76,0.049,-0.049,-0.912
77,0.041,-0.038,-0.901
78,0.03,-0.064,-0.908
79,0.038,-0.041,-0.905
80,0.038,-0.041,-0.922
81,0.041,-0.049,-0.912
82,0.053,-0.049,-0.905
83,0.045,-0.064,-0.894
84,0.049,-0.06,-0.887
85,0.041,-0.068,-0.908
86,0.041,-0.06,-0.908
87,0.045,-0.068,-0.898
88,0.041,-0.06,-0.905
89,0.045,-0.071,-0.905
90,0.045,-0.064,-0.905
91,0.038,-0.068,-0.887
92,0.038,-0.079,-0.915
93,0.03,-0.068,-0.908
94,0.045,-0.075,-0.898
95,0.034,-0.075,-0.894
96,0.023,-0.064,-0.901
97,0.008,-0.06,-0.898
98,0.011,-0.075,-0.908
99,0.023,-0.053,-0.912
100,0.026,-0.068,-0.901
101,0.041,-0.068,-0.898
102,0.045,-0.056,-0.905
103,0.056,-0.056,-0.908
104,0.049,-0.053,-0.908
105,0.049,-0.06,-0.898
106,0.049,-0.06,-0.905
107,0.034,-0.041,-0.894
