,ax,ay,az
0,,,
1,-0.068,0.82,0.318
2,-0.056,0.827,0.314
3,-0.072,0.827,0.321
4,-0.072,0.823,0.321
5,-0.075,0.823,0.325
6,-0.083,0.82,0.314
7,-0.079,0.823,0.318
8,-0.075,0.827,0.325
9,-0.079,0.831,0.314
10,-0.083,0.82,0.314
11,-0.068,0.823,0.321
12,-0.068,0.82,0.314
13,-0.075,0.823,0.321
14,-0.075,0.823,0.321
15,-0.075,0.823,0.321
16,-0.068,0.827,0.304
17,-0.072,0.827,0.314
18,-0.064,0.827,0.307
19,-0.068,0.823,0.318
20,-0.072,0.835,0.307
21,-0.075,0.816,0.307
22,-0.068,0.827,0.314
23,-0.079,0.842,0.321
24,-0.075,0.827,0.307
25,-0.075,0.835,0.311
26,-0.079,0.827,0.3
27,-0.075,0.827,0.304
28,-0.072,0.839,0.304
29,-0.068,0.831,0.304
30,-0.072,0.842,0.304
31,-0.075,0.842,0.3
32,-0.072,0.831,0.297
33,-0.068,0.835,0.293
34,-0.064,0.835,0.286
35,-0.068,0.839,0.286
36,-0.068,0.839,0.29
37,-0.068,0.835,0.272
38,-0.064,0.839,0.283
39,-0.068,0.842,0.286
40,-0.068,0.839,0.286
41,-0.068,0.846,0.279
42,-0.06,0.842,0.279
43,-0.068,0.839,0.276
44,-0.064,0.842,0.276
45,-0.068,0.842,0.276
46,-0.072,0.835,0.283
47,-0.064,0.846,0.269
48,-0.06,0.839,0.272
49,-0.068,0.846,0.283
50,-0.068,0.85,0.279
51,-0.075,0.854,0.272
52,-0.064,0.846,0.276
53,-0.064,0.846,0.276
54,-0.075,0.842,0.269
55,-0.075,0.861,0.279
56,-0.068,0.85,0.279
57,-0.064,0.839,0.283
58,-0.053,0.846,0.272
59,-0.045,0.85,0.269
60,-0.068,0.854,0.255
61,-0.075,0.865,0.269
62,-0.075,0.861,0.269
63,-0.072,0.861,0.248
64,-0.064,0.872,0.251
65,-0.079,0.861,0.244
66,-0.072,0.865,0.231
67,-0.083,0.865,0.22
68,-0.079,0.884,0.22
69,-0.079,0.861,0.224
70,-0.087,0.861,0.164
71,-0.079,0.872,0.122
72,-0.064,0.884,0.136
73,-0.068,0.906,0.112
74,-0.072,0.887,0.08
75,-0.072,0.876,0.059
76,-0.041,0.91,0.031
77,-0.034,0.902,0.007
78,-0.03,0.899,-0.007
79,-0.034,0.895,-0.021
80,-0.011,0.88,-0.038
81,0.0,0.963,-0.122
82,-0.008,1.027,-0.409
83,0.09,1.023,-0.451
84,0.03,0.929,-0.255
85,-0.03,0.827,-0.035
86,-0.015,0.854,-0.059
87,0.09,0.839,-0.063
88,-0.068,0.861,0.028
89,-0.087,0.884,0.045
90,-0.064,0.906,-0.01
91,-0.098,0.944,-0.045
92,-0.064,0.933,-0.031
93,0.004,0.933,-0.038
94,0.011,0.925,-0.063
95,0.008,0.929,-0.122
96,0.026,0.906,-0.15
97,0.045,0.899,-0.157
98,0.041,0.914,-0.14
99,0.045,0.921,-0.126
100,0.026,0.921,-0.094
101,0.034,0.925,-0.077
102,0.026,0.933,-0.052
103,0.015,0.925,-0.056
104,0.019,0.925,-0.07
105,0.045,0.921,-0.101
106,0.038,0.914,-0.112
107,0.041,0.914,-0.133
108,0.049,0.91,-0.147
109,0.056,0.914,-0.154
110,0.072,0.914,-0.143
111,0.068,0.917,-0.115
112,0.068,0.925,-0.105
113,0.049,0.891,-0.094
114,0.06,0.929,-0.08
115,0.079,0.921,-0.087
116,0.09,0.917,-0.087
117,0.094,0.91,-0.105
118,0.105,0.914,-0.119
119,0.102,0.906,-0.119
120,0.098,0.917,-0.126
121,0.087,0.914,-0.112
122,0.083,0.91,-0.112
123,0.072,0.914,-0.105
124,0.06,0.906,-0.105
125,0.06,0.91,-0.094
126,0.041,0.921,-0.101
127,0.034,0.917,-0.101
128,0.038,0.902,-0.094
129,0.038,0.91,-0.094
130,0.045,0.914,-0.098
131,0.049,0.914,-0.087
132,0.049,0.91,-0.087
133,0.056,0.91,-0.066
134,0.053,0.917,-0.066
135,0.053,0.914,-0.056
136,0.068,0.91,-0.066
137,0.068,0.906,-0.059
138,0.064,0.914,-0.049
139,0.064,0.921,-0.059
140,0.075,0.91,-0.059
141,0.056,0.906,-0.045
142,0.053,0.917,-0.049
143,0.056,0.917,-0.052
144,0.056,0.917,-0.042
145,0.06,0.914,-0.049
146,0.049,0.914,-0.035
147,0.041,0.91,-0.038
148,0.049,0.921,-0.035
149,0.049,0.921,-0.038
150,0.053,0.921,-0.035
151,0.06,0.91,-0.035
152,0.053,0.902,-0.017
153,0.056,0.914,-0.017
154,0.056,0.917,-0.017
155,0.053,0.902,-0.014
156,0.053,0.914,-0.01
157,0.053,0.914,-0.017
158,0.06,0.925,-0.014
159,0.049,0.899,-0.01
160,0.049,0.917,-0.003
161,0.06,0.921,-0.021
162,0.049,0.91,-0.007
163,0.056,0.925,-0.017
164,0.049,0.902,-0.003
165,0.056,0.906,-0.01
166,0.049,0.914,-0.014
167,0.053,0.917,-0.01
168,0.06,0.914,-0.017
169,0.056,0.906,-0.014
170,0.049,0.91,-0.003
171,0.049,0.914,-0.017
172,0.056,0.917,-0.017
173,0.053,0.91,-0.01
174,0.049,0.914,-0.01
175,0.053,0.917,-0.014
176,0.049,0.91,-0.024
177,0.053,0.914,-0.035
178,0.053,0.925,-0.024
179,0.053,0.921,-0.038
180,0.049,0.914,-0.038
181,0.053,0.906,-0.028
182,0.06,0.917,-0.031
183,0.064,0.917,-0.038
184,0.056,0.91,-0.052
185,0.053,0.914,-0.049
186,0.06,0.929,-0.056
187,0.06,0.925,-0.031
188,0.056,0.91,-0.049
189,0.06,0.906,-0.035
190,0.053,0.914,-0.052
191,0.06,0.921,-0.063
192,0.053,0.906,-0.049
193,0.049,0.914,-0.063
194,0.056,0.917,-0.052
195,0.049,0.929,-0.056
196,0.049,0.921,-0.052
197,0.056,0.917,-0.049
198,0.056,0.917,-0.052
199,0.064,0.921,-0.063
200,0.053,0.917,-0.056
201,0.06,0.921,-0.066
202,0.053,0.91,-0.056
203,0.056,0.914,-0.045
204,0.06,0.917,-0.059
205,0.06,0.917,-0.056
206,0.053,0.91,-0.052
207,0.049,0.91,-0.049
208,0.053,0.914,-0.059
209,0.045,0.917,-0.052
210,0.045,0.921,-0.056
211,0.053,0.921,-0.052
212,0.045,0.914,-0.052
213,0.049,0.914,-0.045
214,0.049,0.914,-0.056
215,0.056,0.914,-0.063
216,0.053,0.917,-0.056
217,0.049,0.914,-0.063
218,0.053,0.91,-0.063
219,0.049,0.914,-0.077
220,0.053,0.921,-0.059
221,0.053,0.917,-0.059
222,0.045,0.917,-0.063
223,0.053,0.917,-0.07
224,0.053,0.914,-0.066
225,0.056,0.917,-0.059
226,0.053,0.914,-0.063
227,0.053,0.917,-0.07
228,0.049,0.917,-0.063
229,0.049,0.917,-0.063
230,0.049,0.917,-0.059
231,0.056,0.914,-0.063
232,0.049,0.917,-0.07
233,0.045,0.917,-0.07
234,0.049,0.91,-0.07
235,0.045,0.914,-0.077
236,0.045,0.921,-0.066
237,0.053,0.914,-0.077
238,0.041,0.914,-0.07
239,0.053,0.914,-0.066
240,0.053,0.917,-0.07
241,0.06,0.914,-0.084
242,0.053,0.917,-0.073
243,0.053,0.914,-0.07
244,0.045,0.914,-0.059
245,0.049,0.914,-0.07
246,0.049,0.914,-0.08
247,0.049,0.914,-0.08
248,0.045,0.917,-0.077
249,0.034,0.91,-0.077
250,0.056,0.914,-0.07
251,0.045,0.914,-0.084
252,0.053,0.91,-0.077
253,0.049,0.917,-0.077
254,0.053,0.921,-0.073
255,0.053,0.914,-0.077
256,0.053,0.914,-0.077
257,0.053,0.917,-0.084
258,0.053,0.91,-0.08
259,0.045,0.917,-0.087
260,0.049,0.917,-0.091
261,0.053,0.914,-0.091
262,0.049,0.917,-0.084
263,0.064,0.91,-0.084
264,0.053,0.917,-0.087
265,0.056,0.917,-0.084
266,0.056,0.921,-0.08
267,0.064,0.917,-0.094
268,0.06,0.906,-0.087
269,0.053,0.917,-0.091
270,0.056,0.91,-0.084
271,0.049,0.91,-0.073
272,0.056,0.917,-0.087
273,0.056,0.917,-0.091
274,0.056,0.91,-0.091
275,0.053,0.917,-0.084
276,0.056,0.917,-0.087
277,0.06,0.917,-0.091
278,0.056,0.917,-0.087
279,0.06,0.91,-0.101
280,0.056,0.914,-0.08
281,0.056,0.914,-0.084
282,0.06,0.917,-0.087
283,0.056,0.914,-0.087
284,0.056,0.921,-0.08
285,0.068,0.917,-0.08
286,0.049,0.917,-0.087
287,0.045,0.914,-0.073
288,0.053,0.91,-0.063
289,0.06,0.914,-0.063
290,0.056,0.917,-0.063
291,0.053,0.917,-0.07
292,0.06,0.921,-0.063
293,0.049,0.91,-0.073
294,0.06,0.917,-0.07
295,0.053,0.917,-0.056
296,0.053,0.917,-0.056
297,0.06,0.921,-0.063
298,0.053,0.914,-0.049
299,0.053,0.917,-0.056
300,0.045,0.917,-0.063
301,0.06,0.914,-0.056
302,0.053,0.914,-0.056
303,0.056,0.917,-0.052
304,0.06,0.917,-0.052
305,0.053,0.914,-0.038
306,0.064,0.914,-0.052
307,0.056,0.921,-0.045
308,0.053,0.917,-0.042
309,0.056,0.917,-0.045
310,0.053,0.914,-0.042
311,0.049,0.929,-0.031
312,0.045,0.925,-0.021
313,0.056,0.914,-0.035
314,0.06,0.91,-0.045
315,0.06,0.917,-0.038
316,0.049,0.91,-0.014
317,0.045,0.899,-0.014
318,0.053,0.91,-0.038
319,0.056,0.921,-0.028
320,0.038,0.914,-0.024
321,0.049,0.91,-0.017
322,0.056,0.914,0.0
323,0.068,0.921,-0.021
324,0.053,0.91,-0.028
325,0.06,0.921,-0.028
326,0.06,0.917,-0.028
327,0.045,0.902,-0.024
328,0.045,0.917,-0.021
329,0.049,0.902,-0.021
330,0.06,0.91,-0.021
331,0.053,0.917,-0.028
332,0.056,0.921,-0.028
333,0.045,0.906,-0.021
334,0.049,0.914,-0.028
335,0.049,0.91,-0.028
336,0.056,0.921,-0.028
337,0.049,0.917,-0.024
