,ax,ay,az
0,,,
1,-0.026,0.004,-0.894;
2,-0.026,0.008,-0.901;
3,-0.019,0.0,-0.898;
4,-0.023,0.004,-0.891;
5,-0.023,0.0,-0.898;
6,-0.03,0.0,-0.891;
7,-0.03,0.008,-0.884;
8,-0.034,0.015,-0.891;
9,-0.03,0.008,-0.898;
10,-0.041,0.008,-0.901;
11,-0.045,0.011,-0.891;
12,-0.053,0.011,-0.884;
13,-0.034,0.011,-0.887;
14,-0.038,0.008,-0.884;
15,-0.041,0.004,-0.891;
16,-0.038,0.011,-0.891;
17,-0.045,0.015,-0.887;
18,-0.041,0.004,-0.898;
19,-0.041,0.004,-0.891;
20,-0.053,0.008,-0.887;
21,-0.045,0.011,-0.887;
22,-0.026,0.019,-0.877;
23,-0.034,0.03,-0.891;
24,-0.034,0.019,-0.898;
25,-0.019,0.03,-0.901;
26,-0.03,0.019,-0.891;
27,-0.038,0.023,-0.870;
28,-0.03,0.019,-0.884;
29,-0.019,-0.004,-0.887;
30,-0.019,0.015,-0.891;
31,-0.023,0.008,-0.898;
32,-0.019,0.008,-0.908;
33,-0.034,0.023,-0.880;
34,-0.026,0.011,-0.891;
35,-0.019,0.004,-0.891;
36,-0.019,0.015,-0.891;
37,-0.026,0.023,-0.887;
38,-0.026,0.034,-0.898;
39,-0.023,0.03,-0.898;
40,-0.023,0.023,-0.891;
41,-0.019,0.008,-0.891;
42,-0.023,0.004,-0.894;
43,-0.019,0.0,-0.891;
44,-0.015,-0.004,-0.905;
45,-0.034,0.008,-0.894;
46,-0.03,0.011,-0.898;
47,-0.023,0.0,-0.894;
48,-0.03,0.008,-0.894;
49,-0.019,0.0,-0.891;
50,-0.011,-0.004,-0.894;
51,-0.011,-0.004,-0.894;
52,-0.023,0.011,-0.887;
53,-0.023,0.011,-0.866;
54,-0.011,0.011,-0.894;
55,-0.023,0.015,-0.887;
56,-0.019,0.011,-0.891;
57,-0.015,0.015,-0.898;
58,-0.015,0.011,-0.887;
59,-0.019,0.008,-0.891;
60,-0.011,0.015,-0.894;
61,-0.004,0.011,-0.887;
62,-0.008,0.008,-0.887;
63,-0.019,0.008,-0.898;
64,-0.019,0.008,-0.891;
65,-0.011,0.008,-0.891;
66,-0.011,0.011,-0.905;
67,-0.011,0.019,-0.901;
68,-0.008,0.008,-0.880;
69,-0.015,0.004,-0.905;
70,-0.041,0.008,-0.887;
71,-0.034,0.0,-0.894;
72,-0.015,0.004,-0.894;
73,-0.023,0.011,-0.877;
74,-0.03,0.008,-0.877;
75,-0.026,0.023,-0.887;
76,-0.019,0.023,-0.894;
77,-0.03,0.023,-0.870;
78,-0.019,0.026,-0.894;
79,-0.008,0.011,-0.894;
80,-0.011,0.015,-0.887;
81,-0.026,0.019,-0.887;
82,-0.041,0.015,-0.898;
83,-0.023,0.019,-0.877;
84,-0.03,0.015,-0.884;
85,-0.03,0.008,-0.887;
86,-0.019,0.015,-0.898;
87,-0.023,0.023,-0.887;
88,-0.015,0.011,-0.901;
89,-0.023,0.011,-0.894;
90,-0.023,0.011,-0.894;
91,-0.026,0.019,-0.901;
92,-0.026,0.019,-0.894;
93,-0.03,0.019,-0.894;
94,-0.026,0.019,-0.891;
95,-0.026,0.019,-0.887;
96,-0.019,0.023,-0.894;
97,-0.026,0.019,-0.891;
98,-0.023,0.023,-0.894;
99,-0.026,0.011,-0.887;
100,-0.019,0.011,-0.891;
101,-0.026,0.019,-0.884;
102,-0.03,0.023,-0.887;
103,-0.023,0.019,-0.887;
104,-0.026,0.026,-0.884;
105,-0.019,0.023,-0.901;
106,-0.008,0.019,-0.898;
107,-0.011,0.03,-0.880;
108,-0.015,0.038,-0.891;
109,-0.015,0.026,-0.866;
110,-0.011,0.026,-0.877;
111,0.004,0.026,-0.898;
112,0.0,0.034,-0.894;
113,-0.008,0.03,-0.894;
114,-0.011,0.023,-0.887;
115,0.0,0.034,-0.891;
116,0.0,0.038,-0.887;
117,0.0,0.034,-0.891;
118,0.004,0.041,-0.887;
119,0.004,0.03,-0.887;
120,0.0,0.03,-0.894;
121,0.008,0.026,-0.891;
122,0.008,0.034,-0.884;
123,0.015,0.03,-0.894;
124,0.008,0.034,-0.887;
125,0.008,0.03,-0.880;
126,0.011,0.041,-0.887;
127,0.015,0.041,-0.898;
128,0.011,0.038,-0.894;
129,0.011,0.045,-0.898;
130,0.011,0.038,-0.884;
131,0.019,0.038,-0.891;
132,0.019,0.041,-0.898;
133,0.015,0.034,-0.877;
134,0.011,0.041,-0.894;
135,0.015,0.041,-0.884;
136,0.015,0.041,-0.894;
137,0.015,0.034,-0.880;
138,0.023,0.038,-0.884;
139,0.019,0.045,-0.877;
140,0.015,0.053,-0.887;
141,0.023,0.049,-0.887;
142,0.023,0.056,-0.887;
143,0.03,0.038,-0.894;
144,0.026,0.034,-0.891;
145,0.03,0.041,-0.901;
146,0.026,0.041,-0.894;
147,0.019,0.041,-0.884;
148,0.03,0.049,-0.891;
149,0.03,0.049,-0.887;
150,0.019,0.034,-0.894;
151,0.034,0.034,-0.887;
152,0.019,0.053,-0.887;
153,0.034,0.053,-0.877;
154,0.034,0.056,-0.884;
155,0.03,0.053,-0.887;
156,0.038,0.064,-0.891;
157,0.026,0.045,-0.880;
158,0.026,0.049,-0.884;
159,0.03,0.045,-0.880;
160,0.034,0.049,-0.891;
161,0.03,0.041,-0.891;
162,0.041,0.045,-0.891;
163,0.026,0.056,-0.891;
164,0.034,0.053,-0.891;
165,0.03,0.053,-0.887;
166,0.038,0.045,-0.891;
167,0.034,0.049,-0.887;
168,0.041,0.049,-0.891;
169,0.034,0.041,-0.898;
170,0.03,0.056,-0.891;
171,0.038,0.045,-0.894;
172,0.034,0.049,-0.891;
173,0.038,0.045,-0.894;
174,0.03,0.056,-0.884;
175,0.03,0.049,-0.884;
176,0.034,0.053,-0.898;
177,0.03,0.056,-0.891;
178,0.038,0.049,-0.887;
179,0.026,0.045,-0.870;
180,0.038,0.056,-0.884;
181,0.049,0.045,-0.898;
182,0.045,0.049,-0.891;
183,0.038,0.03,-0.870;
184,0.045,0.049,-0.880;
185,0.03,0.056,-0.887;
186,0.056,0.053,-0.908;
187,0.034,0.038,-0.891;
188,0.038,0.045,-0.880;
189,0.038,0.053,-0.884;
190,0.049,0.049,-0.884;
191,0.045,0.049,-0.891;
192,0.03,0.045,-0.880;
193,0.034,0.053,-0.891;
194,0.034,0.045,-0.877;
195,0.03,0.041,-0.877;
196,0.038,0.041,-0.891;
197,0.038,0.045,-0.915;
198,0.026,0.053,-0.905;
199,0.019,0.041,-0.901;
200,0.011,0.041,-0.891;
201,0.011,0.034,-0.898;
202,0.015,0.034,-0.898;
203,0.011,0.03,-0.898;
204,0.008,0.038,-0.898;
205,0.011,0.03,-0.887;
206,0.008,0.045,-0.898;
207,0.008,0.049,-0.898;
208,0.004,0.038,-0.880;
209,0.0,0.041,-0.894;
210,0.011,0.026,-0.887;
211,0.0,0.03,-0.870;
212,0.004,0.038,-0.884;
213,-0.004,0.03,-0.884;
214,-0.004,0.034,-0.894;
215,-0.008,0.038,-0.894;
216,-0.008,0.03,-0.894;
217,-0.008,0.038,-0.877;
218,-0.004,0.034,-0.891;
219,-0.023,0.026,-0.887;
220,-0.008,0.026,-0.880;
221,-0.008,0.026,-0.887;
222,-0.026,0.041,-0.898;
223,-0.019,0.038,-0.887;
224,-0.015,0.03,-0.891;
225,-0.011,0.03,-0.880;
226,-0.004,0.03,-0.884;
227,-0.011,0.038,-0.891;
228,-0.019,0.034,-0.891;
229,-0.015,0.03,-0.884;
230,-0.011,0.019,-0.891;
231,-0.026,0.034,-0.884;
232,-0.019,0.026,-0.891;
233,-0.019,0.019,-0.887;
234,-0.034,0.026,-0.880;
235,-0.023,0.03,-0.891;
236,-0.03,0.015,-0.894;
237,-0.026,0.019,-0.884;
238,-0.023,0.026,-0.898;
239,-0.026,0.023,-0.891;
240,-0.026,0.023,-0.898;
241,-0.034,0.03,-0.880;
242,-0.034,0.026,-0.891;
243,-0.03,0.015,-0.887;
244,-0.03,0.023,-0.891;
245,-0.03,0.026,-0.891;
246,-0.03,0.026,-0.891;
247,-0.038,0.026,-0.891;
248,-0.03,0.019,-0.891;
249,-0.03,0.023,-0.880;
250,-0.034,0.015,-0.880;
251,-0.041,0.023,-0.894;
252,-0.034,0.019,-0.880;
253,-0.041,0.023,-0.891;
254,-0.038,0.019,-0.891;
255,-0.034,0.026,-0.880;
256,-0.03,0.026,-0.887;
257,-0.045,0.038,-0.884;
258,-0.034,0.015,-0.887;
259,-0.034,0.034,-0.887;
260,-0.041,0.023,-0.891;
261,-0.034,0.015,-0.898;
262,-0.041,0.026,-0.887;
263,-0.041,0.026,-0.887;
264,-0.045,0.03,-0.866;
265,-0.034,0.03,-0.891;
266,-0.026,0.026,-0.884;
267,-0.034,0.019,-0.891;
268,-0.03,0.023,-0.898;
269,-0.041,0.011,-0.891;
270,-0.041,0.026,-0.891;
271,-0.041,0.034,-0.898;
272,-0.034,0.023,-0.887;
273,-0.045,0.026,-0.880;
274,-0.038,0.026,-0.898;
275,-0.041,0.023,-0.894;
276,-0.041,0.023,-0.873;
277,-0.038,0.026,-0.891;
278,-0.041,0.019,-0.894;
279,-0.045,0.023,-0.891;
280,-0.034,0.019,-0.887;
281,-0.034,0.015,-0.877;
282,-0.03,0.019,-0.884;
283,-0.045,0.019,-0.891;
284,-0.045,0.023,-0.884;
285,-0.038,0.023,-0.898;
286,-0.045,0.026,-0.891;
287,-0.038,0.015,-0.894;
288,-0.034,0.023,-0.891;
289,-0.049,0.015,-0.880;
290,-0.026,0.019,-0.891;
291,-0.045,0.023,-0.891;
292,-0.045,0.026,-0.884;
293,-0.045,0.023,-0.880;
294,-0.045,0.019,-0.884;
295,-0.038,0.023,-0.891;
296,-0.034,0.026,-0.884;
297,-0.038,0.023,-0.884;
298,-0.038,0.026,-0.891;
299,-0.045,0.03,-0.884;
300,-0.038,0.019,-0.898;
301,-0.045,0.026,-0.873;
302,-0.045,0.019,-0.891;
303,-0.041,0.019,-0.894;
304,-0.041,0.023,-0.887;
305,-0.045,0.023,-0.884;
306,-0.049,0.026,-0.870;
307,-0.034,0.019,-0.891;
308,-0.023,0.023,-0.891;
309,-0.045,0.034,-0.884;
310,-0.038,0.023,-0.887;
311,-0.045,0.026,-0.884;
312,-0.041,0.03,-0.898;
313,-0.041,0.019,-0.894;
314,-0.045,0.026,-0.894;
315,-0.045,0.023,-0.898;
316,-0.041,0.023,-0.891;
317,-0.034,0.019,-0.887;
318,-0.045,0.023,-0.880;
319,-0.041,0.019,-0.891;
320,-0.049,0.019,-0.884;
321,-0.041,0.03,-0.887;
322,-0.041,0.026,-0.891;
323,-0.034,0.026,-0.898;
324,-0.049,0.023,-0.891;
325,-0.045,0.023,-0.880;
326,-0.045,0.019,-0.880;
327,-0.041,0.026,-0.894;
328,-0.045,0.023,-0.891;
329,-0.053,0.023,-0.894;
330,-0.041,0.034,-0.887;
331,-0.041,0.015,-0.884;
332,-0.045,0.03,-0.891;
333,-0.038,0.023,-0.891;
334,-0.041,0.026,-0.894;
335,-0.049,0.038,-0.891;
336,-0.041,0.026,-0.887;
337,-0.049,0.023,-0.887;
338,-0.045,0.026,-0.905;
339,-0.049,0.023,-0.891;
340,-0.041,0.038,-0.880;
341,-0.034,0.019,-0.884;
342,-0.056,0.034,-0.887;
343,-0.041,0.026,-0.887;
344,-0.049,0.034,-0.887;
345,-0.038,0.019,-0.891;
346,-0.041,0.023,-0.905;
347,-0.06,0.026,-0.887;
348,-0.041,0.03,-0.891;
349,-0.049,0.019,-0.880;
350,-0.026,0.026,-0.884;
351,-0.049,0.03,-0.866;
352,-0.045,0.019,-0.894;
353,-0.053,0.026,-0.884;
354,-0.045,0.03,-0.898;
355,-0.049,0.026,-0.887;
356,-0.038,0.023,-0.887;
357,-0.041,0.026,-0.894;
358,-0.041,0.026,-0.887;
359,-0.053,0.026,-0.894;
360,-0.038,0.026,-0.898;
361,-0.049,0.03,-0.891;
362,-0.053,0.026,-0.894;
363,-0.034,0.023,-0.891;
364,-0.038,0.015,-0.894;
365,-0.045,0.03,-0.898;
366,-0.038,0.026,-0.891;
367,-0.038,0.03,-0.887;
368,-0.038,0.019,-0.891;
369,-0.038,0.019,-0.891;
370,-0.034,0.026,-0.894;
371,-0.038,0.026,-0.884;
372,-0.03,0.026,-0.887;
373,-0.026,0.038,-0.894;
374,-0.023,0.03,-0.891;
375,-0.023,0.03,-0.894;
376,-0.03,0.034,-0.891;
377,-0.019,0.034,-0.894;
378,-0.023,0.03,-0.891;
379,-0.023,0.03,-0.880;
380,-0.019,0.034,-0.894;
381,-0.011,0.034,-0.887;
382,-0.019,0.034,-0.891;
383,-0.008,0.034,-0.898;
384,-0.011,0.034,-0.884;
385,-0.004,0.026,-0.898;
386,-0.008,0.034,-0.891;
387,-0.015,0.03,-0.884;
388,0.004,0.038,-0.884;
389,0.0,0.049,-0.891;
390,-0.011,0.034,-0.887;
391,-0.004,0.038,-0.894;
392,-0.008,0.034,-0.898;
393,0.004,0.038,-0.880;
394,0.0,0.041,-0.887;
395,0.0,0.041,-0.884;
396,0.008,0.034,-0.894;
397,0.0,0.034,-0.894;
398,0.008,0.034,-0.898;
399,0.004,0.038,-0.884;
400,0.011,0.038,-0.884;
401,0.008,0.041,-0.887;
402,0.004,0.045,-0.898;
403,0.004,0.034,-0.887;
404,0.008,0.045,-0.894;
405,0.008,0.045,-0.898;
406,0.019,0.038,-0.891;
407,0.008,0.034,-0.884;
408,0.008,0.023,-0.884;
409,0.011,0.041,-0.901;
410,0.011,0.049,-0.901;
411,0.011,0.045,-0.894;
