,ax,ay,az
0,,,
1,0.414,0.068,-0.775;
2,0.418,0.071,-0.775;
3,0.422,0.06,-0.786;
4,0.422,0.068,-0.779;
5,0.425,0.064,-0.779;
6,0.418,0.064,-0.765;
7,0.422,0.068,-0.768;
8,0.429,0.079,-0.772;
9,0.429,0.071,-0.772;
10,0.422,0.068,-0.768;
11,0.422,0.068,-0.779;
12,0.418,0.064,-0.772;
13,0.422,0.064,-0.775;
14,0.422,0.071,-0.782;
15,0.425,0.071,-0.775;
16,0.429,0.06,-0.768;
17,0.425,0.068,-0.772;
18,0.422,0.068,-0.765;
19,0.429,0.064,-0.775;
20,0.425,0.071,-0.768;
21,0.437,0.064,-0.772;
22,0.414,0.079,-0.775;
23,0.425,0.071,-0.782;
24,0.414,0.06,-0.779;
25,0.433,0.075,-0.782;
26,0.422,0.064,-0.772;
27,0.41,0.064,-0.758;
28,0.425,0.064,-0.782;
29,0.418,0.071,-0.779;
30,0.414,0.083,-0.779;
31,0.414,0.086,-0.779;
32,0.414,0.079,-0.772;
33,0.407,0.079,-0.775;
34,0.414,0.083,-0.796;
35,0.418,0.071,-0.775;
36,0.414,0.075,-0.793;
37,0.414,0.086,-0.789;
38,0.41,0.083,-0.779;
39,0.403,0.068,-0.779;
40,0.414,0.068,-0.782;
41,0.422,0.068,-0.782;
42,0.414,0.071,-0.786;
43,0.414,0.06,-0.786;
44,0.418,0.071,-0.789;
45,0.422,0.068,-0.775;
46,0.422,0.068,-0.782;
47,0.418,0.071,-0.779;
48,0.414,0.086,-0.779;
49,0.425,0.075,-0.775;
50,0.418,0.075,-0.779;
51,0.425,0.079,-0.779;
52,0.41,0.075,-0.786;
53,0.418,0.068,-0.779;
54,0.422,0.075,-0.775;
55,0.422,0.071,-0.775;
56,0.433,0.086,-0.782;
57,0.422,0.086,-0.765;
58,0.422,0.086,-0.775;
59,0.429,0.071,-0.772;
60,0.422,0.075,-0.772;
61,0.422,0.075,-0.782;
62,0.429,0.075,-0.768;
63,0.425,0.064,-0.765;
64,0.425,0.071,-0.775;
65,0.429,0.068,-0.768;
66,0.437,0.068,-0.775;
67,0.425,0.064,-0.768;
68,0.433,0.079,-0.768;
69,0.422,0.086,-0.768;
70,0.437,0.071,-0.768;
71,0.444,0.06,-0.772;
72,0.444,0.071,-0.772;
73,0.422,0.079,-0.768;
74,0.422,0.075,-0.761;
75,0.437,0.075,-0.758;
76,0.433,0.071,-0.772;
77,0.433,0.071,-0.779;
78,0.437,0.071,-0.772;
79,0.437,0.068,-0.768;
80,0.433,0.068,-0.765;
81,0.437,0.079,-0.768;
82,0.44,0.071,-0.765;
83,0.44,0.075,-0.793;
84,0.437,0.064,-0.779;
85,0.437,0.071,-0.768;
86,0.437,0.064,-0.754;
87,0.44,0.075,-0.761;
88,0.437,0.079,-0.761;
89,0.44,0.075,-0.761;
90,0.44,0.079,-0.775;
91,0.44,0.064,-0.768;
92,0.437,0.071,-0.761;
93,0.44,0.068,-0.772;
94,0.44,0.075,-0.772;
95,0.433,0.071,-0.768;
96,0.44,0.068,-0.765;
97,0.444,0.075,-0.765;
98,0.44,0.064,-0.765;
99,0.44,0.064,-0.768;
100,0.44,0.068,-0.772;
101,0.452,0.071,-0.775;
102,0.44,0.079,-0.765;
103,0.448,0.064,-0.758;
104,0.444,0.075,-0.772;
105,0.44,0.075,-0.765;
106,0.448,0.068,-0.758;
107,0.448,0.06,-0.761;
108,0.44,0.068,-0.761;
109,0.452,0.056,-0.761;
110,0.44,0.068,-0.765;
111,0.444,0.06,-0.761;
112,0.444,0.068,-0.754;
113,0.433,0.071,-0.754;
114,0.44,0.071,-0.772;
115,0.459,0.049,-0.768;
116,0.44,0.071,-0.768;
117,0.437,0.068,-0.768;
118,0.44,0.064,-0.761;
119,0.448,0.064,-0.779;
120,0.437,0.075,-0.761;
121,0.44,0.079,-0.768;
122,0.44,0.075,-0.761;
123,0.437,0.071,-0.779;
124,0.444,0.068,-0.768;
125,0.433,0.064,-0.772;
126,0.437,0.064,-0.758;
127,0.444,0.068,-0.782;
128,0.429,0.068,-0.779;
129,0.433,0.06,-0.765;
130,0.448,0.053,-0.779;
131,0.437,0.068,-0.775;
132,0.433,0.06,-0.761;
133,0.437,0.068,-0.761;
134,0.437,0.075,-0.779;
135,0.437,0.071,-0.772;
136,0.44,0.064,-0.779;
137,0.437,0.068,-0.765;
138,0.44,0.064,-0.768;
139,0.429,0.064,-0.768;
140,0.433,0.068,-0.779;
141,0.433,0.068,-0.772;
142,0.437,0.068,-0.779;
143,0.433,0.06,-0.775;
144,0.437,0.068,-0.775;
145,0.429,0.068,-0.765;
146,0.425,0.068,-0.775;
147,0.433,0.06,-0.779;
148,0.437,0.064,-0.772;
149,0.437,0.064,-0.768;
150,0.437,0.068,-0.779;
151,0.44,0.075,-0.775;
152,0.433,0.064,-0.768;
153,0.429,0.068,-0.772;
154,0.437,0.049,-0.765;
155,0.418,0.075,-0.765;
156,0.414,0.075,-0.775;
157,0.44,0.064,-0.772;
158,0.444,0.068,-0.768;
159,0.422,0.075,-0.779;
160,0.414,0.064,-0.775;
161,0.429,0.064,-0.768;
162,0.429,0.071,-0.782;
163,0.422,0.071,-0.779;
164,0.425,0.075,-0.775;
165,0.422,0.064,-0.775;
166,0.422,0.071,-0.772;
167,0.433,0.064,-0.775;
168,0.422,0.071,-0.768;
169,0.425,0.064,-0.782;
170,0.429,0.075,-0.782;
171,0.422,0.071,-0.779;
172,0.418,0.068,-0.768;
173,0.422,0.071,-0.775;
174,0.422,0.071,-0.772;
175,0.429,0.068,-0.765;
176,0.433,0.068,-0.772;
177,0.422,0.071,-0.782;
178,0.422,0.068,-0.786;
179,0.418,0.071,-0.768;
180,0.425,0.079,-0.775;
181,0.422,0.075,-0.772;
182,0.418,0.071,-0.779;
183,0.418,0.079,-0.782;
184,0.425,0.075,-0.772;
185,0.422,0.079,-0.789;
186,0.429,0.068,-0.765;
187,0.422,0.071,-0.775;
188,0.425,0.075,-0.782;
189,0.433,0.068,-0.772;
190,0.422,0.064,-0.775;
191,0.422,0.071,-0.775;
192,0.425,0.071,-0.779;
193,0.425,0.071,-0.772;
194,0.422,0.071,-0.779;
195,0.425,0.071,-0.779;
196,0.422,0.079,-0.772;
197,0.422,0.075,-0.779;
198,0.41,0.075,-0.779;
199,0.433,0.075,-0.779;
200,0.44,0.068,-0.775;
201,0.414,0.075,-0.779;
202,0.418,0.064,-0.775;
203,0.418,0.075,-0.772;
204,0.418,0.079,-0.782;
205,0.418,0.086,-0.786;
206,0.41,0.079,-0.765;
207,0.422,0.071,-0.796;
208,0.414,0.079,-0.782;
209,0.422,0.086,-0.779;
210,0.41,0.079,-0.793;
211,0.425,0.075,-0.786;
212,0.414,0.079,-0.782;
213,0.414,0.075,-0.782;
214,0.407,0.075,-0.775;
215,0.414,0.079,-0.786;
216,0.422,0.079,-0.782;
217,0.407,0.075,-0.775;
218,0.41,0.079,-0.779;
219,0.407,0.083,-0.782;
220,0.41,0.083,-0.793;
221,0.41,0.079,-0.779;
222,0.403,0.075,-0.782;
223,0.418,0.079,-0.782;
224,0.418,0.079,-0.779;
225,0.41,0.071,-0.772;
226,0.41,0.075,-0.789;
227,0.414,0.071,-0.782;
228,0.41,0.075,-0.786;
229,0.41,0.075,-0.789;
230,0.41,0.068,-0.779;
231,0.418,0.071,-0.782;
232,0.414,0.079,-0.779;
233,0.407,0.09,-0.789;
234,0.414,0.075,-0.779;
235,0.41,0.083,-0.782;
