,ax,ay,az
0,,,
1,-0.102,-0.026,-0.894;
2,-0.098,-0.019,-0.884;
3,-0.087,-0.026,-0.887;
4,-0.075,-0.023,-0.898;
5,-0.094,-0.026,-0.884;
6,-0.087,-0.026,-0.887;
7,-0.072,-0.015,-0.901;
8,-0.075,-0.03,-0.884;
9,-0.075,-0.023,-0.894;
10,-0.09,-0.008,-0.901;
11,-0.102,-0.004,-0.873;
12,-0.102,-0.026,-0.887;
13,-0.087,-0.034,-0.901;
14,-0.094,-0.038,-0.870;
15,-0.09,-0.019,-0.891;
16,-0.079,-0.011,-0.891;
17,-0.075,-0.034,-0.894;
18,-0.087,-0.03,-0.880;
19,-0.09,-0.023,-0.873;
20,-0.072,-0.015,-0.912;
21,-0.053,-0.026,-0.908;
22,-0.068,-0.038,-0.887;
23,-0.087,-0.03,-0.898;
24,-0.083,-0.03,-0.894;
25,-0.075,-0.026,-0.901;
26,-0.068,-0.03,-0.912;
27,-0.087,-0.03,-0.887;
28,-0.083,-0.023,-0.894;
29,-0.068,-0.015,-0.894;
30,-0.068,-0.034,-0.901;
31,-0.072,-0.06,-0.884;
32,-0.079,-0.049,-0.891;
33,-0.072,-0.041,-0.891;
34,-0.075,-0.038,-0.901;
35,-0.079,-0.041,-0.891;
36,-0.087,-0.023,-0.891;
37,-0.079,-0.019,-0.898;
38,-0.083,-0.034,-0.894;
39,-0.083,-0.034,-0.873;
40,-0.075,-0.011,-0.905;
41,-0.06,-0.026,-0.915;
42,-0.09,-0.015,-0.894;
43,-0.105,-0.019,-0.880;
44,-0.072,-0.03,-0.905;
45,-0.072,-0.038,-0.877;
46,-0.079,-0.038,-0.891;
47,-0.09,-0.045,-0.884;
48,-0.083,-0.03,-0.887;
49,-0.083,-0.026,-0.894;
50,-0.094,-0.026,-0.873;
51,-0.075,-0.019,-0.901;
52,-0.075,-0.015,-0.905;
53,-0.079,-0.038,-0.887;
54,-0.087,-0.015,-0.894;
55,-0.079,-0.023,-0.898;
56,-0.09,-0.03,-0.887;
57,-0.087,-0.03,-0.894;
58,-0.102,-0.008,-0.884;
59,-0.083,-0.015,-0.884;
60,-0.072,-0.011,-0.894;
61,-0.075,-0.011,-0.898;
62,-0.087,0.008,-0.894;
63,-0.09,-0.023,-0.884;
64,-0.083,-0.034,-0.887;
65,-0.09,-0.026,-0.894;
66,-0.09,-0.008,-0.898;
67,-0.087,-0.011,-0.908;
68,-0.09,-0.03,-0.891;
69,-0.109,-0.026,-0.887;
70,-0.098,-0.019,-0.880;
71,-0.098,-0.023,-0.891;
72,-0.083,-0.015,-0.887;
73,-0.075,-0.011,-0.891;
74,-0.094,-0.008,-0.891;
75,-0.09,-0.019,-0.884;
76,-0.068,-0.023,-0.898;
77,-0.075,-0.011,-0.901;
78,-0.087,-0.011,-0.891;
79,-0.09,-0.019,-0.884;
80,-0.079,-0.034,-0.887;
81,-0.075,-0.015,-0.901;
82,-0.083,-0.011,-0.887;
83,-0.075,-0.011,-0.884;
84,-0.075,-0.015,-0.880;
85,-0.072,-0.008,-0.887;
86,-0.056,-0.015,-0.908;
87,-0.068,-0.041,-0.901;
88,-0.083,-0.049,-0.898;
89,-0.09,-0.034,-0.894;
90,-0.06,-0.011,-0.891;
91,-0.038,-0.015,-0.908;
92,-0.056,-0.019,-0.898;
93,-0.068,-0.019,-0.894;
94,-0.075,-0.011,-0.905;
95,-0.068,0.008,-0.884;
96,-0.053,0.004,-0.852;
97,-0.015,0.004,-0.891;
98,-0.015,0.0,-0.880;
99,-0.03,-0.023,-0.866;
100,-0.019,0.0,-0.936;
101,-0.019,-0.004,-0.933;
102,-0.034,0.019,-0.922;
103,-0.03,0.011,-0.870;
104,-0.004,0.019,-0.887;
105,0.015,0.0,-0.877;
106,0.011,-0.008,-0.884;
107,-0.004,-0.023,-0.870;
108,-0.004,-0.019,-0.887;
109,0.004,-0.008,-0.898;
110,0.004,-0.008,-0.901;
111,-0.004,-0.004,-0.901;
112,-0.004,0.011,-0.877;
113,0.019,0.008,-0.894;
114,0.015,0.008,-0.894;
115,0.004,0.015,-0.891;
116,0.008,0.015,-0.891;
117,0.019,0.008,-0.887;
118,0.011,0.008,-0.880;
119,0.011,0.011,-0.905;
120,0.008,0.004,-0.901;
121,0.008,0.015,-0.891;
122,0.015,0.019,-0.880;
123,0.034,0.011,-0.880;
124,0.026,0.015,-0.891;
125,0.011,0.015,-0.891;
126,0.026,0.023,-0.898;
127,0.019,0.011,-0.891;
128,0.015,0.015,-0.891;
129,0.015,0.011,-0.905;
130,0.015,0.015,-0.898;
131,0.026,0.011,-0.894;
132,0.026,0.023,-0.905;
133,0.019,0.008,-0.894;
134,0.023,0.019,-0.880;
135,0.041,0.019,-0.908;
136,0.011,0.008,-0.873;
137,0.019,0.019,-0.898;
138,0.038,0.019,-0.929;
139,0.03,0.011,-0.898;
140,0.011,0.015,-0.891;
141,0.019,0.019,-0.877;
142,0.045,0.019,-0.870;
143,0.045,0.019,-0.877;
144,0.03,0.015,-0.884;
145,0.023,0.026,-0.908;
146,0.019,0.015,-0.898;
147,0.026,0.015,-0.884;
148,0.015,0.026,-0.887;
149,0.015,0.023,-0.884;
150,0.026,0.019,-0.898;
151,0.023,0.011,-0.894;
152,0.019,0.015,-0.887;
153,0.034,0.019,-0.866;
154,0.026,0.011,-0.884;
155,0.023,0.023,-0.898;
156,0.023,0.0,-0.887;
157,0.019,0.004,-0.898;
158,0.015,0.004,-0.898;
159,0.011,0.0,-0.901;
160,-0.004,0.004,-0.877;
161,0.004,-0.008,-0.891;
162,-0.004,0.0,-0.901;
163,-0.011,-0.008,-0.898;
164,-0.015,-0.008,-0.891;
165,-0.03,-0.004,-0.894;
166,-0.019,-0.004,-0.894;
167,-0.019,0.0,-0.891;
168,-0.026,-0.008,-0.901;
169,-0.03,0.0,-0.898;
170,-0.041,-0.019,-0.884;
171,-0.023,-0.004,-0.898;
172,-0.026,-0.019,-0.894;
173,-0.049,-0.011,-0.884;
174,-0.053,0.0,-0.894;
175,-0.041,-0.004,-0.898;
176,-0.038,-0.011,-0.891;
177,-0.041,-0.008,-0.891;
178,-0.045,-0.008,-0.894;
179,-0.053,-0.019,-0.887;
180,-0.053,-0.019,-0.891;
181,-0.06,-0.015,-0.887;
182,-0.068,-0.015,-0.898;
183,-0.068,-0.03,-0.894;
184,-0.079,-0.03,-0.901;
185,-0.09,-0.019,-0.894;
186,-0.094,-0.019,-0.891;
187,-0.079,-0.015,-0.894;
188,-0.079,-0.023,-0.884;
189,-0.094,-0.023,-0.891;
190,-0.087,-0.023,-0.891;
191,-0.094,-0.03,-0.894;
192,-0.094,-0.034,-0.898;
193,-0.09,-0.023,-0.891;
194,-0.094,-0.026,-0.891;
195,-0.094,-0.023,-0.887;
196,-0.094,-0.03,-0.901;
197,-0.094,-0.03,-0.887;
198,-0.098,-0.023,-0.894;
199,-0.102,-0.03,-0.891;
200,-0.09,-0.03,-0.887;
201,-0.113,-0.026,-0.884;
202,-0.105,-0.038,-0.894;
203,-0.109,-0.034,-0.887;
204,-0.109,-0.03,-0.887;
205,-0.113,-0.03,-0.884;
206,-0.105,-0.03,-0.894;
207,-0.109,-0.034,-0.894;
208,-0.113,-0.026,-0.891;
209,-0.113,-0.03,-0.887;
210,-0.113,-0.023,-0.887;
211,-0.109,-0.034,-0.887;
212,-0.117,-0.026,-0.891;
213,-0.105,-0.034,-0.891;
214,-0.117,-0.034,-0.891;
215,-0.117,-0.034,-0.894;
216,-0.109,-0.041,-0.901;
217,-0.113,-0.041,-0.894;
218,-0.128,-0.034,-0.877;
219,-0.12,-0.026,-0.887;
220,-0.102,-0.045,-0.877;
221,-0.105,-0.026,-0.894;
222,-0.113,-0.03,-0.891;
223,-0.113,-0.034,-0.894;
224,-0.124,-0.045,-0.898;
225,-0.113,-0.041,-0.887;
226,-0.113,-0.034,-0.898;
227,-0.124,-0.026,-0.891;
228,-0.124,-0.038,-0.891;
229,-0.12,-0.038,-0.894;
230,-0.113,-0.03,-0.894;
231,-0.124,-0.038,-0.894;
