,ax,ay,az
323,0.263,0.06,-0.838;
324,0.263,0.064,-0.838;
325,0.267,0.056,-0.845;
326,0.271,0.064,-0.845;
327,0.271,0.049,-0.842;
328,0.26,0.06,-0.852;
329,0.26,0.06,-0.838;
330,0.263,0.064,-0.842;
331,0.263,0.064,-0.835;
332,0.26,0.064,-0.831;
333,0.256,0.06,-0.835;
334,0.26,0.056,-0.835;
335,0.252,0.071,-0.835;
336,0.263,0.056,-0.838;
337,0.26,0.06,-0.845;
338,0.252,0.068,-0.835;
339,0.248,0.068,-0.835;
340,0.26,0.06,-0.842;
341,0.252,0.064,-0.842;
342,0.256,0.071,-0.849;
343,0.256,0.064,-0.842;
344,0.248,0.06,-0.838;
345,0.256,0.071,-0.849;
346,0.256,0.064,-0.849;
347,0.256,0.06,-0.838;
348,0.245,0.071,-0.845;
349,0.256,0.064,-0.845;
350,0.256,0.068,-0.842;
351,0.241,0.06,-0.842;
352,0.252,0.064,-0.838;
353,0.245,0.06,-0.845;
354,0.241,0.068,-0.842;
355,0.241,0.064,-0.849;
356,0.245,0.064,-0.849;
357,0.245,0.068,-0.842;
358,0.237,0.075,-0.849;
359,0.241,0.06,-0.852;
360,0.241,0.06,-0.852;
361,0.241,0.079,-0.856;
362,0.237,0.071,-0.845;
363,0.23,0.071,-0.842;
364,0.233,0.064,-0.838;
365,0.233,0.075,-0.842;
366,0.237,0.068,-0.849;
367,0.233,0.075,-0.852;
368,0.233,0.068,-0.852;
369,0.233,0.079,-0.863;
370,0.23,0.075,-0.842;
371,0.23,0.068,-0.845;
372,0.23,0.075,-0.849;
373,0.23,0.071,-0.859;
374,0.23,0.071,-0.859;
375,0.233,0.079,-0.845;
376,0.23,0.075,-0.852;
377,0.226,0.075,-0.849;
378,0.218,0.083,-0.856;
379,0.226,0.064,-0.852;
380,0.226,0.071,-0.852;
381,0.226,0.075,-0.859;
382,0.226,0.083,-0.859;
383,0.222,0.079,-0.842;
384,0.226,0.083,-0.863;
385,0.226,0.079,-0.849;
386,0.222,0.079,-0.852;
387,0.222,0.075,-0.852;
388,0.207,0.079,-0.849;
389,0.218,0.079,-0.845;
390,0.215,0.083,-0.852;
391,0.211,0.071,-0.842;
392,0.218,0.075,-0.852;
393,0.218,0.075,-0.852;
394,0.218,0.079,-0.852;
395,0.218,0.079,-0.849;
396,0.218,0.071,-0.852;
397,0.211,0.075,-0.852;
398,0.218,0.079,-0.863;
399,0.218,0.068,-0.859;
400,0.211,0.071,-0.849;
401,0.218,0.086,-0.856;
402,0.222,0.079,-0.852;
403,0.222,0.075,-0.870;
404,0.196,0.068,-0.863;
405,0.203,0.064,-0.845;
406,0.203,0.071,-0.842;
407,0.211,0.075,-0.845;
408,0.215,0.083,-0.849;
409,0.207,0.079,-0.859;
410,0.215,0.075,-0.845;
411,0.211,0.075,-0.845;
412,0.218,0.079,-0.856;
413,0.207,0.071,-0.849;
414,0.207,0.079,-0.859;
415,0.215,0.071,-0.845;
416,0.215,0.075,-0.856;
417,0.211,0.075,-0.842;
418,0.218,0.075,-0.856;
419,0.218,0.075,-0.852;
420,0.218,0.079,-0.856;
421,0.222,0.068,-0.859;
422,0.218,0.068,-0.852;
423,0.222,0.075,-0.852;
424,0.222,0.071,-0.863;
425,0.226,0.068,-0.852;
426,0.233,0.068,-0.852;
427,0.226,0.064,-0.845;
428,0.226,0.064,-0.852;
429,0.226,0.064,-0.845;
430,0.226,0.068,-0.856;
431,0.23,0.071,-0.849;
432,0.233,0.068,-0.849;
433,0.237,0.071,-0.849;
434,0.237,0.071,-0.842;
435,0.237,0.068,-0.845;
436,0.237,0.06,-0.845;
437,0.237,0.064,-0.849;
438,0.252,0.075,-0.856;
439,0.245,0.06,-0.856;
440,0.241,0.068,-0.845;
441,0.241,0.06,-0.835;
442,0.241,0.06,-0.835;
443,0.248,0.064,-0.845;
444,0.248,0.064,-0.845;
445,0.241,0.071,-0.849;
446,0.245,0.053,-0.842;
447,0.248,0.064,-0.842;
448,0.256,0.06,-0.849;
449,0.248,0.053,-0.835;
450,0.248,0.06,-0.842;
451,0.248,0.056,-0.849;
452,0.26,0.064,-0.852;
453,0.256,0.056,-0.838;
454,0.26,0.056,-0.849;
455,0.252,0.053,-0.849;
456,0.248,0.06,-0.842;
457,0.263,0.064,-0.849;
458,0.263,0.053,-0.849;
459,0.26,0.053,-0.845;
460,0.26,0.056,-0.842;
461,0.26,0.06,-0.849;
462,0.26,0.064,-0.828;
463,0.256,0.053,-0.842;
464,0.26,0.068,-0.838;
465,0.256,0.064,-0.838;
466,0.252,0.068,-0.838;
467,0.267,0.06,-0.842;
468,0.267,0.056,-0.842;
469,0.263,0.06,-0.838;
470,0.267,0.071,-0.831;
471,0.263,0.056,-0.845;
472,0.267,0.06,-0.849;
473,0.256,0.064,-0.835;
474,0.263,0.06,-0.838;
475,0.26,0.064,-0.831;
476,0.267,0.06,-0.842;
477,0.267,0.049,-0.842;
478,0.267,0.06,-0.838;
479,0.267,0.06,-0.842;
480,0.267,0.064,-0.831;
481,0.267,0.053,-0.838;
482,0.263,0.053,-0.831;
483,0.26,0.06,-0.845;
484,0.263,0.056,-0.838;
485,0.267,0.06,-0.838;
486,0.271,0.053,-0.838;
487,0.267,0.053,-0.842;
488,0.267,0.049,-0.838;
489,0.267,0.056,-0.831;
490,0.263,0.053,-0.838;
491,0.267,0.06,-0.835;
492,0.267,0.06,-0.831;
493,0.267,0.064,-0.842;
494,0.267,0.06,-0.838;
495,0.271,0.06,-0.842;
496,0.279,0.053,-0.849;
497,0.26,0.056,-0.824;
498,0.256,0.068,-0.838;
499,0.267,0.056,-0.838;
500,0.267,0.06,-0.838;
501,0.263,0.06,-0.842;
502,0.263,0.056,-0.835;
503,0.267,0.056,-0.838;
504,0.271,0.056,-0.842;
505,0.263,0.056,-0.835;
506,0.267,0.053,-0.835;
507,0.275,0.056,-0.838;
508,0.271,0.056,-0.835;
509,0.271,0.053,-0.842;
510,0.267,0.064,-0.835;
511,0.267,0.056,-0.838;
512,0.275,0.06,-0.842;
513,0.267,0.056,-0.838;
514,0.271,0.053,-0.835;
515,0.271,0.056,-0.842;
516,0.263,0.045,-0.842;
517,0.271,0.049,-0.852;
518,0.267,0.056,-0.838;
519,0.271,0.053,-0.845;
520,0.275,0.053,-0.835;
521,0.275,0.064,-0.842;
522,0.271,0.049,-0.835;
523,0.275,0.049,-0.842;
524,0.271,0.06,-0.845;
525,0.271,0.049,-0.838;
526,0.271,0.049,-0.838;
527,0.275,0.053,-0.835;
528,0.267,0.056,-0.838;
529,0.267,0.056,-0.831;
530,0.271,0.049,-0.838;
531,0.267,0.056,-0.842;
532,0.275,0.049,-0.835;
533,0.275,0.045,-0.838;
534,0.267,0.045,-0.838;
535,0.267,0.06,-0.838;
536,0.267,0.053,-0.835;
537,0.267,0.053,-0.838;
538,0.271,0.053,-0.835;
539,0.275,0.06,-0.838;
540,0.267,0.06,-0.842;
541,0.275,0.049,-0.842;
542,0.271,0.053,-0.838;
543,0.267,0.053,-0.838;
544,0.271,0.053,-0.842;
545,0.267,0.049,-0.831;
546,0.271,0.06,-0.845;
547,0.267,0.06,-0.838;
548,0.271,0.06,-0.838;
549,0.271,0.056,-0.838;
550,0.271,0.06,-0.831;
551,0.263,0.06,-0.835;
552,0.271,0.06,-0.842;
553,0.282,0.049,-0.842;
554,0.271,0.056,-0.838;
555,0.275,0.056,-0.835;
556,0.267,0.06,-0.849;
557,0.26,0.056,-0.842;
558,0.267,0.06,-0.838;
559,0.271,0.056,-0.838;
560,0.267,0.06,-0.842;
561,0.271,0.056,-0.842;
562,0.263,0.064,-0.849;
563,0.263,0.064,-0.852;
564,0.271,0.056,-0.845;
565,0.267,0.064,-0.845;
566,0.263,0.064,-0.838;
567,0.263,0.056,-0.838;
568,0.26,0.064,-0.845;
569,0.256,0.064,-0.845;
570,0.263,0.06,-0.838;
571,0.26,0.064,-0.842;
572,0.26,0.071,-0.835;
573,0.26,0.056,-0.838;
574,0.256,0.06,-0.842;
575,0.252,0.064,-0.842;
576,0.263,0.06,-0.835;
577,0.252,0.06,-0.849;
578,0.248,0.06,-0.842;
579,0.256,0.056,-0.831;
580,0.252,0.079,-0.849;
581,0.252,0.068,-0.838;
582,0.256,0.068,-0.835;
583,0.263,0.06,-0.845;
584,0.263,0.068,-0.856;
585,0.252,0.075,-0.838;
586,0.248,0.064,-0.838;
587,0.248,0.071,-0.831;
588,0.252,0.068,-0.842;
589,0.252,0.064,-0.852;
590,0.252,0.068,-0.838;
591,0.245,0.068,-0.845;
592,0.248,0.064,-0.852;
593,0.245,0.071,-0.852;
594,0.248,0.064,-0.849;
595,0.241,0.071,-0.845;
596,0.245,0.075,-0.845;
597,0.245,0.071,-0.852;
598,0.248,0.068,-0.838;
599,0.241,0.071,-0.842;
600,0.248,0.071,-0.852;
601,0.241,0.071,-0.849;
602,0.241,0.071,-0.852;
603,0.241,0.068,-0.852;
604,0.245,0.071,-0.835;
605,0.241,0.071,-0.842;
606,0.245,0.068,-0.845;
607,0.233,0.075,-0.852;
608,0.226,0.068,-0.849;
609,0.233,0.071,-0.849;
610,0.241,0.064,-0.845;
611,0.233,0.075,-0.842;
612,0.233,0.083,-0.849;
613,0.23,0.071,-0.849;
614,0.233,0.075,-0.845;
615,0.237,0.075,-0.838;
616,0.233,0.075,-0.845;
617,0.237,0.068,-0.849;
618,0.23,0.075,-0.842;
619,0.226,0.071,-0.852;
620,0.226,0.075,-0.845;
621,0.233,0.083,-0.856;
622,0.226,0.075,-0.852;
623,0.222,0.079,-0.842;
624,0.226,0.079,-0.845;
625,0.222,0.075,-0.852;
626,0.222,0.071,-0.859;
627,0.226,0.079,-0.856;
628,0.226,0.075,-0.859;
629,0.222,0.071,-0.838;
630,0.211,0.079,-0.838;
631,0.226,0.075,-0.845;
632,0.222,0.075,-0.845;
633,0.226,0.075,-0.856;
634,0.218,0.079,-0.842;
635,0.211,0.086,-0.849;
636,0.211,0.071,-0.852;
637,0.215,0.083,-0.852;
638,0.218,0.086,-0.856;
639,0.203,0.09,-0.849;
640,0.218,0.083,-0.845;
641,0.215,0.075,-0.852;
642,0.218,0.083,-0.859;
643,0.215,0.071,-0.849;
644,0.211,0.079,-0.859;
645,0.211,0.075,-0.856;
646,0.211,0.083,-0.852;
647,0.211,0.075,-0.845;
648,0.211,0.083,-0.852;
649,0.211,0.083,-0.852;
650,0.222,0.079,-0.852;
651,0.215,0.075,-0.856;
652,0.218,0.068,-0.852;
653,0.203,0.083,-0.845;
654,0.203,0.079,-0.849;
655,0.211,0.079,-0.856;
656,0.207,0.079,-0.863;
657,0.215,0.079,-0.856;
658,0.215,0.079,-0.856;
659,0.207,0.079,-0.856;
660,0.207,0.083,-0.859;
661,0.215,0.083,-0.852;
662,0.211,0.079,-0.849;
663,0.215,0.083,-0.866;
664,0.215,0.079,-0.849;
665,0.215,0.079,-0.852;
666,0.218,0.079,-0.856;
667,0.218,0.086,-0.852;
668,0.215,0.075,-0.842;
669,0.215,0.079,-0.849;
670,0.215,0.079,-0.845;
671,0.218,0.083,-0.849;
672,0.218,0.079,-0.849;
673,0.218,0.083,-0.849;
674,0.211,0.079,-0.849;
675,0.218,0.068,-0.845;
676,0.23,0.083,-0.859;
677,0.222,0.068,-0.845;
678,0.218,0.06,-0.845;
679,0.211,0.075,-0.849;
680,0.215,0.086,-0.852;
681,0.215,0.086,-0.856;
682,0.211,0.083,-0.852;
683,0.218,0.083,-0.849;
684,0.222,0.079,-0.852;
685,0.218,0.079,-0.842;
686,0.226,0.071,-0.863;
687,0.226,0.075,-0.852;
688,0.222,0.071,-0.852;
689,0.23,0.071,-0.845;
690,0.226,0.075,-0.856;
691,0.233,0.071,-0.852;
692,0.226,0.071,-0.845;
693,0.226,0.068,-0.845;
694,0.226,0.071,-0.859;
695,0.23,0.079,-0.859;
696,0.226,0.071,-0.849;
697,0.233,0.075,-0.856;
698,0.233,0.068,-0.835;
699,0.237,0.068,-0.845;
700,0.23,0.071,-0.852;
701,0.226,0.071,-0.849;
702,0.241,0.068,-0.842;
703,0.233,0.071,-0.842;
704,0.237,0.068,-0.852;
705,0.241,0.075,-0.845;
706,0.237,0.068,-0.845;
707,0.241,0.075,-0.852;
708,0.237,0.079,-0.849;
709,0.241,0.06,-0.838;
710,0.245,0.068,-0.849;
711,0.245,0.068,-0.838;
712,0.245,0.06,-0.856;
713,0.248,0.071,-0.856;
714,0.248,0.068,-0.852;
715,0.245,0.064,-0.838;
716,0.241,0.056,-0.842;
717,0.248,0.064,-0.849;
718,0.248,0.075,-0.835;
719,0.252,0.071,-0.842;
720,0.248,0.068,-0.842;
721,0.252,0.06,-0.859;
722,0.256,0.06,-0.824;
723,0.248,0.064,-0.838;
724,0.248,0.064,-0.842;
725,0.252,0.06,-0.856;
726,0.256,0.068,-0.842;
727,0.256,0.071,-0.845;
728,0.252,0.071,-0.845;
729,0.252,0.064,-0.838;
730,0.26,0.064,-0.842;
731,0.256,0.06,-0.842;
732,0.252,0.075,-0.845;
733,0.26,0.06,-0.852;
734,0.26,0.064,-0.845;
735,0.256,0.068,-0.835;
736,0.263,0.071,-0.845;
737,0.256,0.06,-0.835;
738,0.256,0.06,-0.831;
739,0.263,0.068,-0.842;
740,0.256,0.056,-0.838;
741,0.26,0.064,-0.838;
742,0.263,0.071,-0.845;
743,0.271,0.06,-0.845;
744,0.263,0.064,-0.842;
745,0.256,0.056,-0.838;
746,0.267,0.06,-0.845;
747,0.263,0.06,-0.842;
748,0.271,0.064,-0.831;
749,0.263,0.064,-0.845;
750,0.26,0.06,-0.838;
751,0.267,0.06,-0.842;
752,0.263,0.049,-0.842;
753,0.267,0.056,-0.835;
754,0.267,0.068,-0.842;
755,0.267,0.06,-0.842;
756,0.271,0.06,-0.831;
757,0.267,0.071,-0.838;
758,0.275,0.064,-0.849;
759,0.271,0.056,-0.838;
760,0.275,0.064,-0.845;
761,0.271,0.064,-0.835;
762,0.271,0.064,-0.842;
763,0.271,0.053,-0.842;
764,0.271,0.053,-0.835;
765,0.267,0.056,-0.842;
766,0.271,0.068,-0.835;
767,0.267,0.056,-0.835;
768,0.263,0.068,-0.835;
769,0.271,0.056,-0.838;
770,0.275,0.056,-0.842;
771,0.271,0.06,-0.835;
772,0.263,0.056,-0.835;
773,0.263,0.064,-0.831;
774,0.267,0.064,-0.849;
775,0.263,0.064,-0.842;
776,0.271,0.068,-0.831;
777,0.263,0.06,-0.828;
778,0.267,0.064,-0.835;
779,0.271,0.068,-0.831;
780,0.271,0.06,-0.828;
781,0.271,0.06,-0.849;
782,0.271,0.064,-0.835;
783,0.267,0.053,-0.842;
784,0.267,0.068,-0.835;
785,0.267,0.056,-0.838;
786,0.271,0.06,-0.845;
787,0.271,0.071,-0.842;
788,0.267,0.056,-0.835;
789,0.267,0.068,-0.838;
790,0.286,0.06,-0.838;
791,0.275,0.06,-0.845;
792,0.271,0.068,-0.842;
793,0.267,0.068,-0.824;
794,0.286,0.064,-0.824;
795,0.279,0.06,-0.845;
796,0.271,0.056,-0.842;
797,0.275,0.056,-0.835;
798,0.279,0.056,-0.849;
799,0.279,0.053,-0.835;
800,0.267,0.068,-0.835;
801,0.282,0.056,-0.842;
802,0.267,0.06,-0.835;
803,0.279,0.045,-0.842;
804,0.271,0.056,-0.831;
805,0.275,0.064,-0.845;
806,0.275,0.06,-0.835;
807,0.271,0.056,-0.831;
808,0.267,0.056,-0.838;
809,0.271,0.049,-0.842;
810,0.271,0.053,-0.835;
811,0.271,0.053,-0.831;
812,0.271,0.049,-0.838;
813,0.275,0.056,-0.838;
814,0.26,0.053,-0.838;
815,0.275,0.053,-0.835;
816,0.271,0.056,-0.831;
817,0.279,0.053,-0.845;
818,0.275,0.053,-0.838;
819,0.267,0.053,-0.828;
820,0.275,0.064,-0.831;
821,0.267,0.06,-0.835;
822,0.271,0.056,-0.838;
823,0.279,0.064,-0.842;
824,0.263,0.06,-0.831;
825,0.267,0.068,-0.828;
826,0.275,0.06,-0.845;
827,0.267,0.053,-0.835;
828,0.271,0.045,-0.838;
829,0.279,0.06,-0.845;
830,0.267,0.06,-0.835;
831,0.275,0.053,-0.842;
832,0.267,0.06,-0.831;
833,0.275,0.06,-0.838;
834,0.271,0.06,-0.838;
835,0.282,0.06,-0.849;
836,0.271,0.06,-0.849;
837,0.275,0.045,-0.831;
838,0.279,0.053,-0.842;
839,0.271,0.06,-0.831;
840,0.271,0.056,-0.835;
841,0.279,0.056,-0.842;
842,0.271,0.064,-0.835;
843,0.275,0.064,-0.845;
844,0.263,0.06,-0.835;
845,0.271,0.064,-0.838;
846,0.267,0.056,-0.838;
847,0.267,0.064,-0.842;
848,0.271,0.06,-0.838;
849,0.267,0.056,-0.838;
850,0.271,0.056,-0.838;
851,0.267,0.056,-0.842;
852,0.263,0.053,-0.835;
853,0.256,0.06,-0.831;
854,0.263,0.056,-0.842;
855,0.267,0.064,-0.845;
856,0.26,0.06,-0.842;
857,0.263,0.06,-0.835;
858,0.271,0.06,-0.849;
859,0.263,0.06,-0.842;
860,0.263,0.06,-0.828;
861,0.267,0.056,-0.835;
862,0.267,0.06,-0.845;
863,0.267,0.06,-0.838;
864,0.248,0.071,-0.831;
865,0.26,0.06,-0.838;
866,0.26,0.068,-0.849;
867,0.275,0.06,-0.852;
868,0.256,0.068,-0.838;
869,0.26,0.056,-0.835;
870,0.252,0.06,-0.838;
871,0.248,0.071,-0.845;
872,0.263,0.06,-0.845;
873,0.248,0.06,-0.838;
