,ax,ay,az
0,,,
1,-0.087,0.019,-0.891;
2,-0.102,0.034,-0.894;
3,-0.117,0.049,-0.887;
4,-0.109,0.049,-0.866;
5,-0.09,0.056,-0.891;
6,-0.083,0.06,-0.898;
7,-0.102,0.071,-0.891;
8,-0.109,0.06,-0.894;
9,-0.09,0.038,-0.887;
10,-0.094,0.041,-0.887;
11,-0.109,0.026,-0.887;
12,-0.113,0.03,-0.887;
13,-0.102,0.034,-0.873;
14,-0.109,0.041,-0.884;
15,-0.109,0.045,-0.898;
16,-0.105,0.045,-0.877;
17,-0.105,0.026,-0.870;
18,-0.105,0.038,-0.877;
19,-0.109,0.03,-0.891;
20,-0.113,0.038,-0.884;
21,-0.109,0.041,-0.880;
22,-0.09,0.056,-0.891;
23,-0.094,0.056,-0.870;
24,-0.09,0.06,-0.894;
25,-0.094,0.041,-0.894;
26,-0.109,0.041,-0.877;
27,-0.105,0.049,-0.887;
28,-0.094,0.041,-0.887;
29,-0.094,0.038,-0.880;
30,-0.094,0.053,-0.891;
31,-0.102,0.041,-0.887;
32,-0.09,0.049,-0.898;
33,-0.087,0.053,-0.884;
34,-0.098,0.056,-0.894;
35,-0.109,0.053,-0.887;
36,-0.102,0.045,-0.887;
37,-0.109,0.053,-0.887;
38,-0.109,0.053,-0.887;
39,-0.098,0.056,-0.891;
40,-0.113,0.053,-0.887;
41,-0.109,0.045,-0.884;
42,-0.098,0.041,-0.891;
43,-0.109,0.041,-0.884;
44,-0.105,0.053,-0.870;
45,-0.09,0.041,-0.891;
46,-0.094,0.041,-0.898;
47,-0.113,0.041,-0.894;
48,-0.109,0.041,-0.891;
49,-0.105,0.038,-0.884;
50,-0.12,0.023,-0.887;
51,-0.098,0.026,-0.877;
52,-0.102,0.038,-0.901;
53,-0.124,0.049,-0.877;
54,-0.12,0.053,-0.873;
55,-0.109,0.034,-0.887;
56,-0.113,0.03,-0.880;
57,-0.105,0.041,-0.898;
58,-0.117,0.034,-0.887;
59,-0.128,0.026,-0.887;
60,-0.113,0.03,-0.891;
61,-0.105,0.026,-0.887;
62,-0.117,0.034,-0.887;
63,-0.109,0.045,-0.901;
64,-0.132,0.041,-0.887;
65,-0.132,0.03,-0.877;
66,-0.109,0.053,-0.887;
67,-0.12,0.041,-0.884;
68,-0.098,0.041,-0.870;
69,-0.12,0.041,-0.880;
70,-0.12,0.045,-0.891;
71,-0.109,0.041,-0.877;
72,-0.109,0.053,-0.891;
73,-0.113,0.038,-0.887;
74,-0.109,0.045,-0.905;
75,-0.102,0.038,-0.908;
76,-0.12,0.034,-0.894;
77,-0.117,0.038,-0.887;
78,-0.12,0.041,-0.880;
79,-0.124,0.034,-0.884;
80,-0.109,0.053,-0.891;
81,-0.109,0.038,-0.884;
82,-0.109,0.056,-0.891;
83,-0.113,0.06,-0.884;
84,-0.109,0.049,-0.894;
85,-0.102,0.053,-0.901;
