,ax,ay,az
0,,,
1,0.143,-0.011,-0.870;
2,0.139,-0.019,-0.863;
3,0.132,0.0,-0.863;
4,0.139,-0.011,-0.866;
5,0.136,0.004,-0.856;
6,0.132,0.0,-0.859;
7,0.128,0.008,-0.870;
8,0.136,0.004,-0.870;
9,0.132,-0.004,-0.870;
10,0.143,0.004,-0.859;
11,0.128,0.008,-0.856;
12,0.128,0.0,-0.866;
13,0.136,-0.004,-0.866;
14,0.132,-0.004,-0.866;
15,0.128,0.0,-0.870;
16,0.136,-0.015,-0.859;
17,0.12,-0.004,-0.866;
18,0.124,-0.004,-0.870;
19,0.136,-0.004,-0.859;
20,0.136,-0.011,-0.870;
21,0.124,-0.008,-0.856;
22,0.12,0.0,-0.852;
23,0.12,0.0,-0.870;
24,0.132,-0.008,-0.873;
25,0.132,0.0,-0.873;
26,0.128,-0.004,-0.866;
27,0.124,-0.004,-0.856;
28,0.124,0.0,-0.863;
29,0.124,-0.008,-0.870;
30,0.128,-0.004,-0.870;
31,0.132,0.0,-0.873;
32,0.12,0.0,-0.866;
33,0.124,-0.008,-0.866;
34,0.136,0.0,-0.870;
35,0.132,0.004,-0.863;
36,0.12,0.0,-0.863;
37,0.132,-0.004,-0.866;
38,0.132,0.0,-0.866;
39,0.128,-0.011,-0.870;
40,0.132,-0.008,-0.863;
41,0.132,-0.004,-0.873;
42,0.132,0.0,-0.859;
43,0.132,-0.004,-0.863;
44,0.136,-0.004,-0.870;
45,0.132,-0.004,-0.866;
46,0.132,-0.004,-0.863;
47,0.132,-0.008,-0.873;
48,0.136,0.0,-0.870;
49,0.128,-0.004,-0.870;
50,0.132,0.004,-0.873;
51,0.139,-0.004,-0.870;
52,0.132,-0.011,-0.870;
53,0.136,0.0,-0.870;
54,0.139,-0.004,-0.870;
55,0.143,0.0,-0.856;
56,0.151,-0.004,-0.866;
57,0.139,-0.011,-0.877;
58,0.147,-0.011,-0.873;
59,0.151,-0.004,-0.870;
60,0.154,0.0,-0.863;
61,0.151,-0.004,-0.849;
62,0.139,-0.004,-0.856;
63,0.162,-0.004,-0.856;
64,0.151,-0.015,-0.856;
65,0.143,-0.011,-0.866;
66,0.162,-0.008,-0.863;
67,0.154,-0.004,-0.863;
68,0.151,0.0,-0.852;
69,0.139,-0.015,-0.852;
70,0.139,-0.008,-0.870;
71,0.154,-0.008,-0.870;
72,0.151,0.0,-0.859;
73,0.139,0.0,-0.863;
74,0.139,0.0,-0.856;
75,0.147,-0.011,-0.856;
76,0.147,-0.011,-0.866;
77,0.143,-0.011,-0.859;
78,0.143,-0.011,-0.870;
79,0.136,-0.008,-0.859;
80,0.136,0.0,-0.859;
81,0.139,-0.008,-0.863;
82,0.139,-0.004,-0.866;
83,0.139,-0.015,-0.877;
84,0.136,-0.008,-0.877;
85,0.136,-0.015,-0.863;
86,0.12,-0.015,-0.859;
87,0.136,-0.015,-0.863;
88,0.132,-0.015,-0.873;
89,0.128,-0.004,-0.873;
90,0.132,-0.008,-0.866;
91,0.124,-0.011,-0.866;
92,0.128,-0.008,-0.866;
93,0.124,-0.004,-0.870;
94,0.124,-0.008,-0.870;
95,0.128,-0.019,-0.866;
96,0.117,0.0,-0.870;
97,0.113,-0.008,-0.859;
98,0.124,-0.008,-0.870;
99,0.12,-0.015,-0.859;
100,0.12,-0.015,-0.866;
101,0.124,-0.004,-0.866;
102,0.12,-0.011,-0.866;
103,0.12,-0.008,-0.880;
104,0.113,-0.011,-0.870;
105,0.102,-0.004,-0.842;
106,0.098,-0.004,-0.866;
107,0.12,-0.011,-0.870;
108,0.12,-0.011,-0.891;
109,0.105,-0.004,-0.859;
110,0.094,-0.008,-0.852;
111,0.098,-0.011,-0.859;
112,0.109,-0.008,-0.877;
113,0.102,-0.008,-0.870;
114,0.102,-0.004,-0.866;
115,0.098,-0.008,-0.863;
116,0.098,-0.004,-0.859;
117,0.102,-0.008,-0.870;
118,0.109,-0.008,-0.873;
119,0.098,0.004,-0.870;
120,0.094,-0.004,-0.863;
121,0.105,-0.015,-0.870;
122,0.094,-0.008,-0.866;
123,0.087,-0.011,-0.870;
124,0.094,-0.008,-0.877;
125,0.098,-0.004,-0.870;
126,0.09,-0.011,-0.870;
127,0.09,-0.008,-0.859;
128,0.094,-0.015,-0.866;
129,0.094,-0.015,-0.870;
130,0.098,-0.008,-0.870;
131,0.087,-0.011,-0.873;
132,0.087,-0.015,-0.870;
133,0.083,-0.008,-0.859;
134,0.083,-0.008,-0.870;
135,0.094,-0.011,-0.873;
136,0.087,-0.011,-0.870;
137,0.087,-0.011,-0.863;
138,0.09,-0.008,-0.859;
139,0.075,-0.011,-0.849;
140,0.083,-0.011,-0.873;
141,0.094,-0.011,-0.877;
142,0.079,-0.004,-0.859;
143,0.087,-0.004,-0.870;
144,0.102,-0.011,-0.866;
145,0.083,-0.019,-0.880;
146,0.083,-0.011,-0.859;
147,0.083,-0.015,-0.870;
148,0.102,-0.008,-0.887;
149,0.09,0.0,-0.877;
150,0.083,-0.015,-0.866;
151,0.079,-0.011,-0.859;
152,0.094,-0.019,-0.870;
153,0.094,-0.015,-0.877;
154,0.087,-0.008,-0.863;
155,0.075,-0.008,-0.859;
156,0.075,-0.015,-0.856;
157,0.083,-0.015,-0.873;
158,0.09,-0.008,-0.877;
159,0.09,-0.008,-0.884;
160,0.098,-0.015,-0.873;
161,0.087,-0.008,-0.859;
162,0.094,-0.008,-0.863;
163,0.087,0.0,-0.856;
164,0.094,-0.015,-0.870;
165,0.098,-0.015,-0.863;
166,0.105,-0.019,-0.866;
167,0.094,-0.019,-0.873;
168,0.094,-0.015,-0.856;
169,0.098,-0.008,-0.877;
170,0.094,-0.011,-0.873;
171,0.105,-0.019,-0.877;
172,0.098,-0.019,-0.873;
173,0.102,-0.015,-0.870;
174,0.098,-0.019,-0.856;
175,0.105,-0.011,-0.870;
176,0.109,-0.015,-0.866;
177,0.102,-0.019,-0.873;
178,0.102,-0.015,-0.873;
179,0.117,-0.019,-0.877;
180,0.113,-0.008,-0.873;
181,0.113,-0.011,-0.866;
182,0.12,-0.015,-0.859;
183,0.113,-0.015,-0.873;
184,0.12,-0.011,-0.863;
185,0.128,-0.011,-0.866;
186,0.128,-0.008,-0.873;
187,0.117,-0.011,-0.859;
188,0.12,-0.011,-0.859;
189,0.128,-0.011,-0.880;
190,0.12,-0.011,-0.877;
191,0.128,-0.004,-0.870;
192,0.124,-0.008,-0.863;
193,0.139,-0.011,-0.870;
194,0.128,-0.008,-0.870;
195,0.12,-0.004,-0.866;
196,0.132,-0.004,-0.863;
197,0.132,-0.011,-0.859;
198,0.124,-0.011,-0.866;
199,0.128,-0.011,-0.870;
200,0.132,-0.011,-0.870;
201,0.136,-0.008,-0.873;
202,0.136,-0.008,-0.866;
203,0.136,-0.004,-0.863;
204,0.136,-0.008,-0.870;
205,0.132,-0.011,-0.870;
206,0.136,-0.011,-0.866;
207,0.136,-0.015,-0.866;
208,0.136,-0.008,-0.863;
209,0.136,-0.008,-0.859;
210,0.136,-0.011,-0.866;
211,0.143,-0.004,-0.866;
212,0.139,-0.008,-0.866;
213,0.139,-0.008,-0.866;
214,0.136,-0.004,-0.863;
215,0.143,-0.004,-0.870;
216,0.143,-0.004,-0.863;
217,0.139,-0.008,-0.866;
218,0.139,-0.004,-0.863;
219,0.139,-0.004,-0.863;
220,0.143,-0.008,-0.859;
221,0.128,-0.011,-0.863;
222,0.139,-0.008,-0.863;
223,0.147,-0.004,-0.863;
224,0.136,-0.008,-0.866;
225,0.147,-0.004,-0.863;
226,0.139,-0.008,-0.856;
227,0.132,0.008,-0.873;
228,0.143,-0.004,-0.873;
229,0.132,-0.015,-0.870;
230,0.132,-0.019,-0.866;
231,0.143,-0.026,-0.863;
232,0.151,-0.019,-0.877;
233,0.147,-0.008,-0.863;
234,0.128,-0.015,-0.856;
235,0.136,-0.004,-0.870;
236,0.139,-0.011,-0.873;
237,0.143,-0.008,-0.870;
238,0.139,-0.015,-0.873;
239,0.132,-0.019,-0.859;
240,0.136,-0.023,-0.866;
241,0.136,-0.008,-0.852;
242,0.139,-0.008,-0.859;
243,0.143,-0.008,-0.866;
244,0.147,-0.015,-0.866;
245,0.147,-0.011,-0.863;
246,0.139,-0.008,-0.856;
247,0.139,-0.011,-0.870;
