,ax,ay,az
0,,,
1,0.256,-0.075,-0.884
2,0.263,-0.064,-0.877
3,0.248,-0.053,-0.88
4,0.248,-0.053,-0.88
5,0.252,-0.041,-0.873
6,0.252,-0.03,-0.884
7,0.256,-0.041,-0.88
8,0.252,-0.045,-0.877
9,0.256,-0.064,-0.873
10,0.252,-0.064,-0.873
11,0.256,-0.06,-0.88
12,0.267,-0.053,-0.856
13,0.252,-0.064,-0.891
14,0.252,-0.064,-0.908
15,0.279,-0.056,-0.887
16,0.256,-0.053,-0.863
17,0.26,-0.064,-0.88
18,0.263,-0.064,-0.887
19,0.263,-0.064,-0.887
20,0.263,-0.056,-0.877
21,0.256,-0.071,-0.905
22,0.271,-0.079,-0.873
23,0.252,-0.083,-0.87
24,0.252,-0.086,-0.863
25,0.26,-0.079,-0.884
26,0.256,-0.064,-0.887
27,0.252,-0.075,-0.884
28,0.248,-0.075,-0.887
29,0.248,-0.075,-0.887
30,0.252,-0.075,-0.894
31,0.248,-0.083,-0.873
32,0.245,-0.075,-0.87
33,0.237,-0.075,-0.884
34,0.245,-0.075,-0.88
35,0.248,-0.086,-0.894
36,0.241,-0.079,-0.88
37,0.237,-0.083,-0.877
38,0.233,-0.079,-0.884
39,0.233,-0.075,-0.887
40,0.233,-0.086,-0.891
41,0.241,-0.083,-0.887
42,0.23,-0.083,-0.88
43,0.218,-0.086,-0.894
44,0.222,-0.09,-0.887
45,0.207,-0.09,-0.898
46,0.218,-0.094,-0.891
47,0.222,-0.079,-0.884
48,0.207,-0.09,-0.891
49,0.218,-0.09,-0.901
50,0.196,-0.098,-0.887
51,0.199,-0.09,-0.884
52,0.192,-0.102,-0.894
53,0.177,-0.105,-0.894
54,0.192,-0.105,-0.898
55,0.181,-0.102,-0.887
56,0.181,-0.098,-0.898
57,0.177,-0.094,-0.898
58,0.169,-0.102,-0.908
59,0.181,-0.105,-0.901
60,0.162,-0.094,-0.894
61,0.162,-0.105,-0.898
62,0.158,-0.105,-0.901
63,0.158,-0.109,-0.908
64,0.139,-0.109,-0.901
65,0.154,-0.102,-0.898
66,0.139,-0.113,-0.898
67,0.147,-0.105,-0.901
68,0.143,-0.109,-0.912
69,0.147,-0.105,-0.884
70,0.147,-0.109,-0.887
71,0.139,-0.113,-0.894
72,0.132,-0.105,-0.905
73,0.128,-0.113,-0.901
74,0.132,-0.117,-0.901
75,0.136,-0.117,-0.877
76,0.12,-0.105,-0.901
77,0.136,-0.105,-0.901
78,0.128,-0.113,-0.919
79,0.117,-0.113,-0.884
80,0.113,-0.12,-0.905
81,0.102,-0.117,-0.894
82,0.109,-0.124,-0.901
83,0.105,-0.128,-0.894
84,0.102,-0.128,-0.905
85,0.105,-0.113,-0.919
86,0.113,-0.124,-0.901
87,0.079,-0.12,-0.887
88,0.087,-0.117,-0.908
89,0.117,-0.128,-0.929
90,0.109,-0.117,-0.891
91,0.083,-0.117,-0.901
92,0.09,-0.124,-0.912
93,0.117,-0.124,-0.905
94,0.105,-0.12,-0.898
95,0.102,-0.12,-0.88
96,0.09,-0.113,-0.873
97,0.128,-0.109,-0.908
98,0.158,-0.109,-0.898
99,0.136,-0.105,-0.905
100,0.151,-0.113,-0.901
101,0.158,-0.109,-0.908
102,0.188,-0.098,-0.887
103,0.188,-0.094,-0.898
104,0.192,-0.105,-0.887
105,0.192,-0.09,-0.891
106,0.188,-0.113,-0.894
107,0.184,-0.102,-0.87
108,0.184,-0.102,-0.891
109,0.188,-0.105,-0.891
110,0.203,-0.098,-0.894
111,0.203,-0.09,-0.901
112,0.199,-0.086,-0.884
113,0.211,-0.086,-0.887
114,0.211,-0.086,-0.894
115,0.218,-0.086,-0.898
116,0.222,-0.09,-0.88
117,0.222,-0.086,-0.894
118,0.241,-0.083,-0.887
119,0.241,-0.079,-0.884
120,0.241,-0.064,-0.891
121,0.241,-0.071,-0.887
122,0.241,-0.079,-0.877
123,0.252,-0.09,-0.891
124,0.26,-0.075,-0.891
125,0.252,-0.079,-0.873
126,0.263,-0.068,-0.877
127,0.263,-0.071,-0.891
128,0.263,-0.071,-0.877
129,0.267,-0.071,-0.884
130,0.263,-0.068,-0.87
131,0.256,-0.079,-0.884
132,0.271,-0.086,-0.88
133,0.26,-0.068,-0.877
134,0.263,-0.083,-0.87
135,0.26,-0.071,-0.891
136,0.256,-0.06,-0.887
137,0.263,-0.049,-0.87
138,0.26,-0.053,-0.887
139,0.248,-0.056,-0.859
140,0.241,-0.053,-0.873
141,0.252,-0.045,-0.887
142,0.26,-0.045,-0.887
143,0.248,-0.038,-0.88
144,0.248,-0.045,-0.88
145,0.256,-0.045,-0.884
146,0.252,-0.049,-0.887
147,0.252,-0.045,-0.88
148,0.26,-0.045,-0.873
149,0.252,-0.053,-0.873
150,0.252,-0.045,-0.884
151,0.252,-0.053,-0.88
152,0.248,-0.045,-0.884
153,0.245,-0.056,-0.891
154,0.252,-0.049,-0.887
155,0.248,-0.041,-0.877
156,0.248,-0.045,-0.88
157,0.252,-0.056,-0.884
158,0.26,-0.06,-0.884
159,0.252,-0.053,-0.877
160,0.245,-0.064,-0.884
161,0.237,-0.064,-0.877
162,0.252,-0.056,-0.887
163,0.252,-0.06,-0.884
164,0.233,-0.079,-0.884
165,0.241,-0.041,-0.891
166,0.316,-0.053,-0.894
167,0.245,-0.068,-0.838
168,0.233,-0.026,-0.87
