,ax,ay,az
0,,,
1,0.019,0.899,-0.161
2,0.011,0.902,-0.154
3,0.008,0.906,-0.154
4,0.011,0.902,-0.143
5,0.011,0.895,-0.157
6,0.015,0.895,-0.161
7,0.023,0.899,-0.168
8,0.008,0.902,-0.154
9,0.008,0.891,-0.168
10,0.019,0.917,-0.168
11,0.008,0.899,-0.171
12,0.015,0.895,-0.161
13,0.011,0.895,-0.161
14,0.008,0.899,-0.168
15,0.0,0.906,-0.168
16,0.011,0.899,-0.175
17,0.004,0.895,-0.171
18,0.008,0.899,-0.171
19,0.008,0.902,-0.168
20,0.004,0.899,-0.168
21,0.011,0.895,-0.171
22,0.015,0.891,-0.168
23,0.008,0.899,-0.168
24,0.011,0.891,-0.168
25,0.004,0.899,-0.175
26,0.008,0.899,-0.168
27,0.004,0.902,-0.171
28,0.011,0.899,-0.178
29,0.011,0.895,-0.171
30,0.008,0.891,-0.175
31,0.011,0.899,-0.168
32,0.008,0.895,-0.175
33,0.008,0.902,-0.171
34,0.011,0.895,-0.175
35,0.011,0.906,-0.182
36,0.008,0.902,-0.171
37,0.011,0.891,-0.168
38,0.004,0.895,-0.161
39,0.004,0.891,-0.178
40,0.0,0.902,-0.178
41,0.015,0.902,-0.157
42,0.008,0.895,-0.189
43,0.004,0.899,-0.175
44,0.008,0.895,-0.175
45,0.011,0.899,-0.182
46,0.015,0.899,-0.185
47,0.019,0.895,-0.175
48,0.023,0.902,-0.189
49,0.015,0.899,-0.189
50,0.015,0.899,-0.185
51,0.015,0.899,-0.182
52,0.008,0.891,-0.178
53,0.008,0.899,-0.182
54,0.008,0.902,-0.185
55,0.011,0.895,-0.175
56,0.011,0.891,-0.175
57,0.011,0.895,-0.175
58,0.011,0.891,-0.168
59,0.011,0.91,-0.171
60,0.015,0.902,-0.189
61,0.011,0.902,-0.168
62,0.015,0.895,-0.171
63,0.008,0.902,-0.161
64,0.015,0.895,-0.178
65,0.011,0.902,-0.178
66,0.008,0.902,-0.171
67,0.008,0.899,-0.168
68,0.011,0.895,-0.178
69,0.015,0.902,-0.164
70,0.011,0.906,-0.171
71,0.011,0.895,-0.164
72,0.015,0.895,-0.171
73,0.011,0.899,-0.164
74,0.008,0.902,-0.168
75,0.008,0.902,-0.164
76,0.011,0.899,-0.161
77,0.011,0.914,-0.168
78,0.008,0.895,-0.161
79,0.011,0.895,-0.143
80,0.015,0.899,-0.154
81,0.011,0.899,-0.157
82,0.015,0.899,-0.154
83,0.015,0.906,-0.15
84,0.008,0.906,-0.136
85,0.008,0.906,-0.136
86,0.008,0.906,-0.15
87,0.008,0.902,-0.143
88,0.011,0.906,-0.147
89,0.015,0.906,-0.15
90,0.008,0.906,-0.15
91,0.004,0.895,-0.14
92,0.008,0.91,-0.14
93,0.011,0.895,-0.143
94,0.008,0.906,-0.143
95,0.008,0.906,-0.129
96,0.011,0.906,-0.129
97,0.011,0.902,-0.129
98,0.008,0.902,-0.119
99,0.004,0.906,-0.112
100,0.008,0.902,-0.112
101,0.008,0.906,-0.112
102,0.008,0.899,-0.122
103,0.004,0.906,-0.105
104,0.015,0.914,-0.112
105,0.008,0.906,-0.105
106,0.008,0.899,-0.101
107,0.008,0.899,-0.108
108,0.011,0.902,-0.108
109,0.011,0.899,-0.098
110,0.015,0.91,-0.094
111,0.019,0.906,-0.101
112,0.004,0.902,-0.087
113,0.011,0.899,-0.08
114,0.008,0.906,-0.087
115,0.008,0.906,-0.094
116,0.008,0.902,-0.087
117,0.004,0.906,-0.084
118,0.008,0.914,-0.084
119,0.008,0.906,-0.077
120,0.004,0.91,-0.066
121,0.008,0.91,-0.08
122,0.011,0.902,-0.07
123,0.011,0.899,-0.059
124,0.011,0.91,-0.07
125,0.004,0.902,-0.066
126,0.0,0.91,-0.07
127,0.011,0.902,-0.07
128,0.023,0.917,-0.052
129,0.008,0.906,-0.063
130,0.008,0.906,-0.063
131,0.008,0.902,-0.052
132,0.015,0.906,-0.052
133,0.023,0.91,-0.063
134,0.015,0.899,-0.059
135,0.008,0.902,-0.038
136,0.015,0.902,-0.045
137,0.004,0.914,-0.052
138,0.011,0.902,-0.056
139,0.004,0.906,-0.052
140,0.011,0.914,-0.056
141,0.011,0.91,-0.049
142,0.008,0.914,-0.045
143,0.008,0.902,-0.049
144,0.011,0.899,-0.049
145,0.008,0.895,-0.042
146,0.011,0.902,-0.042
147,0.011,0.91,-0.056
148,0.011,0.91,-0.052
149,0.011,0.902,-0.045
150,0.015,0.906,-0.038
151,0.015,0.906,-0.042
152,0.011,0.906,-0.049
153,0.011,0.899,-0.049
154,0.004,0.899,-0.038
155,0.011,0.906,-0.038
156,0.004,0.91,-0.052
157,0.004,0.902,-0.045
158,0.004,0.91,-0.056
159,0.011,0.914,-0.052
160,0.011,0.902,-0.056
161,0.015,0.902,-0.045
162,0.011,0.902,-0.045
163,0.008,0.91,-0.052
164,0.008,0.902,-0.045
165,0.011,0.906,-0.042
166,0.008,0.906,-0.045
167,0.015,0.906,-0.066
168,0.015,0.91,-0.056
169,0.008,0.91,-0.042
170,0.015,0.91,-0.049
171,0.015,0.891,-0.056
172,0.011,0.917,-0.066
173,0.008,0.91,-0.059
174,0.008,0.917,-0.056
175,0.008,0.902,-0.052
176,0.008,0.902,-0.056
177,0.011,0.914,-0.042
178,0.011,0.899,-0.049
179,0.011,0.902,-0.052
180,0.015,0.895,-0.052
181,0.015,0.899,-0.052
182,0.011,0.902,-0.063
183,0.011,0.902,-0.052
184,0.019,0.906,-0.066
185,0.011,0.917,-0.073
186,0.008,0.914,-0.091
187,0.008,0.91,-0.087
188,0.011,0.899,-0.073
189,0.015,0.895,-0.073
190,0.023,0.902,-0.08
191,0.019,0.91,-0.087
192,0.015,0.91,-0.094
193,0.015,0.914,-0.094
194,0.011,0.906,-0.091
195,0.015,0.902,-0.094
196,0.015,0.902,-0.091
197,0.015,0.902,-0.091
198,0.011,0.914,-0.101
199,0.008,0.906,-0.098
200,0.008,0.902,-0.101
201,0.015,0.902,-0.101
202,0.019,0.902,-0.101
203,0.011,0.906,-0.098
204,0.011,0.906,-0.115
205,0.015,0.906,-0.108
206,0.015,0.906,-0.119
207,0.011,0.917,-0.101
208,0.015,0.906,-0.119
209,0.004,0.899,-0.119
210,0.015,0.902,-0.108
211,0.011,0.906,-0.122
