,ax,ay,az
0,,,
1,0.211,-0.008,-0.884
2,0.222,0.0,-0.891
3,0.226,0.0,-0.88
4,0.215,0.004,-0.891
5,0.218,-0.008,-0.87
6,0.211,-0.004,-0.877
7,0.218,0.0,-0.88
8,0.226,-0.004,-0.88
9,0.211,-0.004,-0.894
10,0.218,-0.004,-0.873
11,0.203,0.0,-0.877
12,0.207,-0.008,-0.88
13,0.215,0.0,-0.884
14,0.215,0.0,-0.884
15,0.211,0.0,-0.884
16,0.211,0.0,-0.877
17,0.215,0.011,-0.887
18,0.211,0.015,-0.887
19,0.222,0.008,-0.887
20,0.211,0.0,-0.891
21,0.196,-0.004,-0.891
22,0.207,0.0,-0.884
23,0.199,0.008,-0.873
24,0.199,0.004,-0.884
25,0.192,0.0,-0.898
26,0.203,0.008,-0.898
27,0.192,0.0,-0.887
28,0.166,0.004,-0.884
29,0.162,0.004,-0.891
30,0.177,0.004,-0.891
31,0.177,0.0,-0.891
32,0.169,0.0,-0.891
33,0.173,-0.004,-0.88
34,0.166,0.008,-0.884
35,0.162,0.004,-0.887
36,0.166,-0.004,-0.891
37,0.162,-0.004,-0.887
38,0.158,-0.004,-0.891
39,0.166,0.004,-0.891
40,0.173,-0.008,-0.898
41,0.158,-0.004,-0.901
42,0.147,0.0,-0.884
43,0.151,0.0,-0.887
44,0.147,0.0,-0.88
45,0.132,-0.004,-0.901
46,0.166,-0.004,-0.894
47,0.139,0.0,-0.894
48,0.136,0.0,-0.898
49,0.143,-0.004,-0.891
50,0.139,0.0,-0.901
51,0.147,0.0,-0.908
52,0.132,-0.011,-0.891
53,0.117,-0.011,-0.887
54,0.128,0.0,-0.898
55,0.128,-0.008,-0.894
56,0.117,-0.004,-0.887
57,0.124,-0.008,-0.898
58,0.124,-0.004,-0.891
59,0.128,0.0,-0.894
60,0.124,-0.004,-0.894
61,0.124,-0.004,-0.894
62,0.124,-0.008,-0.898
63,0.12,-0.015,-0.898
64,0.124,-0.008,-0.891
65,0.117,-0.004,-0.898
66,0.113,-0.004,-0.898
67,0.113,-0.008,-0.905
68,0.109,-0.011,-0.898
69,0.113,-0.008,-0.891
70,0.113,-0.011,-0.898
71,0.117,-0.008,-0.901
72,0.113,-0.008,-0.894
73,0.113,-0.008,-0.891
74,0.105,-0.011,-0.908
75,0.113,-0.008,-0.894
76,0.105,-0.008,-0.894
77,0.109,-0.008,-0.905
78,0.113,-0.011,-0.898
79,0.105,-0.011,-0.894
80,0.083,-0.004,-0.908
81,0.105,-0.008,-0.884
82,0.098,-0.008,-0.887
83,0.098,-0.008,-0.908
84,0.109,0.0,-0.873
85,0.09,-0.015,-0.915
86,0.109,-0.011,-0.894
87,0.087,-0.011,-0.894
88,0.075,-0.019,-0.887
89,0.087,-0.023,-0.898
90,0.087,-0.015,-0.901
91,0.09,-0.008,-0.901
92,0.087,-0.023,-0.891
93,0.087,-0.011,-0.901
94,0.087,-0.015,-0.901
95,0.094,-0.019,-0.891
96,0.079,-0.019,-0.898
97,0.079,-0.008,-0.901
98,0.09,-0.023,-0.908
99,0.087,-0.011,-0.901
100,0.083,-0.011,-0.908
101,0.079,-0.011,-0.901
102,0.075,-0.019,-0.901
103,0.075,-0.019,-0.901
104,0.09,-0.015,-0.905
105,0.094,-0.011,-0.894
106,0.094,-0.023,-0.894
107,0.083,-0.008,-0.891
108,0.09,-0.011,-0.901
109,0.094,-0.011,-0.919
110,0.109,-0.023,-0.884
111,0.09,-0.019,-0.88
112,0.083,-0.011,-0.891
113,0.109,-0.011,-0.898
114,0.109,-0.008,-0.905
115,0.105,-0.019,-0.894
116,0.109,-0.011,-0.873
117,0.102,0.0,-0.884
118,0.12,-0.004,-0.908
119,0.124,-0.004,-0.898
120,0.124,-0.023,-0.919
121,0.143,0.004,-0.887
122,0.117,-0.019,-0.887
123,0.12,-0.008,-0.887
124,0.139,-0.004,-0.898
125,0.143,0.0,-0.894
126,0.139,-0.004,-0.887
127,0.147,-0.008,-0.894
128,0.162,0.0,-0.891
129,0.151,-0.008,-0.894
130,0.166,-0.004,-0.859
131,0.162,-0.011,-0.908
132,0.184,0.011,-0.905
133,0.188,0.0,-0.87
134,0.181,0.008,-0.894
135,0.184,0.004,-0.891
136,0.207,0.0,-0.891
137,0.222,0.008,-0.88
138,0.215,-0.004,-0.884
139,0.222,0.011,-0.898
140,0.23,0.008,-0.887
141,0.237,0.004,-0.88
142,0.237,0.011,-0.891
143,0.222,0.0,-0.877
144,0.23,0.008,-0.873
145,0.237,0.0,-0.88
146,0.226,0.004,-0.884
147,0.222,-0.004,-0.866
148,0.226,0.004,-0.891
149,0.23,-0.004,-0.877
150,0.222,-0.008,-0.877
151,0.211,-0.015,-0.884
152,0.226,-0.004,-0.873
153,0.218,-0.008,-0.887
154,0.222,-0.008,-0.891
155,0.215,0.0,-0.87
156,0.207,-0.011,-0.88
157,0.215,-0.004,-0.877
158,0.218,-0.008,-0.891
159,0.222,0.0,-0.891
160,0.226,-0.004,-0.884
161,0.218,0.0,-0.884
162,0.218,-0.008,-0.887
163,0.226,0.004,-0.877
164,0.222,-0.008,-0.88
165,0.222,-0.011,-0.884
166,0.23,0.0,-0.877
167,0.222,-0.008,-0.873
168,0.215,0.0,-0.88
169,0.23,0.004,-0.884
170,0.226,0.0,-0.88
171,0.218,0.0,-0.884
172,0.226,0.0,-0.894
173,0.237,0.0,-0.887
174,0.23,-0.004,-0.884
175,0.233,0.0,-0.88
176,0.218,-0.008,-0.877
177,0.218,0.004,-0.877
178,0.218,0.004,-0.877
179,0.23,0.0,-0.884
180,0.23,0.004,-0.88
181,0.226,-0.004,-0.884
182,0.226,0.0,-0.88
183,0.226,-0.004,-0.88
184,0.211,-0.004,-0.88
185,0.226,-0.015,-0.884
186,0.215,-0.019,-0.884
187,0.211,-0.008,-0.884
188,0.237,0.0,-0.887
189,0.226,0.008,-0.887
190,0.207,-0.008,-0.88
191,0.199,-0.004,-0.856
192,0.215,0.0,-0.88
193,0.218,-0.004,-0.887
194,0.218,0.0,-0.898
