,ax,ay,az
0,,,
1,0.263,0.105,-0.842;
2,0.271,0.113,-0.831;
3,0.271,0.105,-0.835;
4,0.275,0.12,-0.838;
5,0.267,0.124,-0.828;
6,0.263,0.117,-0.845;
7,0.26,0.132,-0.835;
8,0.26,0.113,-0.831;
9,0.26,0.117,-0.842;
10,0.26,0.124,-0.838;
11,0.263,0.128,-0.835;
12,0.267,0.117,-0.824;
13,0.267,0.124,-0.824;
14,0.26,0.124,-0.835;
15,0.267,0.113,-0.845;
16,0.279,0.117,-0.838;
17,0.271,0.124,-0.838;
18,0.271,0.12,-0.824;
19,0.26,0.12,-0.817;
20,0.271,0.113,-0.828;
21,0.267,0.113,-0.835;
22,0.271,0.124,-0.842;
23,0.26,0.12,-0.842;
24,0.263,0.124,-0.835;
25,0.275,0.113,-0.842;
26,0.263,0.124,-0.835;
27,0.267,0.12,-0.838;
28,0.271,0.12,-0.838;
29,0.267,0.124,-0.831;
30,0.267,0.128,-0.835;
31,0.267,0.113,-0.838;
32,0.263,0.117,-0.838;
33,0.271,0.117,-0.835;
34,0.275,0.117,-0.835;
35,0.267,0.12,-0.835;
36,0.267,0.132,-0.842;
37,0.267,0.124,-0.842;
38,0.267,0.124,-0.831;
39,0.267,0.12,-0.824;
40,0.271,0.128,-0.831;
41,0.26,0.128,-0.831;
42,0.271,0.124,-0.828;
43,0.26,0.12,-0.824;
44,0.271,0.128,-0.828;
45,0.271,0.139,-0.845;
46,0.263,0.135,-0.828;
47,0.26,0.135,-0.828;
48,0.26,0.135,-0.831;
49,0.252,0.147,-0.831;
50,0.263,0.135,-0.838;
51,0.26,0.132,-0.828;
52,0.252,0.165,-0.824;
53,0.252,0.147,-0.838;
54,0.26,0.139,-0.824;
55,0.263,0.147,-0.845;
56,0.252,0.139,-0.835;
57,0.252,0.139,-0.817;
58,0.256,0.139,-0.838;
59,0.252,0.143,-0.842;
60,0.256,0.139,-0.838;
61,0.252,0.139,-0.821;
62,0.256,0.139,-0.824;
63,0.248,0.15,-0.831;
