,ax,ay,az
0,,,
1,0.162,0.861,-0.276
2,0.154,0.876,-0.279
3,0.162,0.865,-0.272
4,0.162,0.865,-0.255
5,0.162,0.872,-0.269
6,0.162,0.872,-0.283
7,0.158,0.869,-0.269
8,0.154,0.872,-0.262
9,0.154,0.876,-0.276
10,0.154,0.872,-0.272
11,0.143,0.869,-0.269
12,0.151,0.869,-0.269
13,0.151,0.876,-0.272
14,0.154,0.869,-0.269
15,0.151,0.876,-0.272
16,0.143,0.865,-0.258
17,0.158,0.869,-0.269
18,0.158,0.876,-0.265
19,0.154,0.872,-0.262
20,0.147,0.872,-0.258
21,0.147,0.872,-0.265
22,0.162,0.869,-0.258
23,0.162,0.869,-0.269
24,0.154,0.872,-0.258
25,0.151,0.872,-0.265
26,0.139,0.88,-0.258
27,0.147,0.88,-0.251
28,0.154,0.876,-0.248
29,0.154,0.884,-0.258
30,0.151,0.88,-0.262
31,0.158,0.872,-0.251
32,0.147,0.884,-0.251
33,0.147,0.88,-0.258
34,0.147,0.872,-0.262
35,0.151,0.88,-0.262
36,0.132,0.872,-0.255
37,0.139,0.857,-0.244
38,0.151,0.876,-0.251
39,0.143,0.869,-0.258
40,0.154,0.876,-0.255
41,0.158,0.876,-0.262
42,0.147,0.872,-0.262
43,0.147,0.876,-0.262
44,0.154,0.872,-0.265
45,0.147,0.876,-0.255
46,0.139,0.88,-0.262
47,0.147,0.872,-0.255
48,0.147,0.88,-0.258
49,0.147,0.88,-0.258
50,0.143,0.876,-0.248
51,0.143,0.88,-0.258
52,0.151,0.869,-0.265
53,0.147,0.869,-0.265
54,0.147,0.865,-0.258
55,0.151,0.872,-0.265
56,0.151,0.887,-0.251
57,0.151,0.872,-0.269
58,0.151,0.869,-0.265
59,0.147,0.876,-0.269
60,0.151,0.865,-0.276
61,0.139,0.876,-0.276
62,0.151,0.872,-0.265
63,0.151,0.865,-0.265
64,0.151,0.872,-0.262
65,0.154,0.876,-0.255
66,0.151,0.872,-0.269
67,0.143,0.861,-0.269
68,0.151,0.88,-0.269
69,0.162,0.869,-0.269
70,0.154,0.88,-0.272
71,0.151,0.872,-0.258
72,0.154,0.865,-0.269
73,0.154,0.876,-0.258
74,0.147,0.876,-0.262
75,0.158,0.869,-0.265
76,0.154,0.884,-0.255
77,0.158,0.88,-0.262
78,0.147,0.876,-0.262
79,0.154,0.872,-0.255
80,0.162,0.869,-0.251
81,0.162,0.872,-0.262
82,0.162,0.869,-0.258
83,0.154,0.88,-0.255
84,0.154,0.872,-0.255
85,0.158,0.872,-0.269
86,0.158,0.876,-0.262
87,0.151,0.884,-0.258
88,0.151,0.872,-0.251
89,0.154,0.876,-0.251
90,0.154,0.887,-0.248
91,0.158,0.876,-0.255
92,0.158,0.876,-0.251
93,0.158,0.884,-0.248
94,0.158,0.872,-0.251
95,0.158,0.876,-0.251
96,0.181,0.884,-0.248
97,0.162,0.872,-0.251
98,0.151,0.88,-0.244
99,0.158,0.884,-0.255
100,0.151,0.872,-0.244
101,0.158,0.876,-0.255
102,0.158,0.88,-0.248
103,0.151,0.876,-0.251
104,0.154,0.876,-0.248
105,0.166,0.887,-0.241
106,0.162,0.876,-0.238
107,0.162,0.884,-0.248
108,0.162,0.88,-0.234
109,0.158,0.876,-0.238
110,0.154,0.876,-0.244
111,0.154,0.88,-0.231
112,0.147,0.876,-0.206
113,0.154,0.88,-0.241
114,0.158,0.88,-0.238
115,0.158,0.887,-0.244
116,0.143,0.88,-0.241
117,0.151,0.887,-0.238
118,0.151,0.872,-0.238
119,0.154,0.884,-0.234
120,0.158,0.887,-0.241
