,ax,ay,az
0,,,
1,0.083,-0.071,-0.908
2,0.087,-0.075,-0.898
3,0.079,-0.079,-0.905
4,0.075,-0.071,-0.915
5,0.079,-0.079,-0.915
6,0.087,-0.071,-0.912
7,0.075,-0.071,-0.908
8,0.079,-0.071,-0.919
9,0.079,-0.068,-0.905
10,0.075,-0.075,-0.908
11,0.087,-0.071,-0.898
12,0.079,-0.071,-0.905
13,0.087,-0.075,-0.908
14,0.083,-0.071,-0.919
15,0.075,-0.071,-0.905
16,0.075,-0.071,-0.915
17,0.079,-0.075,-0.912
18,0.083,-0.068,-0.908
19,0.083,-0.075,-0.905
20,0.083,-0.075,-0.912
21,0.079,-0.075,-0.905
22,0.087,-0.079,-0.912
23,0.079,-0.083,-0.915
24,0.083,-0.075,-0.915
25,0.075,-0.068,-0.908
26,0.083,-0.056,-0.894
27,0.09,-0.068,-0.908
28,0.079,-0.071,-0.901
29,0.083,-0.075,-0.912
30,0.075,-0.068,-0.901
31,0.079,-0.079,-0.908
32,0.083,-0.075,-0.905
33,0.079,-0.075,-0.912
34,0.075,-0.075,-0.908
35,0.075,-0.071,-0.905
36,0.083,-0.079,-0.912
37,0.072,-0.075,-0.901
38,0.079,-0.079,-0.908
39,0.072,-0.079,-0.908
40,0.072,-0.079,-0.901
41,0.06,-0.083,-0.912
42,0.072,-0.075,-0.908
43,0.064,-0.075,-0.915
44,0.064,-0.071,-0.912
45,0.06,-0.075,-0.908
46,0.053,-0.071,-0.922
47,0.064,-0.071,-0.901
48,0.056,-0.083,-0.919
49,0.056,-0.083,-0.915
50,0.034,-0.079,-0.905
51,0.041,-0.075,-0.912
52,0.034,-0.086,-0.915
53,0.045,-0.083,-0.915
54,0.038,-0.071,-0.912
55,0.034,-0.075,-0.905
56,0.03,-0.075,-0.908
57,0.03,-0.075,-0.915
58,0.034,-0.075,-0.901
59,0.019,-0.071,-0.912
60,0.026,-0.071,-0.905
61,0.011,-0.075,-0.919
62,0.011,-0.064,-0.922
63,0.026,-0.068,-0.915
64,0.026,-0.064,-0.915
65,0.008,-0.068,-0.915
66,-0.004,-0.083,-0.926
67,0.0,-0.071,-0.919
68,0.008,-0.06,-0.912
69,-0.011,-0.064,-0.919
70,-0.004,-0.083,-0.915
71,-0.011,-0.075,-0.915
72,-0.011,-0.068,-0.915
73,-0.015,-0.053,-0.919
74,-0.011,-0.071,-0.929
75,-0.015,-0.075,-0.915
76,-0.026,-0.094,-0.898
77,-0.015,-0.083,-0.919
78,-0.019,-0.071,-0.912
79,-0.034,-0.075,-0.933
80,-0.023,-0.068,-0.887
81,-0.038,-0.075,-0.915
82,-0.03,-0.06,-0.908
83,-0.034,-0.079,-0.936
84,-0.038,-0.071,-0.912
85,-0.034,-0.075,-0.905
86,-0.041,-0.09,-0.912
87,-0.056,-0.094,-0.915
88,-0.045,-0.09,-0.912
89,-0.045,-0.09,-0.912
90,-0.049,-0.09,-0.915
91,-0.049,-0.09,-0.908
92,-0.056,-0.09,-0.908
93,-0.045,-0.086,-0.908
94,-0.053,-0.086,-0.922
95,-0.056,-0.083,-0.915
96,-0.064,-0.083,-0.901
97,-0.072,-0.075,-0.912
98,-0.053,-0.064,-0.908
99,-0.049,-0.056,-0.922
100,-0.056,-0.049,-0.912
101,-0.072,-0.06,-0.905
102,-0.072,-0.079,-0.915
103,-0.06,-0.075,-0.912
104,-0.068,-0.075,-0.894
105,-0.072,-0.083,-0.912
106,-0.068,-0.068,-0.905
107,-0.06,-0.09,-0.915
108,-0.056,-0.086,-0.912
109,-0.049,-0.083,-0.901
110,-0.075,-0.071,-0.898
111,-0.068,-0.075,-0.905
112,-0.06,-0.079,-0.894
113,-0.064,-0.079,-0.919
114,-0.045,-0.075,-0.933
115,-0.049,-0.079,-0.908
116,-0.049,-0.075,-0.908
117,-0.053,-0.075,-0.898
118,-0.068,-0.09,-0.908
119,-0.056,-0.086,-0.912
120,-0.045,-0.083,-0.915
121,-0.056,-0.083,-0.894
122,-0.064,-0.083,-0.894
123,-0.064,-0.086,-0.908
124,-0.023,-0.079,-0.95
125,-0.023,-0.068,-0.894
126,-0.06,-0.075,-0.898
127,-0.06,-0.079,-0.887
128,-0.038,-0.083,-0.915
129,-0.004,-0.071,-0.929
130,-0.011,-0.079,-0.922
131,-0.019,-0.071,-0.908
132,-0.019,-0.075,-0.912
133,-0.011,-0.064,-0.912
134,-0.004,-0.079,-0.912
135,0.004,-0.083,-0.905
136,0.004,-0.079,-0.905
137,-0.004,-0.075,-0.915
138,0.015,-0.071,-0.898
139,0.004,-0.064,-0.912
140,0.008,-0.068,-0.915
141,0.015,-0.064,-0.919
142,0.004,-0.068,-0.922
143,0.015,-0.064,-0.912
144,0.019,-0.064,-0.926
145,0.019,-0.064,-0.905
146,0.026,-0.071,-0.898
147,0.015,-0.071,-0.915
148,0.026,-0.071,-0.912
149,0.026,-0.075,-0.919
150,0.023,-0.071,-0.926
151,0.034,-0.068,-0.919
152,0.041,-0.083,-0.912
153,0.03,-0.075,-0.919
154,0.03,-0.075,-0.901
155,0.038,-0.079,-0.915
156,0.038,-0.079,-0.922
157,0.041,-0.079,-0.919
158,0.038,-0.071,-0.905
159,0.03,-0.071,-0.919
160,0.034,-0.075,-0.912
161,0.041,-0.068,-0.919
162,0.041,-0.071,-0.915
163,0.041,-0.071,-0.915
164,0.041,-0.068,-0.908
165,0.038,-0.075,-0.912
166,0.056,-0.071,-0.915
167,0.049,-0.068,-0.905
168,0.034,-0.079,-0.912
169,0.041,-0.079,-0.922
170,0.049,-0.071,-0.915
171,0.053,-0.071,-0.912
172,0.056,-0.068,-0.919
173,0.045,-0.068,-0.912
174,0.049,-0.071,-0.908
175,0.053,-0.071,-0.915
176,0.045,-0.075,-0.912
177,0.045,-0.071,-0.912
178,0.06,-0.071,-0.901
179,0.056,-0.068,-0.908
180,0.053,-0.06,-0.908
181,0.045,-0.06,-0.919
182,0.049,-0.068,-0.915
183,0.068,-0.06,-0.912
184,0.049,-0.068,-0.915
185,0.049,-0.075,-0.908
186,0.056,-0.064,-0.908
187,0.049,-0.071,-0.912
188,0.06,-0.071,-0.915
189,0.056,-0.071,-0.912
190,0.06,-0.079,-0.912
191,0.053,-0.068,-0.915
192,0.06,-0.068,-0.908
193,0.056,-0.071,-0.908
194,0.06,-0.064,-0.908
195,0.056,-0.075,-0.919
196,0.056,-0.068,-0.905
197,0.045,-0.075,-0.915
198,0.06,-0.075,-0.912
199,0.053,-0.068,-0.912
200,0.056,-0.068,-0.912
201,0.06,-0.064,-0.912
202,0.056,-0.06,-0.908
203,0.049,-0.068,-0.915
204,0.06,-0.071,-0.908
205,0.06,-0.071,-0.905
206,0.056,-0.068,-0.912
207,0.06,-0.068,-0.915
208,0.053,-0.071,-0.915
209,0.06,-0.068,-0.912
210,0.06,-0.068,-0.908
211,0.06,-0.068,-0.919
212,0.053,-0.064,-0.898
213,0.049,-0.075,-0.912
214,0.064,-0.071,-0.908
215,0.06,-0.064,-0.912
216,0.056,-0.075,-0.915
217,0.06,-0.068,-0.912
218,0.056,-0.068,-0.915
219,0.064,-0.064,-0.908
220,0.056,-0.06,-0.905
221,0.06,-0.068,-0.912
222,0.068,-0.064,-0.905
223,0.053,-0.071,-0.915
224,0.056,-0.068,-0.908
225,0.056,-0.068,-0.919
226,0.053,-0.071,-0.905
227,0.053,-0.068,-0.908
228,0.056,-0.068,-0.919
229,0.068,-0.083,-0.915
230,0.06,-0.045,-0.901
231,0.038,-0.041,-0.926
232,0.068,-0.053,-0.915
233,0.072,-0.068,-0.922
234,0.056,-0.071,-0.905
235,0.056,-0.06,-0.915
236,0.049,-0.049,-0.908
237,0.056,-0.068,-0.922
238,0.06,-0.071,-0.912
239,0.056,-0.064,-0.912
240,0.049,-0.06,-0.915
241,0.053,-0.06,-0.915
242,0.056,-0.071,-0.915
243,0.06,-0.071,-0.912
244,0.049,-0.068,-0.908
245,0.045,-0.071,-0.922
246,0.053,-0.06,-0.912
247,0.049,-0.06,-0.908
248,0.049,-0.064,-0.908
249,0.041,-0.06,-0.919
250,0.038,-0.064,-0.908
251,0.034,-0.079,-0.905
252,0.034,-0.09,-0.912
253,0.011,-0.083,-0.922
254,0.053,-0.068,-0.912
255,0.045,-0.094,-0.912
256,0.03,-0.053,-0.894
257,0.011,-0.071,-0.912
258,0.026,-0.064,-0.926
259,0.015,-0.068,-0.908
260,0.019,-0.075,-0.908
261,0.015,-0.083,-0.908
262,0.011,-0.09,-0.922
263,0.026,-0.075,-0.922
264,0.0,-0.083,-0.908
265,0.004,-0.083,-0.922
266,0.004,-0.102,-0.94
267,0.008,-0.094,-0.915
268,0.008,-0.075,-0.894
269,-0.008,-0.068,-0.901
270,-0.015,-0.064,-0.905
271,-0.015,-0.068,-0.922
272,-0.011,-0.064,-0.915
273,-0.008,-0.071,-0.919
274,-0.008,-0.079,-0.922
275,-0.019,-0.071,-0.908
276,-0.034,-0.083,-0.908
277,-0.03,-0.075,-0.905
278,-0.026,-0.075,-0.908
279,-0.034,-0.075,-0.915
280,-0.03,-0.083,-0.908
281,-0.026,-0.075,-0.912
282,-0.03,-0.075,-0.912
283,-0.038,-0.079,-0.908
284,-0.041,-0.086,-0.905
285,-0.041,-0.083,-0.905
286,-0.026,-0.079,-0.908
287,-0.041,-0.083,-0.912
288,-0.038,-0.079,-0.905
289,-0.049,-0.083,-0.905
290,-0.038,-0.075,-0.912
291,-0.038,-0.075,-0.894
292,-0.056,-0.083,-0.898
293,-0.034,-0.071,-0.898
294,-0.045,-0.094,-0.919
295,-0.038,-0.083,-0.912
296,-0.06,-0.083,-0.908
297,-0.064,-0.094,-0.901
298,-0.064,-0.079,-0.898
299,-0.041,-0.09,-0.919
300,-0.056,-0.083,-0.912
301,-0.06,-0.079,-0.908
302,-0.064,-0.083,-0.908
303,-0.06,-0.083,-0.919
304,-0.064,-0.09,-0.905
305,-0.072,-0.075,-0.905
306,-0.072,-0.094,-0.901
307,-0.068,-0.086,-0.915
308,-0.064,-0.086,-0.915
309,-0.064,-0.086,-0.891
310,-0.068,-0.09,-0.905
311,-0.06,-0.09,-0.912
312,-0.049,-0.094,-0.926
313,-0.056,-0.098,-0.919
314,-0.06,-0.086,-0.915
315,-0.053,-0.086,-0.915
316,-0.053,-0.075,-0.912
317,-0.045,-0.086,-0.905
318,-0.049,-0.086,-0.901
319,-0.045,-0.086,-0.908
320,-0.049,-0.09,-0.915
321,-0.053,-0.086,-0.905
322,-0.041,-0.075,-0.915
323,-0.038,-0.083,-0.894
324,-0.049,-0.079,-0.901
325,-0.038,-0.075,-0.926
326,-0.03,-0.079,-0.901
327,-0.041,-0.083,-0.922
328,-0.049,-0.079,-0.908
329,-0.049,-0.09,-0.908
330,-0.026,-0.083,-0.912
331,-0.03,-0.079,-0.922
332,-0.019,-0.075,-0.908
333,-0.023,-0.079,-0.905
